Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:38:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.395000457763672,9.395000457763672,803.0
2024-10-25 15:38:00+00:00,XRX,10.005000114440918,10.005000114440918,10.010000228881836,10.0,10.005000114440918,6762.0
2024-10-25 15:38:00+00:00,ZBRA,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,968.0
2024-10-25 15:38:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.46500015258789,10.46500015258789,7107.0
2024-10-25 15:38:00+00:00,ZM,72.97000122070312,72.97000122070312,72.98999786376953,72.94999694824219,72.94999694824219,7623.0
2024-10-25 15:38:00+00:00,ZS,184.67999267578125,184.67999267578125,184.67999267578125,184.6300048828125,184.63999938964844,5234.0
2024-10-25 15:39:00+00:00,AAOI,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.514999389648438,2791.0
2024-10-25 15:39:00+00:00,AAPL,231.38600158691406,231.38600158691406,231.51499938964844,231.375,231.47999572753906,59618.0
2024-10-25 15:39:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.87200164794922,48.83000183105469,48.8489990234375,2184.0
2024-10-25 15:39:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,267.0
2024-10-25 15:39:00+00:00,ADBE,483.3299865722656,483.3299865722656,483.69000244140625,483.3299865722656,483.69000244140625,3889.0
2024-10-25 15:39:00+00:00,ADI,231.21499633789062,231.21499633789062,231.38999938964844,231.21499633789062,231.27000427246094,6006.0
2024-10-25 15:39:00+00:00,AEHR,17.02680015563965,17.02680015563965,17.049999237060547,17.020000457763672,17.049999237060547,3293.0
2024-10-25 15:39:00+00:00,AEYE,22.565000534057617,22.565000534057617,22.565000534057617,22.5,22.5,998.0
2024-10-25 15:39:00+00:00,AFRM,41.13999938964844,41.13999938964844,41.15909957885742,41.11000061035156,41.11000061035156,11746.0
2024-10-25 15:39:00+00:00,AGYS,110.30599975585938,110.30599975585938,110.30599975585938,110.30599975585938,110.30599975585938,271.0
2024-10-25 15:39:00+00:00,AKAM,101.80999755859375,101.80999755859375,101.83799743652344,101.79000091552734,101.80000305175781,4014.0
2024-10-25 15:39:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,32500.0
2024-10-25 15:39:00+00:00,ALGM,23.165000915527344,23.165000915527344,23.170000076293945,23.165000915527344,23.170000076293945,3729.0
2024-10-25 15:39:00+00:00,ALTR,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,1350.0
2024-10-25 15:39:00+00:00,AMAT,187.39999389648438,187.39999389648438,187.49000549316406,187.3699951171875,187.41000366210938,4705.0
2024-10-25 15:39:00+00:00,AMBA,57.85649871826172,57.85649871826172,57.85649871826172,57.81999969482422,57.81999969482422,1325.0
2024-10-25 15:39:00+00:00,AMD,156.57000732421875,156.57000732421875,156.67999267578125,156.55999755859375,156.64999389648438,53605.0
2024-10-25 15:39:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.139999389648438,30.100000381469727,30.100000381469727,7229.0
2024-10-25 15:39:00+00:00,ANSS,323.8550109863281,323.8550109863281,324.25,323.8550109863281,324.25,657.0
2024-10-25 15:39:00+00:00,APCX,0.7425000071525574,0.7425000071525574,0.7425000071525574,0.7411999702453613,0.7411999702453613,595.0
2024-10-25 15:39:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,501.0
2024-10-25 15:39:00+00:00,APP,161.83999633789062,161.83999633789062,161.83999633789062,161.77000427246094,161.77999877929688,4046.0
2024-10-25 15:39:00+00:00,APPF,212.6177978515625,212.6177978515625,212.6177978515625,212.6177978515625,212.6177978515625,1444.0
2024-10-25 15:39:00+00:00,APPN,32.349998474121094,32.349998474121094,32.349998474121094,32.34199905395508,32.34199905395508,805.0
2024-10-25 15:39:00+00:00,APPS,3.069999933242798,3.069999933242798,3.075000047683716,3.066800117492676,3.069999933242798,9817.0
2024-10-25 15:39:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.5,6.485000133514404,6.485000133514404,29653.0
2024-10-25 15:39:00+00:00,ASUR,9.670000076293945,9.670000076293945,9.670000076293945,9.654999732971191,9.662500381469727,1317.0
2024-10-25 15:39:00+00:00,AUR,6.394999980926514,6.394999980926514,6.39900016784668,6.394999980926514,6.394999980926514,5375.0
2024-10-25 15:39:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.09000015258789,8.079999923706055,8.09000015258789,2189.0
2024-10-25 15:39:00+00:00,AVGO,173.85000610351562,173.85000610351562,173.90499877929688,173.82000732421875,173.88999938964844,16671.0
2024-10-25 15:39:00+00:00,AVT,54.125,54.125,54.13999938964844,54.10499954223633,54.10499954223633,4161.0
2024-10-25 15:39:00+00:00,BAND,17.905000686645508,17.905000686645508,17.905000686645508,17.899999618530273,17.899999618530273,1515.0
2024-10-25 15:39:00+00:00,BASE,16.309999465942383,16.309999465942383,16.309999465942383,16.281999588012695,16.281999588012695,3333.0
2024-10-25 15:39:00+00:00,BELFB,78.56610107421875,78.56610107421875,78.56610107421875,78.56610107421875,78.56610107421875,796.0
2024-10-25 15:39:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1817.0
2024-10-25 15:39:00+00:00,BL,56.439998626708984,56.439998626708984,56.439998626708984,56.43000030517578,56.43000030517578,1019.0
2024-10-25 15:39:00+00:00,BLKB,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,829.0
2024-10-25 15:39:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,494.0
2024-10-25 15:39:00+00:00,BOXL,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.0
2024-10-25 15:39:00+00:00,BRZE,30.719100952148438,30.719100952148438,30.719100952148438,30.719100952148438,30.719100952148438,226.0
2024-10-25 15:39:00+00:00,BSY,49.06999969482422,49.06999969482422,49.08000183105469,49.06999969482422,49.08000183105469,3144.0
2024-10-25 15:39:00+00:00,CAMT,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,936.0
2024-10-25 15:39:00+00:00,CAN,0.9746999740600586,0.9746999740600586,0.9799000024795532,0.9731000065803528,0.9731000065803528,33822.0
2024-10-25 15:39:00+00:00,CCSI,20.110000610351562,20.110000610351562,20.174999237060547,20.110000610351562,20.174999237060547,409.0
2024-10-25 15:39:00+00:00,CDNS,257.5249938964844,257.5249938964844,257.760009765625,257.5249938964844,257.760009765625,4757.0
2024-10-25 15:39:00+00:00,CDW,217.80999755859375,217.80999755859375,217.80999755859375,217.7989959716797,217.7989959716797,809.0
2024-10-25 15:39:00+00:00,CEVA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,901.0
2024-10-25 15:39:00+00:00,CFLT,22.424999237060547,22.424999237060547,22.43000030517578,22.424999237060547,22.424999237060547,5304.0
2024-10-25 15:39:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,808.0
2024-10-25 15:39:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.915000915527344,38.880001068115234,38.88999938964844,1569.0
2024-10-25 15:39:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.200000762939453,18.170000076293945,18.200000762939453,3960.0
2024-10-25 15:39:00+00:00,CLSK,11.54990005493164,11.54990005493164,11.555000305175781,11.529999732971191,11.53499984741211,69964.0
2024-10-25 15:39:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,535.0
2024-10-25 15:39:00+00:00,CNXC,44.43000030517578,44.43000030517578,44.43000030517578,44.400001525878906,44.400001525878906,865.0
2024-10-25 15:39:00+00:00,COHR,95.7249984741211,95.7249984741211,95.7300033569336,95.69499969482422,95.69499969482422,3163.0
2024-10-25 15:39:00+00:00,COHU,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,118.0
2024-10-25 15:39:00+00:00,COIN,204.851806640625,204.851806640625,204.92999267578125,204.72999572753906,204.85000610351562,9150.0
2024-10-25 15:39:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,1525.0
2024-10-25 15:39:00+00:00,CORZ,13.289999961853027,13.289999961853027,13.289999961853027,13.260499954223633,13.260499954223633,23856.0
2024-10-25 15:39:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,206.0
2024-10-25 15:39:00+00:00,CRDO,39.209999084472656,39.209999084472656,39.209999084472656,39.19499969482422,39.19499969482422,711.0
2024-10-25 15:39:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,1486.0
2024-10-25 15:39:00+00:00,CRUS,122.43499755859375,122.43499755859375,122.43499755859375,122.40249633789062,122.43499755859375,587.0
2024-10-25 15:39:00+00:00,CRWD,299.8299865722656,299.8299865722656,299.8699951171875,299.6000061035156,299.6700134277344,9086.0
2024-10-25 15:39:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.790000915527344,55.77000045776367,55.775001525878906,47898.0
2024-10-25 15:39:00+00:00,CSIQ,13.404999732971191,13.404999732971191,13.404999732971191,13.354999542236328,13.359999656677246,5945.0
2024-10-25 15:39:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,1526.0
2024-10-25 15:39:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.84010314941406,74.80999755859375,74.83499908447266,6473.0
2024-10-25 15:39:00+00:00,DATS,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,0.0
2024-10-25 15:39:00+00:00,DAVE,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,263.0
2024-10-25 15:39:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.049999237060547,26.049999237060547,8845.0
2024-10-25 15:39:00+00:00,DDOG,126.69499969482422,126.69499969482422,126.72000122070312,126.625,126.62999725341797,10848.0
2024-10-25 15:39:00+00:00,DMRC,31.975000381469727,31.975000381469727,31.975000381469727,31.975000381469727,31.975000381469727,291.0
2024-10-25 15:39:00+00:00,DOCU,68.85600280761719,68.85600280761719,68.86199951171875,68.8499984741211,68.8499984741211,2263.0
2024-10-25 15:39:00+00:00,DOX,89.0199966430664,89.0199966430664,89.125,89.0199966430664,89.125,2284.0
2024-10-25 15:39:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,220.0
2024-10-25 15:39:00+00:00,ENPH,83.87000274658203,83.87000274658203,83.91500091552734,83.82499694824219,83.83999633789062,6764.0
2024-10-25 15:39:00+00:00,ENTG,105.63500213623047,105.63500213623047,105.63999938964844,105.58000183105469,105.63500213623047,1908.0
2024-10-25 15:39:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,7282.0
2024-10-25 15:39:00+00:00,EXLS,38.58000183105469,38.58000183105469,38.58000183105469,38.54999923706055,38.54999923706055,2120.0
2024-10-25 15:39:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,483.0
2024-10-25 15:39:00+00:00,FFIV,216.92999267578125,216.92999267578125,216.92999267578125,216.9199981689453,216.9199981689453,1684.0
2024-10-25 15:39:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.860000610351562,29.80500030517578,29.80500030517578,7715.0
2024-10-25 15:39:00+00:00,FLEX,35.1609992980957,35.1609992980957,35.20000076293945,35.1609992980957,35.20000076293945,4519.0
2024-10-25 15:39:00+00:00,FORM,44.869998931884766,44.869998931884766,44.869998931884766,44.84000015258789,44.84000015258789,1447.0
2024-10-25 15:39:00+00:00,FROG,29.257999420166016,29.257999420166016,29.257999420166016,29.2450008392334,29.2450008392334,1509.0
2024-10-25 15:39:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.600000381469727,11.604999542236328,14873.0
2024-10-25 15:39:00+00:00,FSLR,198.35000610351562,198.35000610351562,198.3800048828125,198.3300018310547,198.33999633789062,3423.0
2024-10-25 15:39:00+00:00,FTNT,80.625,80.625,80.67500305175781,80.62000274658203,80.63999938964844,22590.0
2024-10-25 15:39:00+00:00,GCT,24.4950008392334,24.4950008392334,24.510000228881836,24.4950008392334,24.506799697875977,850.0
2024-10-25 15:39:00+00:00,GDS,21.309999465942383,21.309999465942383,21.33989906311035,21.309999465942383,21.33989906311035,1134.0
2024-10-25 15:39:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1214.0
2024-10-25 15:39:00+00:00,GFS,40.459999084472656,40.459999084472656,40.459999084472656,40.435001373291016,40.435001373291016,4287.0
2024-10-25 15:39:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,307.0
2024-10-25 15:39:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,45054.0
2024-10-25 15:39:00+00:00,GRRR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,1034.0
2024-10-25 15:39:00+00:00,GTLB,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,2819.0
2024-10-25 15:39:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.63249969482422,33.6349983215332,2085.0
2024-10-25 15:39:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,3318.0
2024-10-25 15:39:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.78499984741211,14.770000457763672,14.78499984741211,3170.0
2024-10-25 15:39:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5999999046325684,3.609999895095825,2744.0
2024-10-25 15:39:00+00:00,HOOD,27.049999237060547,27.049999237060547,27.05500030517578,27.045000076293945,27.045000076293945,12257.0
2024-10-25 15:39:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,510.0
2024-10-25 15:39:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,753.0
2024-10-25 15:39:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,253.0
2024-10-25 15:39:00+00:00,INOD,20.15999984741211,20.15999984741211,20.190000534057617,20.15999984741211,20.190000534057617,1007.0
2024-10-25 15:39:00+00:00,INSG,19.90999984741211,19.90999984741211,19.920000076293945,19.899999618530273,19.920000076293945,1110.0
2024-10-25 15:39:00+00:00,INTA,50.13460159301758,50.13460159301758,50.150001525878906,50.13460159301758,50.150001525878906,579.0
2024-10-25 15:39:00+00:00,INTC,22.834999084472656,22.834999084472656,22.839000701904297,22.825000762939453,22.834999084472656,75949.0
2024-10-25 15:39:00+00:00,INTU,608.8400268554688,608.8400268554688,608.8400268554688,608.6599731445312,608.75,1567.0
2024-10-25 15:39:00+00:00,IPGP,77.0250015258789,77.0250015258789,77.0250015258789,76.98999786376953,76.98999786376953,2758.0
2024-10-25 15:39:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,326.0
2024-10-25 15:39:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,294.0
2024-10-25 15:39:00+00:00,JKHY,182.80999755859375,182.80999755859375,182.83999633789062,182.80999755859375,182.83999633789062,935.0
2024-10-25 15:39:00+00:00,KLIC,44.76499938964844,44.76499938964844,44.76499938964844,44.76499938964844,44.76499938964844,468.0
2024-10-25 15:39:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,10600.0
2024-10-25 15:39:00+00:00,LINK,5.199900150299072,5.199900150299072,5.300000190734863,5.110000133514404,5.249899864196777,7851.0
2024-10-25 15:39:00+00:00,LITE,64.38999938964844,64.38999938964844,64.44000244140625,64.38999938964844,64.44000244140625,1101.0
2024-10-25 15:39:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.76499938964844,80.7300033569336,80.76499938964844,1659.0
2024-10-25 15:39:00+00:00,LRCX,78.16999816894531,78.16999816894531,78.21499633789062,78.1500015258789,78.19000244140625,19176.0
2024-10-25 15:39:00+00:00,LSCC,54.21500015258789,54.21500015258789,54.220001220703125,54.154998779296875,54.154998779296875,9440.0
2024-10-25 15:39:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,802.0
2024-10-25 15:39:00+00:00,LYFT,13.454999923706055,13.454999923706055,13.479999542236328,13.441800117492676,13.449999809265137,104040.0
2024-10-25 15:39:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,712.0
2024-10-25 15:39:00+00:00,MANH,276.04998779296875,276.04998779296875,276.135009765625,276.04998779296875,276.135009765625,2485.0
2024-10-25 15:39:00+00:00,MCHP,76.73500061035156,76.73500061035156,76.75,76.7249984741211,76.7249984741211,3853.0
2024-10-25 15:39:00+00:00,MDB,267.8399963378906,267.8399963378906,268.0,267.8399963378906,267.8599853515625,2014.0
2024-10-25 15:39:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.770000457763672,4266.0
2024-10-25 15:39:00+00:00,MKSI,101.38500213623047,101.38500213623047,101.44999694824219,101.36000061035156,101.4000015258789,3612.0
2024-10-25 15:39:00+00:00,MNDO,1.9500000476837158,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,6963.0
2024-10-25 15:39:00+00:00,MPWR,909.780029296875,909.780029296875,909.780029296875,909.22998046875,909.22998046875,1171.0
2024-10-25 15:39:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,2367.0
2024-10-25 15:39:00+00:00,MRVL,82.08000183105469,82.08000183105469,82.125,82.06500244140625,82.125,10682.0
2024-10-25 15:39:00+00:00,MSFT,428.1099853515625,428.1099853515625,428.32000732421875,428.0799865722656,428.20001220703125,11742.0
2024-10-25 15:39:00+00:00,MSTR,234.89999389648438,234.89999389648438,235.3300018310547,234.60000610351562,234.6699981689453,55442.0
2024-10-25 15:39:00+00:00,MTC,0.3831000030040741,0.3831000030040741,0.3831000030040741,0.38019999861717224,0.38019999861717224,4962.0
2024-10-25 15:39:00+00:00,MTSI,121.13999938964844,121.13999938964844,121.20999908447266,121.04000091552734,121.20999908447266,8454.0
2024-10-25 15:39:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.579999923706055,4.572800159454346,4.579999923706055,3180.0
2024-10-25 15:39:00+00:00,MU,108.23500061035156,108.23500061035156,108.30000305175781,108.22679901123047,108.25,15842.0
2024-10-25 15:39:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,0.0
2024-10-25 15:39:00+00:00,MXL,14.729999542236328,14.729999542236328,14.729999542236328,14.704999923706055,14.710000038146973,5474.0
2024-10-25 15:39:00+00:00,NCNO,37.915000915527344,37.915000915527344,37.915000915527344,37.915000915527344,37.915000915527344,125.0
2024-10-25 15:39:00+00:00,NICE,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,111.0
2024-10-25 15:39:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,1333.0
2024-10-25 15:39:00+00:00,NSIT,209.3000030517578,209.3000030517578,209.4499969482422,209.3000030517578,209.4499969482422,1200.0
2024-10-25 15:39:00+00:00,NTAP,119.80999755859375,119.80999755859375,119.80999755859375,119.77999877929688,119.79000091552734,3745.0
2024-10-25 15:39:00+00:00,NTNX,61.709999084472656,61.709999084472656,61.72999954223633,61.709999084472656,61.724998474121094,1670.0
2024-10-25 15:39:00+00:00,NVDA,142.0749969482422,142.0749969482422,142.14999389648438,142.05999755859375,142.14999389648438,233041.0
2024-10-25 15:39:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,515.0
2024-10-25 15:39:00+00:00,NVMI,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,401.0
2024-10-25 15:39:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,471.0
2024-10-25 15:39:00+00:00,NXPI,243.60000610351562,243.60000610351562,243.63999938964844,243.5399932861328,243.60000610351562,5594.0
2024-10-25 15:39:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.41000366210938,72.37000274658203,72.37999725341797,2749.0
2024-10-25 15:39:00+00:00,OLED,203.3300018310547,203.3300018310547,203.3300018310547,203.10000610351562,203.10000610351562,3313.0
2024-10-25 15:39:00+00:00,ON,71.37000274658203,71.37000274658203,71.41999816894531,71.33999633789062,71.38999938964844,36584.0
2024-10-25 15:39:00+00:00,OSIS,135.14999389648438,135.14999389648438,135.14999389648438,134.83999633789062,134.85000610351562,3373.0
2024-10-25 15:39:00+00:00,OTEX,33.22999954223633,33.22999954223633,33.25,33.22999954223633,33.22999954223633,3175.0
2024-10-25 15:39:00+00:00,PANW,366.4200134277344,366.4200134277344,366.639892578125,366.29998779296875,366.4549865722656,1223.0
2024-10-25 15:39:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,924.0
2024-10-25 15:39:00+00:00,PCTY,173.75999450683594,173.75999450683594,173.75999450683594,173.75,173.75,610.0
2024-10-25 15:39:00+00:00,PEGA,79.91000366210938,79.91000366210938,79.91000366210938,79.88500213623047,79.88500213623047,5818.0
2024-10-25 15:39:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,566.0
2024-10-25 15:39:00+00:00,PET,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,528.0
2024-10-25 15:39:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1075.0
2024-10-25 15:39:00+00:00,PHUN,10.649999618530273,10.649999618530273,10.65999984741211,10.539999961853027,10.567500114440918,86055.0
2024-10-25 15:39:00+00:00,PI,202.10000610351562,202.10000610351562,202.10000610351562,202.10000610351562,202.10000610351562,721.0
2024-10-25 15:39:00+00:00,PLAB,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,521.0
2024-10-25 15:39:00+00:00,PLUS,97.93499755859375,97.93499755859375,97.93499755859375,97.93499755859375,97.93499755859375,855.0
2024-10-25 15:39:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8503000736236572,3.8499999046325684,3.8503000736236572,1578.0
2024-10-25 15:39:00+00:00,POWI,63.27000045776367,63.27000045776367,63.27000045776367,63.25,63.25,992.0
2024-10-25 15:39:00+00:00,PRCH,1.2970000505447388,1.2970000505447388,1.2970000505447388,1.2970000505447388,1.2970000505447388,914.0
2024-10-25 15:39:00+00:00,PRGS,64.68000030517578,64.68000030517578,64.68000030517578,64.66999816894531,64.66999816894531,555.0
2024-10-25 15:39:00+00:00,PTC,187.1999969482422,187.1999969482422,187.24000549316406,187.1999969482422,187.1999969482422,1388.0
2024-10-25 15:39:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,784.0
2024-10-25 15:39:00+00:00,QCOM,170.97999572753906,170.97999572753906,171.02499389648438,170.9600067138672,170.9600067138672,7816.0
2024-10-25 15:39:00+00:00,QLYS,120.875,120.875,120.875,120.86499786376953,120.86499786376953,372.0
2024-10-25 15:39:00+00:00,QRVO,99.76000213623047,99.76000213623047,99.78500366210938,99.75,99.7699966430664,1647.0
2024-10-25 15:39:00+00:00,RCAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2319.0
2024-10-25 15:39:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.895000457763672,2201.0
2024-10-25 15:39:00+00:00,RGTI,1.201300024986267,1.201300024986267,1.2100000381469727,1.201300024986267,1.2059999704360962,3594.0
2024-10-25 15:39:00+00:00,RIOT,9.725000381469727,9.725000381469727,9.729999542236328,9.71500015258789,9.720000267028809,14451.0
2024-10-25 15:39:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,498.0
2024-10-25 15:39:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,272.0
2024-10-25 15:39:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.707499980926514,7.704999923706055,7.707499980926514,796.0
2024-10-25 15:39:00+00:00,RPD,39.06999969482422,39.06999969482422,39.095001220703125,39.06999969482422,39.095001220703125,709.0
2024-10-25 15:39:00+00:00,RUM,5.670000076293945,5.670000076293945,5.695000171661377,5.670000076293945,5.684999942779541,12175.0
2024-10-25 15:39:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.413999557495117,14.414999961853027,1897.0
2024-10-25 15:39:00+00:00,SANM,67.5999984741211,67.5999984741211,67.61000061035156,67.5999984741211,67.61000061035156,367.0
2024-10-25 15:39:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1200008392334,25.040000915527344,25.059999465942383,7696.0
2024-10-25 15:39:00+00:00,SCSC,45.040000915527344,45.040000915527344,45.06999969482422,45.040000915527344,45.06999969482422,1070.0
2024-10-25 15:39:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.375,8.375,631.0
2024-10-25 15:39:00+00:00,SEDG,16.110000610351562,16.110000610351562,16.110000610351562,16.040000915527344,16.040000915527344,12500.0
2024-10-25 15:39:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.195000171661377,5.190000057220459,5.190000057220459,676.0
2024-10-25 15:39:00+00:00,SITM,178.55999755859375,178.55999755859375,178.55999755859375,178.55999755859375,178.55999755859375,1309.0
2024-10-25 15:39:00+00:00,SKYT,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1176.0
2024-10-25 15:39:00+00:00,SLAB,114.01499938964844,114.01499938964844,114.01499938964844,114.01499938964844,114.01499938964844,309.0
