Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:39:00+00:00,SLNH,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,1523.0
2024-10-25 15:39:00+00:00,SMCI,47.43920135498047,47.43920135498047,47.45500183105469,47.42689895629883,47.439998626708984,63901.0
2024-10-25 15:39:00+00:00,SMTC,45.68000030517578,45.68000030517578,45.744998931884766,45.67499923706055,45.744998931884766,3489.0
2024-10-25 15:39:00+00:00,SNPS,502.239990234375,502.239990234375,502.239990234375,502.239990234375,502.239990234375,739.0
2024-10-25 15:39:00+00:00,SOBR,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,296.0
2024-10-25 15:39:00+00:00,SONO,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,1342.0
2024-10-25 15:39:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.184999942779541,5.184999942779541,8915.0
2024-10-25 15:39:00+00:00,SPSC,169.41000366210938,169.41000366210938,169.47000122070312,169.41000366210938,169.47000122070312,297.0
2024-10-25 15:39:00+00:00,SPT,26.940200805664062,26.940200805664062,26.950000762939453,26.90999984741211,26.90999984741211,1904.0
2024-10-25 15:39:00+00:00,SRAD,12.300000190734863,12.300000190734863,12.305000305175781,12.300000190734863,12.305000305175781,2412.0
2024-10-25 15:39:00+00:00,SSNC,70.33000183105469,70.33000183105469,70.37999725341797,70.29000091552734,70.37999725341797,25072.0
2024-10-25 15:39:00+00:00,STNE,11.489999771118164,11.489999771118164,11.494999885559082,11.479999542236328,11.479999542236328,8758.0
2024-10-25 15:39:00+00:00,STX,103.43000030517578,103.43000030517578,103.43000030517578,103.38999938964844,103.41999816894531,7447.0
2024-10-25 15:39:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-10-25 15:39:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,6112.0
2024-10-25 15:39:00+00:00,SWKS,95.81999969482422,95.81999969482422,95.83499908447266,95.81999969482422,95.83000183105469,1522.0
2024-10-25 15:39:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,228.0
2024-10-25 15:39:00+00:00,TEAM,188.76499938964844,188.76499938964844,188.9250030517578,188.74000549316406,188.9250030517578,5261.0
2024-10-25 15:39:00+00:00,TENB,41.7599983215332,41.7599983215332,41.7599983215332,41.7400016784668,41.7400016784668,3135.0
2024-10-25 15:39:00+00:00,TER,112.43000030517578,112.43000030517578,112.55999755859375,112.43000030517578,112.55999755859375,14896.0
2024-10-25 15:39:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.970001220703125,60.959999084472656,60.96500015258789,2518.0
2024-10-25 15:39:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,435.0
2024-10-25 15:39:00+00:00,TTD,119.25499725341797,119.25499725341797,119.26000213623047,119.23999786376953,119.23999786376953,4639.0
2024-10-25 15:39:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,113.0
2024-10-25 15:39:00+00:00,TTMI,19.700000762939453,19.700000762939453,19.700000762939453,19.670000076293945,19.670000076293945,8813.0
2024-10-25 15:39:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,2331.0
2024-10-25 15:39:00+00:00,TXN,207.44000244140625,207.44000244140625,207.5,207.4199981689453,207.4499969482422,6997.0
2024-10-25 15:39:00+00:00,UCTT,35.75,35.75,35.75,35.75,35.75,127.0
2024-10-25 15:39:00+00:00,UEIC,8.125,8.125,8.125,8.125,8.125,397.0
2024-10-25 15:39:00+00:00,VECO,29.40999984741211,29.40999984741211,29.40999984741211,29.385000228881836,29.385000228881836,1599.0
2024-10-25 15:39:00+00:00,VERX,42.04499816894531,42.04499816894531,42.04499816894531,42.040000915527344,42.040000915527344,897.0
2024-10-25 15:39:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,1057.0
2024-10-25 15:39:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.759900093078613,4.755000114440918,4.759900093078613,1113.0
2024-10-25 15:39:00+00:00,VRNS,56.845001220703125,56.845001220703125,56.869998931884766,56.845001220703125,56.86000061035156,2492.0
2024-10-25 15:39:00+00:00,VRNT,21.829999923706055,21.829999923706055,21.854999542236328,21.825000762939453,21.84000015258789,7305.0
2024-10-25 15:39:00+00:00,VRSN,182.05999755859375,182.05999755859375,182.11000061035156,182.05999755859375,182.11000061035156,3610.0
2024-10-25 15:39:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.204999923706055,10.199999809265137,10.204999923706055,1594.0
2024-10-25 15:39:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,775.0
2024-10-25 15:39:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,106.0
2024-10-25 15:39:00+00:00,WDAY,238.43980407714844,238.43980407714844,238.47000122070312,238.43980407714844,238.44000244140625,1609.0
2024-10-25 15:39:00+00:00,WDC,70.10399627685547,70.10399627685547,70.19999694824219,70.08999633789062,70.15499877929688,23725.0
2024-10-25 15:39:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.0192999839782715,1000.0
2024-10-25 15:39:00+00:00,WIX,164.64999389648438,164.64999389648438,164.8300018310547,164.64999389648438,164.77999877929688,2615.0
2024-10-25 15:39:00+00:00,WLDS,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,1566.0
2024-10-25 15:39:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,334.0
2024-10-25 15:39:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,1092.0
2024-10-25 15:39:00+00:00,ZBRA,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,234.0
2024-10-25 15:39:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.479999542236328,10.479999542236328,12806.0
2024-10-25 15:39:00+00:00,ZM,72.9800033569336,72.9800033569336,73.0,72.96499633789062,72.97940063476562,8372.0
2024-10-25 15:39:00+00:00,ZS,184.67999267578125,184.67999267578125,184.67999267578125,184.67999267578125,184.67999267578125,572.0
2024-10-25 15:40:00+00:00,AAOI,17.510099411010742,17.510099411010742,17.510099411010742,17.510099411010742,17.510099411010742,237.0
2024-10-25 15:40:00+00:00,AAPL,231.30999755859375,231.30999755859375,231.38999938964844,231.27999877929688,231.38009643554688,88482.0
2024-10-25 15:40:00+00:00,ACLS,90.12999725341797,90.12999725341797,90.1500015258789,90.06999969482422,90.1500015258789,1495.0
2024-10-25 15:40:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.6299991607666,19.625200271606445,19.625200271606445,2781.0
2024-10-25 15:40:00+00:00,ADBE,483.3599853515625,483.3599853515625,483.3599853515625,483.0199890136719,483.0199890136719,2120.0
2024-10-25 15:40:00+00:00,ADI,231.1300048828125,231.1300048828125,231.19000244140625,231.1300048828125,231.19000244140625,3321.0
2024-10-25 15:40:00+00:00,ADSK,286.760009765625,286.760009765625,286.760009765625,286.6199951171875,286.6300048828125,1671.0
2024-10-25 15:40:00+00:00,AEHR,17.021299362182617,17.021299362182617,17.021299362182617,17.021299362182617,17.021299362182617,110.0
2024-10-25 15:40:00+00:00,AFRM,41.099998474121094,41.099998474121094,41.1349983215332,41.09960174560547,41.130001068115234,24934.0
2024-10-25 15:40:00+00:00,AIRG,9.289999961853027,9.289999961853027,9.289999961853027,9.210000038146973,9.210000038146973,337.0
2024-10-25 15:40:00+00:00,AKAM,101.83000183105469,101.83000183105469,101.83999633789062,101.82499694824219,101.82499694824219,2609.0
2024-10-25 15:40:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,22746.0
2024-10-25 15:40:00+00:00,ALGM,23.18000030517578,23.18000030517578,23.18000030517578,23.15999984741211,23.170000076293945,9352.0
2024-10-25 15:40:00+00:00,ALKT,38.29999923706055,38.29999923706055,38.31999969482422,38.29999923706055,38.29999923706055,2570.0
2024-10-25 15:40:00+00:00,ALLT,3.4628000259399414,3.4628000259399414,3.4700000286102295,3.4628000259399414,3.4700000286102295,559.0
2024-10-25 15:40:00+00:00,ALTR,103.8499984741211,103.8499984741211,103.8499984741211,103.83999633789062,103.83999633789062,10441.0
2024-10-25 15:40:00+00:00,AMAT,187.44000244140625,187.44000244140625,187.44000244140625,187.25,187.3800048828125,5921.0
2024-10-25 15:40:00+00:00,AMBA,57.880001068115234,57.880001068115234,57.880001068115234,57.86000061035156,57.86000061035156,967.0
2024-10-25 15:40:00+00:00,AMD,156.62100219726562,156.62100219726562,156.64990234375,156.51800537109375,156.5800018310547,32240.0
2024-10-25 15:40:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.1200008392334,30.09000015258789,30.1200008392334,3437.0
2024-10-25 15:40:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.100000381469727,9.100000381469727,1966.0
2024-10-25 15:40:00+00:00,ANSS,324.2300109863281,324.2300109863281,324.2300109863281,324.19000244140625,324.19000244140625,748.0
2024-10-25 15:40:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,300.0
2024-10-25 15:40:00+00:00,APP,161.83999633789062,161.83999633789062,161.89999389648438,161.80499267578125,161.8300018310547,12254.0
2024-10-25 15:40:00+00:00,APPF,212.6999969482422,212.6999969482422,212.6999969482422,212.5959930419922,212.5959930419922,1742.0
2024-10-25 15:40:00+00:00,APPS,3.0797998905181885,3.0797998905181885,3.0797998905181885,3.069999933242798,3.069999933242798,3743.0
2024-10-25 15:40:00+00:00,ARRY,6.505000114440918,6.505000114440918,6.505000114440918,6.480000019073486,6.489999771118164,47800.0
2024-10-25 15:40:00+00:00,ASML,714.1799926757812,714.1799926757812,714.4381713867188,713.989990234375,714.4381713867188,2138.0
2024-10-25 15:40:00+00:00,ASUR,9.710000038146973,9.710000038146973,9.710000038146973,9.670000076293945,9.670000076293945,573.0
2024-10-25 15:40:00+00:00,AUDC,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,200.0
2024-10-25 15:40:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.394999980926514,5038.0
2024-10-25 15:40:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.085000038146973,8.085000038146973,1780.0
2024-10-25 15:40:00+00:00,AVGO,173.8699951171875,173.8699951171875,173.9199981689453,173.74000549316406,173.82000732421875,32144.0
2024-10-25 15:40:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.904999732971191,11.899999618530273,11.904999732971191,511.0
2024-10-25 15:40:00+00:00,AVT,54.125,54.125,54.125,54.119998931884766,54.125,1870.0
2024-10-25 15:40:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,200.0
2024-10-25 15:40:00+00:00,AZPN,237.5050048828125,237.5050048828125,237.5050048828125,237.5050048828125,237.5050048828125,385.0
2024-10-25 15:40:00+00:00,BL,56.415000915527344,56.415000915527344,56.41999816894531,56.404998779296875,56.41999816894531,3683.0
2024-10-25 15:40:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.139999866485596,1425.0
2024-10-25 15:40:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.75,30.719999313354492,30.719999313354492,3290.0
2024-10-25 15:40:00+00:00,BSY,49.07500076293945,49.07500076293945,49.07500076293945,49.06999969482422,49.06999969482422,1116.0
2024-10-25 15:40:00+00:00,CAMT,77.79509735107422,77.79509735107422,77.87999725341797,77.77459716796875,77.83999633789062,1021.0
2024-10-25 15:40:00+00:00,CAN,0.9746999740600586,0.9746999740600586,0.9794999957084656,0.9746999740600586,0.9746999740600586,13300.0
2024-10-25 15:40:00+00:00,CCSI,20.100000381469727,20.100000381469727,20.170000076293945,20.09000015258789,20.170000076293945,1668.0
2024-10-25 15:40:00+00:00,CDNS,257.3699951171875,257.3699951171875,257.3699951171875,257.3299865722656,257.3299865722656,2100.0
2024-10-25 15:40:00+00:00,CDW,217.80740356445312,217.80740356445312,217.80740356445312,217.7010040283203,217.7010040283203,999.0
2024-10-25 15:40:00+00:00,CEVA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1111.0
2024-10-25 15:40:00+00:00,CFLT,22.434999465942383,22.434999465942383,22.434999465942383,22.424999237060547,22.424999237060547,2200.0
2024-10-25 15:40:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.90999984741211,38.880001068115234,38.90999984741211,6095.0
2024-10-25 15:40:00+00:00,CHKP,206.4324951171875,206.4324951171875,206.49000549316406,206.38999938964844,206.47999572753906,5469.0
2024-10-25 15:40:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.184999465942383,18.18000030517578,18.184999465942383,2323.0
2024-10-25 15:40:00+00:00,CLSK,11.565999984741211,11.565999984741211,11.574999809265137,11.544300079345703,11.545000076293945,34997.0
2024-10-25 15:40:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,4007.0
2024-10-25 15:40:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.439998626708984,44.40999984741211,44.439998626708984,2121.0
2024-10-25 15:40:00+00:00,COHR,95.80999755859375,95.80999755859375,95.80999755859375,95.7249984741211,95.7249984741211,3748.0
2024-10-25 15:40:00+00:00,COHU,25.959999084472656,25.959999084472656,25.959999084472656,25.950000762939453,25.959999084472656,2655.0
2024-10-25 15:40:00+00:00,COIN,205.06100463867188,205.06100463867188,205.25,204.80999755859375,204.9199981689453,14552.0
2024-10-25 15:40:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.203999996185303,6.210000038146973,16693.0
2024-10-25 15:40:00+00:00,CORZ,13.345000267028809,13.345000267028809,13.345000267028809,13.28499984741211,13.28499984741211,18930.0
2024-10-25 15:40:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,1431.0
2024-10-25 15:40:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,629.0
2024-10-25 15:40:00+00:00,CRDO,39.209999084472656,39.209999084472656,39.220001220703125,39.20000076293945,39.20000076293945,2736.0
2024-10-25 15:40:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,139.0
2024-10-25 15:40:00+00:00,CRNT,2.490000009536743,2.490000009536743,2.490000009536743,2.4749999046325684,2.4749999046325684,23537.0
2024-10-25 15:40:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.324999809265137,6.315000057220459,6.320000171661377,1358.0
2024-10-25 15:40:00+00:00,CRUS,122.43499755859375,122.43499755859375,122.43499755859375,122.43499755859375,122.43499755859375,317.0
2024-10-25 15:40:00+00:00,CRWD,299.67999267578125,299.67999267578125,299.96990966796875,299.67999267578125,299.80499267578125,15674.0
2024-10-25 15:40:00+00:00,CSCO,55.77619934082031,55.77619934082031,55.78499984741211,55.76350021362305,55.78499984741211,15657.0
2024-10-25 15:40:00+00:00,CSIQ,13.404999732971191,13.404999732971191,13.41100025177002,13.404000282287598,13.404000282287598,1930.0
2024-10-25 15:40:00+00:00,CTSH,74.80500030517578,74.80500030517578,74.80999755859375,74.77999877929688,74.80999755859375,5341.0
2024-10-25 15:40:00+00:00,CVLT,134.4600067138672,134.4600067138672,134.4600067138672,134.4600067138672,134.4600067138672,1330.0
2024-10-25 15:40:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,534.0
2024-10-25 15:40:00+00:00,DATS,1.5529999732971191,1.5529999732971191,1.5529999732971191,1.5529999732971191,1.5529999732971191,1070.0
2024-10-25 15:40:00+00:00,DAVE,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,309.0
2024-10-25 15:40:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.05500030517578,26.05500030517578,3095.0
2024-10-25 15:40:00+00:00,DDOG,126.73999786376953,126.73999786376953,126.76000213623047,126.66999816894531,126.69499969482422,11720.0
2024-10-25 15:40:00+00:00,DIOD,65.01499938964844,65.01499938964844,65.0199966430664,65.01000213623047,65.01000213623047,1233.0
2024-10-25 15:40:00+00:00,DMRC,32.029998779296875,32.029998779296875,32.029998779296875,31.985000610351562,32.0,1081.0
2024-10-25 15:40:00+00:00,DOCU,68.80000305175781,68.80000305175781,68.86000061035156,68.80000305175781,68.86000061035156,8200.0
2024-10-25 15:40:00+00:00,DOX,89.03500366210938,89.03500366210938,89.04000091552734,89.03500366210938,89.04000091552734,1146.0
2024-10-25 15:40:00+00:00,DUOL,291.7950134277344,291.7950134277344,291.7950134277344,291.7950134277344,291.7950134277344,1016.0
2024-10-25 15:40:00+00:00,EEFT,100.70999908447266,100.70999908447266,100.76000213623047,100.68000030517578,100.69000244140625,5029.0
2024-10-25 15:40:00+00:00,EGAN,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,565.0
2024-10-25 15:40:00+00:00,ENPH,83.95500183105469,83.95500183105469,83.95500183105469,83.86000061035156,83.86000061035156,9613.0
2024-10-25 15:40:00+00:00,ENTG,105.4749984741211,105.4749984741211,105.5999984741211,105.4749984741211,105.5999984741211,7649.0
2024-10-25 15:40:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,8578.0
2024-10-25 15:40:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.58000183105469,38.54999923706055,38.58000183105469,4862.0
2024-10-25 15:40:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.335000038146973,2933.0
2024-10-25 15:40:00+00:00,FFIV,216.90499877929688,216.90499877929688,216.97000122070312,216.90499877929688,216.97000122070312,858.0
2024-10-25 15:40:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.8700008392334,29.81999969482422,29.8700008392334,5836.0
2024-10-25 15:40:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.185001373291016,35.165000915527344,35.16999816894531,7103.0
2024-10-25 15:40:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,735.0
2024-10-25 15:40:00+00:00,FORM,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,1828.0
2024-10-25 15:40:00+00:00,FROG,29.25,29.25,29.25,29.239999771118164,29.239999771118164,1649.0
2024-10-25 15:40:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,2405.0
2024-10-25 15:40:00+00:00,FSLR,198.27999877929688,198.27999877929688,198.4199981689453,198.1999969482422,198.2899932861328,2732.0
2024-10-25 15:40:00+00:00,FTNT,80.63500213623047,80.63500213623047,80.63999938964844,80.58989715576172,80.62999725341797,35045.0
2024-10-25 15:40:00+00:00,GCT,24.503999710083008,24.503999710083008,24.510000228881836,24.4950008392334,24.5,1512.0
2024-10-25 15:40:00+00:00,GDS,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,945.0
2024-10-25 15:40:00+00:00,GFS,40.439998626708984,40.439998626708984,40.439998626708984,40.439998626708984,40.439998626708984,1377.0
2024-10-25 15:40:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,372.0
2024-10-25 15:40:00+00:00,GNSS,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,122.0
2024-10-25 15:40:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3079999685287476,1.2999999523162842,1.3079999685287476,3906.0
2024-10-25 15:40:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085999965667725,4.079999923706055,4.085000038146973,418371.0
2024-10-25 15:40:00+00:00,GRRR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,567.0
2024-10-25 15:40:00+00:00,GTLB,54.82509994506836,54.82509994506836,54.86000061035156,54.82509994506836,54.86000061035156,3724.0
2024-10-25 15:40:00+00:00,HCKT,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,409.0
2024-10-25 15:40:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,2657.0
2024-10-25 15:40:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.779999732971191,14.774999618530273,14.779999732971191,744.0
2024-10-25 15:40:00+00:00,HOLO,3.5850000381469727,3.5850000381469727,3.5999999046325684,3.559999942779541,3.5999999046325684,35314.0
2024-10-25 15:40:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.05500030517578,27.045000076293945,27.049999237060547,16415.0
2024-10-25 15:40:00+00:00,III,3.056299924850464,3.056299924850464,3.056299924850464,3.056299924850464,3.056299924850464,1155.0
2024-10-25 15:40:00+00:00,IMMR,8.659899711608887,8.659899711608887,8.659899711608887,8.654999732971191,8.654999732971191,1620.0
2024-10-25 15:40:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4674999713897705,3.4600000381469727,3.4600000381469727,3703.0
2024-10-25 15:40:00+00:00,INFN,6.770299911499023,6.770299911499023,6.770299911499023,6.770299911499023,6.770299911499023,559.0
2024-10-25 15:40:00+00:00,INOD,20.15999984741211,20.15999984741211,20.18000030517578,20.149999618530273,20.18000030517578,947.0
2024-10-25 15:40:00+00:00,INTA,50.189998626708984,50.189998626708984,50.189998626708984,50.17499923706055,50.17499923706055,906.0
2024-10-25 15:40:00+00:00,INTC,22.854000091552734,22.854000091552734,22.860000610351562,22.825000762939453,22.834999084472656,115255.0
2024-10-25 15:40:00+00:00,INTU,608.5599975585938,608.5599975585938,608.5599975585938,608.3599853515625,608.5599975585938,1864.0
2024-10-25 15:40:00+00:00,IPGP,76.97000122070312,76.97000122070312,76.97000122070312,76.8550033569336,76.88999938964844,2250.0
2024-10-25 15:40:00+00:00,ITRI,102.7699966430664,102.7699966430664,102.7699966430664,102.7300033569336,102.7300033569336,1163.0
2024-10-25 15:40:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.7549991607666,947.0
2024-10-25 15:40:00+00:00,JFU,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,401.0
2024-10-25 15:40:00+00:00,JKHY,182.80499267578125,182.80499267578125,182.80499267578125,182.77999877929688,182.7899932861328,1159.0
2024-10-25 15:40:00+00:00,KLAC,677.1099853515625,677.1099853515625,677.27001953125,677.0549926757812,677.239990234375,2054.0
2024-10-25 15:40:00+00:00,KLIC,44.779998779296875,44.779998779296875,44.779998779296875,44.76499938964844,44.76499938964844,1572.0
2024-10-25 15:40:00+00:00,KOPN,0.7822999954223633,0.7822999954223633,0.7822999954223633,0.7821999788284302,0.7821999788284302,13032.0
2024-10-25 15:40:00+00:00,LASR,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,2502.0
2024-10-25 15:40:00+00:00,LFUS,253.47999572753906,253.47999572753906,253.8000030517578,253.47999572753906,253.8000030517578,3782.0
2024-10-25 15:40:00+00:00,LINK,5.199900150299072,5.199900150299072,5.199999809265137,5.130000114440918,5.130000114440918,2341.0
2024-10-25 15:40:00+00:00,LITE,64.40499877929688,64.40499877929688,64.40499877929688,64.4000015258789,64.40499877929688,1762.0
2024-10-25 15:40:00+00:00,LOGI,80.73200225830078,80.73200225830078,80.73200225830078,80.71499633789062,80.72000122070312,857.0
2024-10-25 15:40:00+00:00,LPSN,1.1655000448226929,1.1655000448226929,1.1655000448226929,1.1655000448226929,1.1655000448226929,176.0
2024-10-25 15:40:00+00:00,LRCX,78.19499969482422,78.19499969482422,78.20999908447266,78.12000274658203,78.16999816894531,19902.0
2024-10-25 15:40:00+00:00,LSCC,54.2599983215332,54.2599983215332,54.2599983215332,54.189998626708984,54.21500015258789,6890.0
2024-10-25 15:40:00+00:00,LTRX,4.070000171661377,4.070000171661377,4.090000152587891,4.070000171661377,4.090000152587891,4169.0
2024-10-25 15:40:00+00:00,LYFT,13.4350004196167,13.4350004196167,13.454999923706055,13.425000190734863,13.454999923706055,88662.0
2024-10-25 15:40:00+00:00,MANH,275.9599914550781,275.9599914550781,275.9599914550781,275.82501220703125,275.82501220703125,2113.0
2024-10-25 15:40:00+00:00,MCHP,76.76499938964844,76.76499938964844,76.7655029296875,76.7300033569336,76.73500061035156,6701.0
2024-10-25 15:40:00+00:00,MDB,267.9150085449219,267.9150085449219,267.9150085449219,267.7760009765625,267.8924865722656,1853.0
2024-10-25 15:40:00+00:00,MIND,3.550100088119507,3.550100088119507,3.550100088119507,3.549999952316284,3.549999952316284,1605.0
2024-10-25 15:40:00+00:00,MKSI,101.4000015258789,101.4000015258789,101.4000015258789,101.39250183105469,101.3949966430664,935.0
2024-10-25 15:40:00+00:00,MPWR,910.0,910.0,910.0,909.5,909.5,1081.0
2024-10-25 15:40:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,4900.0
2024-10-25 15:40:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,115.0
2024-10-25 15:40:00+00:00,MRVL,82.08000183105469,82.08000183105469,82.08999633789062,82.04000091552734,82.07499694824219,12011.0
2024-10-25 15:40:00+00:00,MSFT,428.1499938964844,428.1499938964844,428.17999267578125,427.9200134277344,428.1300048828125,23147.0
2024-10-25 15:40:00+00:00,MSTR,235.4344940185547,235.4344940185547,235.4499969482422,234.74009704589844,234.8800048828125,28409.0
2024-10-25 15:40:00+00:00,MTLS,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,177.0
2024-10-25 15:40:00+00:00,MTSI,121.13749694824219,121.13749694824219,121.13999938964844,121.13749694824219,121.13999938964844,874.0
2024-10-25 15:40:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,70011.0
