Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:40:00+00:00,MU,108.27999877929688,108.27999877929688,108.30000305175781,108.18099975585938,108.23999786376953,19646.0
2024-10-25 15:40:00+00:00,MVIS,1.072100043296814,1.072100043296814,1.0750000476837158,1.0712000131607056,1.0712000131607056,3229.0
2024-10-25 15:40:00+00:00,MXL,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,2092.0
2024-10-25 15:40:00+00:00,NCNO,37.93000030517578,37.93000030517578,37.93000030517578,37.915000915527344,37.915000915527344,3989.0
2024-10-25 15:40:00+00:00,NICE,174.47000122070312,174.47000122070312,174.55999755859375,174.44000244140625,174.44000244140625,1113.0
2024-10-25 15:40:00+00:00,NNDM,2.3239998817443848,2.3239998817443848,2.3239998817443848,2.3239998817443848,2.3239998817443848,457.0
2024-10-25 15:40:00+00:00,NOVT,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,271.0
2024-10-25 15:40:00+00:00,NTAP,119.80000305175781,119.80000305175781,119.80000305175781,119.75,119.76000213623047,2127.0
2024-10-25 15:40:00+00:00,NTCT,20.69099998474121,20.69099998474121,20.69499969482422,20.690000534057617,20.690000534057617,759.0
2024-10-25 15:40:00+00:00,NTNX,61.66999816894531,61.66999816894531,61.720001220703125,61.66999816894531,61.720001220703125,1849.0
2024-10-25 15:40:00+00:00,NVDA,142.08999633789062,142.08999633789062,142.139892578125,142.0,142.0800018310547,364002.0
2024-10-25 15:40:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.494998931884766,1140.0
2024-10-25 15:40:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.559999942779541,1201.0
2024-10-25 15:40:00+00:00,NXPI,243.6199951171875,243.6199951171875,243.6199951171875,243.58160400390625,243.58160400390625,1792.0
2024-10-25 15:40:00+00:00,OKTA,72.37999725341797,72.37999725341797,72.37999725341797,72.36000061035156,72.36000061035156,3003.0
2024-10-25 15:40:00+00:00,ON,71.4000015258789,71.4000015258789,71.41000366210938,71.33499908447266,71.37999725341797,34824.0
2024-10-25 15:40:00+00:00,PANW,366.3500061035156,366.3500061035156,366.44000244140625,366.2900085449219,366.3924865722656,2203.0
2024-10-25 15:40:00+00:00,PAYO,8.349800109863281,8.349800109863281,8.350000381469727,8.345000267028809,8.350000381469727,6007.0
2024-10-25 15:40:00+00:00,PCTY,173.64500427246094,173.64500427246094,173.6649932861328,173.64500427246094,173.6649932861328,638.0
2024-10-25 15:40:00+00:00,PDFS,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,273.0
2024-10-25 15:40:00+00:00,PEGA,79.9260025024414,79.9260025024414,79.9260025024414,79.86000061035156,79.88999938964844,4011.0
2024-10-25 15:40:00+00:00,PGY,11.979999542236328,11.979999542236328,11.989999771118164,11.979999542236328,11.989999771118164,8539.0
2024-10-25 15:40:00+00:00,PHUN,10.610899925231934,10.610899925231934,10.649999618530273,10.59000015258789,10.645000457763672,30879.0
2024-10-25 15:40:00+00:00,PI,202.05499267578125,202.05499267578125,202.13999938964844,202.03500366210938,202.03500366210938,1783.0
2024-10-25 15:40:00+00:00,PLXS,141.5,141.5,141.63499450683594,141.5,141.63499450683594,983.0
2024-10-25 15:40:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,592.0
2024-10-25 15:40:00+00:00,POWI,63.310001373291016,63.310001373291016,63.310001373291016,63.29999923706055,63.29999923706055,1139.0
2024-10-25 15:40:00+00:00,PRGS,64.66000366210938,64.66000366210938,64.66000366210938,64.66000366210938,64.66000366210938,299.0
2024-10-25 15:40:00+00:00,PTC,187.2899932861328,187.2899932861328,187.2899932861328,187.19000244140625,187.19000244140625,4202.0
2024-10-25 15:40:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,468.0
2024-10-25 15:40:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.354999542236328,14.350000381469727,14.354999542236328,3024.0
2024-10-25 15:40:00+00:00,QCOM,171.10000610351562,171.10000610351562,171.10000610351562,170.92999267578125,170.99000549316406,11952.0
2024-10-25 15:40:00+00:00,QLYS,120.88500213623047,120.88500213623047,120.88500213623047,120.88500213623047,120.88500213623047,316.0
2024-10-25 15:40:00+00:00,QRVO,99.79000091552734,99.79000091552734,99.80999755859375,99.73999786376953,99.7699966430664,3160.0
2024-10-25 15:40:00+00:00,QUBT,1.0729999542236328,1.0729999542236328,1.0729999542236328,1.0729999542236328,1.0729999542236328,1532.0
2024-10-25 15:40:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,300.0
2024-10-25 15:40:00+00:00,RELY,14.904999732971191,14.904999732971191,14.90999984741211,14.895000457763672,14.895000457763672,3142.0
2024-10-25 15:40:00+00:00,RGTI,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2039999961853027,5020.0
2024-10-25 15:40:00+00:00,RGTIW,0.164900004863739,0.164900004863739,0.164900004863739,0.164900004863739,0.164900004863739,9600.0
2024-10-25 15:40:00+00:00,RIOT,9.720000267028809,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,25621.0
2024-10-25 15:40:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.420101165771484,43.439998626708984,9307.0
2024-10-25 15:40:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7208000421524048,3165.0
2024-10-25 15:40:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.724999904632568,7.710000038146973,7.710000038146973,12713.0
2024-10-25 15:40:00+00:00,RPD,39.119998931884766,39.119998931884766,39.119998931884766,39.11000061035156,39.11000061035156,1201.0
2024-10-25 15:40:00+00:00,RUM,5.679999828338623,5.679999828338623,5.679999828338623,5.670199871063232,5.679999828338623,2505.0
2024-10-25 15:40:00+00:00,RUN,14.40999984741211,14.40999984741211,14.414999961853027,14.395000457763672,14.414999961853027,11413.0
2024-10-25 15:40:00+00:00,SANM,67.58000183105469,67.58000183105469,67.62000274658203,67.56500244140625,67.62000274658203,1962.0
2024-10-25 15:40:00+00:00,SCSC,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,775.0
2024-10-25 15:40:00+00:00,SEDG,16.120100021362305,16.120100021362305,16.139999389648438,16.100000381469727,16.110000610351562,13849.0
2024-10-25 15:40:00+00:00,SHLS,5.19350004196167,5.19350004196167,5.195000171661377,5.190000057220459,5.190000057220459,2674.0
2024-10-25 15:40:00+00:00,SIMO,56.150001525878906,56.150001525878906,56.16999816894531,56.150001525878906,56.16999816894531,1010.0
2024-10-25 15:40:00+00:00,SKYT,10.399999618530273,10.399999618530273,10.449999809265137,10.399999618530273,10.449999809265137,5239.0
2024-10-25 15:40:00+00:00,SMCI,47.4900016784668,47.4900016784668,47.5,47.41999816894531,47.439998626708984,41174.0
2024-10-25 15:40:00+00:00,SMSI,0.8087000250816345,0.8087000250816345,0.8087000250816345,0.7904999852180481,0.7904999852180481,1182.0
2024-10-25 15:40:00+00:00,SMTC,45.755001068115234,45.755001068115234,45.7599983215332,45.709999084472656,45.72999954223633,2208.0
2024-10-25 15:40:00+00:00,SNPS,501.30999755859375,501.30999755859375,501.7099914550781,501.30999755859375,501.7099914550781,2186.0
2024-10-25 15:40:00+00:00,SONO,12.649999618530273,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,3749.0
2024-10-25 15:40:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.184000015258789,5.184000015258789,2971.0
2024-10-25 15:40:00+00:00,SPSC,169.36000061035156,169.36000061035156,169.36000061035156,169.33999633789062,169.33999633789062,673.0
2024-10-25 15:40:00+00:00,SPT,26.940000534057617,26.940000534057617,26.950000762939453,26.930999755859375,26.940000534057617,1818.0
2024-10-25 15:40:00+00:00,SRAD,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1356.0
2024-10-25 15:40:00+00:00,SSNC,70.31999969482422,70.31999969482422,70.33999633789062,70.31999969482422,70.33000183105469,21417.0
2024-10-25 15:40:00+00:00,STNE,11.489999771118164,11.489999771118164,11.5,11.484999656677246,11.484999656677246,109275.0
2024-10-25 15:40:00+00:00,STX,103.30000305175781,103.30000305175781,103.3949966430664,103.30000305175781,103.38999938964844,6088.0
2024-10-25 15:40:00+00:00,SVRE,0.07880000025033951,0.07880000025033951,0.07880000025033951,0.07850000262260437,0.07850000262260437,17822.0
2024-10-25 15:40:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.91000366210938,95.80999755859375,95.82499694824219,4740.0
2024-10-25 15:40:00+00:00,SYNA,72.29000091552734,72.29000091552734,72.36000061035156,72.29000091552734,72.29000091552734,2118.0
2024-10-25 15:40:00+00:00,TAOP,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,847.0
2024-10-25 15:40:00+00:00,TEAM,188.73500061035156,188.73500061035156,188.75999450683594,188.72999572753906,188.75999450683594,1742.0
2024-10-25 15:40:00+00:00,TENB,41.75,41.75,41.76499938964844,41.75,41.7599983215332,3081.0
2024-10-25 15:40:00+00:00,TER,112.40299987792969,112.40299987792969,112.43000030517578,112.37000274658203,112.43000030517578,9425.0
2024-10-25 15:40:00+00:00,TLS,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,127.0
2024-10-25 15:40:00+00:00,TRMB,60.92499923706055,60.92499923706055,60.959999084472656,60.92499923706055,60.959999084472656,2778.0
2024-10-25 15:40:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,124.0
2024-10-25 15:40:00+00:00,TTD,119.30000305175781,119.30000305175781,119.30000305175781,119.23999786376953,119.25,5170.0
2024-10-25 15:40:00+00:00,TTEC,5.34499979019165,5.34499979019165,5.349800109863281,5.34499979019165,5.349800109863281,1150.0
2024-10-25 15:40:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.700000762939453,19.637500762939453,19.700000762939453,5351.0
2024-10-25 15:40:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1979.0
2024-10-25 15:40:00+00:00,TXN,207.56640625,207.56640625,207.5800018310547,207.3699951171875,207.41000366210938,13357.0
2024-10-25 15:40:00+00:00,UCTT,35.810001373291016,35.810001373291016,35.810001373291016,35.75,35.75,3742.0
2024-10-25 15:40:00+00:00,VECO,29.399999618530273,29.399999618530273,29.399999618530273,29.3799991607666,29.389999389648438,4736.0
2024-10-25 15:40:00+00:00,VERI,3.430000066757202,3.430000066757202,3.434999942779541,3.4100000858306885,3.434999942779541,4447.0
2024-10-25 15:40:00+00:00,VERX,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,395.0
2024-10-25 15:40:00+00:00,VIAV,9.1850004196167,9.1850004196167,9.1899995803833,9.180000305175781,9.1899995803833,4657.0
2024-10-25 15:40:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,2076.0
2024-10-25 15:40:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,230.0
2024-10-25 15:40:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.84000015258789,56.84000015258789,3315.0
2024-10-25 15:40:00+00:00,VRNT,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1022.0
2024-10-25 15:40:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,3559.0
2024-10-25 15:40:00+00:00,WDAY,238.35000610351562,238.35000610351562,238.43899536132812,238.33999633789062,238.43899536132812,3786.0
2024-10-25 15:40:00+00:00,WDC,69.94999694824219,69.94999694824219,70.08999633789062,69.93000030517578,70.08999633789062,54784.0
2024-10-25 15:40:00+00:00,WIX,164.63499450683594,164.63499450683594,164.64999389648438,164.49000549316406,164.64999389648438,2721.0
2024-10-25 15:40:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.395000457763672,9.395000457763672,794.0
2024-10-25 15:40:00+00:00,XRX,9.994999885559082,9.994999885559082,10.0,9.989999771118164,10.0,6127.0
2024-10-25 15:40:00+00:00,ZBRA,361.135009765625,361.135009765625,361.135009765625,361.1099853515625,361.1099853515625,1633.0
2024-10-25 15:40:00+00:00,ZI,10.5,10.5,10.5,10.489999771118164,10.489999771118164,13633.0
2024-10-25 15:40:00+00:00,ZM,72.97000122070312,72.97000122070312,72.97200012207031,72.94000244140625,72.97200012207031,18622.0
2024-10-25 15:40:00+00:00,ZS,184.75999450683594,184.75999450683594,184.75999450683594,184.6699981689453,184.6699981689453,1608.0
2024-10-25 15:41:00+00:00,AAOI,17.514999389648438,17.514999389648438,17.514999389648438,17.510000228881836,17.510000228881836,3962.0
2024-10-25 15:41:00+00:00,AAPL,231.29010009765625,231.29010009765625,231.38999938964844,231.25,231.31500244140625,57584.0
2024-10-25 15:41:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.88999938964844,48.83000183105469,48.849998474121094,3353.0
2024-10-25 15:41:00+00:00,ACLS,90.05999755859375,90.05999755859375,90.05999755859375,90.05999755859375,90.05999755859375,431.0
2024-10-25 15:41:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.66900062561035,19.6299991607666,19.635000228881836,5289.0
2024-10-25 15:41:00+00:00,ADBE,483.1300048828125,483.1300048828125,483.3046875,483.04998779296875,483.19000244140625,4744.0
2024-10-25 15:41:00+00:00,ADI,230.97000122070312,230.97000122070312,231.12750244140625,230.97000122070312,231.11000061035156,2891.0
2024-10-25 15:41:00+00:00,ADSK,286.70001220703125,286.70001220703125,286.8299865722656,286.70001220703125,286.7699890136719,1993.0
2024-10-25 15:41:00+00:00,AEHR,17.0,17.0,17.030000686645508,17.0,17.024999618530273,10676.0
2024-10-25 15:41:00+00:00,AEYE,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,275.0
2024-10-25 15:41:00+00:00,AFRM,41.060001373291016,41.060001373291016,41.09000015258789,41.060001373291016,41.09000015258789,9243.0
2024-10-25 15:41:00+00:00,AGYS,110.20999908447266,110.20999908447266,110.20999908447266,110.20999908447266,110.20999908447266,976.0
2024-10-25 15:41:00+00:00,AKAM,101.80999755859375,101.80999755859375,101.83000183105469,101.80999755859375,101.83000183105469,2643.0
2024-10-25 15:41:00+00:00,ALGM,23.18000030517578,23.18000030517578,23.19499969482422,23.174999237060547,23.184999465942383,33356.0
2024-10-25 15:41:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,204.0
2024-10-25 15:41:00+00:00,ALRM,54.4900016784668,54.4900016784668,54.52000045776367,54.4900016784668,54.52000045776367,2196.0
2024-10-25 15:41:00+00:00,ALTR,103.8499984741211,103.8499984741211,103.8499984741211,103.83999633789062,103.8499984741211,1601.0
2024-10-25 15:41:00+00:00,AMAT,187.27999877929688,187.27999877929688,187.4499969482422,187.27999877929688,187.4499969482422,5978.0
2024-10-25 15:41:00+00:00,AMBA,57.84000015258789,57.84000015258789,57.86000061035156,57.84000015258789,57.86000061035156,1180.0
2024-10-25 15:41:00+00:00,AMD,156.55999755859375,156.55999755859375,156.63999938964844,156.5500030517578,156.63999938964844,24579.0
2024-10-25 15:41:00+00:00,AMKR,30.065000534057617,30.065000534057617,30.090099334716797,30.059999465942383,30.090099334716797,6680.0
2024-10-25 15:41:00+00:00,AMPL,9.128999710083008,9.128999710083008,9.128999710083008,9.104999542236328,9.104999542236328,2235.0
2024-10-25 15:41:00+00:00,ANSS,324.0199890136719,324.0199890136719,324.2829895019531,324.0199890136719,324.07000732421875,1490.0
2024-10-25 15:41:00+00:00,APCX,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,215.0
2024-10-25 15:41:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,500.0
2024-10-25 15:41:00+00:00,APP,161.7899932861328,161.7899932861328,161.85000610351562,161.7899932861328,161.85000610351562,4156.0
2024-10-25 15:41:00+00:00,APPF,212.72000122070312,212.72000122070312,212.94000244140625,212.58999633789062,212.94000244140625,2569.0
2024-10-25 15:41:00+00:00,APPN,32.32500076293945,32.32500076293945,32.34000015258789,32.32500076293945,32.34000015258789,3405.0
2024-10-25 15:41:00+00:00,ARRY,6.5,6.5,6.510000228881836,6.5,6.5,20122.0
2024-10-25 15:41:00+00:00,ASML,714.010009765625,714.010009765625,714.22998046875,714.010009765625,714.22998046875,1364.0
2024-10-25 15:41:00+00:00,ASUR,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,328.0
2024-10-25 15:41:00+00:00,ATOM,3.3598999977111816,3.3598999977111816,3.3598999977111816,3.3499999046325684,3.3499999046325684,768.0
2024-10-25 15:41:00+00:00,AUDC,9.069999694824219,9.069999694824219,9.069999694824219,9.059000015258789,9.059000015258789,728.0
2024-10-25 15:41:00+00:00,AUR,6.394999980926514,6.394999980926514,6.399499893188477,6.389999866485596,6.394999980926514,14828.0
2024-10-25 15:41:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1014.0
2024-10-25 15:41:00+00:00,AVGO,173.72999572753906,173.72999572753906,173.8800048828125,173.72999572753906,173.8699951171875,23602.0
2024-10-25 15:41:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6649999618530273,2.6500000953674316,2.6649999618530273,3612.0
2024-10-25 15:41:00+00:00,BAND,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,341.0
2024-10-25 15:41:00+00:00,BASE,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,337.0
2024-10-25 15:41:00+00:00,BCOV,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,310.0
2024-10-25 15:41:00+00:00,BEEM,4.780099868774414,4.780099868774414,4.780099868774414,4.780099868774414,4.780099868774414,1357.0
2024-10-25 15:41:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,2853.0
2024-10-25 15:41:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,220.0
2024-10-25 15:41:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.139999866485596,2279.0
2024-10-25 15:41:00+00:00,BOSC,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,703.0
2024-10-25 15:41:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.725000381469727,30.719999313354492,30.719999313354492,1672.0
2024-10-25 15:41:00+00:00,BSY,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,1331.0
2024-10-25 15:41:00+00:00,CAN,0.9753999710083008,0.9753999710083008,0.9753999710083008,0.9750000238418579,0.9753000140190125,10641.0
2024-10-25 15:41:00+00:00,CDNS,257.19000244140625,257.19000244140625,257.3699951171875,257.1300048828125,257.3699951171875,5372.0
2024-10-25 15:41:00+00:00,CDW,217.80499267578125,217.80499267578125,217.80499267578125,217.80499267578125,217.80499267578125,1096.0
2024-10-25 15:41:00+00:00,CFLT,22.43000030517578,22.43000030517578,22.434999465942383,22.420400619506836,22.43000030517578,4365.0
2024-10-25 15:41:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.900001525878906,38.89500045776367,38.89500045776367,2027.0
2024-10-25 15:41:00+00:00,CHKP,206.3800048828125,206.3800048828125,206.49000549316406,206.3800048828125,206.49000549316406,538.0
2024-10-25 15:41:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.190000534057617,18.15999984741211,18.190000534057617,3284.0
2024-10-25 15:41:00+00:00,CLFD,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,555.0
2024-10-25 15:41:00+00:00,CLSK,11.568499565124512,11.568499565124512,11.579999923706055,11.555000305175781,11.5600004196167,45768.0
2024-10-25 15:41:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5950000286102295,5007.0
2024-10-25 15:41:00+00:00,CNXN,70.08000183105469,70.08000183105469,70.08999633789062,70.08000183105469,70.08999633789062,423.0
2024-10-25 15:41:00+00:00,COHR,95.83000183105469,95.83000183105469,95.83000183105469,95.79000091552734,95.79000091552734,3248.0
2024-10-25 15:41:00+00:00,COHU,25.969999313354492,25.969999313354492,25.975000381469727,25.969999313354492,25.975000381469727,1137.0
2024-10-25 15:41:00+00:00,COIN,205.2012939453125,205.2012939453125,205.25,205.11000061035156,205.17869567871094,25262.0
2024-10-25 15:41:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.214000225067139,6.214000225067139,3220.0
2024-10-25 15:41:00+00:00,CORZ,13.345000267028809,13.345000267028809,13.354999542236328,13.329999923706055,13.345000267028809,20216.0
2024-10-25 15:41:00+00:00,CORZW,7.820000171661377,7.820000171661377,7.820000171661377,7.800000190734863,7.800000190734863,5055.0
2024-10-25 15:41:00+00:00,CPTN,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,200.0
2024-10-25 15:41:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,102.0
2024-10-25 15:41:00+00:00,CRDO,39.20000076293945,39.20000076293945,39.220001220703125,39.189998626708984,39.220001220703125,3042.0
2024-10-25 15:41:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,584.0
2024-10-25 15:41:00+00:00,CRNT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,202.0
2024-10-25 15:41:00+00:00,CRSR,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,262.0
2024-10-25 15:41:00+00:00,CRUS,122.37999725341797,122.37999725341797,122.43499755859375,122.37999725341797,122.43499755859375,605.0
2024-10-25 15:41:00+00:00,CRWD,299.40008544921875,299.40008544921875,299.7181091308594,299.40008544921875,299.7181091308594,8068.0
2024-10-25 15:41:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.790000915527344,55.775001525878906,55.77980041503906,41293.0
2024-10-25 15:41:00+00:00,CSGS,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,598.0
2024-10-25 15:41:00+00:00,CSIQ,13.425000190734863,13.425000190734863,13.434900283813477,13.420000076293945,13.420000076293945,4852.0
2024-10-25 15:41:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.83000183105469,74.79000091552734,74.80000305175781,5022.0
2024-10-25 15:41:00+00:00,CVLT,134.66000366210938,134.66000366210938,134.67999267578125,134.5500030517578,134.5500030517578,4470.0
2024-10-25 15:41:00+00:00,CYBR,290.4446105957031,290.4446105957031,290.4446105957031,290.4446105957031,290.4446105957031,281.0
2024-10-25 15:41:00+00:00,DAIO,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,504.0
2024-10-25 15:41:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.059999465942383,26.059999465942383,11138.0
2024-10-25 15:41:00+00:00,DDOG,126.65499877929688,126.65499877929688,126.73500061035156,126.62999725341797,126.72000122070312,10674.0
2024-10-25 15:41:00+00:00,DIOD,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,185.0
2024-10-25 15:41:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,851.0
2024-10-25 15:41:00+00:00,DOCU,68.73999786376953,68.73999786376953,68.79000091552734,68.7300033569336,68.79000091552734,10032.0
2024-10-25 15:41:00+00:00,DOMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,667.0
2024-10-25 15:41:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,315.0
2024-10-25 15:41:00+00:00,DUOL,291.989990234375,291.989990234375,291.989990234375,291.989990234375,291.989990234375,1785.0
2024-10-25 15:41:00+00:00,EEFT,100.62000274658203,100.62000274658203,100.62000274658203,100.62000274658203,100.62000274658203,768.0
2024-10-25 15:41:00+00:00,ENPH,83.93250274658203,83.93250274658203,83.9800033569336,83.91000366210938,83.966796875,5414.0
2024-10-25 15:41:00+00:00,ENTG,105.41999816894531,105.41999816894531,105.49500274658203,105.38999938964844,105.48999786376953,3124.0
2024-10-25 15:41:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.46500015258789,11800.0
2024-10-25 15:41:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1175.0
2024-10-25 15:41:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.560001373291016,38.54999923706055,38.560001373291016,3513.0
2024-10-25 15:41:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,416.0
2024-10-25 15:41:00+00:00,FFIV,216.9499969482422,216.9499969482422,216.9499969482422,216.94000244140625,216.94000244140625,2067.0
2024-10-25 15:41:00+00:00,FIVN,29.790000915527344,29.790000915527344,29.81999969482422,29.790000915527344,29.81999969482422,2672.0
2024-10-25 15:41:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.18000030517578,35.16999816894531,35.18000030517578,6797.0
2024-10-25 15:41:00+00:00,FLYW,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,184.0
2024-10-25 15:41:00+00:00,FORM,44.79999923706055,44.79999923706055,44.81999969482422,44.79999923706055,44.81999969482422,756.0
2024-10-25 15:41:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.600000381469727,11.600000381469727,2144.0
2024-10-25 15:41:00+00:00,FSLR,198.2899932861328,198.2899932861328,198.4499969482422,198.2899932861328,198.3699951171875,3008.0
2024-10-25 15:41:00+00:00,FTCI,0.6550999879837036,0.6550999879837036,0.6550999879837036,0.6550999879837036,0.6550999879837036,903.0
2024-10-25 15:41:00+00:00,FTNT,80.7300033569336,80.7300033569336,80.75,80.63999938964844,80.63999938964844,29298.0
2024-10-25 15:41:00+00:00,GCT,24.5,24.5,24.530000686645508,24.5,24.530000686645508,1784.0
2024-10-25 15:41:00+00:00,GDS,21.329999923706055,21.329999923706055,21.329999923706055,21.299999237060547,21.309999465942383,1154.0
