Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:41:00+00:00,GFS,40.439998626708984,40.439998626708984,40.459999084472656,40.439998626708984,40.459999084472656,1700.0
2024-10-25 15:41:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,286.0
2024-10-25 15:41:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.0817999839782715,4.085000038146973,39549.0
2024-10-25 15:41:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,21817.0
2024-10-25 15:41:00+00:00,GTLB,54.790000915527344,54.790000915527344,54.80500030517578,54.790000915527344,54.80500030517578,2006.0
2024-10-25 15:41:00+00:00,HCP,33.630001068115234,33.630001068115234,33.63999938964844,33.630001068115234,33.6349983215332,2411.0
2024-10-25 15:41:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,710.0
2024-10-25 15:41:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5799999237060547,3.5850000381469727,9247.0
2024-10-25 15:41:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.055999755859375,27.049999237060547,27.050100326538086,11465.0
2024-10-25 15:41:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200.0
2024-10-25 15:41:00+00:00,ICHR,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,655.0
2024-10-25 15:41:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.670000076293945,8.65999984741211,8.65999984741211,5968.0
2024-10-25 15:41:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,885.0
2024-10-25 15:41:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1637.0
2024-10-25 15:41:00+00:00,INOD,20.160999298095703,20.160999298095703,20.174999237060547,20.160999298095703,20.172000885009766,1383.0
2024-10-25 15:41:00+00:00,INSG,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,119.0
2024-10-25 15:41:00+00:00,INTA,50.2400016784668,50.2400016784668,50.2400016784668,50.220001220703125,50.22999954223633,1812.0
2024-10-25 15:41:00+00:00,INTC,22.860000610351562,22.860000610351562,22.864999771118164,22.84000015258789,22.85420036315918,230198.0
2024-10-25 15:41:00+00:00,INTU,608.5549926757812,608.5549926757812,608.5549926757812,608.5549926757812,608.5549926757812,1012.0
2024-10-25 15:41:00+00:00,IPGP,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,302.0
2024-10-25 15:41:00+00:00,ITRI,102.7750015258789,102.7750015258789,102.7750015258789,102.7300033569336,102.7300033569336,859.0
2024-10-25 15:41:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,256.0
2024-10-25 15:41:00+00:00,JKHY,182.76499938964844,182.76499938964844,182.76499938964844,182.72000122070312,182.75999450683594,1342.0
2024-10-25 15:41:00+00:00,KC,2.6651999950408936,2.6651999950408936,2.6651999950408936,2.6600000858306885,2.6600000858306885,945.0
2024-10-25 15:41:00+00:00,KLAC,676.72998046875,676.72998046875,677.010009765625,676.72998046875,677.010009765625,3566.0
2024-10-25 15:41:00+00:00,KLIC,44.75,44.75,44.779998779296875,44.75,44.779998779296875,3976.0
2024-10-25 15:41:00+00:00,KOSS,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,339.0
2024-10-25 15:41:00+00:00,KVHI,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,799.0
2024-10-25 15:41:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,669.0
2024-10-25 15:41:00+00:00,LINK,5.182400226593018,5.182400226593018,5.230000019073486,5.175000190734863,5.175000190734863,5752.0
2024-10-25 15:41:00+00:00,LITE,64.38999938964844,64.38999938964844,64.40499877929688,64.37999725341797,64.40499877929688,2099.0
2024-10-25 15:41:00+00:00,LOGI,80.73999786376953,80.73999786376953,80.75,80.71009826660156,80.71009826660156,1115.0
2024-10-25 15:41:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1694999933242798,1.1694999933242798,1155.0
2024-10-25 15:41:00+00:00,LRCX,78.125,78.125,78.19010162353516,78.125,78.19010162353516,25183.0
2024-10-25 15:41:00+00:00,LSCC,54.27000045776367,54.27000045776367,54.275001525878906,54.255001068115234,54.255001068115234,2387.0
2024-10-25 15:41:00+00:00,LYFT,13.489999771118164,13.489999771118164,13.5,13.432900428771973,13.4350004196167,52629.0
2024-10-25 15:41:00+00:00,MANH,276.0799865722656,276.0799865722656,276.0799865722656,276.0799865722656,276.0799865722656,674.0
2024-10-25 15:41:00+00:00,MCHP,76.72000122070312,76.72000122070312,76.7699966430664,76.72000122070312,76.76000213623047,9633.0
2024-10-25 15:41:00+00:00,MDB,267.80999755859375,267.80999755859375,267.93499755859375,267.79998779296875,267.818603515625,2523.0
2024-10-25 15:41:00+00:00,MGIC,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,554.0
2024-10-25 15:41:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,523.0
2024-10-25 15:41:00+00:00,MKSI,101.3550033569336,101.3550033569336,101.44000244140625,101.33999633789062,101.3949966430664,3770.0
2024-10-25 15:41:00+00:00,MNDO,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,0.0
2024-10-25 15:41:00+00:00,MNDY,298.04998779296875,298.04998779296875,298.04998779296875,298.04998779296875,298.04998779296875,1220.0
2024-10-25 15:41:00+00:00,MPWR,908.5999755859375,908.5999755859375,909.3975830078125,908.5999755859375,909.3975830078125,912.0
2024-10-25 15:41:00+00:00,MQ,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,6422.0
2024-10-25 15:41:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,569.0
2024-10-25 15:41:00+00:00,MRVL,82.02999877929688,82.02999877929688,82.08000183105469,82.02999877929688,82.06500244140625,9716.0
2024-10-25 15:41:00+00:00,MSFT,427.9856872558594,427.9856872558594,428.1499938964844,427.9599914550781,428.1400146484375,20401.0
2024-10-25 15:41:00+00:00,MSTR,235.30999755859375,235.30999755859375,235.64999389648438,235.24000549316406,235.34500122070312,41431.0
2024-10-25 15:41:00+00:00,MTLS,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,755.0
2024-10-25 15:41:00+00:00,MTSI,121.12999725341797,121.12999725341797,121.13999938964844,121.08999633789062,121.13999938964844,1550.0
2024-10-25 15:41:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,8829.0
2024-10-25 15:41:00+00:00,MU,108.18000030517578,108.18000030517578,108.2699966430664,108.18000030517578,108.2699966430664,17244.0
2024-10-25 15:41:00+00:00,MVIS,1.0786999464035034,1.0786999464035034,1.0786999464035034,1.0786999464035034,1.0786999464035034,290.0
2024-10-25 15:41:00+00:00,MXL,14.71500015258789,14.71500015258789,14.729999542236328,14.71500015258789,14.729999542236328,2478.0
2024-10-25 15:41:00+00:00,MYNA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,345.0
2024-10-25 15:41:00+00:00,NCNO,37.935001373291016,37.935001373291016,37.935001373291016,37.928001403808594,37.93000030517578,2967.0
2024-10-25 15:41:00+00:00,NICE,174.25,174.25,174.38099670410156,174.25,174.38099670410156,2098.0
2024-10-25 15:41:00+00:00,NTAP,119.78900146484375,119.78900146484375,119.78900146484375,119.7699966430664,119.77999877929688,2224.0
2024-10-25 15:41:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.71500015258789,20.69499969482422,20.69499969482422,3538.0
2024-10-25 15:41:00+00:00,NTGR,20.280000686645508,20.280000686645508,20.280000686645508,20.274999618530273,20.274999618530273,956.0
2024-10-25 15:41:00+00:00,NTNX,61.67900085449219,61.67900085449219,61.68000030517578,61.665000915527344,61.68000030517578,2875.0
2024-10-25 15:41:00+00:00,NVDA,142.00999450683594,142.00999450683594,142.08999633789062,142.00010681152344,142.0850067138672,226480.0
2024-10-25 15:41:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.494998931884766,653.0
2024-10-25 15:41:00+00:00,NVTS,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,617.0
2024-10-25 15:41:00+00:00,NXPI,243.52000427246094,243.52000427246094,243.67999267578125,243.52000427246094,243.67999267578125,5312.0
2024-10-25 15:41:00+00:00,OKTA,72.38999938964844,72.38999938964844,72.4000015258789,72.37999725341797,72.38500213623047,4397.0
2024-10-25 15:41:00+00:00,ON,71.3499984741211,71.3499984741211,71.4000015258789,71.33999633789062,71.38200378417969,32019.0
2024-10-25 15:41:00+00:00,OSIS,135.0,135.0,135.0,135.0,135.0,1092.0
2024-10-25 15:41:00+00:00,OTEX,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,609.0
2024-10-25 15:41:00+00:00,PANW,366.0899963378906,366.0899963378906,366.4049987792969,366.0899963378906,366.3550109863281,3502.0
2024-10-25 15:41:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.350000381469727,8.34000015258789,8.350000381469727,5796.0
2024-10-25 15:41:00+00:00,PDFS,29.21500015258789,29.21500015258789,29.21500015258789,29.209999084472656,29.209999084472656,799.0
2024-10-25 15:41:00+00:00,PEGA,79.87000274658203,79.87000274658203,79.88999938964844,79.87000274658203,79.88500213623047,3892.0
2024-10-25 15:41:00+00:00,PEGY,4.816299915313721,4.816299915313721,4.849999904632568,4.816299915313721,4.849999904632568,2980.0
2024-10-25 15:41:00+00:00,PGY,11.994999885559082,11.994999885559082,11.994999885559082,11.985300064086914,11.985300064086914,3221.0
2024-10-25 15:41:00+00:00,PHUN,10.550000190734863,10.550000190734863,10.604999542236328,10.529999732971191,10.604999542236328,76186.0
2024-10-25 15:41:00+00:00,PI,202.44000244140625,202.44000244140625,202.44000244140625,202.05499267578125,202.05499267578125,5530.0
2024-10-25 15:41:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,1152.0
2024-10-25 15:41:00+00:00,PLXS,141.6300048828125,141.6300048828125,141.63499450683594,141.6300048828125,141.63499450683594,1613.0
2024-10-25 15:41:00+00:00,POET,3.856600046157837,3.856600046157837,3.859999895095825,3.8550000190734863,3.859999895095825,4181.0
2024-10-25 15:41:00+00:00,POWI,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,769.0
2024-10-25 15:41:00+00:00,PRGS,64.6500015258789,64.6500015258789,64.73999786376953,64.6500015258789,64.68000030517578,4366.0
2024-10-25 15:41:00+00:00,PRTH,5.2778000831604,5.2778000831604,5.2778000831604,5.2778000831604,5.2778000831604,580.0
2024-10-25 15:41:00+00:00,PTC,187.2899932861328,187.2899932861328,187.2899932861328,187.2550048828125,187.2550048828125,1124.0
2024-10-25 15:41:00+00:00,QCOM,170.99000549316406,170.99000549316406,171.10000610351562,170.99000549316406,171.07000732421875,14262.0
2024-10-25 15:41:00+00:00,QLYS,120.90899658203125,120.90899658203125,120.90899658203125,120.8499984741211,120.88999938964844,1291.0
2024-10-25 15:41:00+00:00,QRVO,99.73999786376953,99.73999786376953,99.80290222167969,99.73999786376953,99.79000091552734,5498.0
2024-10-25 15:41:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,1203.0
2024-10-25 15:41:00+00:00,RCAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2623.0
2024-10-25 15:41:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,354.0
2024-10-25 15:41:00+00:00,RELY,14.895000457763672,14.895000457763672,14.904999732971191,14.890000343322754,14.901000022888184,2079.0
2024-10-25 15:41:00+00:00,RGTI,1.2091000080108643,1.2091000080108643,1.2091000080108643,1.2000000476837158,1.2050000429153442,7140.0
2024-10-25 15:41:00+00:00,RGTIW,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.0
2024-10-25 15:41:00+00:00,RIOT,9.725000381469727,9.725000381469727,9.729999542236328,9.720000267028809,9.725000381469727,33323.0
2024-10-25 15:41:00+00:00,RMBS,43.459999084472656,43.459999084472656,43.48500061035156,43.45000076293945,43.47999954223633,3997.0
2024-10-25 15:41:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.724999904632568,7.71999979019165,7.724999904632568,3166.0
2024-10-25 15:41:00+00:00,RPD,39.060001373291016,39.060001373291016,39.09000015258789,39.060001373291016,39.09000015258789,2138.0
2024-10-25 15:41:00+00:00,RUM,5.675000190734863,5.675000190734863,5.675000190734863,5.670000076293945,5.675000190734863,1299.0
2024-10-25 15:41:00+00:00,RUN,14.40999984741211,14.40999984741211,14.425000190734863,14.40999984741211,14.414999961853027,13384.0
2024-10-25 15:41:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.149999618530273,16.1200008392334,16.139999389648438,21075.0
2024-10-25 15:41:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.179999828338623,5.190000057220459,43061.0
2024-10-25 15:41:00+00:00,SIMO,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,1014.0
2024-10-25 15:41:00+00:00,SITM,178.30999755859375,178.30999755859375,178.30999755859375,178.30999755859375,178.30999755859375,1479.0
2024-10-25 15:41:00+00:00,SKYT,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,455.0
2024-10-25 15:41:00+00:00,SLAB,114.08999633789062,114.08999633789062,114.08999633789062,114.08999633789062,114.08999633789062,1010.0
2024-10-25 15:41:00+00:00,SLNHP,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,2544.0
2024-10-25 15:41:00+00:00,SMCI,47.5099983215332,47.5099983215332,47.52000045776367,47.47999954223633,47.4900016784668,51998.0
2024-10-25 15:41:00+00:00,SMTC,45.75,45.75,45.78499984741211,45.72999954223633,45.72999954223633,7721.0
2024-10-25 15:41:00+00:00,SNPS,501.4599914550781,501.4599914550781,501.4599914550781,501.4599914550781,501.4599914550781,628.0
2024-10-25 15:41:00+00:00,SOBR,7.420000076293945,7.420000076293945,7.420000076293945,7.289999961853027,7.400000095367432,3432.0
2024-10-25 15:41:00+00:00,SOUN,5.180099964141846,5.180099964141846,5.190000057220459,5.179999828338623,5.184999942779541,32014.0
2024-10-25 15:41:00+00:00,SPSC,169.2100067138672,169.2100067138672,169.4499969482422,169.17999267578125,169.22999572753906,5144.0
2024-10-25 15:41:00+00:00,SPT,26.920000076293945,26.920000076293945,26.93000030517578,26.920000076293945,26.93000030517578,922.0
2024-10-25 15:41:00+00:00,SRAD,12.295000076293945,12.295000076293945,12.300000190734863,12.295000076293945,12.300000190734863,2492.0
2024-10-25 15:41:00+00:00,SSNC,70.30000305175781,70.30000305175781,70.33989715576172,70.29000091552734,70.31999969482422,15093.0
2024-10-25 15:41:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.489999771118164,11.489999771118164,11480.0
2024-10-25 15:41:00+00:00,STX,103.27999877929688,103.27999877929688,103.30999755859375,103.27999877929688,103.30500030517578,5618.0
2024-10-25 15:41:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.0
2024-10-25 15:41:00+00:00,SVRE,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07930000126361847,0.07930000126361847,74817.0
2024-10-25 15:41:00+00:00,SWKS,95.83000183105469,95.83000183105469,95.91500091552734,95.83000183105469,95.88999938964844,4718.0
2024-10-25 15:41:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.30000305175781,72.2699966430664,72.2699966430664,410.0
2024-10-25 15:41:00+00:00,SYTA,1.3009999990463257,1.3009999990463257,1.3049999475479126,1.2999999523162842,1.2999999523162842,3257.0
2024-10-25 15:41:00+00:00,TEAM,188.6199951171875,188.6199951171875,188.6999969482422,188.55999755859375,188.6999969482422,8286.0
2024-10-25 15:41:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,344.0
2024-10-25 15:41:00+00:00,TER,112.29000091552734,112.29000091552734,112.38999938964844,112.29000091552734,112.37000274658203,11505.0
2024-10-25 15:41:00+00:00,TLS,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1072.0
2024-10-25 15:41:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,392.0
2024-10-25 15:41:00+00:00,TSEM,44.79399871826172,44.79399871826172,44.79399871826172,44.79399871826172,44.79399871826172,806.0
2024-10-25 15:41:00+00:00,TTD,119.27999877929688,119.27999877929688,119.29989624023438,119.2750015258789,119.29989624023438,4466.0
2024-10-25 15:41:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.649999618530273,19.6299991607666,19.649999618530273,3182.0
2024-10-25 15:41:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.445000171661377,1172.0
2024-10-25 15:41:00+00:00,TXN,207.39999389648438,207.39999389648438,207.5050048828125,207.38999938964844,207.5,12338.0
2024-10-25 15:41:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.810001373291016,35.79999923706055,35.810001373291016,2178.0
2024-10-25 15:41:00+00:00,UEIC,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,704.0
2024-10-25 15:41:00+00:00,VECO,29.399999618530273,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,2449.0
2024-10-25 15:41:00+00:00,VERX,42.060001373291016,42.060001373291016,42.064998626708984,42.060001373291016,42.064998626708984,849.0
2024-10-25 15:41:00+00:00,VIAV,9.164999961853027,9.164999961853027,9.175000190734863,9.164999961853027,9.175000190734863,1149.0
2024-10-25 15:41:00+00:00,VICR,46.459999084472656,46.459999084472656,46.529998779296875,46.459999084472656,46.529998779296875,1685.0
2024-10-25 15:41:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,1395.0
2024-10-25 15:41:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,1620.0
2024-10-25 15:41:00+00:00,VOXX,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1013.0
2024-10-25 15:41:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.86000061035156,56.83000183105469,56.86000061035156,6718.0
2024-10-25 15:41:00+00:00,VRNT,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,2098.0
2024-10-25 15:41:00+00:00,VRSN,181.73500061035156,181.73500061035156,181.85499572753906,181.73500061035156,181.83999633789062,3675.0
2024-10-25 15:41:00+00:00,VS,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,900.0
2024-10-25 15:41:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1507.0
2024-10-25 15:41:00+00:00,VUZI,1.2913999557495117,1.2913999557495117,1.2913999557495117,1.2913999557495117,1.2913999557495117,168.0
2024-10-25 15:41:00+00:00,VVPR,0.8087999820709229,0.8087999820709229,0.8087999820709229,0.8087999820709229,0.8087999820709229,0.0
2024-10-25 15:41:00+00:00,WDAY,238.27999877929688,238.27999877929688,238.35000610351562,238.27999877929688,238.35000610351562,2314.0
2024-10-25 15:41:00+00:00,WDC,69.97000122070312,69.97000122070312,69.98999786376953,69.91999816894531,69.95500183105469,24915.0
2024-10-25 15:41:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.015000104904175,3363.0
2024-10-25 15:41:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,1399.0
2024-10-25 15:41:00+00:00,ZBRA,360.9800109863281,360.9800109863281,361.0299987792969,360.9800109863281,361.0299987792969,1180.0
2024-10-25 15:41:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,9122.0
2024-10-25 15:41:00+00:00,ZM,72.9749984741211,72.9749984741211,73.01000213623047,72.9749984741211,72.9800033569336,10917.0
2024-10-25 15:41:00+00:00,ZS,184.72999572753906,184.72999572753906,184.75999450683594,184.69000244140625,184.69000244140625,865.0
2024-10-25 15:42:00+00:00,AAOI,17.514999389648438,17.514999389648438,17.52899932861328,17.510000228881836,17.514999389648438,4681.0
2024-10-25 15:42:00+00:00,AAPL,231.3800048828125,231.3800048828125,231.3800048828125,231.2550048828125,231.27999877929688,56213.0
2024-10-25 15:42:00+00:00,ACIW,48.91899871826172,48.91899871826172,48.91999816894531,48.904998779296875,48.91999816894531,1346.0
2024-10-25 15:42:00+00:00,ACLS,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,700.0
2024-10-25 15:42:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,1826.0
2024-10-25 15:42:00+00:00,ADBE,483.2460021972656,483.2460021972656,483.2460021972656,482.989990234375,483.04998779296875,5750.0
2024-10-25 15:42:00+00:00,ADI,230.97500610351562,230.97500610351562,230.97500610351562,230.9550018310547,230.9550018310547,2372.0
2024-10-25 15:42:00+00:00,ADSK,286.7900085449219,286.7900085449219,286.7900085449219,286.6499938964844,286.6499938964844,1677.0
2024-10-25 15:42:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,918.0
2024-10-25 15:42:00+00:00,AEHR,17.010000228881836,17.010000228881836,17.010000228881836,16.9950008392334,16.9950008392334,2567.0
2024-10-25 15:42:00+00:00,AFRM,41.08000183105469,41.08000183105469,41.11000061035156,41.04999923706055,41.04999923706055,16821.0
2024-10-25 15:42:00+00:00,AIP,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,202.0
2024-10-25 15:42:00+00:00,AKAM,101.77999877929688,101.77999877929688,101.80000305175781,101.77999877929688,101.80000305175781,2695.0
2024-10-25 15:42:00+00:00,ALGM,23.21500015258789,23.21500015258789,23.21500015258789,23.18000030517578,23.18000030517578,79807.0
2024-10-25 15:42:00+00:00,ALKT,38.255001068115234,38.255001068115234,38.27000045776367,38.255001068115234,38.27000045776367,794.0
2024-10-25 15:42:00+00:00,ALRM,54.56999969482422,54.56999969482422,54.56999969482422,54.470001220703125,54.47999954223633,2877.0
2024-10-25 15:42:00+00:00,ALTR,103.84500122070312,103.84500122070312,103.8499984741211,103.81999969482422,103.83999633789062,9089.0
2024-10-25 15:42:00+00:00,AMAT,187.36000061035156,187.36000061035156,187.3699951171875,187.2899932861328,187.2899932861328,4292.0
2024-10-25 15:42:00+00:00,AMD,156.64999389648438,156.64999389648438,156.64999389648438,156.55999755859375,156.55999755859375,35490.0
2024-10-25 15:42:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.065000534057617,30.065000534057617,2157.0
2024-10-25 15:42:00+00:00,AMPL,9.119999885559082,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,683.0
2024-10-25 15:42:00+00:00,ANSS,324.1099853515625,324.1099853515625,324.1099853515625,324.0050048828125,324.0050048828125,999.0
2024-10-25 15:42:00+00:00,AOSL,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,637.0
2024-10-25 15:42:00+00:00,API,2.8550000190734863,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,600.0
2024-10-25 15:42:00+00:00,APP,161.93499755859375,161.93499755859375,161.93499755859375,161.77999877929688,161.81500244140625,9305.0
2024-10-25 15:42:00+00:00,APPF,212.71499633789062,212.71499633789062,212.71499633789062,212.71499633789062,212.71499633789062,1569.0
2024-10-25 15:42:00+00:00,APPN,32.34000015258789,32.34000015258789,32.345001220703125,32.33000183105469,32.33000183105469,2613.0
2024-10-25 15:42:00+00:00,APPS,3.065000057220459,3.065000057220459,3.069999933242798,3.065000057220459,3.069999933242798,909.0
2024-10-25 15:42:00+00:00,ARBE,1.840499997138977,1.840499997138977,1.840499997138977,1.840499997138977,1.840499997138977,1243.0
2024-10-25 15:42:00+00:00,ARRY,6.505499839782715,6.505499839782715,6.510000228881836,6.5,6.5,17079.0
2024-10-25 15:42:00+00:00,ASML,713.4000854492188,713.4000854492188,713.8300170898438,713.4000854492188,713.8300170898438,3161.0
2024-10-25 15:42:00+00:00,ASUR,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,408.0
2024-10-25 15:42:00+00:00,ATOM,3.3540000915527344,3.3540000915527344,3.3540000915527344,3.3540000915527344,3.3540000915527344,24.0
2024-10-25 15:42:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,13243.0
2024-10-25 15:42:00+00:00,AVDX,8.095000267028809,8.095000267028809,8.095000267028809,8.09000015258789,8.09000015258789,7701.0
2024-10-25 15:42:00+00:00,AVGO,173.77000427246094,173.77000427246094,173.82000732421875,173.67999267578125,173.735107421875,33075.0
2024-10-25 15:42:00+00:00,AVT,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,1050.0
2024-10-25 15:42:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,124.0
2024-10-25 15:42:00+00:00,AZPN,237.5399932861328,237.5399932861328,237.5399932861328,237.52000427246094,237.52000427246094,1447.0
2024-10-25 15:42:00+00:00,BAND,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,3368.0
2024-10-25 15:42:00+00:00,BASE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,399.0
2024-10-25 15:42:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,637.0
2024-10-25 15:42:00+00:00,BL,56.400001525878906,56.400001525878906,56.400001525878906,56.38999938964844,56.400001525878906,1573.0
