Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:42:00+00:00,BLKB,85.66000366210938,85.66000366210938,85.66000366210938,85.6500015258789,85.65499877929688,926.0
2024-10-25 15:42:00+00:00,BLZE,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,1373.0
2024-10-25 15:42:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7119.0
2024-10-25 15:42:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.719999313354492,30.700000762939453,30.709999084472656,1979.0
2024-10-25 15:42:00+00:00,BSY,49.060001373291016,49.060001373291016,49.08000183105469,49.060001373291016,49.08000183105469,5305.0
2024-10-25 15:42:00+00:00,CAMP,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,236.0
2024-10-25 15:42:00+00:00,CAMT,77.76940155029297,77.76940155029297,77.76940155029297,77.76940155029297,77.76940155029297,237.0
2024-10-25 15:42:00+00:00,CCSI,20.125,20.125,20.125,20.125,20.125,285.0
2024-10-25 15:42:00+00:00,CDNS,257.1600036621094,257.1600036621094,257.1600036621094,257.0799865722656,257.1449890136719,2987.0
2024-10-25 15:42:00+00:00,CDW,217.77000427246094,217.77000427246094,217.77999877929688,217.77000427246094,217.77000427246094,923.0
2024-10-25 15:42:00+00:00,CETX,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,3588.0
2024-10-25 15:42:00+00:00,CFLT,22.43549919128418,22.43549919128418,22.440000534057617,22.43000030517578,22.43000030517578,8458.0
2024-10-25 15:42:00+00:00,CGNX,38.904998779296875,38.904998779296875,38.90999984741211,38.88999938964844,38.88999938964844,2171.0
2024-10-25 15:42:00+00:00,CHKP,206.35000610351562,206.35000610351562,206.39500427246094,206.3000030517578,206.3800048828125,3449.0
2024-10-25 15:42:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,3242.0
2024-10-25 15:42:00+00:00,CLSK,11.5649995803833,11.5649995803833,11.574999809265137,11.550000190734863,11.560099601745605,35085.0
2024-10-25 15:42:00+00:00,CMTL,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,714.0
2024-10-25 15:42:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5899999141693115,4511.0
2024-10-25 15:42:00+00:00,CNXC,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,2063.0
2024-10-25 15:42:00+00:00,COHR,95.80000305175781,95.80000305175781,95.83000183105469,95.7699966430664,95.83000183105469,4270.0
2024-10-25 15:42:00+00:00,COHU,25.96500015258789,25.96500015258789,25.96500015258789,25.959999084472656,25.959999084472656,1679.0
2024-10-25 15:42:00+00:00,COIN,205.402099609375,205.402099609375,205.5198974609375,205.10000610351562,205.25,13566.0
2024-10-25 15:42:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,3006.0
2024-10-25 15:42:00+00:00,CORZ,13.375,13.375,13.375,13.34000015258789,13.34000015258789,17132.0
2024-10-25 15:42:00+00:00,CORZW,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,1957.0
2024-10-25 15:42:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1488.0
2024-10-25 15:42:00+00:00,CRDO,39.20500183105469,39.20500183105469,39.209999084472656,39.189998626708984,39.189998626708984,2882.0
2024-10-25 15:42:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,140.0
2024-10-25 15:42:00+00:00,CRNT,2.481600046157837,2.481600046157837,2.4820001125335693,2.4800000190734863,2.4820001125335693,4881.0
2024-10-25 15:42:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,733.0
2024-10-25 15:42:00+00:00,CRUS,122.43499755859375,122.43499755859375,122.44999694824219,122.2500991821289,122.37999725341797,3913.0
2024-10-25 15:42:00+00:00,CRWD,299.4649963378906,299.4649963378906,299.489990234375,299.1722106933594,299.42999267578125,10611.0
2024-10-25 15:42:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.779998779296875,55.76499938964844,55.77000045776367,28526.0
2024-10-25 15:42:00+00:00,CSGS,47.279998779296875,47.279998779296875,47.301300048828125,47.279998779296875,47.301300048828125,1310.0
2024-10-25 15:42:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,3883.0
2024-10-25 15:42:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.79000091552734,74.77999877929688,74.79000091552734,2946.0
2024-10-25 15:42:00+00:00,CVLT,134.7100067138672,134.7100067138672,134.74000549316406,134.7100067138672,134.74000549316406,630.0
2024-10-25 15:42:00+00:00,CYBR,290.2449951171875,290.2449951171875,290.5350036621094,290.2449951171875,290.5350036621094,1090.0
2024-10-25 15:42:00+00:00,DAVE,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,647.0
2024-10-25 15:42:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.059999465942383,26.065000534057617,16972.0
2024-10-25 15:42:00+00:00,DDOG,126.61000061035156,126.61000061035156,126.6449966430664,126.61000061035156,126.62999725341797,4660.0
2024-10-25 15:42:00+00:00,DIOD,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,629.0
2024-10-25 15:42:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,965.0
2024-10-25 15:42:00+00:00,DOCU,68.72000122070312,68.72000122070312,68.7699966430664,68.72000122070312,68.73999786376953,8717.0
2024-10-25 15:42:00+00:00,DOMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,666.0
2024-10-25 15:42:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2024-10-25 15:42:00+00:00,DUOL,292.5799865722656,292.5799865722656,292.5799865722656,292.2300109863281,292.2300109863281,1426.0
2024-10-25 15:42:00+00:00,EEFT,100.63500213623047,100.63500213623047,100.63500213623047,100.62999725341797,100.62999725341797,1102.0
2024-10-25 15:42:00+00:00,EGAN,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,808.0
2024-10-25 15:42:00+00:00,ENPH,83.93119812011719,83.93119812011719,84.0,83.93000030517578,83.93000030517578,27133.0
2024-10-25 15:42:00+00:00,ENTG,105.45999908447266,105.45999908447266,105.51499938964844,105.32499694824219,105.4259033203125,4413.0
2024-10-25 15:42:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,32054.0
2024-10-25 15:42:00+00:00,EVCM,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,334.0
2024-10-25 15:42:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1460.0
2024-10-25 15:42:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.560001373291016,38.54499816894531,38.54999923706055,3208.0
2024-10-25 15:42:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.34749984741211,1380.0
2024-10-25 15:42:00+00:00,FARO,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,400.0
2024-10-25 15:42:00+00:00,FFIV,216.875,216.875,216.875,216.875,216.875,194.0
2024-10-25 15:42:00+00:00,FIVN,29.75,29.75,29.790000915527344,29.75,29.790000915527344,3345.0
2024-10-25 15:42:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.17499923706055,35.16999816894531,35.16999816894531,2466.0
2024-10-25 15:42:00+00:00,FLYW,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,409.0
2024-10-25 15:42:00+00:00,FROG,29.219999313354492,29.219999313354492,29.239999771118164,29.219999313354492,29.239999771118164,3365.0
2024-10-25 15:42:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,1434.0
2024-10-25 15:42:00+00:00,FSLR,198.35000610351562,198.35000610351562,198.44000244140625,198.2615966796875,198.2615966796875,6288.0
2024-10-25 15:42:00+00:00,FTCI,0.6554999947547913,0.6554999947547913,0.6554999947547913,0.6554999947547913,0.6554999947547913,752.0
2024-10-25 15:42:00+00:00,FTNT,80.58999633789062,80.58999633789062,80.7300033569336,80.58999633789062,80.7300033569336,24625.0
2024-10-25 15:42:00+00:00,GCT,24.520099639892578,24.520099639892578,24.530000686645508,24.4950008392334,24.510000228881836,3330.0
2024-10-25 15:42:00+00:00,GDS,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,667.0
2024-10-25 15:42:00+00:00,GFS,40.43000030517578,40.43000030517578,40.43000030517578,40.40999984741211,40.43000030517578,3496.0
2024-10-25 15:42:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,297.0
2024-10-25 15:42:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,572.0
2024-10-25 15:42:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,1732.0
2024-10-25 15:42:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,13189.0
2024-10-25 15:42:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,96.0
2024-10-25 15:42:00+00:00,GTLB,54.77000045776367,54.77000045776367,54.79999923706055,54.77000045776367,54.79999923706055,1871.0
2024-10-25 15:42:00+00:00,HCKT,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,1893.0
2024-10-25 15:42:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.6349983215332,5887.0
2024-10-25 15:42:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.760000228881836,14.765000343322754,3010.0
2024-10-25 15:42:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1300.0
2024-10-25 15:42:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.0575008392334,27.041000366210938,27.051000595092773,13656.0
2024-10-25 15:42:00+00:00,IBEX,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,210.0
2024-10-25 15:42:00+00:00,IMMR,8.663299560546875,8.663299560546875,8.664999961853027,8.663299560546875,8.664999961853027,1309.0
2024-10-25 15:42:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,1444.0
2024-10-25 15:42:00+00:00,INOD,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,393.0
2024-10-25 15:42:00+00:00,INSG,19.75,19.75,19.825000762939453,19.739999771118164,19.825000762939453,7512.0
2024-10-25 15:42:00+00:00,INTA,50.25,50.25,50.25,50.25,50.25,942.0
2024-10-25 15:42:00+00:00,INTC,22.875,22.875,22.887500762939453,22.860000610351562,22.860000610351562,113488.0
2024-10-25 15:42:00+00:00,INTU,608.5999755859375,608.5999755859375,608.5999755859375,608.5549926757812,608.5549926757812,2785.0
2024-10-25 15:42:00+00:00,IPGP,76.95999908447266,76.95999908447266,76.95999908447266,76.94000244140625,76.94000244140625,716.0
2024-10-25 15:42:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,166.0
2024-10-25 15:42:00+00:00,ITRI,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,383.0
2024-10-25 15:42:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,768.0
2024-10-25 15:42:00+00:00,JKHY,182.72000122070312,182.72000122070312,182.72000122070312,182.72000122070312,182.72000122070312,983.0
2024-10-25 15:42:00+00:00,KARO,40.16999816894531,40.16999816894531,40.20000076293945,40.16999816894531,40.20000076293945,319.0
2024-10-25 15:42:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,220.0
2024-10-25 15:42:00+00:00,KLIC,44.689998626708984,44.689998626708984,44.755001068115234,44.689998626708984,44.755001068115234,4704.0
2024-10-25 15:42:00+00:00,KOPN,0.7853999733924866,0.7853999733924866,0.7878999710083008,0.7853999733924866,0.7878999710083008,13637.0
2024-10-25 15:42:00+00:00,LINK,5.460000038146973,5.460000038146973,5.5,5.180099964141846,5.180099964141846,54243.0
2024-10-25 15:42:00+00:00,LITE,64.43499755859375,64.43499755859375,64.44999694824219,64.3949966430664,64.3949966430664,4419.0
2024-10-25 15:42:00+00:00,LOGI,80.73999786376953,80.73999786376953,80.75199890136719,80.73999786376953,80.7490005493164,1036.0
2024-10-25 15:42:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,382.0
2024-10-25 15:42:00+00:00,LRCX,78.16999816894531,78.16999816894531,78.19000244140625,78.11000061035156,78.11900329589844,19089.0
2024-10-25 15:42:00+00:00,LSCC,54.314998626708984,54.314998626708984,54.34000015258789,54.2599983215332,54.2599983215332,7135.0
2024-10-25 15:42:00+00:00,LTRX,4.070000171661377,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,661.0
2024-10-25 15:42:00+00:00,LYFT,13.5,13.5,13.505000114440918,13.479999542236328,13.482099533081055,62755.0
2024-10-25 15:42:00+00:00,MANH,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,1066.0
2024-10-25 15:42:00+00:00,MCHP,76.73999786376953,76.73999786376953,76.73999786376953,76.70999908447266,76.70999908447266,6901.0
2024-10-25 15:42:00+00:00,MDB,267.7449951171875,267.7449951171875,267.7449951171875,267.74249267578125,267.7449951171875,912.0
2024-10-25 15:42:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,458.0
2024-10-25 15:42:00+00:00,MKSI,101.34500122070312,101.34500122070312,101.3550033569336,101.30000305175781,101.31999969482422,2974.0
2024-10-25 15:42:00+00:00,MPWR,909.4400024414062,909.4400024414062,909.4400024414062,908.5750122070312,908.5750122070312,1612.0
2024-10-25 15:42:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,6914.0
2024-10-25 15:42:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,944.0
2024-10-25 15:42:00+00:00,MRVL,82.08999633789062,82.08999633789062,82.0999984741211,82.0199966430664,82.0199966430664,8015.0
2024-10-25 15:42:00+00:00,MSFT,428.0098876953125,428.0098876953125,428.1199951171875,427.9200134277344,427.9800109863281,18035.0
2024-10-25 15:42:00+00:00,MSTR,235.52999877929688,235.52999877929688,235.5500030517578,235.0601043701172,235.25999450683594,63053.0
2024-10-25 15:42:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.920000076293945,5.909999847412109,5.920000076293945,605.0
2024-10-25 15:42:00+00:00,MTSI,121.18000030517578,121.18000030517578,121.18000030517578,121.11000061035156,121.11000061035156,3764.0
2024-10-25 15:42:00+00:00,MTTR,4.570000171661377,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,1241.0
2024-10-25 15:42:00+00:00,MU,108.25070190429688,108.25070190429688,108.2699966430664,108.1709976196289,108.18000030517578,22526.0
2024-10-25 15:42:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0700000524520874,639.0
2024-10-25 15:42:00+00:00,MXL,14.739999771118164,14.739999771118164,14.739999771118164,14.699999809265137,14.71500015258789,8933.0
2024-10-25 15:42:00+00:00,NCNO,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,377.0
2024-10-25 15:42:00+00:00,NICE,174.2100067138672,174.2100067138672,174.2100067138672,174.14999389648438,174.14999389648438,3263.0
2024-10-25 15:42:00+00:00,NOVT,173.13999938964844,173.13999938964844,173.13999938964844,173.13999938964844,173.13999938964844,172.0
2024-10-25 15:42:00+00:00,NSIT,209.3699951171875,209.3699951171875,209.3699951171875,209.3699951171875,209.3699951171875,287.0
2024-10-25 15:42:00+00:00,NTAP,119.75900268554688,119.75900268554688,119.76000213623047,119.7249984741211,119.7249984741211,3384.0
2024-10-25 15:42:00+00:00,NTCT,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,879.0
2024-10-25 15:42:00+00:00,NTGR,20.295000076293945,20.295000076293945,20.295000076293945,20.290000915527344,20.290000915527344,1636.0
2024-10-25 15:42:00+00:00,NTNX,61.654998779296875,61.654998779296875,61.66999816894531,61.654998779296875,61.66999816894531,2230.0
2024-10-25 15:42:00+00:00,NVDA,142.08749389648438,142.08749389648438,142.10000610351562,142.0,142.00999450683594,240590.0
2024-10-25 15:42:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,458.0
2024-10-25 15:42:00+00:00,NVMI,184.6699981689453,184.6699981689453,184.6699981689453,184.6699981689453,184.6699981689453,338.0
2024-10-25 15:42:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,638.0
2024-10-25 15:42:00+00:00,NXPI,243.57000732421875,243.57000732421875,243.57000732421875,243.4824981689453,243.52000427246094,7043.0
2024-10-25 15:42:00+00:00,OKTA,72.4000015258789,72.4000015258789,72.41000366210938,72.37999725341797,72.38999938964844,3121.0
2024-10-25 15:42:00+00:00,ON,71.37999725341797,71.37999725341797,71.38999938964844,71.2699966430664,71.3499984741211,92530.0
2024-10-25 15:42:00+00:00,OSIS,134.82000732421875,134.82000732421875,134.82000732421875,134.82000732421875,134.82000732421875,3823.0
2024-10-25 15:42:00+00:00,OTEX,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2321.0
2024-10-25 15:42:00+00:00,PANW,365.94500732421875,365.94500732421875,366.0299987792969,365.739990234375,366.0299987792969,8640.0
2024-10-25 15:42:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.350000381469727,8.34000015258789,8.350000381469727,1597.0
2024-10-25 15:42:00+00:00,PCTY,173.6699981689453,173.6699981689453,173.67999267578125,173.64999389648438,173.66000366210938,1322.0
2024-10-25 15:42:00+00:00,PDFS,29.18000030517578,29.18000030517578,29.200000762939453,29.18000030517578,29.200000762939453,1786.0
2024-10-25 15:42:00+00:00,PEGA,79.9000015258789,79.9000015258789,79.94000244140625,79.83999633789062,79.83999633789062,7403.0
2024-10-25 15:42:00+00:00,PEGY,4.80210018157959,4.80210018157959,4.80210018157959,4.80210018157959,4.80210018157959,0.0
2024-10-25 15:42:00+00:00,PGY,11.983799934387207,11.983799934387207,11.994999885559082,11.983799934387207,11.989999771118164,4936.0
2024-10-25 15:42:00+00:00,PHUN,10.520000457763672,10.520000457763672,10.5600004196167,10.511699676513672,10.54010009765625,25047.0
2024-10-25 15:42:00+00:00,PI,202.3800048828125,202.3800048828125,202.3800048828125,202.22000122070312,202.35000610351562,3281.0
2024-10-25 15:42:00+00:00,PLAB,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,515.0
2024-10-25 15:42:00+00:00,PLXS,141.64999389648438,141.64999389648438,141.75,141.5850067138672,141.6699981689453,5960.0
2024-10-25 15:42:00+00:00,POET,3.84689998626709,3.84689998626709,3.8499999046325684,3.8399999141693115,3.8499999046325684,2975.0
2024-10-25 15:42:00+00:00,POWI,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,63.349998474121094,178.0
2024-10-25 15:42:00+00:00,PRGS,64.6500015258789,64.6500015258789,64.6500015258789,64.61000061035156,64.61000061035156,1952.0
2024-10-25 15:42:00+00:00,PRSO,1.833299994468689,1.833299994468689,1.833299994468689,1.833299994468689,1.833299994468689,1000.0
2024-10-25 15:42:00+00:00,PRTH,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,2298.0
2024-10-25 15:42:00+00:00,PTC,187.23500061035156,187.23500061035156,187.23500061035156,187.23500061035156,187.23500061035156,629.0
2024-10-25 15:42:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,315.0
2024-10-25 15:42:00+00:00,PYCR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,134.0
2024-10-25 15:42:00+00:00,QCOM,171.0500030517578,171.0500030517578,171.09500122070312,171.02999877929688,171.0449981689453,6969.0
2024-10-25 15:42:00+00:00,QLYS,120.87999725341797,120.87999725341797,120.87999725341797,120.875,120.875,1453.0
2024-10-25 15:42:00+00:00,QRVO,99.5999984741211,99.5999984741211,99.7300033569336,99.58000183105469,99.7300033569336,5702.0
2024-10-25 15:42:00+00:00,QUBT,1.0710999965667725,1.0710999965667725,1.0750000476837158,1.0705000162124634,1.0750000476837158,2487.0
2024-10-25 15:42:00+00:00,RDWR,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,404.0
2024-10-25 15:42:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,260.0
2024-10-25 15:42:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.895000457763672,1934.0
2024-10-25 15:42:00+00:00,RGTI,1.210800051689148,1.210800051689148,1.2200000286102295,1.2050000429153442,1.2050000429153442,72567.0
2024-10-25 15:42:00+00:00,RIOT,9.755000114440918,9.755000114440918,9.760000228881836,9.720000267028809,9.725000381469727,88634.0
2024-10-25 15:42:00+00:00,RMBS,43.52000045776367,43.52000045776367,43.540000915527344,43.470001220703125,43.470001220703125,6826.0
2024-10-25 15:42:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,717.0
2024-10-25 15:42:00+00:00,RPD,39.02000045776367,39.02000045776367,39.029998779296875,39.01100158691406,39.029998779296875,12928.0
2024-10-25 15:42:00+00:00,RUM,5.670100212097168,5.670100212097168,5.670100212097168,5.670100212097168,5.670100212097168,511.0
2024-10-25 15:42:00+00:00,RUN,14.404999732971191,14.404999732971191,14.414999961853027,14.404999732971191,14.40999984741211,6550.0
2024-10-25 15:42:00+00:00,SANM,67.55500030517578,67.55500030517578,67.55500030517578,67.54000091552734,67.55000305175781,673.0
2024-10-25 15:42:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.1299991607666,25.1299991607666,1781.0
2024-10-25 15:42:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,1204.0
2024-10-25 15:42:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.149999618530273,16.1299991607666,16.139999389648438,18848.0
2024-10-25 15:42:00+00:00,SHLS,5.180300235748291,5.180300235748291,5.184999942779541,5.180300235748291,5.184999942779541,874.0
2024-10-25 15:42:00+00:00,SKYT,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,856.0
2024-10-25 15:42:00+00:00,SLAB,114.0,114.0,114.0,114.0,114.0,1496.0
2024-10-25 15:42:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,5300.0
2024-10-25 15:42:00+00:00,SMCI,47.560001373291016,47.560001373291016,47.58000183105469,47.4900016784668,47.5,78977.0
2024-10-25 15:42:00+00:00,SMTC,45.70000076293945,45.70000076293945,45.748199462890625,45.70000076293945,45.7400016784668,4693.0
2024-10-25 15:42:00+00:00,SNPS,501.6000061035156,501.6000061035156,501.6000061035156,501.6000061035156,501.6000061035156,849.0
2024-10-25 15:42:00+00:00,SONO,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,1733.0
2024-10-25 15:42:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.186800003051758,5.179999828338623,5.179999828338623,8601.0
2024-10-25 15:42:00+00:00,SPNS,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,402.0
2024-10-25 15:42:00+00:00,SPSC,169.19000244140625,169.19000244140625,169.35499572753906,169.19000244140625,169.35499572753906,1336.0
2024-10-25 15:42:00+00:00,SPT,26.920000076293945,26.920000076293945,26.924999237060547,26.920000076293945,26.924999237060547,575.0
2024-10-25 15:42:00+00:00,SRAD,12.305000305175781,12.305000305175781,12.305000305175781,12.300000190734863,12.300000190734863,3968.0
2024-10-25 15:42:00+00:00,SSNC,70.29499816894531,70.29499816894531,70.30500030517578,70.29499816894531,70.30000305175781,15312.0
2024-10-25 15:42:00+00:00,SSTI,11.130000114440918,11.130000114440918,11.300000190734863,11.130000114440918,11.260000228881836,8931.0
2024-10-25 15:42:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,330.0
2024-10-25 15:42:00+00:00,STNE,11.462499618530273,11.462499618530273,11.494999885559082,11.460000038146973,11.494999885559082,18985.0
2024-10-25 15:42:00+00:00,STX,103.26000213623047,103.26000213623047,103.27999877929688,103.23999786376953,103.23999786376953,6420.0
2024-10-25 15:42:00+00:00,SWKS,95.75,95.75,95.80999755859375,95.73919677734375,95.80999755859375,4859.0
2024-10-25 15:42:00+00:00,SYNA,72.23999786376953,72.23999786376953,72.25,72.23999786376953,72.25,1037.0
2024-10-25 15:42:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1200.0
2024-10-25 15:42:00+00:00,TEAM,188.50999450683594,188.50999450683594,188.64500427246094,188.50999450683594,188.58999633789062,4318.0
2024-10-25 15:42:00+00:00,TENB,41.73500061035156,41.73500061035156,41.75,41.720001220703125,41.72999954223633,2811.0
2024-10-25 15:42:00+00:00,TER,112.30999755859375,112.30999755859375,112.31500244140625,112.20999908447266,112.2300033569336,11175.0
2024-10-25 15:42:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.93000030517578,60.91999816894531,60.93000030517578,1239.0
2024-10-25 15:42:00+00:00,TSEM,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,997.0
2024-10-25 15:42:00+00:00,TTD,119.21499633789062,119.21499633789062,119.26000213623047,119.20999908447266,119.26000213623047,8890.0
2024-10-25 15:42:00+00:00,TTMI,19.635000228881836,19.635000228881836,19.635000228881836,19.6299991607666,19.6299991607666,863.0
