Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:43:00+00:00,PET,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,67.0
2024-10-25 15:43:00+00:00,PGY,11.972700119018555,11.972700119018555,11.979999542236328,11.96500015258789,11.979999542236328,2557.0
2024-10-25 15:43:00+00:00,PHUN,10.48009967803955,10.48009967803955,10.519000053405762,10.460100173950195,10.510000228881836,45405.0
2024-10-25 15:43:00+00:00,PI,202.09500122070312,202.09500122070312,202.3800048828125,202.02999877929688,202.3800048828125,11059.0
2024-10-25 15:43:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,795.0
2024-10-25 15:43:00+00:00,PLUS,98.01000213623047,98.01000213623047,98.01000213623047,98.0,98.0,533.0
2024-10-25 15:43:00+00:00,PLXS,141.47000122070312,141.47000122070312,141.60000610351562,141.47000122070312,141.58999633789062,3244.0
2024-10-25 15:43:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,378.0
2024-10-25 15:43:00+00:00,POWI,63.36000061035156,63.36000061035156,63.369998931884766,63.34000015258789,63.349998474121094,3634.0
2024-10-25 15:43:00+00:00,PTC,187.25,187.25,187.2899932861328,187.25,187.2899932861328,1831.0
2024-10-25 15:43:00+00:00,PUBM,14.741000175476074,14.741000175476074,14.75,14.741000175476074,14.75,1951.0
2024-10-25 15:43:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.354999542236328,14.350000381469727,14.350000381469727,2727.0
2024-10-25 15:43:00+00:00,QCOM,171.0399932861328,171.0399932861328,171.07000732421875,171.0,171.02999877929688,7698.0
2024-10-25 15:43:00+00:00,QLYS,120.93499755859375,120.93499755859375,120.95999908447266,120.93499755859375,120.9375,1573.0
2024-10-25 15:43:00+00:00,QRVO,99.68000030517578,99.68000030517578,99.69000244140625,99.5999984741211,99.5999984741211,4235.0
2024-10-25 15:43:00+00:00,QUBT,1.0789999961853027,1.0789999961853027,1.0789999961853027,1.0789999961853027,1.0789999961853027,635.0
2024-10-25 15:43:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,404.0
2024-10-25 15:43:00+00:00,RELL,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,1615.0
2024-10-25 15:43:00+00:00,RELY,14.895000457763672,14.895000457763672,14.899999618530273,14.890000343322754,14.899999618530273,1966.0
2024-10-25 15:43:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,5106.0
2024-10-25 15:43:00+00:00,RIOT,9.75100040435791,9.75100040435791,9.759900093078613,9.75,9.755000114440918,51686.0
2024-10-25 15:43:00+00:00,RMBS,43.52000045776367,43.52000045776367,43.54999923706055,43.52000045776367,43.54999923706055,2833.0
2024-10-25 15:43:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,320.0
2024-10-25 15:43:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,1159.0
2024-10-25 15:43:00+00:00,RPD,39.05500030517578,39.05500030517578,39.06999969482422,39.05500030517578,39.060001373291016,816.0
2024-10-25 15:43:00+00:00,RUM,5.675000190734863,5.675000190734863,5.678500175476074,5.670000076293945,5.670000076293945,2704.0
2024-10-25 15:43:00+00:00,RUN,14.404999732971191,14.404999732971191,14.40999984741211,14.395000457763672,14.404999732971191,21320.0
2024-10-25 15:43:00+00:00,SANM,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,962.0
2024-10-25 15:43:00+00:00,SATS,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,694.0
2024-10-25 15:43:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,611.0
2024-10-25 15:43:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,586.0
2024-10-25 15:43:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.15999984741211,16.1200008392334,16.14900016784668,29461.0
2024-10-25 15:43:00+00:00,SHLS,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,1970.0
2024-10-25 15:43:00+00:00,SMCI,47.560001373291016,47.560001373291016,47.56999969482422,47.52009963989258,47.560001373291016,68923.0
2024-10-25 15:43:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.720001220703125,45.63999938964844,45.70000076293945,5397.0
2024-10-25 15:43:00+00:00,SNCR,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,195.0
2024-10-25 15:43:00+00:00,SONO,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,2027.0
2024-10-25 15:43:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.180200099945068,11781.0
2024-10-25 15:43:00+00:00,SPSC,169.5449981689453,169.5449981689453,169.5449981689453,169.47999572753906,169.47999572753906,2307.0
2024-10-25 15:43:00+00:00,SPT,26.9950008392334,26.9950008392334,26.9950008392334,26.920000076293945,26.920000076293945,3229.0
2024-10-25 15:43:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3149995803833,12.3100004196167,12.3100004196167,3462.0
2024-10-25 15:43:00+00:00,SSNC,70.25,70.25,70.29499816894531,70.24500274658203,70.29499816894531,24536.0
2024-10-25 15:43:00+00:00,SSTI,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,240.0
2024-10-25 15:43:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,2664.0
2024-10-25 15:43:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.460000038146973,11.460000038146973,6395.0
2024-10-25 15:43:00+00:00,STX,103.44999694824219,103.44999694824219,103.44999694824219,103.27999877929688,103.27999877929688,14446.0
2024-10-25 15:43:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 15:43:00+00:00,SVRE,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,20584.0
2024-10-25 15:43:00+00:00,SWKS,95.76000213623047,95.76000213623047,95.77999877929688,95.76000213623047,95.7699966430664,2135.0
2024-10-25 15:43:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2990000247955322,1.2949999570846558,1.2990000247955322,235.0
2024-10-25 15:43:00+00:00,TEAM,188.4600067138672,188.4600067138672,188.52999877929688,188.4600067138672,188.50999450683594,2859.0
2024-10-25 15:43:00+00:00,TENB,41.720001220703125,41.720001220703125,41.7400016784668,41.709999084472656,41.709999084472656,2779.0
2024-10-25 15:43:00+00:00,TER,112.2699966430664,112.2699966430664,112.33000183105469,112.2699966430664,112.33000183105469,4135.0
2024-10-25 15:43:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.93000030517578,60.90999984741211,60.91999816894531,2340.0
2024-10-25 15:43:00+00:00,TROO,2.2300000190734863,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2699999809265137,356.0
2024-10-25 15:43:00+00:00,TSEM,44.85499954223633,44.85499954223633,44.869998931884766,44.810001373291016,44.810001373291016,5480.0
2024-10-25 15:43:00+00:00,TTD,119.27999877929688,119.27999877929688,119.27999877929688,119.21499633789062,119.21499633789062,4416.0
2024-10-25 15:43:00+00:00,TTEC,5.355000019073486,5.355000019073486,5.360000133514404,5.349999904632568,5.349999904632568,4172.0
2024-10-25 15:43:00+00:00,TTMI,19.68000030517578,19.68000030517578,19.68000030517578,19.639999389648438,19.639999389648438,5231.0
2024-10-25 15:43:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,1293.0
2024-10-25 15:43:00+00:00,TXN,207.5449981689453,207.5449981689453,207.60000610351562,207.48500061035156,207.52000427246094,11528.0
2024-10-25 15:43:00+00:00,UCTT,35.834999084472656,35.834999084472656,35.834999084472656,35.810001373291016,35.810001373291016,1894.0
2024-10-25 15:43:00+00:00,VECO,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,395.0
2024-10-25 15:43:00+00:00,VERX,42.063201904296875,42.063201904296875,42.063201904296875,42.063201904296875,42.063201904296875,826.0
2024-10-25 15:43:00+00:00,VIAV,9.164999961853027,9.164999961853027,9.175000190734863,9.164999961853027,9.175000190734863,4573.0
2024-10-25 15:43:00+00:00,VICR,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,1208.0
2024-10-25 15:43:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,644.0
2024-10-25 15:43:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,2513.0
2024-10-25 15:43:00+00:00,VRNS,56.880001068115234,56.880001068115234,56.900001525878906,56.84000015258789,56.84000015258789,10483.0
2024-10-25 15:43:00+00:00,VRNT,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1665.0
2024-10-25 15:43:00+00:00,VRSN,181.82000732421875,181.82000732421875,181.82000732421875,181.6300048828125,181.66000366210938,4148.0
2024-10-25 15:43:00+00:00,VS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,250.0
2024-10-25 15:43:00+00:00,VSAT,10.239999771118164,10.239999771118164,10.239999771118164,10.229100227355957,10.229100227355957,2734.0
2024-10-25 15:43:00+00:00,WDAY,238.2899932861328,238.2899932861328,238.36000061035156,238.2899932861328,238.30599975585938,5179.0
2024-10-25 15:43:00+00:00,WDC,70.06999969482422,70.06999969482422,70.06999969482422,69.94000244140625,69.9800033569336,30945.0
2024-10-25 15:43:00+00:00,WISA,2.0028998851776123,2.0028998851776123,2.0028998851776123,2.0028998851776123,2.0028998851776123,1236.0
2024-10-25 15:43:00+00:00,WIX,164.58999633789062,164.58999633789062,164.58999633789062,164.5850067138672,164.5850067138672,938.0
2024-10-25 15:43:00+00:00,WLDS,3.5199999809265137,3.5199999809265137,3.6022000312805176,3.5199999809265137,3.6022000312805176,1446.0
2024-10-25 15:43:00+00:00,XPER,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,328.0
2024-10-25 15:43:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,504.0
2024-10-25 15:43:00+00:00,ZBRA,360.8399963378906,360.8399963378906,360.8500061035156,360.8399963378906,360.8500061035156,1221.0
2024-10-25 15:43:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,8646.0
2024-10-25 15:43:00+00:00,ZM,72.93000030517578,72.93000030517578,72.94000244140625,72.93000030517578,72.94000244140625,6252.0
2024-10-25 15:43:00+00:00,ZS,184.7899932861328,184.7899932861328,184.7899932861328,184.6800994873047,184.68499755859375,2816.0
2024-10-25 15:44:00+00:00,AAOI,17.40999984741211,17.40999984741211,17.509000778198242,17.40999984741211,17.5,37484.0
2024-10-25 15:44:00+00:00,AAPL,231.47000122070312,231.47000122070312,231.52000427246094,231.4250030517578,231.43499755859375,63831.0
2024-10-25 15:44:00+00:00,ACIW,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,387.0
2024-10-25 15:44:00+00:00,ACLS,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,438.0
2024-10-25 15:44:00+00:00,ACMR,19.655000686645508,19.655000686645508,19.655000686645508,19.639999389648438,19.640100479125977,3708.0
2024-10-25 15:44:00+00:00,ADBE,483.2900085449219,483.2900085449219,483.30999755859375,483.20001220703125,483.2950134277344,2762.0
2024-10-25 15:44:00+00:00,ADI,231.02999877929688,231.02999877929688,231.08999633789062,230.99000549316406,231.08999633789062,2894.0
2024-10-25 15:44:00+00:00,ADSK,286.864990234375,286.864990234375,286.864990234375,286.7900085449219,286.8500061035156,633.0
2024-10-25 15:44:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,387.0
2024-10-25 15:44:00+00:00,AEHR,17.040000915527344,17.040000915527344,17.04990005493164,17.040000915527344,17.04990005493164,1762.0
2024-10-25 15:44:00+00:00,AFRM,41.05500030517578,41.05500030517578,41.07500076293945,41.025001525878906,41.029998779296875,14794.0
2024-10-25 15:44:00+00:00,AGMH,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,827.0
2024-10-25 15:44:00+00:00,AGYS,109.77999877929688,109.77999877929688,110.0199966430664,109.77999877929688,110.0199966430664,1627.0
2024-10-25 15:44:00+00:00,AKAM,101.84500122070312,101.84500122070312,101.8499984741211,101.83000183105469,101.83000183105469,3414.0
2024-10-25 15:44:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.19499969482422,23.139999389648438,23.19499969482422,8854.0
2024-10-25 15:44:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.290000915527344,38.2599983215332,38.2599983215332,1611.0
2024-10-25 15:44:00+00:00,ALRM,54.59000015258789,54.59000015258789,54.59000015258789,54.58000183105469,54.58000183105469,1067.0
2024-10-25 15:44:00+00:00,ALTR,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,986.0
2024-10-25 15:44:00+00:00,AMAT,187.40499877929688,187.40499877929688,187.55999755859375,187.40499877929688,187.47000122070312,10042.0
2024-10-25 15:44:00+00:00,AMD,156.60000610351562,156.60000610351562,156.63999938964844,156.58999633789062,156.6199951171875,26759.0
2024-10-25 15:44:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.139999389648438,30.1200008392334,30.139999389648438,2338.0
2024-10-25 15:44:00+00:00,AMPL,9.125,9.125,9.125,9.125,9.125,1031.0
2024-10-25 15:44:00+00:00,ANSS,323.8450012207031,323.8450012207031,323.989990234375,323.7724914550781,323.989990234375,459.0
2024-10-25 15:44:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,400.0
2024-10-25 15:44:00+00:00,AOSL,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,814.0
2024-10-25 15:44:00+00:00,API,2.8301000595092773,2.8301000595092773,2.8450000286102295,2.8301000595092773,2.8399999141693115,10942.0
2024-10-25 15:44:00+00:00,APP,162.2100067138672,162.2100067138672,162.2100067138672,161.93499755859375,161.93499755859375,11220.0
2024-10-25 15:44:00+00:00,APPF,213.11000061035156,213.11000061035156,213.11000061035156,212.8000030517578,212.8000030517578,5593.0
2024-10-25 15:44:00+00:00,APPN,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,776.0
2024-10-25 15:44:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.063999891281128,3.069999933242798,1143.0
2024-10-25 15:44:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.519999980926514,6.494999885559082,6.514999866485596,51108.0
2024-10-25 15:44:00+00:00,ASML,713.8250122070312,713.8250122070312,714.0,713.8250122070312,714.0,1258.0
2024-10-25 15:44:00+00:00,ASUR,9.739999771118164,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,613.0
2024-10-25 15:44:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.394999980926514,7488.0
2024-10-25 15:44:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.095000267028809,8.09000015258789,8.095000267028809,5604.0
2024-10-25 15:44:00+00:00,AVGO,173.71499633789062,173.71499633789062,173.8300018310547,173.6999969482422,173.7550048828125,21696.0
2024-10-25 15:44:00+00:00,AVT,54.1150016784668,54.1150016784668,54.119998931884766,54.11000061035156,54.119998931884766,661.0
2024-10-25 15:44:00+00:00,AXTI,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.6549999713897705,1310.0
2024-10-25 15:44:00+00:00,BAND,17.937999725341797,17.937999725341797,17.940000534057617,17.937999725341797,17.940000534057617,565.0
2024-10-25 15:44:00+00:00,BASE,16.309999465942383,16.309999465942383,16.309999465942383,16.280000686645508,16.280000686645508,1414.0
2024-10-25 15:44:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,176.0
2024-10-25 15:44:00+00:00,BL,56.349998474121094,56.349998474121094,56.38999938964844,56.349998474121094,56.38999938964844,2853.0
2024-10-25 15:44:00+00:00,BLKB,85.69999694824219,85.69999694824219,85.69999694824219,85.68000030517578,85.68000030517578,590.0
2024-10-25 15:44:00+00:00,BMBL,7.184999942779541,7.184999942779541,7.184999942779541,7.159999847412109,7.159999847412109,8717.0
2024-10-25 15:44:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.75,30.725000381469727,30.729999542236328,4892.0
2024-10-25 15:44:00+00:00,BSY,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,109.0
2024-10-25 15:44:00+00:00,CAMT,78.0199966430664,78.0199966430664,78.0199966430664,78.0199966430664,78.0199966430664,670.0
2024-10-25 15:44:00+00:00,CAN,0.9736999869346619,0.9736999869346619,0.9764999747276306,0.9736999869346619,0.9736999869346619,1005.0
2024-10-25 15:44:00+00:00,CDNS,257.4150085449219,257.4150085449219,257.4700012207031,257.2799987792969,257.2799987792969,7755.0
2024-10-25 15:44:00+00:00,CDW,217.77999877929688,217.77999877929688,217.8350067138672,217.73199462890625,217.77499389648438,2020.0
2024-10-25 15:44:00+00:00,CETX,0.2944999933242798,0.2944999933242798,0.29510000348091125,0.2944999933242798,0.29510000348091125,430.0
2024-10-25 15:44:00+00:00,CFLT,22.434999465942383,22.434999465942383,22.440000534057617,22.43000030517578,22.434999465942383,3096.0
2024-10-25 15:44:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,154.0
2024-10-25 15:44:00+00:00,CGNX,38.915000915527344,38.915000915527344,38.915000915527344,38.904998779296875,38.90999984741211,6083.0
2024-10-25 15:44:00+00:00,CLBT,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,320.0
2024-10-25 15:44:00+00:00,CLFD,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,518.0
2024-10-25 15:44:00+00:00,CLSK,11.53499984741211,11.53499984741211,11.5649995803833,11.530099868774414,11.555000305175781,45063.0
2024-10-25 15:44:00+00:00,CMBM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,913.0
2024-10-25 15:44:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,1078.0
2024-10-25 15:44:00+00:00,CNXN,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,102.0
2024-10-25 15:44:00+00:00,COHR,95.7699966430664,95.7699966430664,95.7699966430664,95.69999694824219,95.72000122070312,6547.0
2024-10-25 15:44:00+00:00,COHU,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,406.0
2024-10-25 15:44:00+00:00,COIN,205.16000366210938,205.16000366210938,205.25999450683594,205.0500030517578,205.1649932861328,11851.0
2024-10-25 15:44:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,3003.0
2024-10-25 15:44:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.390000343322754,13.364999771118164,13.375,19040.0
2024-10-25 15:44:00+00:00,CPTN,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,100.0
2024-10-25 15:44:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,1239.0
2024-10-25 15:44:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.16999816894531,39.150001525878906,39.150001525878906,4112.0
2024-10-25 15:44:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,295.0
2024-10-25 15:44:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,811.0
2024-10-25 15:44:00+00:00,CRUS,122.54000091552734,122.54000091552734,122.54000091552734,122.48999786376953,122.51000213623047,1694.0
2024-10-25 15:44:00+00:00,CRWD,299.8059997558594,299.8059997558594,300.0,299.6900939941406,299.760009765625,27083.0
2024-10-25 15:44:00+00:00,CSCO,55.79999923706055,55.79999923706055,55.810001373291016,55.775001525878906,55.78499984741211,51342.0
2024-10-25 15:44:00+00:00,CSGS,47.26499938964844,47.26499938964844,47.26499938964844,47.26499938964844,47.26499938964844,359.0
2024-10-25 15:44:00+00:00,CSIQ,13.430000305175781,13.430000305175781,13.430000305175781,13.404999732971191,13.404999732971191,3646.0
2024-10-25 15:44:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.899999618530273,8.895000457763672,8.899999618530273,1862.0
2024-10-25 15:44:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.77999877929688,74.73999786376953,74.7699966430664,5040.0
2024-10-25 15:44:00+00:00,CVLT,134.6024932861328,134.6024932861328,134.7050018310547,134.60000610351562,134.7050018310547,5421.0
2024-10-25 15:44:00+00:00,DAVE,38.630001068115234,38.630001068115234,38.63999938964844,38.599998474121094,38.599998474121094,1769.0
2024-10-25 15:44:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.065000534057617,26.065000534057617,9781.0
2024-10-25 15:44:00+00:00,DDOG,126.69999694824219,126.69999694824219,126.70999908447266,126.6500015258789,126.6500015258789,8842.0
2024-10-25 15:44:00+00:00,DGII,29.989999771118164,29.989999771118164,30.030000686645508,29.989999771118164,30.030000686645508,732.0
2024-10-25 15:44:00+00:00,DIOD,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,256.0
2024-10-25 15:44:00+00:00,DMRC,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,845.0
2024-10-25 15:44:00+00:00,DOCU,68.73999786376953,68.73999786376953,68.75,68.6500015258789,68.6500015258789,12911.0
2024-10-25 15:44:00+00:00,DOMO,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,1596.0
2024-10-25 15:44:00+00:00,DOX,88.9749984741211,88.9749984741211,89.01000213623047,88.9749984741211,89.01000213623047,2011.0
2024-10-25 15:44:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2024-10-25 15:44:00+00:00,EGAN,4.900000095367432,4.900000095367432,4.900000095367432,4.849999904632568,4.849999904632568,784.0
2024-10-25 15:44:00+00:00,ENPH,84.13999938964844,84.13999938964844,84.18000030517578,84.10060119628906,84.10060119628906,11976.0
2024-10-25 15:44:00+00:00,ENTG,105.52999877929688,105.52999877929688,105.55000305175781,105.47000122070312,105.48999786376953,3107.0
2024-10-25 15:44:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,24157.0
2024-10-25 15:44:00+00:00,EXLS,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,609.0
2024-10-25 15:44:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.349900245666504,2746.0
2024-10-25 15:44:00+00:00,FFIV,217.06500244140625,217.06500244140625,217.07000732421875,216.97999572753906,216.97999572753906,3701.0
2024-10-25 15:44:00+00:00,FIVN,29.729999542236328,29.729999542236328,29.739999771118164,29.719999313354492,29.729999542236328,1884.0
2024-10-25 15:44:00+00:00,FLEX,35.15999984741211,35.15999984741211,35.17499923706055,35.150001525878906,35.165000915527344,6619.0
2024-10-25 15:44:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.3700008392334,17.329999923706055,17.3700008392334,5142.0
2024-10-25 15:44:00+00:00,FORM,44.900001525878906,44.900001525878906,44.900001525878906,44.84000015258789,44.84000015258789,2607.0
2024-10-25 15:44:00+00:00,FRSH,11.600000381469727,11.600000381469727,11.604999542236328,11.600000381469727,11.604999542236328,1837.0
2024-10-25 15:44:00+00:00,FSLR,198.39999389648438,198.39999389648438,198.47000122070312,198.39999389648438,198.39999389648438,3297.0
2024-10-25 15:44:00+00:00,FTCI,0.6564000248908997,0.6564000248908997,0.6564000248908997,0.6557000279426575,0.6557000279426575,7408.0
2024-10-25 15:44:00+00:00,FTNT,80.62000274658203,80.62000274658203,80.63999938964844,80.61000061035156,80.61499786376953,5892.0
2024-10-25 15:44:00+00:00,GCT,24.450000762939453,24.450000762939453,24.465499877929688,24.450000762939453,24.465499877929688,1454.0
2024-10-25 15:44:00+00:00,GDS,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,738.0
2024-10-25 15:44:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,458.0
2024-10-25 15:44:00+00:00,GFS,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,1856.0
2024-10-25 15:44:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,931.0
2024-10-25 15:44:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,55500.0
2024-10-25 15:44:00+00:00,GTLB,54.82500076293945,54.82500076293945,54.82500076293945,54.80500030517578,54.80500030517578,3107.0
2024-10-25 15:44:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.63999938964844,194000.0
2024-10-25 15:44:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1921.0
2024-10-25 15:44:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.774999618530273,14.774999618530273,880.0
2024-10-25 15:44:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,114.0
2024-10-25 15:44:00+00:00,HOOD,27.075000762939453,27.075000762939453,27.079999923706055,27.05500030517578,27.05500030517578,21411.0
2024-10-25 15:44:00+00:00,ICHR,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,1292.0
2024-10-25 15:44:00+00:00,III,3.0555999279022217,3.0555999279022217,3.0555999279022217,3.055000066757202,3.055000066757202,3099.0
