Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:44:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,1215.0
2024-10-25 15:44:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.664199829101562,8.65999984741211,8.664199829101562,1939.0
2024-10-25 15:44:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,761.0
2024-10-25 15:44:00+00:00,INDI,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,1474.0
2024-10-25 15:44:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,606.0
2024-10-25 15:44:00+00:00,INOD,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,422.0
2024-10-25 15:44:00+00:00,INTA,50.23500061035156,50.23500061035156,50.25,50.23500061035156,50.25,1259.0
2024-10-25 15:44:00+00:00,INTC,22.854999542236328,22.854999542236328,22.868999481201172,22.850000381469727,22.864999771118164,33974.0
2024-10-25 15:44:00+00:00,INTU,608.9450073242188,608.9450073242188,609.0499877929688,608.780029296875,609.0499877929688,2481.0
2024-10-25 15:44:00+00:00,IPGP,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,685.0
2024-10-25 15:44:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,247.0
2024-10-25 15:44:00+00:00,ITRI,102.73999786376953,102.73999786376953,102.76499938964844,102.73999786376953,102.76499938964844,230.0
2024-10-25 15:44:00+00:00,ITRN,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,479.0
2024-10-25 15:44:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,1192.0
2024-10-25 15:44:00+00:00,JKHY,182.82000732421875,182.82000732421875,182.82000732421875,182.72999572753906,182.72999572753906,2339.0
2024-10-25 15:44:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6600000858306885,1118.0
2024-10-25 15:44:00+00:00,KLAC,677.2050170898438,677.2050170898438,677.2050170898438,677.1925048828125,677.2050170898438,692.0
2024-10-25 15:44:00+00:00,KLIC,44.619998931884766,44.619998931884766,44.689998626708984,44.619998931884766,44.689998626708984,2694.0
2024-10-25 15:44:00+00:00,KLTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,161.0
2024-10-25 15:44:00+00:00,KOPN,0.7822999954223633,0.7822999954223633,0.7822999954223633,0.7822999954223633,0.7822999954223633,100.0
2024-10-25 15:44:00+00:00,LASR,10.369999885559082,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,1276.0
2024-10-25 15:44:00+00:00,LINK,5.170000076293945,5.170000076293945,5.385799884796143,5.079999923706055,5.130000114440918,14976.0
2024-10-25 15:44:00+00:00,LITE,64.4000015258789,64.4000015258789,64.41999816894531,64.38999938964844,64.41999816894531,3560.0
2024-10-25 15:44:00+00:00,LOGI,80.74189758300781,80.74189758300781,80.75,80.74189758300781,80.75,739.0
2024-10-25 15:44:00+00:00,LRCX,78.13500213623047,78.13500213623047,78.21499633789062,78.12999725341797,78.19000244140625,15703.0
2024-10-25 15:44:00+00:00,LSCC,54.38999938964844,54.38999938964844,54.38999938964844,54.36000061035156,54.36000061035156,3219.0
2024-10-25 15:44:00+00:00,LTRX,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,108.0
2024-10-25 15:44:00+00:00,LYFT,13.46500015258789,13.46500015258789,13.494999885559082,13.454999923706055,13.494999885559082,96999.0
2024-10-25 15:44:00+00:00,MANH,275.989990234375,275.989990234375,275.989990234375,275.989990234375,275.989990234375,1157.0
2024-10-25 15:44:00+00:00,MAPS,0.8302000164985657,0.8302000164985657,0.8302000164985657,0.8302000164985657,0.8302000164985657,276.0
2024-10-25 15:44:00+00:00,MCHP,76.73999786376953,76.73999786376953,76.75,76.73500061035156,76.75,6743.0
2024-10-25 15:44:00+00:00,MDB,268.1600036621094,268.1600036621094,268.1600036621094,267.9200134277344,268.0,3012.0
2024-10-25 15:44:00+00:00,MKSI,101.375,101.375,101.375,101.375,101.375,415.0
2024-10-25 15:44:00+00:00,MNDY,298.7699890136719,298.7699890136719,298.7699890136719,298.54998779296875,298.54998779296875,2858.0
2024-10-25 15:44:00+00:00,MPWR,908.8165283203125,908.8165283203125,908.8165283203125,908.8165283203125,908.8165283203125,938.0
2024-10-25 15:44:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.309999942779541,14015.0
2024-10-25 15:44:00+00:00,MRAM,6.380000114440918,6.380000114440918,6.389999866485596,6.364999771118164,6.364999771118164,3051.0
2024-10-25 15:44:00+00:00,MRVL,82.05999755859375,82.05999755859375,82.1050033569336,82.05999755859375,82.08499908447266,11285.0
2024-10-25 15:44:00+00:00,MSFT,427.8599853515625,427.8599853515625,428.0098876953125,427.8559875488281,427.9800109863281,14219.0
2024-10-25 15:44:00+00:00,MSTR,235.36000061035156,235.36000061035156,235.5500030517578,235.13600158691406,235.42999267578125,42539.0
2024-10-25 15:44:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,2911.0
2024-10-25 15:44:00+00:00,MTSI,121.29000091552734,121.29000091552734,121.38999938964844,121.16000366210938,121.18000030517578,5556.0
2024-10-25 15:44:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.570000171661377,5353.0
2024-10-25 15:44:00+00:00,MU,108.2699966430664,108.2699966430664,108.30000305175781,108.26000213623047,108.26000213623047,20783.0
2024-10-25 15:44:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,11220.0
2024-10-25 15:44:00+00:00,MXL,14.78499984741211,14.78499984741211,14.78499984741211,14.770000457763672,14.770000457763672,5106.0
2024-10-25 15:44:00+00:00,NCNO,37.892799377441406,37.892799377441406,37.935001373291016,37.88999938964844,37.92499923706055,8621.0
2024-10-25 15:44:00+00:00,NICE,174.39999389648438,174.39999389648438,174.39999389648438,174.17999267578125,174.17999267578125,4581.0
2024-10-25 15:44:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,620.0
2024-10-25 15:44:00+00:00,NOVT,172.89100646972656,172.89100646972656,172.9550018310547,172.89100646972656,172.9550018310547,1118.0
2024-10-25 15:44:00+00:00,NTAP,119.77999877929688,119.77999877929688,119.81999969482422,119.77999877929688,119.80999755859375,3607.0
2024-10-25 15:44:00+00:00,NTCT,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,901.0
2024-10-25 15:44:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.299999237060547,20.290000915527344,20.290000915527344,1557.0
2024-10-25 15:44:00+00:00,NTNX,61.709999084472656,61.709999084472656,61.73500061035156,61.67499923706055,61.67499923706055,7016.0
2024-10-25 15:44:00+00:00,NVDA,142.05999755859375,142.05999755859375,142.11000061035156,142.02999877929688,142.0749969482422,209336.0
2024-10-25 15:44:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1324.0
2024-10-25 15:44:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,1742.0
2024-10-25 15:44:00+00:00,NXPI,243.5,243.5,243.61500549316406,243.5,243.61500549316406,834.0
2024-10-25 15:44:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.38999938964844,72.36000061035156,72.37999725341797,4584.0
2024-10-25 15:44:00+00:00,OLED,203.23500061035156,203.23500061035156,203.23500061035156,203.23500061035156,203.23500061035156,106.0
2024-10-25 15:44:00+00:00,ON,71.31999969482422,71.31999969482422,71.37000274658203,71.30999755859375,71.36000061035156,17412.0
2024-10-25 15:44:00+00:00,OSPN,14.529999732971191,14.529999732971191,14.5600004196167,14.529999732971191,14.5600004196167,6244.0
2024-10-25 15:44:00+00:00,OTEX,33.20500183105469,33.20500183105469,33.20500183105469,33.20000076293945,33.20000076293945,2051.0
2024-10-25 15:44:00+00:00,PANW,366.0504150390625,366.0504150390625,366.0504150390625,365.989990234375,366.0199890136719,2655.0
2024-10-25 15:44:00+00:00,PAYO,8.354999542236328,8.354999542236328,8.354999542236328,8.345000267028809,8.345000267028809,14248.0
2024-10-25 15:44:00+00:00,PAYS,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,353.0
2024-10-25 15:44:00+00:00,PCTY,173.65499877929688,173.65499877929688,173.65499877929688,173.64500427246094,173.65499877929688,1245.0
2024-10-25 15:44:00+00:00,PEGA,79.83000183105469,79.83000183105469,79.8949966430664,79.83000183105469,79.88999938964844,3931.0
2024-10-25 15:44:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,2831.0
2024-10-25 15:44:00+00:00,PHUN,10.40999984741211,10.40999984741211,10.5,10.399999618530273,10.489999771118164,47808.0
2024-10-25 15:44:00+00:00,PI,201.94000244140625,201.94000244140625,202.19000244140625,201.9199981689453,202.09500122070312,13602.0
2024-10-25 15:44:00+00:00,PLUS,97.95999908447266,97.95999908447266,97.95999908447266,97.95999908447266,97.95999908447266,744.0
2024-10-25 15:44:00+00:00,PLXS,141.52000427246094,141.52000427246094,141.5500030517578,141.52000427246094,141.5500030517578,930.0
2024-10-25 15:44:00+00:00,POET,3.866300106048584,3.866300106048584,3.866300106048584,3.8459999561309814,3.8459999561309814,1364.0
2024-10-25 15:44:00+00:00,POWI,63.39250183105469,63.39250183105469,63.39250183105469,63.369998931884766,63.38999938964844,1831.0
2024-10-25 15:44:00+00:00,PRSO,1.850000023841858,1.850000023841858,1.850000023841858,1.8350000381469727,1.8350000381469727,159.0
2024-10-25 15:44:00+00:00,PTC,187.1999969482422,187.1999969482422,187.2899932861328,187.18499755859375,187.2899932861328,8325.0
2024-10-25 15:44:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,3130.0
2024-10-25 15:44:00+00:00,QCOM,171.0399932861328,171.0399932861328,171.11000061035156,171.0399932861328,171.09500122070312,6397.0
2024-10-25 15:44:00+00:00,QLYS,121.05500030517578,121.05500030517578,121.05500030517578,121.01499938964844,121.02899932861328,1594.0
2024-10-25 15:44:00+00:00,QRVO,99.75,99.75,99.78500366210938,99.72000122070312,99.72000122070312,9190.0
2024-10-25 15:44:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,52215.0
2024-10-25 15:44:00+00:00,RCAT,2.722899913787842,2.722899913787842,2.7249999046325684,2.722899913787842,2.7249999046325684,2296.0
2024-10-25 15:44:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,556.0
2024-10-25 15:44:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.895000457763672,2982.0
2024-10-25 15:44:00+00:00,RGTI,1.2152999639511108,1.2152999639511108,1.2152999639511108,1.215000033378601,1.215000033378601,573.0
2024-10-25 15:44:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.755000114440918,9.739999771118164,9.75100040435791,21958.0
2024-10-25 15:44:00+00:00,RMBS,43.5,43.5,43.540000915527344,43.5,43.5099983215332,3078.0
2024-10-25 15:44:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,20.0
2024-10-25 15:44:00+00:00,RPD,39.04199981689453,39.04199981689453,39.04199981689453,39.04199981689453,39.04199981689453,325.0
2024-10-25 15:44:00+00:00,RUM,5.675000190734863,5.675000190734863,5.689499855041504,5.675000190734863,5.675000190734863,3696.0
2024-10-25 15:44:00+00:00,RUN,14.404999732971191,14.404999732971191,14.414999961853027,14.404999732971191,14.40999984741211,9295.0
2024-10-25 15:44:00+00:00,RXT,2.4739999771118164,2.4739999771118164,2.4739999771118164,2.4739999771118164,2.4739999771118164,124.0
2024-10-25 15:44:00+00:00,SANM,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,319.0
2024-10-25 15:44:00+00:00,SATS,25.149999618530273,25.149999618530273,25.155000686645508,25.139999389648438,25.139999389648438,3509.0
2024-10-25 15:44:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0,45.0,1129.0
2024-10-25 15:44:00+00:00,SEDG,16.155000686645508,16.155000686645508,16.170000076293945,16.139999389648438,16.139999389648438,17010.0
2024-10-25 15:44:00+00:00,SHLS,5.184999942779541,5.184999942779541,5.190000057220459,5.184999942779541,5.184999942779541,13559.0
2024-10-25 15:44:00+00:00,SIMO,56.19499969482422,56.19499969482422,56.19499969482422,56.19499969482422,56.19499969482422,884.0
2024-10-25 15:44:00+00:00,SKYT,10.40999984741211,10.40999984741211,10.420000076293945,10.404999732971191,10.420000076293945,657.0
2024-10-25 15:44:00+00:00,SLNHP,13.130000114440918,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,0.0
2024-10-25 15:44:00+00:00,SMCI,47.577999114990234,47.577999114990234,47.59000015258789,47.54999923706055,47.56399917602539,49444.0
2024-10-25 15:44:00+00:00,SMTC,45.68000030517578,45.68000030517578,45.68000030517578,45.61000061035156,45.61000061035156,3496.0
2024-10-25 15:44:00+00:00,SNPS,501.635009765625,501.635009765625,501.8500061035156,501.635009765625,501.8500061035156,1736.0
2024-10-25 15:44:00+00:00,SONO,12.649999618530273,12.649999618530273,12.654999732971191,12.649999618530273,12.654999732971191,2700.0
2024-10-25 15:44:00+00:00,SOUN,5.185999870300293,5.185999870300293,5.189199924468994,5.179999828338623,5.184999942779541,14710.0
2024-10-25 15:44:00+00:00,SPSC,169.75999450683594,169.75999450683594,169.75999450683594,169.625,169.625,1199.0
2024-10-25 15:44:00+00:00,SPT,27.0,27.0,27.0,27.0,27.0,506.0
2024-10-25 15:44:00+00:00,SRAD,12.312999725341797,12.312999725341797,12.3149995803833,12.3100004196167,12.312000274658203,2813.0
2024-10-25 15:44:00+00:00,SSNC,70.12999725341797,70.12999725341797,70.25,70.11499786376953,70.25,25120.0
2024-10-25 15:44:00+00:00,SSTI,11.100000381469727,11.100000381469727,11.100000381469727,11.039999961853027,11.039999961853027,1395.0
2024-10-25 15:44:00+00:00,SSYS,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,206.0
2024-10-25 15:44:00+00:00,STER,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,442.0
2024-10-25 15:44:00+00:00,STNE,11.460000038146973,11.460000038146973,11.46500015258789,11.460000038146973,11.460000038146973,11344.0
2024-10-25 15:44:00+00:00,STX,103.43000030517578,103.43000030517578,103.48999786376953,103.43000030517578,103.43499755859375,9738.0
2024-10-25 15:44:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,657.0
2024-10-25 15:44:00+00:00,SVRE,0.07999999821186066,0.07999999821186066,0.0803999975323677,0.07999999821186066,0.0803999975323677,186606.0
2024-10-25 15:44:00+00:00,SWKS,95.7699966430664,95.7699966430664,95.77999877929688,95.76000213623047,95.7750015258789,2428.0
2024-10-25 15:44:00+00:00,TEAM,188.47500610351562,188.47500610351562,188.5,188.41749572753906,188.47999572753906,3812.0
2024-10-25 15:44:00+00:00,TENB,41.720001220703125,41.720001220703125,41.7400016784668,41.720001220703125,41.7400016784668,1259.0
2024-10-25 15:44:00+00:00,TER,112.37100219726562,112.37100219726562,112.41999816894531,112.26499938964844,112.2699966430664,28311.0
2024-10-25 15:44:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.91999816894531,60.900001525878906,60.91999816894531,1339.0
2024-10-25 15:44:00+00:00,TSEM,44.90999984741211,44.90999984741211,44.90999984741211,44.880001068115234,44.880001068115234,1706.0
2024-10-25 15:44:00+00:00,TTD,119.37000274658203,119.37000274658203,119.37000274658203,119.2531967163086,119.2531967163086,25586.0
2024-10-25 15:44:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.65999984741211,19.6200008392334,19.65999984741211,2690.0
2024-10-25 15:44:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,802.0
2024-10-25 15:44:00+00:00,TXN,207.50999450683594,207.50999450683594,207.5500030517578,207.4499969482422,207.52000427246094,5336.0
2024-10-25 15:44:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1015.0
2024-10-25 15:44:00+00:00,VECO,29.40999984741211,29.40999984741211,29.40999984741211,29.399999618530273,29.40999984741211,1880.0
2024-10-25 15:44:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,323.0
2024-10-25 15:44:00+00:00,VERX,42.06999969482422,42.06999969482422,42.08000183105469,42.06999969482422,42.08000183105469,1463.0
2024-10-25 15:44:00+00:00,VIAV,9.15999984741211,9.15999984741211,9.15999984741211,9.145000457763672,9.15999984741211,8662.0
2024-10-25 15:44:00+00:00,VICR,46.28900146484375,46.28900146484375,46.28900146484375,46.27000045776367,46.27000045776367,932.0
2024-10-25 15:44:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,585.0
2024-10-25 15:44:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,1781.0
2024-10-25 15:44:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.88999938964844,56.869998931884766,56.869998931884766,2837.0
2024-10-25 15:44:00+00:00,VRSN,181.74749755859375,181.74749755859375,181.83999633789062,181.74749755859375,181.77749633789062,3447.0
2024-10-25 15:44:00+00:00,VSAT,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,2028.0
2024-10-25 15:44:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,773.0
2024-10-25 15:44:00+00:00,WDAY,238.35499572753906,238.35499572753906,238.36000061035156,238.35499572753906,238.36000061035156,3955.0
2024-10-25 15:44:00+00:00,WDC,70.06999969482422,70.06999969482422,70.11000061035156,70.04499816894531,70.06999969482422,25787.0
2024-10-25 15:44:00+00:00,WIX,164.5850067138672,164.5850067138672,164.5850067138672,164.5850067138672,164.5850067138672,116.0
2024-10-25 15:44:00+00:00,WLDS,3.549999952316284,3.549999952316284,3.549999952316284,3.5399999618530273,3.5399999618530273,379.0
2024-10-25 15:44:00+00:00,WRAP,1.840000033378601,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,593.0
2024-10-25 15:44:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,333.0
2024-10-25 15:44:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,1430.0
2024-10-25 15:44:00+00:00,ZI,10.515000343322754,10.515000343322754,10.520000457763672,10.510000228881836,10.520000457763672,4800.0
2024-10-25 15:44:00+00:00,ZM,72.95999908447266,72.95999908447266,72.95999908447266,72.93000030517578,72.94000244140625,4699.0
2024-10-25 15:44:00+00:00,ZS,184.91000366210938,184.91000366210938,184.91000366210938,184.78480529785156,184.88999938964844,1542.0
2024-10-25 15:45:00+00:00,AAOI,17.454999923706055,17.454999923706055,17.454999923706055,17.40999984741211,17.420000076293945,8281.0
2024-10-25 15:45:00+00:00,AAPL,231.49969482421875,231.49969482421875,231.53500366210938,231.4600067138672,231.49000549316406,50832.0
2024-10-25 15:45:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.88999938964844,48.869998931884766,48.88999938964844,1946.0
2024-10-25 15:45:00+00:00,ACLS,90.17500305175781,90.17500305175781,90.17500305175781,90.11000061035156,90.11000061035156,1505.0
2024-10-25 15:45:00+00:00,ACMR,19.659799575805664,19.659799575805664,19.659799575805664,19.655000686645508,19.655000686645508,1281.0
2024-10-25 15:45:00+00:00,ADBE,482.9552917480469,482.9552917480469,483.260009765625,482.9552917480469,483.25,9071.0
2024-10-25 15:45:00+00:00,ADI,231.05999755859375,231.05999755859375,231.0800018310547,230.97999572753906,230.97999572753906,3367.0
2024-10-25 15:45:00+00:00,ADSK,286.864990234375,286.864990234375,286.864990234375,286.864990234375,286.864990234375,1755.0
2024-10-25 15:45:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.304999828338623,6.284999847412109,6.284999847412109,3917.0
2024-10-25 15:45:00+00:00,AEHR,17.024999618530273,17.024999618530273,17.030000686645508,17.010000228881836,17.030000686645508,5567.0
2024-10-25 15:45:00+00:00,AEYE,22.610000610351562,22.610000610351562,22.610000610351562,22.55500030517578,22.55500030517578,1322.0
2024-10-25 15:45:00+00:00,AFRM,41.11000061035156,41.11000061035156,41.119998931884766,41.060001373291016,41.060001373291016,13661.0
2024-10-25 15:45:00+00:00,AGYS,109.94000244140625,109.94000244140625,109.94000244140625,109.8550033569336,109.8550033569336,620.0
2024-10-25 15:45:00+00:00,AIP,6.889999866485596,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,2098.0
2024-10-25 15:45:00+00:00,AKAM,101.83000183105469,101.83000183105469,101.83000183105469,101.83000183105469,101.83000183105469,1315.0
2024-10-25 15:45:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.149999618530273,23.104999542236328,23.149999618530273,12997.0
2024-10-25 15:45:00+00:00,ALKT,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,654.0
2024-10-25 15:45:00+00:00,ALRM,54.599998474121094,54.599998474121094,54.625,54.599998474121094,54.619998931884766,2050.0
2024-10-25 15:45:00+00:00,ALTR,103.84500122070312,103.84500122070312,103.84750366210938,103.83999633789062,103.84500122070312,3990.0
2024-10-25 15:45:00+00:00,AMAT,187.34500122070312,187.34500122070312,187.4600067138672,187.34500122070312,187.3800048828125,7365.0
2024-10-25 15:45:00+00:00,AMD,156.52000427246094,156.52000427246094,156.6199951171875,156.50999450683594,156.61000061035156,36985.0
2024-10-25 15:45:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.110000610351562,30.049999237060547,30.110000610351562,10807.0
2024-10-25 15:45:00+00:00,AMPL,9.125,9.125,9.125,9.125,9.125,459.0
2024-10-25 15:45:00+00:00,ANSS,323.989990234375,323.989990234375,323.989990234375,323.989990234375,323.989990234375,279.0
2024-10-25 15:45:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,275.0
2024-10-25 15:45:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8303000926971436,2.8303000926971436,779.0
2024-10-25 15:45:00+00:00,APP,162.16000366210938,162.16000366210938,162.17999267578125,162.11000061035156,162.13999938964844,8117.0
2024-10-25 15:45:00+00:00,APPF,212.8000030517578,212.8000030517578,212.8300018310547,212.8000030517578,212.82000732421875,965.0
2024-10-25 15:45:00+00:00,APPS,3.065999984741211,3.065999984741211,3.069999933242798,3.065000057220459,3.069999933242798,2390.0
2024-10-25 15:45:00+00:00,ARQQ,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,129.0
2024-10-25 15:45:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.5,6.494999885559082,6.494999885559082,8854.0
2024-10-25 15:45:00+00:00,ASML,713.760009765625,713.760009765625,713.7996215820312,713.760009765625,713.7996215820312,1350.0
2024-10-25 15:45:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 15:45:00+00:00,ASUR,9.739999771118164,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,516.0
2024-10-25 15:45:00+00:00,ASYS,5.920000076293945,5.920000076293945,5.920000076293945,5.792500019073486,5.792500019073486,1055.0
2024-10-25 15:45:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3550000190734863,3.3499999046325684,3.3550000190734863,706.0
2024-10-25 15:45:00+00:00,AUR,6.394999980926514,6.394999980926514,6.398200035095215,6.394999980926514,6.394999980926514,13492.0
2024-10-25 15:45:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.095000267028809,8.074999809265137,8.095000267028809,27733.0
2024-10-25 15:45:00+00:00,AVGO,173.6300048828125,173.6300048828125,173.72500610351562,173.60000610351562,173.71499633789062,20166.0
2024-10-25 15:45:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,494.0
2024-10-25 15:45:00+00:00,AVT,54.122501373291016,54.122501373291016,54.130001068115234,54.11000061035156,54.1150016784668,2918.0
2024-10-25 15:45:00+00:00,AZPN,237.6699981689453,237.6699981689453,237.6699981689453,237.6699981689453,237.6699981689453,398.0
2024-10-25 15:45:00+00:00,BAND,17.920000076293945,17.920000076293945,17.940000534057617,17.920000076293945,17.940000534057617,3112.0
2024-10-25 15:45:00+00:00,BELFA,103.75350189208984,103.75350189208984,103.75350189208984,103.75350189208984,103.75350189208984,724.0
2024-10-25 15:45:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,527.0
2024-10-25 15:45:00+00:00,BL,56.292999267578125,56.292999267578125,56.34000015258789,56.292999267578125,56.34000015258789,1943.0
2024-10-25 15:45:00+00:00,BLKB,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,242.0
2024-10-25 15:45:00+00:00,BMBL,7.184999942779541,7.184999942779541,7.190000057220459,7.179999828338623,7.179999828338623,4137.0
2024-10-25 15:45:00+00:00,BRZE,30.729999542236328,30.729999542236328,30.729999542236328,30.725000381469727,30.725000381469727,8937.0
2024-10-25 15:45:00+00:00,BSY,49.06999969482422,49.06999969482422,49.06999969482422,49.064998626708984,49.06999969482422,1783.0
2024-10-25 15:45:00+00:00,CAN,0.973800003528595,0.973800003528595,0.9771999716758728,0.9736999869346619,0.9736999869346619,6123.0
2024-10-25 15:45:00+00:00,CCSI,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,104.0
2024-10-25 15:45:00+00:00,CDNS,257.2349853515625,257.2349853515625,257.29998779296875,257.19000244140625,257.29998779296875,3725.0
2024-10-25 15:45:00+00:00,CDW,217.82000732421875,217.82000732421875,217.86000061035156,217.74099731445312,217.78500366210938,3370.0
