Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:45:00+00:00,CETX,0.29510000348091125,0.29510000348091125,0.29510000348091125,0.29409998655319214,0.29409998655319214,10404.0
2024-10-25 15:45:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.440000534057617,22.43000030517578,22.434999465942383,2386.0
2024-10-25 15:45:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,2462.0
2024-10-25 15:45:00+00:00,CHKP,206.42999267578125,206.42999267578125,206.5500030517578,206.42999267578125,206.44000244140625,1773.0
2024-10-25 15:45:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.184999465942383,18.170000076293945,18.174999237060547,3448.0
2024-10-25 15:45:00+00:00,CLFD,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,1167.0
2024-10-25 15:45:00+00:00,CLSK,11.529999732971191,11.529999732971191,11.539999961853027,11.529999732971191,11.53499984741211,18720.0
2024-10-25 15:45:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1534.0
2024-10-25 15:45:00+00:00,CNXN,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,468.0
2024-10-25 15:45:00+00:00,COHR,95.69999694824219,95.69999694824219,95.76000213623047,95.69999694824219,95.73999786376953,8670.0
2024-10-25 15:45:00+00:00,COHU,25.94499969482422,25.94499969482422,25.94499969482422,25.94499969482422,25.94499969482422,871.0
2024-10-25 15:45:00+00:00,COIN,205.25999450683594,205.25999450683594,205.3000030517578,205.0800018310547,205.10000610351562,16601.0
2024-10-25 15:45:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.215000152587891,6.215000152587891,4611.0
2024-10-25 15:45:00+00:00,CORZ,13.375,13.375,13.390000343322754,13.369999885559082,13.369999885559082,24883.0
2024-10-25 15:45:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.574999809265137,6.565000057220459,6.574999809265137,1839.0
2024-10-25 15:45:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.15999984741211,39.125,39.154998779296875,18349.0
2024-10-25 15:45:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.930000066757202,2.9200000762939453,2.924999952316284,1029.0
2024-10-25 15:45:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,548.0
2024-10-25 15:45:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,690.0
2024-10-25 15:45:00+00:00,CRUS,122.52999877929688,122.52999877929688,122.58519744873047,122.45999908447266,122.4800033569336,1410.0
2024-10-25 15:45:00+00:00,CRWD,299.8699951171875,299.8699951171875,299.8800048828125,299.756103515625,299.756103515625,6253.0
2024-10-25 15:45:00+00:00,CSCO,55.76499938964844,55.76499938964844,55.79999923706055,55.7599983215332,55.79499816894531,33523.0
2024-10-25 15:45:00+00:00,CSGS,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,610.0
2024-10-25 15:45:00+00:00,CSIQ,13.399999618530273,13.399999618530273,13.425000190734863,13.399999618530273,13.420000076293945,6998.0
2024-10-25 15:45:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.77999877929688,74.73999786376953,74.74500274658203,6873.0
2024-10-25 15:45:00+00:00,CVLT,134.61500549316406,134.61500549316406,134.63499450683594,134.58999633789062,134.58999633789062,2790.0
2024-10-25 15:45:00+00:00,CYBR,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,1708.0
2024-10-25 15:45:00+00:00,DAKT,13.074999809265137,13.074999809265137,13.079899787902832,13.069999694824219,13.079899787902832,602.0
2024-10-25 15:45:00+00:00,DATS,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,2000.0
2024-10-25 15:45:00+00:00,DAVE,38.6150016784668,38.6150016784668,38.650001525878906,38.6150016784668,38.650001525878906,1049.0
2024-10-25 15:45:00+00:00,DBX,26.05500030517578,26.05500030517578,26.06999969482422,26.05500030517578,26.06999969482422,26082.0
2024-10-25 15:45:00+00:00,DDOG,126.70999908447266,126.70999908447266,126.72000122070312,126.69999694824219,126.69999694824219,5691.0
2024-10-25 15:45:00+00:00,DGHI,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,464.0
2024-10-25 15:45:00+00:00,DGII,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,810.0
2024-10-25 15:45:00+00:00,DIOD,64.94999694824219,64.94999694824219,64.98999786376953,64.94000244140625,64.98999786376953,1341.0
2024-10-25 15:45:00+00:00,DOCU,68.80999755859375,68.80999755859375,68.81999969482422,68.75,68.75,7899.0
2024-10-25 15:45:00+00:00,DOMO,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,1884.0
2024-10-25 15:45:00+00:00,DOX,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,1156.0
2024-10-25 15:45:00+00:00,DUOL,292.2099914550781,292.2099914550781,292.2099914550781,292.2099914550781,292.2099914550781,821.0
2024-10-25 15:45:00+00:00,EEFT,100.68000030517578,100.68000030517578,100.71920013427734,100.68000030517578,100.71920013427734,1536.0
2024-10-25 15:45:00+00:00,ENPH,84.09500122070312,84.09500122070312,84.12799835205078,84.09500122070312,84.12000274658203,10935.0
2024-10-25 15:45:00+00:00,ENTG,105.42500305175781,105.42500305175781,105.5,105.42500305175781,105.48999786376953,6538.0
2024-10-25 15:45:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,16741.0
2024-10-25 15:45:00+00:00,EXLS,38.58000183105469,38.58000183105469,38.58000183105469,38.560001373291016,38.560001373291016,1531.0
2024-10-25 15:45:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1116.0
2024-10-25 15:45:00+00:00,FARO,17.985000610351562,17.985000610351562,17.985000610351562,17.969999313354492,17.969999313354492,912.0
2024-10-25 15:45:00+00:00,FFIV,217.05999755859375,217.05999755859375,217.05999755859375,217.05999755859375,217.05999755859375,952.0
2024-10-25 15:45:00+00:00,FIVN,29.709999084472656,29.709999084472656,29.735000610351562,29.709999084472656,29.729999542236328,3880.0
2024-10-25 15:45:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.16999816894531,35.1609992980957,35.165000915527344,3557.0
2024-10-25 15:45:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.344999313354492,17.325000762939453,17.329999923706055,4449.0
2024-10-25 15:45:00+00:00,FROG,29.209999084472656,29.209999084472656,29.219999313354492,29.209999084472656,29.219999313354492,480.0
2024-10-25 15:45:00+00:00,FRSH,11.571499824523926,11.571499824523926,11.600000381469727,11.571499824523926,11.600000381469727,15932.0
2024-10-25 15:45:00+00:00,FSLR,198.2899932861328,198.2899932861328,198.4499969482422,198.2899932861328,198.4499969482422,4234.0
2024-10-25 15:45:00+00:00,FTNT,80.56999969482422,80.56999969482422,80.62000274658203,80.56999969482422,80.61000061035156,9031.0
2024-10-25 15:45:00+00:00,GCT,24.434999465942383,24.434999465942383,24.450000762939453,24.40999984741211,24.450000762939453,2065.0
2024-10-25 15:45:00+00:00,GDS,21.3700008392334,21.3700008392334,21.3700008392334,21.350000381469727,21.3700008392334,1445.0
2024-10-25 15:45:00+00:00,GDYN,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1544.0
2024-10-25 15:45:00+00:00,GFS,40.43000030517578,40.43000030517578,40.43000030517578,40.41999816894531,40.41999816894531,3852.0
2024-10-25 15:45:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,442.0
2024-10-25 15:45:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,745.0
2024-10-25 15:45:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.085000038146973,397189.0
2024-10-25 15:45:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,125.0
2024-10-25 15:45:00+00:00,GTLB,54.80500030517578,54.80500030517578,54.84000015258789,54.80500030517578,54.810001373291016,4438.0
2024-10-25 15:45:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.63999938964844,26241.0
2024-10-25 15:45:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.774999618530273,14.770000457763672,14.770000457763672,938.0
2024-10-25 15:45:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5950000286102295,6592.0
2024-10-25 15:45:00+00:00,HOOD,27.059999465942383,27.059999465942383,27.079999923706055,27.059999465942383,27.077800750732422,20727.0
2024-10-25 15:45:00+00:00,IMXI,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,635.0
2024-10-25 15:45:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,942.0
2024-10-25 15:45:00+00:00,INFN,6.769999980926514,6.769999980926514,6.773900032043457,6.769999980926514,6.773900032043457,984.0
2024-10-25 15:45:00+00:00,INSG,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,463.0
2024-10-25 15:45:00+00:00,INTA,50.21500015258789,50.21500015258789,50.23249816894531,50.21500015258789,50.220001220703125,2300.0
2024-10-25 15:45:00+00:00,INTC,22.86009979248047,22.86009979248047,22.8656005859375,22.850000381469727,22.854999542236328,123268.0
2024-10-25 15:45:00+00:00,INTU,609.3499755859375,609.3499755859375,609.3499755859375,608.9450073242188,608.9450073242188,1708.0
2024-10-25 15:45:00+00:00,INVE,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,673.0
2024-10-25 15:45:00+00:00,ITRI,102.7300033569336,102.7300033569336,102.75499725341797,102.70999908447266,102.75499725341797,1273.0
2024-10-25 15:45:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,101.0
2024-10-25 15:45:00+00:00,JKHY,182.82000732421875,182.82000732421875,182.82000732421875,182.82000732421875,182.82000732421875,583.0
2024-10-25 15:45:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,659.0
2024-10-25 15:45:00+00:00,KLAC,677.3499755859375,677.3499755859375,677.60498046875,677.1649780273438,677.1749877929688,3028.0
2024-10-25 15:45:00+00:00,KLIC,44.619998931884766,44.619998931884766,44.619998931884766,44.599998474121094,44.599998474121094,1677.0
2024-10-25 15:45:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,200.0
2024-10-25 15:45:00+00:00,LASR,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,557.0
2024-10-25 15:45:00+00:00,LINK,5.110000133514404,5.110000133514404,5.170000076293945,5.099999904632568,5.110000133514404,8354.0
2024-10-25 15:45:00+00:00,LITE,64.4000015258789,64.4000015258789,64.40499877929688,64.4000015258789,64.4000015258789,1911.0
2024-10-25 15:45:00+00:00,LOGI,80.7249984741211,80.7249984741211,80.75,80.7249984741211,80.73999786376953,1373.0
2024-10-25 15:45:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1649999618530273,1967.0
2024-10-25 15:45:00+00:00,LRCX,78.08000183105469,78.08000183105469,78.16000366210938,78.08000183105469,78.1449966430664,26081.0
2024-10-25 15:45:00+00:00,LSCC,54.369998931884766,54.369998931884766,54.38249969482422,54.36000061035156,54.36000061035156,2637.0
2024-10-25 15:45:00+00:00,LTRX,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,152.0
2024-10-25 15:45:00+00:00,LYFT,13.444999694824219,13.444999694824219,13.46500015258789,13.430000305175781,13.46500015258789,62171.0
2024-10-25 15:45:00+00:00,MANH,276.1099853515625,276.1099853515625,276.15899658203125,276.1099853515625,276.15899658203125,1386.0
2024-10-25 15:45:00+00:00,MAXN,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,225.0
2024-10-25 15:45:00+00:00,MCHP,76.71499633789062,76.71499633789062,76.75,76.69999694824219,76.73999786376953,18582.0
2024-10-25 15:45:00+00:00,MDB,267.94000244140625,267.94000244140625,268.0849914550781,267.94000244140625,268.0849914550781,3101.0
2024-10-25 15:45:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,596.0
2024-10-25 15:45:00+00:00,MKSI,101.29000091552734,101.29000091552734,101.375,101.29000091552734,101.36000061035156,2814.0
2024-10-25 15:45:00+00:00,MPWR,907.8494262695312,907.8494262695312,907.8494262695312,907.8494262695312,907.8494262695312,1369.0
2024-10-25 15:45:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304900169372559,5.309999942779541,7977.0
2024-10-25 15:45:00+00:00,MRAM,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,118.0
2024-10-25 15:45:00+00:00,MRVL,82.05999755859375,82.05999755859375,82.06500244140625,82.04000091552734,82.06009674072266,9248.0
2024-10-25 15:45:00+00:00,MSFT,427.83990478515625,427.83990478515625,427.94000244140625,427.79998779296875,427.8900146484375,27759.0
2024-10-25 15:45:00+00:00,MSTR,235.69000244140625,235.69000244140625,235.789306640625,235.22999572753906,235.4600067138672,31199.0
2024-10-25 15:45:00+00:00,MTSI,121.33999633789062,121.33999633789062,121.33999633789062,121.23600006103516,121.31500244140625,1635.0
2024-10-25 15:45:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.579999923706055,28942.0
2024-10-25 15:45:00+00:00,MU,108.19499969482422,108.19499969482422,108.27999877929688,108.19499969482422,108.27999877929688,14627.0
2024-10-25 15:45:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1700.0
2024-10-25 15:45:00+00:00,MXL,14.78499984741211,14.78499984741211,14.789999961853027,14.78499984741211,14.789999961853027,2448.0
2024-10-25 15:45:00+00:00,NCNO,37.900001525878906,37.900001525878906,37.900001525878906,37.88999938964844,37.88999938964844,4882.0
2024-10-25 15:45:00+00:00,NICE,174.5850067138672,174.5850067138672,174.5850067138672,174.31500244140625,174.33999633789062,2277.0
2024-10-25 15:45:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.329900026321411,2.325000047683716,2.329900026321411,1534.0
2024-10-25 15:45:00+00:00,NSIT,209.47000122070312,209.47000122070312,209.47000122070312,209.47000122070312,209.47000122070312,1044.0
2024-10-25 15:45:00+00:00,NTAP,119.7699966430664,119.7699966430664,119.79499816894531,119.7699966430664,119.79499816894531,1642.0
2024-10-25 15:45:00+00:00,NTCT,20.719999313354492,20.719999313354492,20.719999313354492,20.71500015258789,20.71500015258789,1792.0
2024-10-25 15:45:00+00:00,NTNX,61.810001373291016,61.810001373291016,61.81999969482422,61.70000076293945,61.70000076293945,11744.0
2024-10-25 15:45:00+00:00,NVDA,142.0399932861328,142.0399932861328,142.09500122070312,142.02000427246094,142.07000732421875,184653.0
2024-10-25 15:45:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,354.0
2024-10-25 15:45:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,741.0
2024-10-25 15:45:00+00:00,NXPI,243.36000061035156,243.36000061035156,243.5,243.36000061035156,243.49249267578125,4631.0
2024-10-25 15:45:00+00:00,OKTA,72.36000061035156,72.36000061035156,72.36000061035156,72.30999755859375,72.36000061035156,5888.0
2024-10-25 15:45:00+00:00,OLED,203.36000061035156,203.36000061035156,203.36000061035156,203.24000549316406,203.24000549316406,2529.0
2024-10-25 15:45:00+00:00,ON,71.27999877929688,71.27999877929688,71.37000274658203,71.2699966430664,71.33000183105469,29061.0
2024-10-25 15:45:00+00:00,PANW,365.8999938964844,365.8999938964844,366.0450134277344,365.80999755859375,366.0199890136719,4881.0
2024-10-25 15:45:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.354999542236328,8.345000267028809,8.354999542236328,17890.0
2024-10-25 15:45:00+00:00,PCTY,173.60499572753906,173.60499572753906,173.6925048828125,173.55999755859375,173.66000366210938,8305.0
2024-10-25 15:45:00+00:00,PEGA,79.8499984741211,79.8499984741211,79.86000061035156,79.83999633789062,79.86000061035156,3663.0
2024-10-25 15:45:00+00:00,PEGY,4.75,4.75,4.75,4.71999979019165,4.71999979019165,337.0
2024-10-25 15:45:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,546.0
2024-10-25 15:45:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,610.0
2024-10-25 15:45:00+00:00,PHUN,10.440099716186523,10.440099716186523,10.449999809265137,10.430000305175781,10.4399995803833,23993.0
2024-10-25 15:45:00+00:00,PI,201.9949951171875,201.9949951171875,201.9949951171875,201.8699951171875,201.8699951171875,7380.0
2024-10-25 15:45:00+00:00,PLAB,23.659000396728516,23.659000396728516,23.659000396728516,23.659000396728516,23.659000396728516,1189.0
2024-10-25 15:45:00+00:00,PLXS,141.10000610351562,141.10000610351562,141.41000366210938,141.10000610351562,141.41000366210938,3132.0
2024-10-25 15:45:00+00:00,POET,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,583.0
2024-10-25 15:45:00+00:00,POWI,63.36000061035156,63.36000061035156,63.36000061035156,63.36000061035156,63.36000061035156,1471.0
2024-10-25 15:45:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,109.0
2024-10-25 15:45:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.66000366210938,64.62000274658203,64.6500015258789,693.0
2024-10-25 15:45:00+00:00,PTC,187.27999877929688,187.27999877929688,187.27999877929688,187.25,187.25,1577.0
2024-10-25 15:45:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.364999771118164,14.359999656677246,14.359999656677246,918.0
2024-10-25 15:45:00+00:00,QCOM,171.02999877929688,171.02999877929688,171.10000610351562,171.02999877929688,171.07000732421875,8604.0
2024-10-25 15:45:00+00:00,QLYS,121.08999633789062,121.08999633789062,121.12000274658203,121.04000091552734,121.04000091552734,4486.0
2024-10-25 15:45:00+00:00,QRVO,99.67500305175781,99.67500305175781,99.7699966430664,99.67500305175781,99.76000213623047,4701.0
2024-10-25 15:45:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0708999633789062,1.0708999633789062,113.0
2024-10-25 15:45:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,614.0
2024-10-25 15:45:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.895000457763672,2573.0
2024-10-25 15:45:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2549.0
2024-10-25 15:45:00+00:00,RIOT,9.755000114440918,9.755000114440918,9.760000228881836,9.744000434875488,9.744999885559082,52432.0
2024-10-25 15:45:00+00:00,RMBS,43.5,43.5,43.5,43.4900016784668,43.4900016784668,2251.0
2024-10-25 15:45:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1357.0
2024-10-25 15:45:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,3224.0
2024-10-25 15:45:00+00:00,RPD,39.040000915527344,39.040000915527344,39.04999923706055,39.040000915527344,39.04999923706055,925.0
2024-10-25 15:45:00+00:00,RUM,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,356.0
2024-10-25 15:45:00+00:00,RUN,14.414999961853027,14.414999961853027,14.414999961853027,14.399999618530273,14.404999732971191,23085.0
2024-10-25 15:45:00+00:00,RXT,2.4790000915527344,2.4790000915527344,2.4790000915527344,2.4739999771118164,2.4739999771118164,1544.0
2024-10-25 15:45:00+00:00,SANM,67.56099700927734,67.56099700927734,67.56500244140625,67.55000305175781,67.55000305175781,2087.0
2024-10-25 15:45:00+00:00,SATS,25.1299991607666,25.1299991607666,25.149999618530273,25.1299991607666,25.139999389648438,6933.0
2024-10-25 15:45:00+00:00,SCKT,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,200.0
2024-10-25 15:45:00+00:00,SCSC,44.9900016784668,44.9900016784668,44.9900016784668,44.970001220703125,44.970001220703125,346.0
2024-10-25 15:45:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,118.0
2024-10-25 15:45:00+00:00,SEDG,16.122699737548828,16.122699737548828,16.176000595092773,16.1200008392334,16.15999984741211,16551.0
2024-10-25 15:45:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.184999942779541,5.170000076293945,5.179999828338623,18324.0
2024-10-25 15:45:00+00:00,SITM,178.21499633789062,178.21499633789062,178.21499633789062,178.21499633789062,178.21499633789062,400.0
2024-10-25 15:45:00+00:00,SKYT,10.404999732971191,10.404999732971191,10.404999732971191,10.404999732971191,10.404999732971191,1542.0
2024-10-25 15:45:00+00:00,SMCI,47.53010177612305,47.53010177612305,47.599998474121094,47.525001525878906,47.59000015258789,73512.0
2024-10-25 15:45:00+00:00,SMSI,0.7904999852180481,0.7904999852180481,0.7904999852180481,0.7904999852180481,0.7904999852180481,118.0
2024-10-25 15:45:00+00:00,SMTC,45.65999984741211,45.65999984741211,45.685001373291016,45.650001525878906,45.67250061035156,4085.0
2024-10-25 15:45:00+00:00,SNCR,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,157.0
2024-10-25 15:45:00+00:00,SNPS,501.3699951171875,501.3699951171875,501.79998779296875,501.3699951171875,501.6050109863281,2542.0
2024-10-25 15:45:00+00:00,SONO,12.654999732971191,12.654999732971191,12.65999984741211,12.654999732971191,12.654999732971191,2063.0
2024-10-25 15:45:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.179999828338623,5.180099964141846,4543.0
2024-10-25 15:45:00+00:00,SPNS,36.64500045776367,36.64500045776367,36.64500045776367,36.630001068115234,36.630001068115234,936.0
2024-10-25 15:45:00+00:00,SPSC,169.83999633789062,169.83999633789062,169.88999938964844,169.8300018310547,169.8300018310547,508.0
2024-10-25 15:45:00+00:00,SPT,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,1208.0
2024-10-25 15:45:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3149995803833,12.3100004196167,12.3100004196167,1905.0
2024-10-25 15:45:00+00:00,SSNC,69.94000244140625,69.94000244140625,70.12999725341797,69.94000244140625,70.12999725341797,14327.0
2024-10-25 15:45:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,221.0
2024-10-25 15:45:00+00:00,STNE,11.425000190734863,11.425000190734863,11.460000038146973,11.420000076293945,11.460000038146973,16860.0
2024-10-25 15:45:00+00:00,STX,103.44000244140625,103.44000244140625,103.5,103.44000244140625,103.45999908447266,9946.0
2024-10-25 15:45:00+00:00,SVRE,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,7951.0
2024-10-25 15:45:00+00:00,SWKS,95.73500061035156,95.73500061035156,95.7699966430664,95.73500061035156,95.7699966430664,4096.0
2024-10-25 15:45:00+00:00,SYNA,72.25,72.25,72.25,72.25,72.25,889.0
2024-10-25 15:45:00+00:00,TEAM,188.67999267578125,188.67999267578125,188.7624969482422,188.47500610351562,188.47500610351562,12647.0
2024-10-25 15:45:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,769.0
2024-10-25 15:45:00+00:00,TER,112.49500274658203,112.49500274658203,112.51000213623047,112.4000015258789,112.43000030517578,11117.0
2024-10-25 15:45:00+00:00,TRMB,60.90999984741211,60.90999984741211,60.90999984741211,60.9098014831543,60.90999984741211,1427.0
2024-10-25 15:45:00+00:00,TSEM,44.95000076293945,44.95000076293945,44.95930099487305,44.95000076293945,44.95930099487305,1657.0
2024-10-25 15:45:00+00:00,TTD,119.37000274658203,119.37000274658203,119.44000244140625,119.3499984741211,119.3772964477539,11158.0
2024-10-25 15:45:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,1684.0
2024-10-25 15:45:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,2591.0
2024-10-25 15:45:00+00:00,TXN,207.52999877929688,207.52999877929688,207.5500030517578,207.4600067138672,207.5050048828125,6167.0
2024-10-25 15:45:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.81999969482422,35.790000915527344,35.81999969482422,3517.0
2024-10-25 15:45:00+00:00,VECO,29.40999984741211,29.40999984741211,29.40999984741211,29.405000686645508,29.40999984741211,1527.0
2024-10-25 15:45:00+00:00,VERB,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,2576.0
2024-10-25 15:45:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1230.0
2024-10-25 15:45:00+00:00,VERX,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,761.0
2024-10-25 15:45:00+00:00,VICR,46.27000045776367,46.27000045776367,46.290000915527344,46.27000045776367,46.290000915527344,2436.0
2024-10-25 15:45:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,3647.0
2024-10-25 15:45:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.88999938964844,56.83000183105469,56.88999938964844,5640.0
2024-10-25 15:45:00+00:00,VRNT,21.825000762939453,21.825000762939453,21.829999923706055,21.81999969482422,21.829999923706055,3844.0
2024-10-25 15:45:00+00:00,VRSN,181.55999755859375,181.55999755859375,181.74000549316406,181.55999755859375,181.71029663085938,6532.0
2024-10-25 15:45:00+00:00,VSAT,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.239999771118164,4101.0
