Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:45:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,247.0
2024-10-25 15:45:00+00:00,WDAY,238.3000030517578,238.3000030517578,238.3000030517578,238.22999572753906,238.2913055419922,4238.0
2024-10-25 15:45:00+00:00,WDC,70.08000183105469,70.08000183105469,70.12999725341797,70.05999755859375,70.0999984741211,23558.0
2024-10-25 15:45:00+00:00,WISA,2.0100998878479004,2.0100998878479004,2.0299999713897705,2.009999990463257,2.009999990463257,5288.0
2024-10-25 15:45:00+00:00,WIX,164.5850067138672,164.5850067138672,164.5850067138672,164.5850067138672,164.5850067138672,1432.0
2024-10-25 15:45:00+00:00,XELA,1.9632999897003174,1.9632999897003174,1.9632999897003174,1.9600000381469727,1.9600000381469727,719.0
2024-10-25 15:45:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,523.0
2024-10-25 15:45:00+00:00,XRX,10.0,10.0,10.0,9.994999885559082,9.994999885559082,1880.0
2024-10-25 15:45:00+00:00,ZBRA,360.8299865722656,360.8299865722656,360.8299865722656,360.75,360.82000732421875,2166.0
2024-10-25 15:45:00+00:00,ZI,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,8559.0
2024-10-25 15:45:00+00:00,ZM,73.0,73.0,73.01000213623047,72.96499633789062,72.96499633789062,13028.0
2024-10-25 15:45:00+00:00,ZS,184.97500610351562,184.97500610351562,184.97500610351562,184.875,184.875,1550.0
2024-10-25 15:46:00+00:00,AAOI,17.467599868774414,17.467599868774414,17.4689998626709,17.45800018310547,17.4689998626709,750.0
2024-10-25 15:46:00+00:00,AAPL,231.5800018310547,231.5800018310547,231.60000610351562,231.47999572753906,231.4949951171875,69358.0
2024-10-25 15:46:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.89500045776367,48.88999938964844,48.89500045776367,976.0
2024-10-25 15:46:00+00:00,ACLS,90.12000274658203,90.12000274658203,90.16000366210938,90.11000061035156,90.15499877929688,1058.0
2024-10-25 15:46:00+00:00,ACMR,19.67799949645996,19.67799949645996,19.679899215698242,19.649999618530273,19.655000686645508,3321.0
2024-10-25 15:46:00+00:00,ADBE,483.05499267578125,483.05499267578125,483.1199951171875,482.9200134277344,482.92999267578125,4341.0
2024-10-25 15:46:00+00:00,ADI,231.2100067138672,231.2100067138672,231.2100067138672,230.99000549316406,230.99000549316406,6783.0
2024-10-25 15:46:00+00:00,ADSK,286.989990234375,286.989990234375,286.989990234375,286.989990234375,286.989990234375,105.0
2024-10-25 15:46:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,402.0
2024-10-25 15:46:00+00:00,AEHR,17.030000686645508,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,2457.0
2024-10-25 15:46:00+00:00,AFRM,41.05609893798828,41.05609893798828,41.119998931884766,41.040000915527344,41.1150016784668,22253.0
2024-10-25 15:46:00+00:00,AGYS,109.94000244140625,109.94000244140625,109.94000244140625,109.92500305175781,109.92500305175781,392.0
2024-10-25 15:46:00+00:00,AKAM,101.8936996459961,101.8936996459961,101.9000015258789,101.83000183105469,101.83000183105469,3718.0
2024-10-25 15:46:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.18000030517578,23.1200008392334,23.1200008392334,19227.0
2024-10-25 15:46:00+00:00,ALKT,38.34000015258789,38.34000015258789,38.34000015258789,38.29999923706055,38.29999923706055,2215.0
2024-10-25 15:46:00+00:00,ALRM,54.625,54.625,54.625,54.595001220703125,54.595001220703125,1506.0
2024-10-25 15:46:00+00:00,ALTR,103.83999633789062,103.83999633789062,103.84750366210938,103.83999633789062,103.84500122070312,12483.0
2024-10-25 15:46:00+00:00,AMAT,187.4199981689453,187.4199981689453,187.4600067138672,187.32000732421875,187.36000061035156,11874.0
2024-10-25 15:46:00+00:00,AMBA,57.84000015258789,57.84000015258789,57.84000015258789,57.84000015258789,57.84000015258789,1557.0
2024-10-25 15:46:00+00:00,AMD,156.5399932861328,156.5399932861328,156.58999633789062,156.5,156.52000427246094,41915.0
2024-10-25 15:46:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.104999542236328,30.084999084472656,30.084999084472656,3944.0
2024-10-25 15:46:00+00:00,AMPL,9.125,9.125,9.125,9.125,9.125,256.0
2024-10-25 15:46:00+00:00,ANSS,323.8450012207031,323.8450012207031,323.95001220703125,323.8450012207031,323.94000244140625,900.0
2024-10-25 15:46:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1258.0
2024-10-25 15:46:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8301000595092773,2.8399999141693115,11398.0
2024-10-25 15:46:00+00:00,APP,162.25999450683594,162.25999450683594,162.25999450683594,162.10000610351562,162.16000366210938,8450.0
2024-10-25 15:46:00+00:00,APPF,212.8350067138672,212.8350067138672,212.8350067138672,212.8300018310547,212.8300018310547,2647.0
2024-10-25 15:46:00+00:00,APPN,32.349998474121094,32.349998474121094,32.349998474121094,32.33000183105469,32.33000183105469,1307.0
2024-10-25 15:46:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,741.0
2024-10-25 15:46:00+00:00,ARQQ,7.01200008392334,7.01200008392334,7.01200008392334,7.01200008392334,7.01200008392334,143.0
2024-10-25 15:46:00+00:00,ARRY,6.492800235748291,6.492800235748291,6.505000114440918,6.492800235748291,6.494999885559082,32839.0
2024-10-25 15:46:00+00:00,ASML,714.3300170898438,714.3300170898438,714.3300170898438,713.8150024414062,713.8150024414062,3395.0
2024-10-25 15:46:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,544.0
2024-10-25 15:46:00+00:00,ASTI,2.930000066757202,2.930000066757202,2.930000066757202,2.9100000858306885,2.9100000858306885,5224.0
2024-10-25 15:46:00+00:00,ATOM,3.359499931335449,3.359499931335449,3.359499931335449,3.3499999046325684,3.3550000190734863,523.0
2024-10-25 15:46:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.390100002288818,6.394999980926514,8493.0
2024-10-25 15:46:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,2430.0
2024-10-25 15:46:00+00:00,AVGO,173.610595703125,173.610595703125,173.63999938964844,173.5800018310547,173.63999938964844,42587.0
2024-10-25 15:46:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.904999732971191,11.899999618530273,11.904999732971191,734.0
2024-10-25 15:46:00+00:00,AVT,54.13999938964844,54.13999938964844,54.13999938964844,54.125,54.130001068115234,1308.0
2024-10-25 15:46:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.650700092315674,4108.0
2024-10-25 15:46:00+00:00,AZPN,237.86000061035156,237.86000061035156,237.86000061035156,237.86000061035156,237.86000061035156,1827.0
2024-10-25 15:46:00+00:00,BASE,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,552.0
2024-10-25 15:46:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,754.0
2024-10-25 15:46:00+00:00,BELFB,78.63150024414062,78.63150024414062,78.63150024414062,78.55999755859375,78.55999755859375,1452.0
2024-10-25 15:46:00+00:00,BIGC,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,1545.0
2024-10-25 15:46:00+00:00,BL,56.310001373291016,56.310001373291016,56.310001373291016,56.29999923706055,56.29999923706055,1151.0
2024-10-25 15:46:00+00:00,BLKB,85.66000366210938,85.66000366210938,85.66000366210938,85.66000366210938,85.66000366210938,686.0
2024-10-25 15:46:00+00:00,BMBL,7.175000190734863,7.175000190734863,7.184999942779541,7.164999961853027,7.184999942779541,14463.0
2024-10-25 15:46:00+00:00,BOSC,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1994.0
2024-10-25 15:46:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.739999771118164,30.739999771118164,3484.0
2024-10-25 15:46:00+00:00,BSY,49.084999084472656,49.084999084472656,49.09000015258789,49.06999969482422,49.06999969482422,6044.0
2024-10-25 15:46:00+00:00,CAMT,78.11499786376953,78.11499786376953,78.11499786376953,78.03500366210938,78.03500366210938,2699.0
2024-10-25 15:46:00+00:00,CAN,0.9736999869346619,0.9736999869346619,0.9740999937057495,0.9736999869346619,0.9739000201225281,6902.0
2024-10-25 15:46:00+00:00,CCSI,20.09000015258789,20.09000015258789,20.149999618530273,20.09000015258789,20.149999618530273,927.0
2024-10-25 15:46:00+00:00,CDNS,257.3500061035156,257.3500061035156,257.3699951171875,257.2349853515625,257.2349853515625,3147.0
2024-10-25 15:46:00+00:00,CDW,217.96499633789062,217.96499633789062,217.96499633789062,217.83999633789062,217.83999633789062,3509.0
2024-10-25 15:46:00+00:00,CETX,0.29429998993873596,0.29429998993873596,0.29429998993873596,0.29429998993873596,0.29429998993873596,3398.0
2024-10-25 15:46:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.44499969482422,22.43000030517578,22.434999465942383,12793.0
2024-10-25 15:46:00+00:00,CGNX,38.92499923706055,38.92499923706055,38.92499923706055,38.90999984741211,38.90999984741211,3255.0
2024-10-25 15:46:00+00:00,CHKP,206.42999267578125,206.42999267578125,206.4971923828125,206.42999267578125,206.4971923828125,942.0
2024-10-25 15:46:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.190000534057617,18.184999465942383,18.190000534057617,2733.0
2024-10-25 15:46:00+00:00,CLSK,11.509699821472168,11.509699821472168,11.53499984741211,11.5,11.53499984741211,87427.0
2024-10-25 15:46:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,2882.0
2024-10-25 15:46:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.40999984741211,44.3849983215332,44.3849983215332,3450.0
2024-10-25 15:46:00+00:00,COHR,95.67749786376953,95.67749786376953,95.69000244140625,95.62999725341797,95.68000030517578,5348.0
2024-10-25 15:46:00+00:00,COIN,205.25,205.25,205.5,205.09010314941406,205.22000122070312,18206.0
2024-10-25 15:46:00+00:00,COMM,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.215000152587891,4979.0
2024-10-25 15:46:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.399999618530273,13.38129997253418,13.385000228881836,16560.0
2024-10-25 15:46:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.570000171661377,6.565000057220459,6.570000171661377,221.0
2024-10-25 15:46:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,3004.0
2024-10-25 15:46:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4749999046325684,798.0
2024-10-25 15:46:00+00:00,CRSR,6.315999984741211,6.315999984741211,6.320000171661377,6.315999984741211,6.320000171661377,975.0
2024-10-25 15:46:00+00:00,CRUS,122.55999755859375,122.55999755859375,122.55999755859375,122.4749984741211,122.4749984741211,1244.0
2024-10-25 15:46:00+00:00,CRWD,300.2640075683594,300.2640075683594,300.2640075683594,299.8699951171875,299.9049987792969,12815.0
2024-10-25 15:46:00+00:00,CSCO,55.79499816894531,55.79499816894531,55.79499816894531,55.7599983215332,55.76499938964844,51363.0
2024-10-25 15:46:00+00:00,CSIQ,13.385000228881836,13.385000228881836,13.390000343322754,13.380000114440918,13.390000343322754,3655.0
2024-10-25 15:46:00+00:00,CTSH,74.81500244140625,74.81500244140625,74.81500244140625,74.78500366210938,74.79000091552734,4852.0
2024-10-25 15:46:00+00:00,CVLT,134.69000244140625,134.69000244140625,134.69000244140625,134.64999389648438,134.64999389648438,2236.0
2024-10-25 15:46:00+00:00,DAIO,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,786.0
2024-10-25 15:46:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,2417.0
2024-10-25 15:46:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.049999237060547,26.05500030517578,19246.0
2024-10-25 15:46:00+00:00,DDOG,126.66999816894531,126.66999816894531,126.70999908447266,126.65499877929688,126.69999694824219,20815.0
2024-10-25 15:46:00+00:00,DGHI,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,665.0
2024-10-25 15:46:00+00:00,DGII,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,143.0
2024-10-25 15:46:00+00:00,DIOD,64.95999908447266,64.95999908447266,64.95999908447266,64.90499877929688,64.90499877929688,1770.0
2024-10-25 15:46:00+00:00,DMRC,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,810.0
2024-10-25 15:46:00+00:00,DOCU,68.7699966430664,68.7699966430664,68.80000305175781,68.7300033569336,68.80000305175781,11298.0
2024-10-25 15:46:00+00:00,DOMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,2948.0
2024-10-25 15:46:00+00:00,DUOL,292.4100036621094,292.4100036621094,292.4100036621094,292.1400146484375,292.1400146484375,2123.0
2024-10-25 15:46:00+00:00,EEFT,100.76000213623047,100.76000213623047,100.76000213623047,100.7300033569336,100.7300033569336,686.0
2024-10-25 15:46:00+00:00,ENPH,84.08000183105469,84.08000183105469,84.0999984741211,83.98999786376953,84.0999984741211,14276.0
2024-10-25 15:46:00+00:00,ENTG,105.54499816894531,105.54499816894531,105.54499816894531,105.41000366210938,105.41000366210938,6662.0
2024-10-25 15:46:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,23029.0
2024-10-25 15:46:00+00:00,EXLS,38.599998474121094,38.599998474121094,38.599998474121094,38.595001220703125,38.595001220703125,995.0
2024-10-25 15:46:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,1174.0
2024-10-25 15:46:00+00:00,FFIV,217.19000244140625,217.19000244140625,217.19000244140625,217.0,217.05999755859375,3318.0
2024-10-25 15:46:00+00:00,FIVN,29.69499969482422,29.69499969482422,29.709999084472656,29.684999465942383,29.709999084472656,9775.0
2024-10-25 15:46:00+00:00,FLEX,35.19499969482422,35.19499969482422,35.19499969482422,35.154998779296875,35.165000915527344,9373.0
2024-10-25 15:46:00+00:00,FLYW,17.325000762939453,17.325000762939453,17.325000762939453,17.31999969482422,17.31999969482422,2201.0
2024-10-25 15:46:00+00:00,FORM,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,1066.0
2024-10-25 15:46:00+00:00,FRGT,1.8645000457763672,1.8645000457763672,1.8645000457763672,1.8645000457763672,1.8645000457763672,360.0
2024-10-25 15:46:00+00:00,FROG,29.209999084472656,29.209999084472656,29.229000091552734,29.18000030517578,29.209999084472656,8466.0
2024-10-25 15:46:00+00:00,FRSH,11.5600004196167,11.5600004196167,11.569999694824219,11.5600004196167,11.569999694824219,4152.0
2024-10-25 15:46:00+00:00,FSLR,198.39999389648438,198.39999389648438,198.39999389648438,198.23500061035156,198.23500061035156,3432.0
2024-10-25 15:46:00+00:00,FTCI,0.6636999845504761,0.6636999845504761,0.6636999845504761,0.6628999710083008,0.6628999710083008,6188.0
2024-10-25 15:46:00+00:00,FTNT,80.56999969482422,80.56999969482422,80.58000183105469,80.54000091552734,80.55999755859375,8797.0
2024-10-25 15:46:00+00:00,GCT,24.440000534057617,24.440000534057617,24.440000534057617,24.434999465942383,24.434999465942383,1300.0
2024-10-25 15:46:00+00:00,GDS,21.3700008392334,21.3700008392334,21.389999389648438,21.365999221801758,21.3700008392334,8967.0
2024-10-25 15:46:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.600000381469727,15.579999923706055,15.600000381469727,1486.0
2024-10-25 15:46:00+00:00,GFS,40.470001220703125,40.470001220703125,40.470001220703125,40.43000030517578,40.43000030517578,5883.0
2024-10-25 15:46:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,611.0
2024-10-25 15:46:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3049999475479126,27834.0
2024-10-25 15:46:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.081399917602539,4.090000152587891,61594.0
2024-10-25 15:46:00+00:00,GRRR,4.480100154876709,4.480100154876709,4.489999771118164,4.46999979019165,4.486999988555908,6438.0
2024-10-25 15:46:00+00:00,GTLB,54.82500076293945,54.82500076293945,54.82500076293945,54.79999923706055,54.810001373291016,1834.0
2024-10-25 15:46:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,6243.0
2024-10-25 15:46:00+00:00,HEAR,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,212.0
2024-10-25 15:46:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,391.0
2024-10-25 15:46:00+00:00,HLIT,14.77750015258789,14.77750015258789,14.779999732971191,14.774999618530273,14.774999618530273,2776.0
2024-10-25 15:46:00+00:00,HOLO,3.589400053024292,3.589400053024292,3.589900016784668,3.5799999237060547,3.589900016784668,2767.0
2024-10-25 15:46:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.06599998474121,27.050199508666992,27.050199508666992,13053.0
2024-10-25 15:46:00+00:00,ICHR,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,305.0
2024-10-25 15:46:00+00:00,IDN,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,1690.0
2024-10-25 15:46:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,2102.0
2024-10-25 15:46:00+00:00,INDI,3.4639999866485596,3.4639999866485596,3.4649999141693115,3.4600000381469727,3.4649999141693115,8205.0
2024-10-25 15:46:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,378.0
2024-10-25 15:46:00+00:00,INOD,20.200000762939453,20.200000762939453,20.209999084472656,20.145000457763672,20.145000457763672,5214.0
2024-10-25 15:46:00+00:00,INSG,19.690000534057617,19.690000534057617,19.729999542236328,19.690000534057617,19.729999542236328,1139.0
2024-10-25 15:46:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,871.0
2024-10-25 15:46:00+00:00,INTC,22.864999771118164,22.864999771118164,22.8700008392334,22.860000610351562,22.864999771118164,46094.0
2024-10-25 15:46:00+00:00,INTU,609.52001953125,609.52001953125,609.5349731445312,609.281494140625,609.281494140625,3311.0
2024-10-25 15:46:00+00:00,IPGP,77.00499725341797,77.00499725341797,77.00499725341797,77.00499725341797,77.00499725341797,409.0
2024-10-25 15:46:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,711.0
2024-10-25 15:46:00+00:00,ITRI,102.7699966430664,102.7699966430664,102.7699966430664,102.73500061035156,102.73500061035156,2156.0
2024-10-25 15:46:00+00:00,JAMF,16.7450008392334,16.7450008392334,16.7549991607666,16.739999771118164,16.7549991607666,3541.0
2024-10-25 15:46:00+00:00,JKHY,182.8699951171875,182.8699951171875,182.8699951171875,182.77999877929688,182.8000030517578,1268.0
2024-10-25 15:46:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6649999618530273,1649.0
2024-10-25 15:46:00+00:00,KLAC,677.5050048828125,677.5050048828125,677.5050048828125,677.4949951171875,677.4949951171875,3805.0
2024-10-25 15:46:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,2067.0
2024-10-25 15:46:00+00:00,KLTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,101.0
2024-10-25 15:46:00+00:00,KOPN,0.7742000222206116,0.7742000222206116,0.7742000222206116,0.7742000222206116,0.7742000222206116,400.0
2024-10-25 15:46:00+00:00,KOSS,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,817.0
2024-10-25 15:46:00+00:00,LASR,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,160.0
2024-10-25 15:46:00+00:00,LFUS,253.4600067138672,253.4600067138672,253.4600067138672,253.4600067138672,253.4600067138672,705.0
2024-10-25 15:46:00+00:00,LINK,4.896999835968018,4.896999835968018,5.150000095367432,4.809999942779541,5.131199836730957,23466.0
2024-10-25 15:46:00+00:00,LITE,64.43000030517578,64.43000030517578,64.43000030517578,64.38670349121094,64.4000015258789,1043.0
2024-10-25 15:46:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.73899841308594,80.70999908447266,80.7300033569336,4347.0
2024-10-25 15:46:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,32.0
2024-10-25 15:46:00+00:00,LPTH,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,3099.0
2024-10-25 15:46:00+00:00,LRCX,78.13999938964844,78.13999938964844,78.13999938964844,78.08999633789062,78.09500122070312,25378.0
2024-10-25 15:46:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.400001525878906,54.345001220703125,54.36000061035156,6411.0
2024-10-25 15:46:00+00:00,LTRX,4.074999809265137,4.074999809265137,4.074999809265137,4.070000171661377,4.074999809265137,810.0
2024-10-25 15:46:00+00:00,LYFT,13.460000038146973,13.460000038146973,13.475000381469727,13.444000244140625,13.444999694824219,51411.0
2024-10-25 15:46:00+00:00,MANH,276.17999267578125,276.17999267578125,276.17999267578125,276.17999267578125,276.17999267578125,1347.0
2024-10-25 15:46:00+00:00,MCHP,76.80000305175781,76.80000305175781,76.80699920654297,76.71499633789062,76.72000122070312,11086.0
2024-10-25 15:46:00+00:00,MDB,267.95001220703125,267.95001220703125,267.9599914550781,267.8599853515625,267.9200134277344,3374.0
2024-10-25 15:46:00+00:00,MKSI,101.3499984741211,101.3499984741211,101.3499984741211,101.33999633789062,101.33999633789062,1865.0
2024-10-25 15:46:00+00:00,MLAB,113.06999969482422,113.06999969482422,113.06999969482422,113.06999969482422,113.06999969482422,1461.0
2024-10-25 15:46:00+00:00,MNDY,298.69000244140625,298.69000244140625,298.69000244140625,298.69000244140625,298.69000244140625,4050.0
2024-10-25 15:46:00+00:00,MOB,1.3704999685287476,1.3704999685287476,1.3704999685287476,1.3704999685287476,1.3704999685287476,2613.0
2024-10-25 15:46:00+00:00,MPWR,907.97998046875,907.97998046875,907.97998046875,907.9299926757812,907.9299926757812,1228.0
2024-10-25 15:46:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.309999942779541,5999.0
2024-10-25 15:46:00+00:00,MRVL,82.06999969482422,82.06999969482422,82.06999969482422,82.04499816894531,82.05000305175781,10201.0
2024-10-25 15:46:00+00:00,MSFT,428.20001220703125,428.20001220703125,428.20001220703125,427.8200988769531,427.8800048828125,23274.0
2024-10-25 15:46:00+00:00,MSTR,235.6999969482422,235.6999969482422,235.89999389648438,235.39999389648438,235.58749389648438,43182.0
2024-10-25 15:46:00+00:00,MTSI,121.38999938964844,121.38999938964844,121.5,121.3499984741211,121.36000061035156,5091.0
2024-10-25 15:46:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.572500228881836,9563.0
2024-10-25 15:46:00+00:00,MU,108.26000213623047,108.26000213623047,108.26000213623047,108.18499755859375,108.20500183105469,17178.0
2024-10-25 15:46:00+00:00,MVIS,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0740000009536743,1.0740000009536743,8661.0
2024-10-25 15:46:00+00:00,MXL,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,2366.0
2024-10-25 15:46:00+00:00,NCNO,37.899898529052734,37.899898529052734,37.900001525878906,37.88999938964844,37.900001525878906,2423.0
2024-10-25 15:46:00+00:00,NEON,8.116000175476074,8.116000175476074,8.116000175476074,8.116000175476074,8.116000175476074,318.0
2024-10-25 15:46:00+00:00,NICE,174.375,174.375,174.39500427246094,174.35499572753906,174.39500427246094,530.0
2024-10-25 15:46:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,496.0
2024-10-25 15:46:00+00:00,NOVT,172.92999267578125,172.92999267578125,172.9600067138672,172.92999267578125,172.9600067138672,546.0
2024-10-25 15:46:00+00:00,NSIT,209.52000427246094,209.52000427246094,209.52000427246094,209.52000427246094,209.52000427246094,459.0
2024-10-25 15:46:00+00:00,NTAP,119.77999877929688,119.77999877929688,119.79900360107422,119.7699966430664,119.7699966430664,4459.0
2024-10-25 15:46:00+00:00,NTCT,20.739999771118164,20.739999771118164,20.739999771118164,20.719999313354492,20.719999313354492,1025.0
2024-10-25 15:46:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1734.0
2024-10-25 15:46:00+00:00,NTNX,61.849998474121094,61.849998474121094,61.88999938964844,61.810001373291016,61.814998626708984,8627.0
2024-10-25 15:46:00+00:00,NVDA,142.0601043701172,142.0601043701172,142.08999633789062,142.02000427246094,142.0449981689453,254150.0
2024-10-25 15:46:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,543.0
2024-10-25 15:46:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,3143.0
2024-10-25 15:46:00+00:00,NXPI,243.5500030517578,243.5500030517578,243.5500030517578,243.24000549316406,243.24000549316406,5951.0
2024-10-25 15:46:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.37000274658203,72.34400177001953,72.34400177001953,2000.0
2024-10-25 15:46:00+00:00,OLED,203.13999938964844,203.13999938964844,203.24000549316406,203.13999938964844,203.24000549316406,3321.0
2024-10-25 15:46:00+00:00,OMQS,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2024-10-25 15:46:00+00:00,ON,71.29499816894531,71.29499816894531,71.30999755859375,71.2426986694336,71.2699966430664,23771.0
