Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:46:00+00:00,OSIS,135.0800018310547,135.0800018310547,135.0800018310547,135.0800018310547,135.0800018310547,288.0
2024-10-25 15:46:00+00:00,OSPN,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,425.0
2024-10-25 15:46:00+00:00,PANW,366.2550048828125,366.2550048828125,366.2550048828125,365.8999938964844,365.8999938964844,6958.0
2024-10-25 15:46:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,2296.0
2024-10-25 15:46:00+00:00,PCTY,173.75999450683594,173.75999450683594,173.75999450683594,173.61000061035156,173.61000061035156,2990.0
2024-10-25 15:46:00+00:00,PEGA,79.7300033569336,79.7300033569336,79.7699966430664,79.66999816894531,79.75,4795.0
2024-10-25 15:46:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,245.0
2024-10-25 15:46:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,1779.0
2024-10-25 15:46:00+00:00,PHUN,10.359999656677246,10.359999656677246,10.449999809265137,10.350000381469727,10.446000099182129,34835.0
2024-10-25 15:46:00+00:00,PI,201.8249969482422,201.8249969482422,202.00999450683594,201.72000122070312,201.97999572753906,8952.0
2024-10-25 15:46:00+00:00,PLXS,141.02999877929688,141.02999877929688,141.02999877929688,140.99000549316406,140.99000549316406,925.0
2024-10-25 15:46:00+00:00,POET,3.858599901199341,3.858599901199341,3.858599901199341,3.858599901199341,3.858599901199341,536.0
2024-10-25 15:46:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,130.0
2024-10-25 15:46:00+00:00,PRGS,64.69000244140625,64.69000244140625,64.69000244140625,64.63500213623047,64.63500213623047,2372.0
2024-10-25 15:46:00+00:00,PTC,187.30999755859375,187.30999755859375,187.30999755859375,187.27999877929688,187.27999877929688,2156.0
2024-10-25 15:46:00+00:00,PYCR,14.399999618530273,14.399999618530273,14.40999984741211,14.369999885559082,14.369999885559082,9626.0
2024-10-25 15:46:00+00:00,QCOM,171.13999938964844,171.13999938964844,171.13999938964844,171.0,171.0500030517578,9166.0
2024-10-25 15:46:00+00:00,QLYS,121.1624984741211,121.1624984741211,121.1624984741211,121.08000183105469,121.08000183105469,2671.0
2024-10-25 15:46:00+00:00,QRVO,99.6500015258789,99.6500015258789,99.69999694824219,99.6449966430664,99.6500015258789,6719.0
2024-10-25 15:46:00+00:00,RCAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,322.0
2024-10-25 15:46:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,901.0
2024-10-25 15:46:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0807000398635864,1.0807000398635864,2104.0
2024-10-25 15:46:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.880000114440918,14.895000457763672,9934.0
2024-10-25 15:46:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.2100000381469727,4012.0
2024-10-25 15:46:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.760000228881836,9.741399765014648,9.755000114440918,27029.0
2024-10-25 15:46:00+00:00,RMBS,43.53499984741211,43.53499984741211,43.54249954223633,43.505001068115234,43.505001068115234,6422.0
2024-10-25 15:46:00+00:00,RPAY,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,159.0
2024-10-25 15:46:00+00:00,RPD,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1013.0
2024-10-25 15:46:00+00:00,RUM,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.675000190734863,1226.0
2024-10-25 15:46:00+00:00,RUN,14.404999732971191,14.404999732971191,14.414999961853027,14.329999923706055,14.414999961853027,62113.0
2024-10-25 15:46:00+00:00,SANM,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,1187.0
2024-10-25 15:46:00+00:00,SATS,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,1550.0
2024-10-25 15:46:00+00:00,SCSC,44.970001220703125,44.970001220703125,44.97999954223633,44.970001220703125,44.97999954223633,961.0
2024-10-25 15:46:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,834.0
2024-10-25 15:46:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.15999984741211,16.09000015258789,16.1200008392334,18111.0
2024-10-25 15:46:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.179699897766113,5.170000076293945,5.170000076293945,5829.0
2024-10-25 15:46:00+00:00,SIMO,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,1448.0
2024-10-25 15:46:00+00:00,SITM,177.97999572753906,177.97999572753906,178.2050018310547,177.97999572753906,178.2050018310547,581.0
2024-10-25 15:46:00+00:00,SKYT,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,455.0
2024-10-25 15:46:00+00:00,SLAB,114.06999969482422,114.06999969482422,114.06999969482422,114.06999969482422,114.06999969482422,633.0
2024-10-25 15:46:00+00:00,SMCI,47.58000183105469,47.58000183105469,47.58000183105469,47.529998779296875,47.529998779296875,35878.0
2024-10-25 15:46:00+00:00,SMSI,0.7904999852180481,0.7904999852180481,0.7904999852180481,0.7904999852180481,0.7904999852180481,178.0
2024-10-25 15:46:00+00:00,SMTC,45.650001525878906,45.650001525878906,45.650001525878906,45.64500045776367,45.64500045776367,1575.0
2024-10-25 15:46:00+00:00,SNPS,501.8699951171875,501.8699951171875,501.8699951171875,501.739990234375,501.739990234375,2373.0
2024-10-25 15:46:00+00:00,SONO,12.664999961853027,12.664999961853027,12.664999961853027,12.65999984741211,12.65999984741211,1001.0
2024-10-25 15:46:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,5620.0
2024-10-25 15:46:00+00:00,SPNS,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,191.0
2024-10-25 15:46:00+00:00,SPSC,169.89999389648438,169.89999389648438,169.89999389648438,169.7803955078125,169.7803955078125,1260.0
2024-10-25 15:46:00+00:00,SRAD,12.324999809265137,12.324999809265137,12.329999923706055,12.3100004196167,12.3100004196167,8097.0
2024-10-25 15:46:00+00:00,SSNC,69.96499633789062,69.96499633789062,69.97000122070312,69.9000015258789,69.93000030517578,33443.0
2024-10-25 15:46:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.034999847412109,7.039999961853027,706.0
2024-10-25 15:46:00+00:00,STNE,11.40999984741211,11.40999984741211,11.425000190734863,11.40999984741211,11.425000190734863,11580.0
2024-10-25 15:46:00+00:00,STX,103.41999816894531,103.41999816894531,103.4800033569336,103.41999816894531,103.44999694824219,7241.0
2024-10-25 15:46:00+00:00,SVRE,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,9013.0
2024-10-25 15:46:00+00:00,SWKS,95.83999633789062,95.83999633789062,95.83999633789062,95.73500061035156,95.73500061035156,4506.0
2024-10-25 15:46:00+00:00,SYNA,72.26000213623047,72.26000213623047,72.2699966430664,72.25,72.26000213623047,1462.0
2024-10-25 15:46:00+00:00,TEAM,188.7050018310547,188.7050018310547,188.82000732421875,188.6199951171875,188.72500610351562,13800.0
2024-10-25 15:46:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7400016784668,41.71500015258789,41.71500015258789,2355.0
2024-10-25 15:46:00+00:00,TER,112.7020034790039,112.7020034790039,112.72000122070312,112.4800033569336,112.5,19789.0
2024-10-25 15:46:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,419.0
2024-10-25 15:46:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.93000030517578,60.91999816894531,60.91999816894531,2371.0
2024-10-25 15:46:00+00:00,TTD,119.44999694824219,119.44999694824219,119.44999694824219,119.39070129394531,119.39070129394531,5385.0
2024-10-25 15:46:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,1310.0
2024-10-25 15:46:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6299991607666,19.56999969482422,19.610000610351562,23708.0
2024-10-25 15:46:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1998.0
2024-10-25 15:46:00+00:00,TXN,207.6199951171875,207.6199951171875,207.6199951171875,207.5,207.5,5686.0
2024-10-25 15:46:00+00:00,UEIC,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,346.0
2024-10-25 15:46:00+00:00,VECO,29.415000915527344,29.415000915527344,29.420000076293945,29.399999618530273,29.420000076293945,6397.0
2024-10-25 15:46:00+00:00,VERB,10.970100402832031,10.970100402832031,11.039999961853027,10.970100402832031,10.970199584960938,1720.0
2024-10-25 15:46:00+00:00,VERI,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,724.0
2024-10-25 15:46:00+00:00,VERX,42.08000183105469,42.08000183105469,42.084999084472656,42.08000183105469,42.084999084472656,1195.0
2024-10-25 15:46:00+00:00,VIAV,9.149999618530273,9.149999618530273,9.149999618530273,9.140299797058105,9.149999618530273,3210.0
2024-10-25 15:46:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,670.0
2024-10-25 15:46:00+00:00,VOXX,7.554800033569336,7.554800033569336,7.554800033569336,7.554800033569336,7.554800033569336,476.0
2024-10-25 15:46:00+00:00,VRNS,56.880001068115234,56.880001068115234,56.880001068115234,56.83000183105469,56.83000183105469,4070.0
2024-10-25 15:46:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.84000015258789,21.825000762939453,21.829999923706055,2636.0
2024-10-25 15:46:00+00:00,VRSN,181.49000549316406,181.49000549316406,181.57000732421875,181.39059448242188,181.57000732421875,3393.0
2024-10-25 15:46:00+00:00,VS,2.4765000343322754,2.4765000343322754,2.4765000343322754,2.450000047683716,2.4600000381469727,4857.0
2024-10-25 15:46:00+00:00,VSAT,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.239999771118164,2795.0
2024-10-25 15:46:00+00:00,WALD,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,1104.0
2024-10-25 15:46:00+00:00,WDAY,238.42999267578125,238.42999267578125,238.44000244140625,238.25450134277344,238.3000030517578,6485.0
2024-10-25 15:46:00+00:00,WDC,70.02999877929688,70.02999877929688,70.11000061035156,70.0,70.08999633789062,57767.0
2024-10-25 15:46:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,746.0
2024-10-25 15:46:00+00:00,XPER,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,650.0
2024-10-25 15:46:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.989999771118164,9.994999885559082,2610.0
2024-10-25 15:46:00+00:00,ZBRA,360.8900146484375,360.8900146484375,360.8900146484375,360.7099914550781,360.82501220703125,2013.0
2024-10-25 15:46:00+00:00,ZI,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,2602.0
2024-10-25 15:46:00+00:00,ZM,73.0,73.0,73.01930236816406,72.98999786376953,73.0,6380.0
2024-10-25 15:46:00+00:00,ZS,185.07000732421875,185.07000732421875,185.07000732421875,184.92999267578125,184.92999267578125,3533.0
2024-10-25 15:47:00+00:00,AAOI,17.48419952392578,17.48419952392578,17.48419952392578,17.450000762939453,17.450000762939453,4636.0
2024-10-25 15:47:00+00:00,AAPL,231.55999755859375,231.55999755859375,231.58599853515625,231.47000122070312,231.58599853515625,38621.0
2024-10-25 15:47:00+00:00,ACIW,48.89899826049805,48.89899826049805,48.89899826049805,48.88999938964844,48.88999938964844,1500.0
2024-10-25 15:47:00+00:00,ACLS,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,1262.0
2024-10-25 15:47:00+00:00,ACMR,19.66230010986328,19.66230010986328,19.66230010986328,19.66230010986328,19.66230010986328,871.0
2024-10-25 15:47:00+00:00,ADBE,483.31500244140625,483.31500244140625,483.3699951171875,483.0474853515625,483.0474853515625,6540.0
2024-10-25 15:47:00+00:00,ADI,231.1999969482422,231.1999969482422,231.2050018310547,231.1999969482422,231.1999969482422,1266.0
2024-10-25 15:47:00+00:00,ADSK,287.07000732421875,287.07000732421875,287.07000732421875,286.9800109863281,286.9800109863281,1941.0
2024-10-25 15:47:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,642.0
2024-10-25 15:47:00+00:00,AEYE,22.600000381469727,22.600000381469727,22.600000381469727,22.530000686645508,22.530000686645508,1542.0
2024-10-25 15:47:00+00:00,AFRM,41.034698486328125,41.034698486328125,41.05500030517578,41.01499938964844,41.05500030517578,18740.0
2024-10-25 15:47:00+00:00,AGYS,109.95999908447266,109.95999908447266,109.95999908447266,109.95999908447266,109.95999908447266,778.0
2024-10-25 15:47:00+00:00,AKAM,101.9749984741211,101.9749984741211,101.9749984741211,101.91000366210938,101.91000366210938,24596.0
2024-10-25 15:47:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,36658.0
2024-10-25 15:47:00+00:00,ALGM,23.1299991607666,23.1299991607666,23.166000366210938,23.1299991607666,23.15999984741211,34909.0
2024-10-25 15:47:00+00:00,ALKT,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,178.0
2024-10-25 15:47:00+00:00,ALRM,54.58000183105469,54.58000183105469,54.625,54.58000183105469,54.625,1186.0
2024-10-25 15:47:00+00:00,ALTR,103.7699966430664,103.7699966430664,103.84500122070312,103.76000213623047,103.83999633789062,8965.0
2024-10-25 15:47:00+00:00,AMAT,187.3699951171875,187.3699951171875,187.4600067138672,187.35000610351562,187.3936004638672,7443.0
2024-10-25 15:47:00+00:00,AMD,156.5727996826172,156.5727996826172,156.5800018310547,156.5200958251953,156.5449981689453,30149.0
2024-10-25 15:47:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.079999923706055,30.079999923706055,1742.0
2024-10-25 15:47:00+00:00,AMPL,9.12600040435791,9.12600040435791,9.12600040435791,9.125,9.125,1026.0
2024-10-25 15:47:00+00:00,AMST,2.840399980545044,2.840399980545044,2.840399980545044,2.840399980545044,2.840399980545044,106.0
2024-10-25 15:47:00+00:00,ANSS,323.94000244140625,323.94000244140625,323.94000244140625,323.8450012207031,323.8450012207031,1043.0
2024-10-25 15:47:00+00:00,AOSL,36.099998474121094,36.099998474121094,36.130001068115234,36.099998474121094,36.130001068115234,1295.0
2024-10-25 15:47:00+00:00,API,2.815000057220459,2.815000057220459,2.830199956893921,2.815000057220459,2.830199956893921,31448.0
2024-10-25 15:47:00+00:00,APP,162.22500610351562,162.22500610351562,162.25999450683594,162.19500732421875,162.24000549316406,6025.0
2024-10-25 15:47:00+00:00,APPF,212.39999389648438,212.39999389648438,212.72000122070312,212.39999389648438,212.72000122070312,3441.0
2024-10-25 15:47:00+00:00,APPN,32.33000183105469,32.33000183105469,32.369998931884766,32.31999969482422,32.36000061035156,4772.0
2024-10-25 15:47:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065999984741211,3.0601000785827637,3.065000057220459,4662.0
2024-10-25 15:47:00+00:00,ARQQ,7.059999942779541,7.059999942779541,7.059999942779541,7.03000020980835,7.03000020980835,433.0
2024-10-25 15:47:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.5,6.489999771118164,6.494999885559082,27913.0
2024-10-25 15:47:00+00:00,ASML,714.094970703125,714.094970703125,714.1500244140625,714.094970703125,714.1500244140625,2757.0
2024-10-25 15:47:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1204.0
2024-10-25 15:47:00+00:00,ASYS,5.949999809265137,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,1194.0
2024-10-25 15:47:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100.0
2024-10-25 15:47:00+00:00,AUR,6.394999980926514,6.394999980926514,6.397500038146973,6.394999980926514,6.397500038146973,10596.0
2024-10-25 15:47:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.085000038146973,8.079999923706055,8.079999923706055,6824.0
2024-10-25 15:47:00+00:00,AVGO,173.5449981689453,173.5449981689453,173.6300048828125,173.5,173.6300048828125,32839.0
2024-10-25 15:47:00+00:00,AVNW,20.759000778198242,20.759000778198242,20.759000778198242,20.759000778198242,20.759000778198242,413.0
2024-10-25 15:47:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.90999984741211,11.899999618530273,11.899999618530273,2236.0
2024-10-25 15:47:00+00:00,AVT,54.130001068115234,54.130001068115234,54.15999984741211,54.130001068115234,54.150001525878906,1947.0
2024-10-25 15:47:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,140.0
2024-10-25 15:47:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.260000228881836,1005.0
2024-10-25 15:47:00+00:00,BL,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,744.0
2024-10-25 15:47:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,303.0
2024-10-25 15:47:00+00:00,BMBL,7.184999942779541,7.184999942779541,7.184999942779541,7.175000190734863,7.175000190734863,7319.0
2024-10-25 15:47:00+00:00,BRZE,30.81999969482422,30.81999969482422,30.836599349975586,30.809999465942383,30.809999465942383,2121.0
2024-10-25 15:47:00+00:00,BSY,49.084999084472656,49.084999084472656,49.084999084472656,49.08000183105469,49.08000183105469,8480.0
2024-10-25 15:47:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,203.0
2024-10-25 15:47:00+00:00,CAMT,78.05999755859375,78.05999755859375,78.0999984741211,78.05999755859375,78.0999984741211,703.0
2024-10-25 15:47:00+00:00,CAN,0.9739000201225281,0.9739000201225281,0.9739000201225281,0.9739000201225281,0.9739000201225281,1210.0
2024-10-25 15:47:00+00:00,CDNS,257.4100036621094,257.4100036621094,257.4100036621094,257.2300109863281,257.3716125488281,4821.0
2024-10-25 15:47:00+00:00,CDW,218.02999877929688,218.02999877929688,218.07000732421875,218.01499938964844,218.0399932861328,3741.0
2024-10-25 15:47:00+00:00,CETX,0.2930000126361847,0.2930000126361847,0.29409998655319214,0.2930000126361847,0.29409998655319214,1964.0
2024-10-25 15:47:00+00:00,CFLT,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,2382.0
2024-10-25 15:47:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,625.0
2024-10-25 15:47:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.939998626708984,38.92499923706055,38.92499923706055,4597.0
2024-10-25 15:47:00+00:00,CHKP,206.6649932861328,206.6649932861328,206.8000030517578,206.5399932861328,206.58999633789062,6085.0
2024-10-25 15:47:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.25,18.18000030517578,18.18000030517578,16831.0
2024-10-25 15:47:00+00:00,CLSK,11.494999885559082,11.494999885559082,11.510000228881836,11.489999771118164,11.500100135803223,57333.0
2024-10-25 15:47:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,1062.0
2024-10-25 15:47:00+00:00,COHR,95.62999725341797,95.62999725341797,95.69000244140625,95.5999984741211,95.68000030517578,8784.0
2024-10-25 15:47:00+00:00,COHU,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,386.0
2024-10-25 15:47:00+00:00,COIN,205.35000610351562,205.35000610351562,205.4600067138672,205.1103973388672,205.19000244140625,11339.0
2024-10-25 15:47:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,1284.0
2024-10-25 15:47:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.399999618530273,13.369999885559082,13.395000457763672,54598.0
2024-10-25 15:47:00+00:00,CPTN,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,155.0
2024-10-25 15:47:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,161.0
2024-10-25 15:47:00+00:00,CRDO,39.189998626708984,39.189998626708984,39.20000076293945,39.130001068115234,39.13999938964844,10757.0
2024-10-25 15:47:00+00:00,CRNC,2.928999900817871,2.928999900817871,2.928999900817871,2.924999952316284,2.924999952316284,1820.0
2024-10-25 15:47:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,414.0
2024-10-25 15:47:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,784.0
2024-10-25 15:47:00+00:00,CRUS,122.5199966430664,122.5199966430664,122.52999877929688,122.5199966430664,122.52999877929688,1017.0
2024-10-25 15:47:00+00:00,CRWD,300.2149963378906,300.2149963378906,300.44879150390625,299.8999938964844,300.2961120605469,18065.0
2024-10-25 15:47:00+00:00,CSCO,55.78499984741211,55.78499984741211,55.79999923706055,55.779998779296875,55.79499816894531,21814.0
2024-10-25 15:47:00+00:00,CSGS,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,383.0
2024-10-25 15:47:00+00:00,CSIQ,13.385000228881836,13.385000228881836,13.38599967956543,13.380000114440918,13.385000228881836,3052.0
2024-10-25 15:47:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.83999633789062,74.80000305175781,74.81999969482422,5988.0
2024-10-25 15:47:00+00:00,CVLT,134.6999969482422,134.6999969482422,134.6999969482422,134.6750030517578,134.6750030517578,1517.0
2024-10-25 15:47:00+00:00,CYBR,290.4849853515625,290.4849853515625,290.4849853515625,290.4849853515625,290.4849853515625,1837.0
2024-10-25 15:47:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,572.0
2024-10-25 15:47:00+00:00,DAVE,38.709999084472656,38.709999084472656,38.709999084472656,38.62900161743164,38.62900161743164,2894.0
2024-10-25 15:47:00+00:00,DBX,26.06999969482422,26.06999969482422,26.079999923706055,26.059999465942383,26.065000534057617,22081.0
2024-10-25 15:47:00+00:00,DCBO,45.93000030517578,45.93000030517578,45.93000030517578,45.90999984741211,45.90999984741211,2271.0
2024-10-25 15:47:00+00:00,DDOG,126.68000030517578,126.68000030517578,126.69000244140625,126.66999816894531,126.66999816894531,14032.0
2024-10-25 15:47:00+00:00,DGII,29.979999542236328,29.979999542236328,29.979999542236328,29.96500015258789,29.96500015258789,619.0
2024-10-25 15:47:00+00:00,DIOD,64.99500274658203,64.99500274658203,64.99500274658203,64.95580291748047,64.95580291748047,843.0
2024-10-25 15:47:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.8149995803833,8.8149995803833,6460.0
2024-10-25 15:47:00+00:00,DOCU,68.80000305175781,68.80000305175781,68.80000305175781,68.7699966430664,68.77999877929688,7879.0
2024-10-25 15:47:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.100000381469727,8.069999694824219,8.100000381469727,20246.0
2024-10-25 15:47:00+00:00,DOX,88.98999786376953,88.98999786376953,88.99500274658203,88.97200012207031,88.9749984741211,1920.0
2024-10-25 15:47:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2024-10-25 15:47:00+00:00,DUOL,292.15008544921875,292.15008544921875,292.4010009765625,292.15008544921875,292.4010009765625,1150.0
2024-10-25 15:47:00+00:00,EEFT,100.84500122070312,100.84500122070312,100.84500122070312,100.79000091552734,100.79000091552734,1954.0
2024-10-25 15:47:00+00:00,ENPH,84.033203125,84.033203125,84.06500244140625,84.0083999633789,84.05500030517578,8793.0
2024-10-25 15:47:00+00:00,ENTG,105.51000213623047,105.51000213623047,105.5999984741211,105.4800033569336,105.52999877929688,4266.0
2024-10-25 15:47:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.461099624633789,8.46500015258789,33297.0
2024-10-25 15:47:00+00:00,EXLS,38.630001068115234,38.630001068115234,38.630001068115234,38.6150016784668,38.6150016784668,985.0
2024-10-25 15:47:00+00:00,EXTR,14.345999717712402,14.345999717712402,14.354999542236328,14.345000267028809,14.350000381469727,5842.0
2024-10-25 15:47:00+00:00,FFIV,217.0800018310547,217.0800018310547,217.13499450683594,217.0800018310547,217.13499450683594,2947.0
2024-10-25 15:47:00+00:00,FIVN,29.700000762939453,29.700000762939453,29.708099365234375,29.69499969482422,29.69499969482422,3877.0
2024-10-25 15:47:00+00:00,FLEX,35.19499969482422,35.19499969482422,35.20000076293945,35.189998626708984,35.20000076293945,4795.0
2024-10-25 15:47:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1898.0
2024-10-25 15:47:00+00:00,FORM,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,894.0
2024-10-25 15:47:00+00:00,FROG,29.209999084472656,29.209999084472656,29.219999313354492,29.209999084472656,29.209999084472656,2295.0
2024-10-25 15:47:00+00:00,FRSH,11.5600004196167,11.5600004196167,11.5649995803833,11.5600004196167,11.5649995803833,3384.0
2024-10-25 15:47:00+00:00,FSLR,198.4199981689453,198.4199981689453,198.42999267578125,198.3300018310547,198.34500122070312,2349.0
2024-10-25 15:47:00+00:00,FTNT,80.4800033569336,80.4800033569336,80.58000183105469,80.4800033569336,80.56999969482422,25612.0
2024-10-25 15:47:00+00:00,GCT,24.469900131225586,24.469900131225586,24.469900131225586,24.43000030517578,24.43000030517578,3196.0
2024-10-25 15:47:00+00:00,GDS,21.440000534057617,21.440000534057617,21.440000534057617,21.40999984741211,21.40999984741211,3436.0
2024-10-25 15:47:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1088.0
