Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:47:00+00:00,GFS,40.439998626708984,40.439998626708984,40.459999084472656,40.439998626708984,40.459999084472656,12788.0
2024-10-25 15:47:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.9217000007629395,4.9217000007629395,292.0
2024-10-25 15:47:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3049999475479126,2310.0
2024-10-25 15:47:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,75707.0
2024-10-25 15:47:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,483.0
2024-10-25 15:47:00+00:00,GTLB,54.81999969482422,54.81999969482422,54.85499954223633,54.81999969482422,54.81999969482422,6321.0
2024-10-25 15:47:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,11328.0
2024-10-25 15:47:00+00:00,HEAR,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,750.0
2024-10-25 15:47:00+00:00,HIMX,6.159800052642822,6.159800052642822,6.159800052642822,6.15500020980835,6.15500020980835,1097.0
2024-10-25 15:47:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.795000076293945,14.789999961853027,14.789999961853027,528.0
2024-10-25 15:47:00+00:00,HOLO,3.5850000381469727,3.5850000381469727,3.589900016784668,3.5801000595092773,3.5801000595092773,4251.0
2024-10-25 15:47:00+00:00,HOOD,27.065000534057617,27.065000534057617,27.065000534057617,27.05500030517578,27.05500030517578,7722.0
2024-10-25 15:47:00+00:00,ICHR,27.670000076293945,27.670000076293945,27.670000076293945,27.645000457763672,27.649999618530273,2090.0
2024-10-25 15:47:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,823.0
2024-10-25 15:47:00+00:00,IIIV,22.93000030517578,22.93000030517578,22.93000030517578,22.920000076293945,22.920000076293945,621.0
2024-10-25 15:47:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.4649999141693115,3.469899892807007,60999.0
2024-10-25 15:47:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,388.0
2024-10-25 15:47:00+00:00,INOD,20.239999771118164,20.239999771118164,20.240999221801758,20.229999542236328,20.229999542236328,2091.0
2024-10-25 15:47:00+00:00,INSG,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,220.0
2024-10-25 15:47:00+00:00,INTA,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,689.0
2024-10-25 15:47:00+00:00,INTC,22.864999771118164,22.864999771118164,22.8700008392334,22.860000610351562,22.864999771118164,53423.0
2024-10-25 15:47:00+00:00,INTU,609.5599975585938,609.5599975585938,609.5599975585938,609.4400024414062,609.5399780273438,3945.0
2024-10-25 15:47:00+00:00,IPGP,77.12999725341797,77.12999725341797,77.12999725341797,77.07499694824219,77.08000183105469,2503.0
2024-10-25 15:47:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1058.0
2024-10-25 15:47:00+00:00,ITRI,102.76000213623047,102.76000213623047,102.76000213623047,102.69999694824219,102.69999694824219,2313.0
2024-10-25 15:47:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.7450008392334,16.7450008392334,3816.0
2024-10-25 15:47:00+00:00,JFU,1.6816999912261963,1.6816999912261963,1.6816999912261963,1.6816999912261963,1.6816999912261963,293.0
2024-10-25 15:47:00+00:00,JKHY,182.9199981689453,182.9199981689453,182.9199981689453,182.8800048828125,182.8800048828125,1120.0
2024-10-25 15:47:00+00:00,KARO,40.165000915527344,40.165000915527344,40.20000076293945,40.165000915527344,40.20000076293945,431.0
2024-10-25 15:47:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,25246.0
2024-10-25 15:47:00+00:00,KLAC,677.4249877929688,677.4249877929688,677.844970703125,677.4249877929688,677.844970703125,2989.0
2024-10-25 15:47:00+00:00,KLIC,44.685001373291016,44.685001373291016,44.689998626708984,44.630001068115234,44.630001068115234,2239.0
2024-10-25 15:47:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1033.0
2024-10-25 15:47:00+00:00,KOPN,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,123.0
2024-10-25 15:47:00+00:00,LASR,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,918.0
2024-10-25 15:47:00+00:00,LFUS,253.5399932861328,253.5399932861328,253.5399932861328,253.5399932861328,253.5399932861328,1531.0
2024-10-25 15:47:00+00:00,LINK,4.760000228881836,4.760000228881836,4.855000019073486,4.760000228881836,4.855000019073486,971.0
2024-10-25 15:47:00+00:00,LITE,64.4000015258789,64.4000015258789,64.41000366210938,64.3949966430664,64.40499877929688,2382.0
2024-10-25 15:47:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.73699951171875,80.70999908447266,80.70999908447266,1846.0
2024-10-25 15:47:00+00:00,LPSN,1.160099983215332,1.160099983215332,1.1649999618530273,1.160099983215332,1.1649999618530273,514.0
2024-10-25 15:47:00+00:00,LRCX,78.13999938964844,78.13999938964844,78.16000366210938,78.12000274658203,78.1500015258789,25751.0
2024-10-25 15:47:00+00:00,LSAK,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,808.0
2024-10-25 15:47:00+00:00,LSCC,54.404998779296875,54.404998779296875,54.439998626708984,54.400001525878906,54.439998626708984,2801.0
2024-10-25 15:47:00+00:00,LTRX,4.085000038146973,4.085000038146973,4.090000152587891,4.074999809265137,4.074999809265137,2006.0
2024-10-25 15:47:00+00:00,LYFT,13.46500015258789,13.46500015258789,13.479900360107422,13.451000213623047,13.466400146484375,53766.0
2024-10-25 15:47:00+00:00,LYTS,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,280.0
2024-10-25 15:47:00+00:00,MANH,276.3500061035156,276.3500061035156,276.3599853515625,276.30999755859375,276.30999755859375,1960.0
2024-10-25 15:47:00+00:00,MAXN,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1242.0
2024-10-25 15:47:00+00:00,MCHP,76.80000305175781,76.80000305175781,76.83270263671875,76.80000305175781,76.80999755859375,14838.0
2024-10-25 15:47:00+00:00,MDB,268.0199890136719,268.0199890136719,268.1199951171875,267.989990234375,267.989990234375,3261.0
2024-10-25 15:47:00+00:00,MKSI,101.26499938964844,101.26499938964844,101.29000091552734,101.25,101.29000091552734,2239.0
2024-10-25 15:47:00+00:00,MPWR,908.7899780273438,908.7899780273438,908.7899780273438,907.7899780273438,907.97998046875,2700.0
2024-10-25 15:47:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,12624.0
2024-10-25 15:47:00+00:00,MRAM,6.375,6.375,6.375,6.375,6.375,240.0
2024-10-25 15:47:00+00:00,MRVL,82.04499816894531,82.04499816894531,82.0790023803711,82.04499816894531,82.06900024414062,12896.0
2024-10-25 15:47:00+00:00,MSFT,428.1499938964844,428.1499938964844,428.2300109863281,428.0299987792969,428.2300109863281,15312.0
2024-10-25 15:47:00+00:00,MSTR,235.63999938964844,235.63999938964844,235.85000610351562,235.4405975341797,235.57000732421875,57990.0
2024-10-25 15:47:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.914999961853027,5.914999961853027,2052.0
2024-10-25 15:47:00+00:00,MTSI,121.43000030517578,121.43000030517578,121.43000030517578,121.25,121.36000061035156,3028.0
2024-10-25 15:47:00+00:00,MTTR,4.572500228881836,4.572500228881836,4.574999809265137,4.570000171661377,4.572500228881836,3599.0
2024-10-25 15:47:00+00:00,MU,108.22000122070312,108.22000122070312,108.26000213623047,108.22000122070312,108.25499725341797,18340.0
2024-10-25 15:47:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0800000429153442,10580.0
2024-10-25 15:47:00+00:00,MXL,14.770000457763672,14.770000457763672,14.78499984741211,14.770000457763672,14.78499984741211,5028.0
2024-10-25 15:47:00+00:00,NCNO,37.89500045776367,37.89500045776367,37.89500045776367,37.89500045776367,37.89500045776367,708.0
2024-10-25 15:47:00+00:00,NEON,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,195.0
2024-10-25 15:47:00+00:00,NICE,174.2899932861328,174.2899932861328,174.35000610351562,174.2899932861328,174.35000610351562,2018.0
2024-10-25 15:47:00+00:00,NOVT,172.98500061035156,172.98500061035156,172.98500061035156,172.98500061035156,172.98500061035156,463.0
2024-10-25 15:47:00+00:00,NSIT,209.5749969482422,209.5749969482422,209.5749969482422,209.5749969482422,209.5749969482422,174.0
2024-10-25 15:47:00+00:00,NTCT,20.7450008392334,20.7450008392334,20.75,20.739999771118164,20.739999771118164,3063.0
2024-10-25 15:47:00+00:00,NTNX,61.84000015258789,61.84000015258789,61.86000061035156,61.79499816894531,61.84000015258789,5897.0
2024-10-25 15:47:00+00:00,NVDA,142.01480102539062,142.01480102539062,142.07000732421875,142.0,142.0679931640625,304264.0
2024-10-25 15:47:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,907.0
2024-10-25 15:47:00+00:00,NXPI,243.5,243.5,243.60000610351562,243.44000244140625,243.56500244140625,8129.0
2024-10-25 15:47:00+00:00,OKTA,72.36000061035156,72.36000061035156,72.36000061035156,72.33999633789062,72.3499984741211,8032.0
2024-10-25 15:47:00+00:00,ON,71.29000091552734,71.29000091552734,71.33999633789062,71.27999877929688,71.29000091552734,28734.0
2024-10-25 15:47:00+00:00,OSIS,134.7449951171875,134.7449951171875,135.0800018310547,134.7449951171875,135.0800018310547,3919.0
2024-10-25 15:47:00+00:00,OSPN,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1021.0
2024-10-25 15:47:00+00:00,PANW,366.2049865722656,366.2049865722656,366.2699890136719,366.1099853515625,366.239990234375,3106.0
2024-10-25 15:47:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.350000381469727,8.345000267028809,8.345000267028809,4022.0
2024-10-25 15:47:00+00:00,PAYS,3.690200090408325,3.690200090408325,3.690200090408325,3.690200090408325,3.690200090408325,298.0
2024-10-25 15:47:00+00:00,PCTY,173.77999877929688,173.77999877929688,173.77999877929688,173.72999572753906,173.72999572753906,1859.0
2024-10-25 15:47:00+00:00,PDFS,29.229999542236328,29.229999542236328,29.229999542236328,29.209999084472656,29.209999084472656,1574.0
2024-10-25 15:47:00+00:00,PEGA,79.7249984741211,79.7249984741211,79.76499938964844,79.7249984741211,79.76499938964844,2591.0
2024-10-25 15:47:00+00:00,PEGY,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,648.0
2024-10-25 15:47:00+00:00,PGY,11.989999771118164,11.989999771118164,11.989999771118164,11.970000267028809,11.970000267028809,7722.0
2024-10-25 15:47:00+00:00,PHUN,10.414999961853027,10.414999961853027,10.420000076293945,10.364100456237793,10.364999771118164,16455.0
2024-10-25 15:47:00+00:00,PI,201.57000732421875,201.57000732421875,201.8249969482422,201.3300018310547,201.8000030517578,8155.0
2024-10-25 15:47:00+00:00,PLAB,23.66900062561035,23.66900062561035,23.670000076293945,23.66900062561035,23.670000076293945,281.0
2024-10-25 15:47:00+00:00,PLUS,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,404.0
2024-10-25 15:47:00+00:00,PLXS,140.8450927734375,140.8450927734375,140.8450927734375,140.8450927734375,140.8450927734375,524.0
2024-10-25 15:47:00+00:00,POET,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8559999465942383,3.8559999465942383,507.0
2024-10-25 15:47:00+00:00,POWI,63.400001525878906,63.400001525878906,63.459999084472656,63.400001525878906,63.459999084472656,2635.0
2024-10-25 15:47:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1478.0
2024-10-25 15:47:00+00:00,PTC,187.52000427246094,187.52000427246094,187.52000427246094,187.3800048828125,187.38999938964844,3858.0
2024-10-25 15:47:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.752099990844727,14.752099990844727,1506.0
2024-10-25 15:47:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.380000114440918,14.359999656677246,14.380000114440918,2916.0
2024-10-25 15:47:00+00:00,QCOM,171.10000610351562,171.10000610351562,171.1199951171875,171.02000427246094,171.1199951171875,11007.0
2024-10-25 15:47:00+00:00,QLYS,121.3550033569336,121.3550033569336,121.37000274658203,121.17500305175781,121.17500305175781,7044.0
2024-10-25 15:47:00+00:00,QRVO,99.67250061035156,99.67250061035156,99.72000122070312,99.66000366210938,99.69000244140625,5150.0
2024-10-25 15:47:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0800000429153442,21726.0
2024-10-25 15:47:00+00:00,QUIK,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,236.0
2024-10-25 15:47:00+00:00,RCAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,720.0
2024-10-25 15:47:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,517.0
2024-10-25 15:47:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1174.0
2024-10-25 15:47:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.890000343322754,2481.0
2024-10-25 15:47:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1739.0
2024-10-25 15:47:00+00:00,RIOT,9.739999771118164,9.739999771118164,9.748000144958496,9.739999771118164,9.744999885559082,13373.0
2024-10-25 15:47:00+00:00,RMBS,43.529998779296875,43.529998779296875,43.540000915527344,43.525001525878906,43.540000915527344,1620.0
2024-10-25 15:47:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,5326.0
2024-10-25 15:47:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,2385.0
2024-10-25 15:47:00+00:00,RUM,5.671000003814697,5.671000003814697,5.679999828338623,5.670100212097168,5.675000190734863,3515.0
2024-10-25 15:47:00+00:00,RUN,14.385000228881836,14.385000228881836,14.404999732971191,14.385000228881836,14.399999618530273,154224.0
2024-10-25 15:47:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.4749999046325684,2.4749999046325684,3560.0
2024-10-25 15:47:00+00:00,SATS,25.1299991607666,25.1299991607666,25.139999389648438,25.1299991607666,25.139999389648438,2079.0
2024-10-25 15:47:00+00:00,SCSC,44.970001220703125,44.970001220703125,44.97999954223633,44.959999084472656,44.97999954223633,1981.0
2024-10-25 15:47:00+00:00,SEDG,16.158000946044922,16.158000946044922,16.170000076293945,16.1299991607666,16.170000076293945,14366.0
2024-10-25 15:47:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.175000190734863,5.170000076293945,5.175000190734863,2232.0
2024-10-25 15:47:00+00:00,SIMO,56.15999984741211,56.15999984741211,56.15999984741211,56.150001525878906,56.150001525878906,803.0
2024-10-25 15:47:00+00:00,SITM,178.3249969482422,178.3249969482422,178.4199981689453,178.24000549316406,178.24000549316406,2072.0
2024-10-25 15:47:00+00:00,SKYT,10.4399995803833,10.4399995803833,10.4399995803833,10.430000305175781,10.430000305175781,1967.0
2024-10-25 15:47:00+00:00,SLAB,114.02999877929688,114.02999877929688,114.11000061035156,114.02999877929688,114.05999755859375,3078.0
2024-10-25 15:47:00+00:00,SMCI,47.5260009765625,47.5260009765625,47.56999969482422,47.51499938964844,47.56999969482422,31243.0
2024-10-25 15:47:00+00:00,SMSI,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,6658.0
2024-10-25 15:47:00+00:00,SMTC,45.665000915527344,45.665000915527344,45.68000030517578,45.64500045776367,45.64500045776367,2810.0
2024-10-25 15:47:00+00:00,SONO,12.675000190734863,12.675000190734863,12.675000190734863,12.664999961853027,12.664999961853027,4405.0
2024-10-25 15:47:00+00:00,SOUN,5.184000015258789,5.184000015258789,5.190000057220459,5.175000190734863,5.180099964141846,99267.0
2024-10-25 15:47:00+00:00,SPSC,170.1934051513672,170.1934051513672,170.25999450683594,169.92999267578125,169.92999267578125,1882.0
2024-10-25 15:47:00+00:00,SPT,27.045000076293945,27.045000076293945,27.045000076293945,27.0,27.0,3100.0
2024-10-25 15:47:00+00:00,SRAD,12.324999809265137,12.324999809265137,12.329999923706055,12.324999809265137,12.329999923706055,875.0
2024-10-25 15:47:00+00:00,SSNC,69.86000061035156,69.86000061035156,69.94999694824219,69.80000305175781,69.94999694824219,21524.0
2024-10-25 15:47:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,2313.0
2024-10-25 15:47:00+00:00,STER,16.75,16.75,16.75,16.7450008392334,16.7450008392334,498.0
2024-10-25 15:47:00+00:00,STNE,11.399999618530273,11.399999618530273,11.414999961853027,11.399999618530273,11.414999961853027,5966.0
2024-10-25 15:47:00+00:00,STX,103.38999938964844,103.38999938964844,103.43000030517578,103.38999938964844,103.42500305175781,6583.0
2024-10-25 15:47:00+00:00,SVRE,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,3173.0
2024-10-25 15:47:00+00:00,SWKS,95.8499984741211,95.8499984741211,95.87000274658203,95.8499984741211,95.8499984741211,4852.0
2024-10-25 15:47:00+00:00,SYNA,72.24500274658203,72.24500274658203,72.24500274658203,72.24500274658203,72.24500274658203,294.0
2024-10-25 15:47:00+00:00,TASK,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,156.0
2024-10-25 15:47:00+00:00,TEAM,188.7100067138672,188.7100067138672,188.8699951171875,188.63999938964844,188.7050018310547,15973.0
2024-10-25 15:47:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7599983215332,41.7400016784668,41.7400016784668,2554.0
2024-10-25 15:47:00+00:00,TER,112.73999786376953,112.73999786376953,112.7699966430664,112.62100219726562,112.69000244140625,26692.0
2024-10-25 15:47:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.575000047683716,3.575000047683716,3183.0
2024-10-25 15:47:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.94499969482422,60.93000030517578,60.935001373291016,2447.0
2024-10-25 15:47:00+00:00,TSEM,44.959999084472656,44.959999084472656,45.0,44.92499923706055,44.92499923706055,7292.0
2024-10-25 15:47:00+00:00,TTD,119.44000244140625,119.44000244140625,119.45500183105469,119.40660095214844,119.45500183105469,7387.0
2024-10-25 15:47:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.6200008392334,19.600000381469727,19.6200008392334,2404.0
2024-10-25 15:47:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,2305.0
2024-10-25 15:47:00+00:00,TXN,207.58999633789062,207.58999633789062,207.64999389648438,207.57000732421875,207.6199951171875,11889.0
2024-10-25 15:47:00+00:00,UCTT,35.904998779296875,35.904998779296875,35.93000030517578,35.790000915527344,35.790000915527344,9776.0
2024-10-25 15:47:00+00:00,VECO,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,770.0
2024-10-25 15:47:00+00:00,VERB,10.970000267028809,10.970000267028809,11.03499984741211,10.970000267028809,11.03499984741211,1328.0
2024-10-25 15:47:00+00:00,VERX,42.119998931884766,42.119998931884766,42.119998931884766,42.11000061035156,42.11000061035156,2372.0
2024-10-25 15:47:00+00:00,VIAV,9.145000457763672,9.145000457763672,9.149999618530273,9.145000457763672,9.149999618530273,486.0
2024-10-25 15:47:00+00:00,VICR,46.2400016784668,46.2400016784668,46.27000045776367,46.2400016784668,46.2400016784668,2659.0
2024-10-25 15:47:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.755000114440918,4.755000114440918,11505.0
2024-10-25 15:47:00+00:00,VNET,3.365000009536743,3.365000009536743,3.369999885559082,3.365000009536743,3.369999885559082,3128.0
2024-10-25 15:47:00+00:00,VRNS,56.880001068115234,56.880001068115234,56.88999938964844,56.869998931884766,56.880001068115234,4366.0
2024-10-25 15:47:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.834999084472656,21.834999084472656,3584.0
2024-10-25 15:47:00+00:00,VRSN,181.3699951171875,181.3699951171875,181.41000366210938,181.20010375976562,181.3800048828125,6664.0
2024-10-25 15:47:00+00:00,VSAT,10.248499870300293,10.248499870300293,10.25,10.239999771118164,10.239999771118164,4916.0
2024-10-25 15:47:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.299299955368042,1.2949999570846558,1.299299955368042,1631.0
2024-10-25 15:47:00+00:00,VVPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,4022.0
2024-10-25 15:47:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,205.0
2024-10-25 15:47:00+00:00,WDAY,238.44000244140625,238.44000244140625,238.44000244140625,238.41000366210938,238.41000366210938,1545.0
2024-10-25 15:47:00+00:00,WDC,69.9000015258789,69.9000015258789,70.05000305175781,69.9000015258789,70.0250015258789,33033.0
2024-10-25 15:47:00+00:00,WISA,2.003999948501587,2.003999948501587,2.009399890899658,2.003999948501587,2.005000114440918,1758.0
2024-10-25 15:47:00+00:00,WIX,164.58999633789062,164.58999633789062,164.58999633789062,164.58999633789062,164.58999633789062,606.0
2024-10-25 15:47:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,2665.0
2024-10-25 15:47:00+00:00,XRX,9.994999885559082,9.994999885559082,10.0,9.994000434875488,9.994999885559082,2114.0
2024-10-25 15:47:00+00:00,ZBRA,360.69000244140625,360.69000244140625,360.69000244140625,360.69000244140625,360.69000244140625,1122.0
2024-10-25 15:47:00+00:00,ZENV,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,2036.0
2024-10-25 15:47:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,4480.0
2024-10-25 15:47:00+00:00,ZM,73.0250015258789,73.0250015258789,73.0250015258789,72.99500274658203,73.0,10830.0
2024-10-25 15:47:00+00:00,ZS,185.01499938964844,185.01499938964844,185.08999633789062,184.92999267578125,185.00999450683594,2313.0
2024-10-25 15:48:00+00:00,AAOI,17.479000091552734,17.479000091552734,17.483299255371094,17.469999313354492,17.469999313354492,3606.0
2024-10-25 15:48:00+00:00,AAPL,231.50999450683594,231.50999450683594,231.58999633789062,231.4600067138672,231.53500366210938,60342.0
2024-10-25 15:48:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,410.0
2024-10-25 15:48:00+00:00,ACLS,90.16000366210938,90.16000366210938,90.16000366210938,90.13999938964844,90.13999938964844,1117.0
2024-10-25 15:48:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.65999984741211,19.639999389648438,19.65999984741211,1967.0
2024-10-25 15:48:00+00:00,ADBE,483.3450012207031,483.3450012207031,483.5,483.17999267578125,483.31500244140625,5166.0
2024-10-25 15:48:00+00:00,ADI,231.22000122070312,231.22000122070312,231.22999572753906,231.1699981689453,231.22000122070312,5626.0
2024-10-25 15:48:00+00:00,ADSK,287.0849914550781,287.0849914550781,287.0899963378906,287.0400085449219,287.06500244140625,3454.0
2024-10-25 15:48:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,353.0
2024-10-25 15:48:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.040000915527344,17.041400909423828,3106.0
2024-10-25 15:48:00+00:00,AEYE,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,464.0
2024-10-25 15:48:00+00:00,AFRM,40.974998474121094,40.974998474121094,41.040000915527344,40.959999084472656,41.040000915527344,68089.0
2024-10-25 15:48:00+00:00,AGYS,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,834.0
2024-10-25 15:48:00+00:00,AIRG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,751.0
2024-10-25 15:48:00+00:00,AKAM,101.94000244140625,101.94000244140625,101.98999786376953,101.94000244140625,101.9749984741211,4576.0
2024-10-25 15:48:00+00:00,ALGM,23.094999313354492,23.094999313354492,23.1299991607666,23.094999313354492,23.1299991607666,7490.0
2024-10-25 15:48:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.33000183105469,38.310001373291016,38.33000183105469,1201.0
2024-10-25 15:48:00+00:00,ALRM,54.58000183105469,54.58000183105469,54.58000183105469,54.562599182128906,54.562599182128906,2515.0
2024-10-25 15:48:00+00:00,ALTR,103.68000030517578,103.68000030517578,103.79000091552734,103.68000030517578,103.73999786376953,12820.0
2024-10-25 15:48:00+00:00,AMAT,187.23500061035156,187.23500061035156,187.39999389648438,187.22999572753906,187.3699951171875,18732.0
2024-10-25 15:48:00+00:00,AMD,156.5399932861328,156.5399932861328,156.58999633789062,156.52999877929688,156.55999755859375,48312.0
2024-10-25 15:48:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.103500366210938,30.06999969482422,30.103500366210938,2787.0
2024-10-25 15:48:00+00:00,AMPL,9.126399993896484,9.126399993896484,9.126399993896484,9.125,9.125,1330.0
2024-10-25 15:48:00+00:00,ANSS,323.6050109863281,323.6050109863281,323.7300109863281,323.6050109863281,323.7300109863281,1007.0
2024-10-25 15:48:00+00:00,AOSL,36.04999923706055,36.04999923706055,36.099998474121094,36.04999923706055,36.099998474121094,1130.0
2024-10-25 15:48:00+00:00,API,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,200.0
2024-10-25 15:48:00+00:00,APP,162.1750030517578,162.1750030517578,162.22500610351562,162.16189575195312,162.22500610351562,8077.0
