Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:48:00+00:00,APPF,213.02000427246094,213.02000427246094,213.02000427246094,212.83999633789062,212.85000610351562,3876.0
2024-10-25 15:48:00+00:00,APPN,32.334999084472656,32.334999084472656,32.36000061035156,32.33000183105469,32.33000183105469,3678.0
2024-10-25 15:48:00+00:00,APPS,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,1472.0
2024-10-25 15:48:00+00:00,ARRY,6.480000019073486,6.480000019073486,6.494999885559082,6.480000019073486,6.494999885559082,21020.0
2024-10-25 15:48:00+00:00,ASML,714.3200073242188,714.3200073242188,714.3200073242188,714.0999755859375,714.2150268554688,5278.0
2024-10-25 15:48:00+00:00,ASUR,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,400.0
2024-10-25 15:48:00+00:00,ATOM,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3503000736236572,3.3503000736236572,3174.0
2024-10-25 15:48:00+00:00,AUR,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.394999980926514,7295.0
2024-10-25 15:48:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,1075.0
2024-10-25 15:48:00+00:00,AVGO,173.5800018310547,173.5800018310547,173.6199951171875,173.5,173.52999877929688,26253.0
2024-10-25 15:48:00+00:00,AVNW,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,224.0
2024-10-25 15:48:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,574.0
2024-10-25 15:48:00+00:00,AVT,54.09000015258789,54.09000015258789,54.130001068115234,54.09000015258789,54.130001068115234,4040.0
2024-10-25 15:48:00+00:00,AWRE,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,170.0
2024-10-25 15:48:00+00:00,BAND,17.920000076293945,17.920000076293945,17.920000076293945,17.91010093688965,17.91010093688965,1249.0
2024-10-25 15:48:00+00:00,BASE,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,276.0
2024-10-25 15:48:00+00:00,BIGC,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.259900093078613,8081.0
2024-10-25 15:48:00+00:00,BL,56.380001068115234,56.380001068115234,56.380001068115234,56.29999923706055,56.30099868774414,3140.0
2024-10-25 15:48:00+00:00,BLKB,85.70999908447266,85.70999908447266,85.70999908447266,85.69999694824219,85.69999694824219,920.0
2024-10-25 15:48:00+00:00,BMBL,7.195000171661377,7.195000171661377,7.199999809265137,7.184999942779541,7.184999942779541,8313.0
2024-10-25 15:48:00+00:00,BOXL,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4700999855995178,0.4700999855995178,722.0
2024-10-25 15:48:00+00:00,BRZE,30.834999084472656,30.834999084472656,30.834999084472656,30.829999923706055,30.829999923706055,3216.0
2024-10-25 15:48:00+00:00,BSY,49.06999969482422,49.06999969482422,49.08000183105469,49.06999969482422,49.08000183105469,1236.0
2024-10-25 15:48:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,626.0
2024-10-25 15:48:00+00:00,CAN,0.9735000133514404,0.9735000133514404,0.9739000201225281,0.9735000133514404,0.9739000201225281,12295.0
2024-10-25 15:48:00+00:00,CDNS,257.260009765625,257.260009765625,257.3299865722656,257.25,257.3299865722656,3467.0
2024-10-25 15:48:00+00:00,CDW,218.00999450683594,218.00999450683594,218.02999877929688,218.00999450683594,218.02999877929688,4417.0
2024-10-25 15:48:00+00:00,CETX,0.2939000129699707,0.2939000129699707,0.2939000129699707,0.2930000126361847,0.2930000126361847,3359.0
2024-10-25 15:48:00+00:00,CEVA,24.09000015258789,24.09000015258789,24.102500915527344,24.09000015258789,24.102500915527344,849.0
2024-10-25 15:48:00+00:00,CFLT,22.44499969482422,22.44499969482422,22.450000762939453,22.440000534057617,22.440000534057617,7631.0
2024-10-25 15:48:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.91999816894531,38.90999984741211,38.91999816894531,4224.0
2024-10-25 15:48:00+00:00,CHKP,206.65499877929688,206.65499877929688,206.65499877929688,206.50999450683594,206.63499450683594,1869.0
2024-10-25 15:48:00+00:00,CLBT,18.2450008392334,18.2450008392334,18.2450008392334,18.229999542236328,18.229999542236328,3347.0
2024-10-25 15:48:00+00:00,CLFD,36.2599983215332,36.2599983215332,36.2599983215332,36.20000076293945,36.20000076293945,1118.0
2024-10-25 15:48:00+00:00,CLSK,11.486900329589844,11.486900329589844,11.499699592590332,11.471699714660645,11.489999771118164,76731.0
2024-10-25 15:48:00+00:00,CMTL,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,253.0
2024-10-25 15:48:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,238.0
2024-10-25 15:48:00+00:00,CNXC,44.38999938964844,44.38999938964844,44.41019821166992,44.38999938964844,44.41019821166992,1313.0
2024-10-25 15:48:00+00:00,COHR,95.62000274658203,95.62000274658203,95.6500015258789,95.58000183105469,95.63500213623047,8833.0
2024-10-25 15:48:00+00:00,COHU,25.959999084472656,25.959999084472656,25.96500015258789,25.959999084472656,25.96500015258789,930.0
2024-10-25 15:48:00+00:00,COIN,205.38999938964844,205.38999938964844,205.4149932861328,205.1920928955078,205.27000427246094,10103.0
2024-10-25 15:48:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.210000038146973,6.21999979019165,2919.0
2024-10-25 15:48:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.380000114440918,13.352399826049805,13.380000114440918,31663.0
2024-10-25 15:48:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.570000171661377,6.565000057220459,6.565000057220459,1701.0
2024-10-25 15:48:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.14500045776367,39.13999938964844,39.14500045776367,1673.0
2024-10-25 15:48:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.930000066757202,2.924999952316284,2.924999952316284,1686.0
2024-10-25 15:48:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4709999561309814,2.4700000286102295,2.4709999561309814,295.0
2024-10-25 15:48:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,406.0
2024-10-25 15:48:00+00:00,CRUS,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,595.0
2024-10-25 15:48:00+00:00,CRWD,300.19000244140625,300.19000244140625,300.29998779296875,300.0400085449219,300.2200012207031,11814.0
2024-10-25 15:48:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.79999923706055,55.775001525878906,55.779998779296875,44245.0
2024-10-25 15:48:00+00:00,CSGS,47.23500061035156,47.23500061035156,47.23500061035156,47.23500061035156,47.23500061035156,318.0
2024-10-25 15:48:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.385000228881836,13.350000381469727,13.385000228881836,15843.0
2024-10-25 15:48:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.925000190734863,8.895000457763672,8.899800300598145,15004.0
2024-10-25 15:48:00+00:00,CTSH,74.80500030517578,74.80500030517578,74.83000183105469,74.80500030517578,74.81999969482422,5541.0
2024-10-25 15:48:00+00:00,CVLT,134.63499450683594,134.63499450683594,134.67999267578125,134.63499450683594,134.67999267578125,1843.0
2024-10-25 15:48:00+00:00,DAIO,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,717.0
2024-10-25 15:48:00+00:00,DAKT,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,1031.0
2024-10-25 15:48:00+00:00,DAVE,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,605.0
2024-10-25 15:48:00+00:00,DBX,26.079999923706055,26.079999923706055,26.079999923706055,26.075000762939453,26.075000762939453,10516.0
2024-10-25 15:48:00+00:00,DDOG,126.86000061035156,126.86000061035156,126.86000061035156,126.66590118408203,126.68000030517578,17479.0
2024-10-25 15:48:00+00:00,DGII,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,302.0
2024-10-25 15:48:00+00:00,DIOD,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,425.0
2024-10-25 15:48:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,763.0
2024-10-25 15:48:00+00:00,DOCU,68.80000305175781,68.80000305175781,68.80000305175781,68.75499725341797,68.78170013427734,7061.0
2024-10-25 15:48:00+00:00,DOX,88.9749984741211,88.9749984741211,88.9749984741211,88.9749984741211,88.9749984741211,664.0
2024-10-25 15:48:00+00:00,DSP,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,401.0
2024-10-25 15:48:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,38.0
2024-10-25 15:48:00+00:00,DUOL,291.5480041503906,291.5480041503906,291.7900085449219,291.5480041503906,291.7900085449219,2518.0
2024-10-25 15:48:00+00:00,EEFT,100.83000183105469,100.83000183105469,100.84500122070312,100.79000091552734,100.84500122070312,2225.0
2024-10-25 15:48:00+00:00,ENPH,83.94000244140625,83.94000244140625,84.0199966430664,83.93000030517578,84.0,8778.0
2024-10-25 15:48:00+00:00,ENTG,105.47250366210938,105.47250366210938,105.5199966430664,105.41999816894531,105.51000213623047,7293.0
2024-10-25 15:48:00+00:00,ERIC,8.469900131225586,8.469900131225586,8.469900131225586,8.460700035095215,8.46500015258789,38403.0
2024-10-25 15:48:00+00:00,EXLS,38.61000061035156,38.61000061035156,38.630001068115234,38.599998474121094,38.630001068115234,4937.0
2024-10-25 15:48:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,756.0
2024-10-25 15:48:00+00:00,FFIV,216.91000366210938,216.91000366210938,217.07000732421875,216.91000366210938,217.0399932861328,5109.0
2024-10-25 15:48:00+00:00,FIVN,29.68000030517578,29.68000030517578,29.690000534057617,29.68000030517578,29.690000534057617,4445.0
2024-10-25 15:48:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.189998626708984,35.16999816894531,35.189998626708984,6121.0
2024-10-25 15:48:00+00:00,FORM,44.904998779296875,44.904998779296875,44.90999984741211,44.904998779296875,44.90999984741211,1017.0
2024-10-25 15:48:00+00:00,FROG,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,581.0
2024-10-25 15:48:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.5649995803833,11.5649995803833,44764.0
2024-10-25 15:48:00+00:00,FSLR,198.39990234375,198.39990234375,198.41000366210938,198.31500244140625,198.35499572753906,4033.0
2024-10-25 15:48:00+00:00,FTNT,80.5,80.5,80.5,80.47000122070312,80.47000122070312,9530.0
2024-10-25 15:48:00+00:00,GCT,24.459999084472656,24.459999084472656,24.463499069213867,24.450000762939453,24.463499069213867,3302.0
2024-10-25 15:48:00+00:00,GDS,21.450000762939453,21.450000762939453,21.450000762939453,21.434999465942383,21.434999465942383,934.0
2024-10-25 15:48:00+00:00,GFS,40.38800048828125,40.38800048828125,40.43000030517578,40.38800048828125,40.43000030517578,4839.0
2024-10-25 15:48:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,489.0
2024-10-25 15:48:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3000999689102173,1261.0
2024-10-25 15:48:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.084000110626221,4.085000038146973,102300.0
2024-10-25 15:48:00+00:00,GRRR,4.486000061035156,4.486000061035156,4.486000061035156,4.486000061035156,4.486000061035156,200.0
2024-10-25 15:48:00+00:00,GTLB,54.8650016784668,54.8650016784668,54.880001068115234,54.81999969482422,54.82699966430664,6384.0
2024-10-25 15:48:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200.0
2024-10-25 15:48:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.6349983215332,4369.0
2024-10-25 15:48:00+00:00,HLIT,14.809499740600586,14.809499740600586,14.809499740600586,14.800000190734863,14.800000190734863,2092.0
2024-10-25 15:48:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5899999141693115,3.569999933242798,3.5850000381469727,5528.0
2024-10-25 15:48:00+00:00,HOOD,27.049999237060547,27.049999237060547,27.065000534057617,27.049999237060547,27.06170082092285,11095.0
2024-10-25 15:48:00+00:00,ICHR,27.68939971923828,27.68939971923828,27.68939971923828,27.649999618530273,27.665000915527344,1602.0
2024-10-25 15:48:00+00:00,IDAI,0.22139999270439148,0.22139999270439148,0.2215999960899353,0.22139999270439148,0.2215999960899353,11172.0
2024-10-25 15:48:00+00:00,IIIV,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,591.0
2024-10-25 15:48:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,2532.0
2024-10-25 15:48:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1184.0
2024-10-25 15:48:00+00:00,INOD,20.15999984741211,20.15999984741211,20.209999084472656,20.140100479125977,20.209999084472656,1754.0
2024-10-25 15:48:00+00:00,INSG,19.639999389648438,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,1020.0
2024-10-25 15:48:00+00:00,INTA,50.21500015258789,50.21500015258789,50.224998474121094,50.209999084472656,50.224998474121094,2142.0
2024-10-25 15:48:00+00:00,INTC,22.85759925842285,22.85759925842285,22.864999771118164,22.850000381469727,22.860000610351562,114607.0
2024-10-25 15:48:00+00:00,INTU,609.489990234375,609.489990234375,609.489990234375,609.3800048828125,609.4500122070312,3560.0
2024-10-25 15:48:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,331.0
2024-10-25 15:48:00+00:00,ITRI,102.70999908447266,102.70999908447266,102.7300033569336,102.70999908447266,102.7300033569336,1211.0
2024-10-25 15:48:00+00:00,ITRN,27.40399932861328,27.40399932861328,27.40399932861328,27.40399932861328,27.40399932861328,230.0
2024-10-25 15:48:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.75,16.760000228881836,2795.0
2024-10-25 15:48:00+00:00,JKHY,182.8800048828125,182.8800048828125,182.8800048828125,182.8800048828125,182.8800048828125,131.0
2024-10-25 15:48:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,4196.0
2024-10-25 15:48:00+00:00,KLAC,677.1400146484375,677.1400146484375,677.1400146484375,677.135009765625,677.135009765625,2033.0
2024-10-25 15:48:00+00:00,KLIC,44.69499969482422,44.69499969482422,44.69499969482422,44.66999816894531,44.68000030517578,943.0
2024-10-25 15:48:00+00:00,KLTR,1.315000057220459,1.315000057220459,1.315000057220459,1.3133000135421753,1.3133000135421753,381.0
2024-10-25 15:48:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,313.0
2024-10-25 15:48:00+00:00,LITE,64.48500061035156,64.48500061035156,64.48999786376953,64.47000122070312,64.47000122070312,2154.0
2024-10-25 15:48:00+00:00,LOGI,80.72000122070312,80.72000122070312,80.7302017211914,80.72000122070312,80.7302017211914,1055.0
2024-10-25 15:48:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,188.0
2024-10-25 15:48:00+00:00,LRCX,78.06999969482422,78.06999969482422,78.13899993896484,78.05500030517578,78.12999725341797,20903.0
2024-10-25 15:48:00+00:00,LSCC,54.369998931884766,54.369998931884766,54.3911018371582,54.369998931884766,54.38999938964844,4366.0
2024-10-25 15:48:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,200.0
2024-10-25 15:48:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,982.0
2024-10-25 15:48:00+00:00,LYFT,13.484999656677246,13.484999656677246,13.569999694824219,13.444999694824219,13.46500015258789,489925.0
2024-10-25 15:48:00+00:00,MANH,276.3630065917969,276.3630065917969,276.3630065917969,276.3630065917969,276.3630065917969,1316.0
2024-10-25 15:48:00+00:00,MAPS,0.830299973487854,0.830299973487854,0.830299973487854,0.830299973487854,0.830299973487854,850.0
2024-10-25 15:48:00+00:00,MCHP,76.78019714355469,76.78019714355469,76.80500030517578,76.7699966430664,76.80500030517578,10972.0
2024-10-25 15:48:00+00:00,MDB,267.92999267578125,267.92999267578125,268.0400085449219,267.92999267578125,268.0400085449219,2284.0
2024-10-25 15:48:00+00:00,MITK,8.760000228881836,8.760000228881836,8.765000343322754,8.755000114440918,8.755000114440918,6755.0
2024-10-25 15:48:00+00:00,MKSI,101.27249908447266,101.27249908447266,101.27249908447266,101.23999786376953,101.25,2201.0
2024-10-25 15:48:00+00:00,MNDO,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,8706.0
2024-10-25 15:48:00+00:00,MNDY,298.5,298.5,298.5,298.5,298.5,2376.0
2024-10-25 15:48:00+00:00,MPWR,907.989990234375,907.989990234375,907.989990234375,907.405029296875,907.875,2252.0
2024-10-25 15:48:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.304999828338623,5.304999828338623,24897.0
2024-10-25 15:48:00+00:00,MRAM,6.375,6.375,6.375,6.375,6.375,311.0
2024-10-25 15:48:00+00:00,MRVL,82.05500030517578,82.05500030517578,82.06999969482422,82.03500366210938,82.04019927978516,11552.0
2024-10-25 15:48:00+00:00,MSFT,428.1400146484375,428.1400146484375,428.17999267578125,428.0492858886719,428.0899963378906,13534.0
2024-10-25 15:48:00+00:00,MSTR,235.65499877929688,235.65499877929688,235.77999877929688,235.42999267578125,235.60000610351562,44058.0
2024-10-25 15:48:00+00:00,MTC,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1116.0
2024-10-25 15:48:00+00:00,MTSI,121.37000274658203,121.37000274658203,121.43000030517578,121.37000274658203,121.4000015258789,3306.0
2024-10-25 15:48:00+00:00,MTTR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.572500228881836,3531.0
2024-10-25 15:48:00+00:00,MU,108.19999694824219,108.19999694824219,108.23500061035156,108.17990112304688,108.21499633789062,28053.0
2024-10-25 15:48:00+00:00,MVIS,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1927.0
2024-10-25 15:48:00+00:00,MXL,14.781999588012695,14.781999588012695,14.800000190734863,14.760000228881836,14.770000457763672,10629.0
2024-10-25 15:48:00+00:00,NCNO,37.88999938964844,37.88999938964844,37.89500045776367,37.88999938964844,37.89500045776367,2926.0
2024-10-25 15:48:00+00:00,NICE,174.5749969482422,174.5749969482422,174.5749969482422,174.36500549316406,174.36500549316406,4804.0
2024-10-25 15:48:00+00:00,NNDM,2.3201000690460205,2.3201000690460205,2.325000047683716,2.3201000690460205,2.325000047683716,566.0
2024-10-25 15:48:00+00:00,NSIT,209.4600067138672,209.4600067138672,209.6199951171875,209.4600067138672,209.6199951171875,345.0
2024-10-25 15:48:00+00:00,NTAP,119.69000244140625,119.69000244140625,119.7490005493164,119.69000244140625,119.73999786376953,3347.0
2024-10-25 15:48:00+00:00,NTNX,61.95000076293945,61.95000076293945,61.959999084472656,61.849998474121094,61.849998474121094,9312.0
2024-10-25 15:48:00+00:00,NVDA,141.95010375976562,141.95010375976562,142.00999450683594,141.94400024414062,142.00999450683594,282763.0
2024-10-25 15:48:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.494998931884766,514.0
2024-10-25 15:48:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.555000066757202,2.555000066757202,11490.0
2024-10-25 15:48:00+00:00,NXPI,243.39500427246094,243.39500427246094,243.47999572753906,243.36000061035156,243.4499969482422,1902.0
2024-10-25 15:48:00+00:00,OKTA,72.40989685058594,72.40989685058594,72.40989685058594,72.3550033569336,72.3550033569336,3936.0
2024-10-25 15:48:00+00:00,ON,71.2699966430664,71.2699966430664,71.29000091552734,71.23999786376953,71.29000091552734,29960.0
2024-10-25 15:48:00+00:00,OSIS,134.875,134.875,134.875,134.875,134.875,908.0
2024-10-25 15:48:00+00:00,OTEX,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,672.0
2024-10-25 15:48:00+00:00,PANW,366.0799865722656,366.0799865722656,366.3667907714844,366.07501220703125,366.3667907714844,3540.0
2024-10-25 15:48:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,4102.0
2024-10-25 15:48:00+00:00,PAYS,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,410.0
2024-10-25 15:48:00+00:00,PEGA,79.81500244140625,79.81500244140625,79.8499984741211,79.71499633789062,79.7699966430664,6117.0
2024-10-25 15:48:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,496.0
2024-10-25 15:48:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,1173.0
2024-10-25 15:48:00+00:00,PGY,11.982999801635742,11.982999801635742,11.989999771118164,11.981300354003906,11.981300354003906,1297.0
2024-10-25 15:48:00+00:00,PHUN,10.36870002746582,10.36870002746582,10.4399995803833,10.36870002746582,10.420000076293945,22952.0
2024-10-25 15:48:00+00:00,PI,201.10000610351562,201.10000610351562,201.36000061035156,201.10000610351562,201.3300018310547,3356.0
2024-10-25 15:48:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,1407.0
2024-10-25 15:48:00+00:00,PLUS,97.86000061035156,97.86000061035156,97.91999816894531,97.86000061035156,97.91999816894531,1088.0
2024-10-25 15:48:00+00:00,PLXS,141.10000610351562,141.10000610351562,141.13999938964844,141.10000610351562,141.1300048828125,1439.0
2024-10-25 15:48:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.859600067138672,3.8550000190734863,3.859600067138672,931.0
2024-10-25 15:48:00+00:00,POWI,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,904.0
2024-10-25 15:48:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,412.0
2024-10-25 15:48:00+00:00,PRGS,64.61009979248047,64.61009979248047,64.66000366210938,64.61000061035156,64.66000366210938,2338.0
2024-10-25 15:48:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,964.0
2024-10-25 15:48:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.359999656677246,14.354999542236328,14.359999656677246,2367.0
2024-10-25 15:48:00+00:00,QCOM,171.10000610351562,171.10000610351562,171.1199951171875,171.07000732421875,171.0800018310547,7164.0
2024-10-25 15:48:00+00:00,QLYS,121.22000122070312,121.22000122070312,121.29000091552734,121.19499969482422,121.29000091552734,3506.0
2024-10-25 15:48:00+00:00,QMCO,5.010000228881836,5.010000228881836,5.0970001220703125,4.96999979019165,5.070000171661377,8259.0
2024-10-25 15:48:00+00:00,QRVO,99.5999984741211,99.5999984741211,99.66000366210938,99.58000183105469,99.66000366210938,4631.0
2024-10-25 15:48:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,2000.0
2024-10-25 15:48:00+00:00,QUIK,8.600000381469727,8.600000381469727,8.600000381469727,8.59000015258789,8.59000015258789,464.0
2024-10-25 15:48:00+00:00,RCAT,2.7149999141693115,2.7149999141693115,2.7249999046325684,2.7149999141693115,2.7249999046325684,3844.0
2024-10-25 15:48:00+00:00,RDWR,22.375,22.375,22.399999618530273,22.375,22.399999618530273,2007.0
2024-10-25 15:48:00+00:00,REKR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,12826.0
2024-10-25 15:48:00+00:00,RELY,14.885000228881836,14.885000228881836,14.895000457763672,14.880000114440918,14.895000457763672,23549.0
2024-10-25 15:48:00+00:00,RGTI,1.2099000215530396,1.2099000215530396,1.215000033378601,1.2039999961853027,1.215000033378601,92546.0
2024-10-25 15:48:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.75,9.739999771118164,9.744999885559082,52971.0
2024-10-25 15:48:00+00:00,RMBS,43.51499938964844,43.51499938964844,43.529998779296875,43.5,43.5166015625,2782.0
2024-10-25 15:48:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,622.0
2024-10-25 15:48:00+00:00,RPAY,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,4090.0
2024-10-25 15:48:00+00:00,RPD,39.01409912109375,39.01409912109375,39.060001373291016,39.01409912109375,39.060001373291016,2200.0
2024-10-25 15:48:00+00:00,RUM,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,395.0
2024-10-25 15:48:00+00:00,RUN,14.375,14.375,14.390000343322754,14.364999771118164,14.390000343322754,22691.0
2024-10-25 15:48:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,614.0
2024-10-25 15:48:00+00:00,SANM,67.5250015258789,67.5250015258789,67.56999969482422,67.5250015258789,67.56999969482422,2220.0
2024-10-25 15:48:00+00:00,SATS,25.125,25.125,25.139999389648438,25.125,25.139999389648438,3562.0
2024-10-25 15:48:00+00:00,SCSC,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,367.0
2024-10-25 15:48:00+00:00,SEDG,16.09440040588379,16.09440040588379,16.16029930114746,16.06999969482422,16.16029930114746,37063.0
2024-10-25 15:48:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.175000190734863,5.164999961853027,5.170000076293945,11875.0
2024-10-25 15:48:00+00:00,SIMO,56.165000915527344,56.165000915527344,56.165000915527344,56.165000915527344,56.165000915527344,2090.0
2024-10-25 15:48:00+00:00,SITM,178.52000427246094,178.52000427246094,178.52000427246094,178.3000030517578,178.4199981689453,2154.0
