Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:48:00+00:00,SKYT,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,308.0
2024-10-25 15:48:00+00:00,SLNHP,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,200.0
2024-10-25 15:48:00+00:00,SMCI,47.45920181274414,47.45920181274414,47.54999923706055,47.439998626708984,47.525001525878906,65814.0
2024-10-25 15:48:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.654998779296875,45.6349983215332,45.650001525878906,2799.0
2024-10-25 15:48:00+00:00,SNPS,502.0249938964844,502.0249938964844,502.0249938964844,502.0249938964844,502.0249938964844,1097.0
2024-10-25 15:48:00+00:00,SOBR,7.119999885559082,7.119999885559082,7.25,7.119999885559082,7.25,2813.0
2024-10-25 15:48:00+00:00,SONO,12.680000305175781,12.680000305175781,12.680000305175781,12.670000076293945,12.675000190734863,5871.0
2024-10-25 15:48:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.179999828338623,29041.0
2024-10-25 15:48:00+00:00,SPSC,170.5850067138672,170.5850067138672,170.74000549316406,170.3000030517578,170.3000030517578,5194.0
2024-10-25 15:48:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.331999778747559,12.319999694824219,12.324999809265137,7372.0
2024-10-25 15:48:00+00:00,SSNC,69.9800033569336,69.9800033569336,69.98999786376953,69.86000061035156,69.86000061035156,32436.0
2024-10-25 15:48:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,3482.0
2024-10-25 15:48:00+00:00,STER,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,308.0
2024-10-25 15:48:00+00:00,STNE,11.40999984741211,11.40999984741211,11.40999984741211,11.390000343322754,11.403300285339355,30433.0
2024-10-25 15:48:00+00:00,STX,103.33000183105469,103.33000183105469,103.37999725341797,103.33000183105469,103.375,6714.0
2024-10-25 15:48:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,248.0
2024-10-25 15:48:00+00:00,SVRE,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,1301.0
2024-10-25 15:48:00+00:00,SWKS,95.81999969482422,95.81999969482422,95.8384017944336,95.81999969482422,95.81999969482422,2464.0
2024-10-25 15:48:00+00:00,SYNA,72.20999908447266,72.20999908447266,72.2571029663086,72.12999725341797,72.25,3129.0
2024-10-25 15:48:00+00:00,TASK,12.010000228881836,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,2473.0
2024-10-25 15:48:00+00:00,TEAM,188.75,188.75,188.77000427246094,188.67999267578125,188.69000244140625,1235.0
2024-10-25 15:48:00+00:00,TENB,41.72999954223633,41.72999954223633,41.73500061035156,41.720001220703125,41.72999954223633,4046.0
2024-10-25 15:48:00+00:00,TER,112.5999984741211,112.5999984741211,112.73999786376953,112.5999984741211,112.7300033569336,11987.0
2024-10-25 15:48:00+00:00,TLS,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,2606.0
2024-10-25 15:48:00+00:00,TRMB,60.90999984741211,60.90999984741211,60.92499923706055,60.88999938964844,60.92499923706055,5175.0
2024-10-25 15:48:00+00:00,TTD,119.45999908447266,119.45999908447266,119.45999908447266,119.38600158691406,119.43499755859375,7879.0
2024-10-25 15:48:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,453.0
2024-10-25 15:48:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.599300384521484,19.600000381469727,2846.0
2024-10-25 15:48:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,2031.0
2024-10-25 15:48:00+00:00,TXN,207.49000549316406,207.49000549316406,207.5500030517578,207.4600067138672,207.52999877929688,9953.0
2024-10-25 15:48:00+00:00,UCTT,35.86000061035156,35.86000061035156,35.869998931884766,35.86000061035156,35.869998931884766,785.0
2024-10-25 15:48:00+00:00,UPLD,2.140000104904175,2.140000104904175,2.1500000953674316,2.134999990463257,2.134999990463257,3689.0
2024-10-25 15:48:00+00:00,VECO,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1949.0
2024-10-25 15:48:00+00:00,VERI,3.424999952316284,3.424999952316284,3.4282000064849854,3.424999952316284,3.4282000064849854,512.0
2024-10-25 15:48:00+00:00,VERX,42.13999938964844,42.13999938964844,42.13999938964844,42.130001068115234,42.130001068115234,877.0
2024-10-25 15:48:00+00:00,VIAV,9.145000457763672,9.145000457763672,9.149999618530273,9.145000457763672,9.145000457763672,871.0
2024-10-25 15:48:00+00:00,VICR,46.2400016784668,46.2400016784668,46.2400016784668,46.22999954223633,46.22999954223633,889.0
2024-10-25 15:48:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.769999980926514,1269.0
2024-10-25 15:48:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,1420.0
2024-10-25 15:48:00+00:00,VRNS,56.825801849365234,56.825801849365234,56.880001068115234,56.814998626708984,56.880001068115234,5998.0
2024-10-25 15:48:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.84000015258789,21.850000381469727,3741.0
2024-10-25 15:48:00+00:00,VRSN,181.3000030517578,181.3000030517578,181.3699951171875,181.25999450683594,181.36500549316406,5216.0
2024-10-25 15:48:00+00:00,VSAT,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,2479.0
2024-10-25 15:48:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,254.0
2024-10-25 15:48:00+00:00,VVPR,0.8047000169754028,0.8047000169754028,0.8047000169754028,0.8047000169754028,0.8047000169754028,0.0
2024-10-25 15:48:00+00:00,WDAY,238.3800048828125,238.3800048828125,238.44500732421875,238.35000610351562,238.44000244140625,7129.0
2024-10-25 15:48:00+00:00,WDC,69.91000366210938,69.91000366210938,69.93000030517578,69.9000015258789,69.91000366210938,32643.0
2024-10-25 15:48:00+00:00,WIX,164.39500427246094,164.39500427246094,164.44000244140625,164.30999755859375,164.44000244140625,2528.0
2024-10-25 15:48:00+00:00,XPER,9.385000228881836,9.385000228881836,9.390000343322754,9.385000228881836,9.390000343322754,2512.0
2024-10-25 15:48:00+00:00,XRX,9.994999885559082,9.994999885559082,9.996000289916992,9.994999885559082,9.994999885559082,1483.0
2024-10-25 15:48:00+00:00,ZBRA,360.6499938964844,360.6499938964844,360.739990234375,360.6499938964844,360.6499938964844,2345.0
2024-10-25 15:48:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.520000457763672,10.520000457763672,6179.0
2024-10-25 15:48:00+00:00,ZM,73.0250015258789,73.0250015258789,73.0250015258789,73.01000213623047,73.0250015258789,6016.0
2024-10-25 15:48:00+00:00,ZS,184.97999572753906,184.97999572753906,185.09500122070312,184.8699951171875,185.09500122070312,4814.0
2024-10-25 15:49:00+00:00,AAOI,17.440000534057617,17.440000534057617,17.479999542236328,17.440000534057617,17.475000381469727,4765.0
2024-10-25 15:49:00+00:00,AAPL,231.39999389648438,231.39999389648438,231.51499938964844,231.38319396972656,231.49000549316406,145900.0
2024-10-25 15:49:00+00:00,ACIW,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,573.0
2024-10-25 15:49:00+00:00,ACLS,90.06999969482422,90.06999969482422,90.11499786376953,90.06999969482422,90.08999633789062,1697.0
2024-10-25 15:49:00+00:00,ACMR,19.635499954223633,19.635499954223633,19.635499954223633,19.6299991607666,19.6299991607666,807.0
2024-10-25 15:49:00+00:00,ADBE,483.32000732421875,483.32000732421875,483.4100036621094,483.25,483.3550109863281,3525.0
2024-10-25 15:49:00+00:00,ADI,231.19500732421875,231.19500732421875,231.2050018310547,231.14999389648438,231.14999389648438,2971.0
2024-10-25 15:49:00+00:00,ADSK,287.06500244140625,287.06500244140625,287.06500244140625,286.8999938964844,287.010009765625,3520.0
2024-10-25 15:49:00+00:00,ADTN,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,1865.0
2024-10-25 15:49:00+00:00,AEHR,17.065000534057617,17.065000534057617,17.06999969482422,17.065000534057617,17.06999969482422,1188.0
2024-10-25 15:49:00+00:00,AFRM,40.970001220703125,40.970001220703125,40.986900329589844,40.959999084472656,40.97999954223633,17410.0
2024-10-25 15:49:00+00:00,AGYS,109.9000015258789,109.9000015258789,109.95999908447266,109.9000015258789,109.93000030517578,1431.0
2024-10-25 15:49:00+00:00,AKAM,101.97000122070312,101.97000122070312,101.97000122070312,101.94000244140625,101.94000244140625,2792.0
2024-10-25 15:49:00+00:00,ALGM,23.084999084472656,23.084999084472656,23.084999084472656,23.079999923706055,23.084999084472656,4840.0
2024-10-25 15:49:00+00:00,ALKT,38.29999923706055,38.29999923706055,38.29999923706055,38.290000915527344,38.29499816894531,1705.0
2024-10-25 15:49:00+00:00,ALRM,54.474998474121094,54.474998474121094,54.56999969482422,54.45100021362305,54.56999969482422,1595.0
2024-10-25 15:49:00+00:00,ALTR,103.72000122070312,103.72000122070312,103.72000122070312,103.58999633789062,103.5999984741211,7509.0
2024-10-25 15:49:00+00:00,AMAT,187.3090057373047,187.3090057373047,187.3090057373047,187.2100067138672,187.27000427246094,8556.0
2024-10-25 15:49:00+00:00,AMBA,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,683.0
2024-10-25 15:49:00+00:00,AMD,156.5229949951172,156.5229949951172,156.5399932861328,156.44000244140625,156.5399932861328,56052.0
2024-10-25 15:49:00+00:00,AMKR,30.05500030517578,30.05500030517578,30.059999465942383,30.045000076293945,30.045000076293945,3570.0
2024-10-25 15:49:00+00:00,AMPL,9.125,9.125,9.130000114440918,9.125,9.130000114440918,989.0
2024-10-25 15:49:00+00:00,ANSS,323.6499938964844,323.6499938964844,323.8699951171875,323.6499938964844,323.8699951171875,677.0
2024-10-25 15:49:00+00:00,API,2.819999933242798,2.819999933242798,2.825000047683716,2.815000057220459,2.815000057220459,18159.0
2024-10-25 15:49:00+00:00,APP,162.09500122070312,162.09500122070312,162.17999267578125,162.07000732421875,162.14999389648438,12884.0
2024-10-25 15:49:00+00:00,APPN,32.34000015258789,32.34000015258789,32.36000061035156,32.33300018310547,32.34000015258789,1843.0
2024-10-25 15:49:00+00:00,APPS,3.061500072479248,3.061500072479248,3.061500072479248,3.059999942779541,3.059999942779541,1911.0
2024-10-25 15:49:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.489500045776367,6.480000019073486,6.485000133514404,18851.0
2024-10-25 15:49:00+00:00,ASML,714.1300048828125,714.1300048828125,714.25,714.1300048828125,714.25,2927.0
2024-10-25 15:49:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 15:49:00+00:00,ASUR,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,339.0
2024-10-25 15:49:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3550000190734863,3.3499999046325684,3.3550000190734863,452.0
2024-10-25 15:49:00+00:00,AUR,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.394999980926514,11077.0
2024-10-25 15:49:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.085000038146973,8.085000038146973,7379.0
2024-10-25 15:49:00+00:00,AVGO,173.6999969482422,173.6999969482422,173.70399475097656,173.52000427246094,173.5998992919922,23699.0
2024-10-25 15:49:00+00:00,AVNW,20.719999313354492,20.719999313354492,20.735000610351562,20.719999313354492,20.735000610351562,984.0
2024-10-25 15:49:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.899999618530273,11.904999732971191,1435.0
2024-10-25 15:49:00+00:00,AVT,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,141.0
2024-10-25 15:49:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6700000762939453,2.6549999713897705,2.6549999713897705,4429.0
2024-10-25 15:49:00+00:00,BASE,16.34000015258789,16.34000015258789,16.34000015258789,16.30500030517578,16.30500030517578,1550.0
2024-10-25 15:49:00+00:00,BIGC,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,2513.0
2024-10-25 15:49:00+00:00,BL,56.380001068115234,56.380001068115234,56.380001068115234,56.369998931884766,56.380001068115234,1560.0
2024-10-25 15:49:00+00:00,BLBX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,101.0
2024-10-25 15:49:00+00:00,BLKB,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,598.0
2024-10-25 15:49:00+00:00,BMBL,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.195000171661377,10551.0
2024-10-25 15:49:00+00:00,BRZE,30.84000015258789,30.84000015258789,30.84000015258789,30.829999923706055,30.829999923706055,6166.0
2024-10-25 15:49:00+00:00,BSY,49.06999969482422,49.06999969482422,49.09000015258789,49.060001373291016,49.08000183105469,7875.0
2024-10-25 15:49:00+00:00,CAMT,78.0,78.0,78.05500030517578,78.0,78.05500030517578,927.0
2024-10-25 15:49:00+00:00,CAN,0.9735999703407288,0.9735999703407288,0.9735999703407288,0.9735000133514404,0.9735999703407288,4665.0
2024-10-25 15:49:00+00:00,CCSI,20.09000015258789,20.09000015258789,20.209999084472656,20.09000015258789,20.209999084472656,1442.0
2024-10-25 15:49:00+00:00,CDNS,257.29998779296875,257.29998779296875,257.32000732421875,257.17999267578125,257.2699890136719,7919.0
2024-10-25 15:49:00+00:00,CDW,217.97999572753906,217.97999572753906,218.00999450683594,217.88900756835938,218.00999450683594,5197.0
2024-10-25 15:49:00+00:00,CETX,0.29019999504089355,0.29019999504089355,0.2939999997615814,0.29019999504089355,0.2939999997615814,70189.0
2024-10-25 15:49:00+00:00,CFLT,22.46500015258789,22.46500015258789,22.46500015258789,22.44499969482422,22.44499969482422,9914.0
2024-10-25 15:49:00+00:00,CGNX,38.915000915527344,38.915000915527344,38.92789840698242,38.90999984741211,38.92789840698242,3155.0
2024-10-25 15:49:00+00:00,CHKP,206.63499450683594,206.63499450683594,206.6699981689453,206.55999755859375,206.64999389648438,1746.0
2024-10-25 15:49:00+00:00,CLBT,18.231000900268555,18.231000900268555,18.2450008392334,18.231000900268555,18.2450008392334,2915.0
2024-10-25 15:49:00+00:00,CLFD,36.35900115966797,36.35900115966797,36.35900115966797,36.25,36.25,700.0
2024-10-25 15:49:00+00:00,CLSK,11.479999542236328,11.479999542236328,11.5,11.479999542236328,11.48900032043457,77332.0
2024-10-25 15:49:00+00:00,CMTL,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,769.0
2024-10-25 15:49:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,6718.0
2024-10-25 15:49:00+00:00,CNXC,44.36800003051758,44.36800003051758,44.38999938964844,44.36000061035156,44.38999938964844,2757.0
2024-10-25 15:49:00+00:00,CNXN,69.98999786376953,69.98999786376953,70.0,69.97000122070312,70.0,1076.0
2024-10-25 15:49:00+00:00,COHR,95.71499633789062,95.71499633789062,95.71499633789062,95.57499694824219,95.61000061035156,10875.0
2024-10-25 15:49:00+00:00,COHU,25.940000534057617,25.940000534057617,25.96500015258789,25.940000534057617,25.96500015258789,2088.0
2024-10-25 15:49:00+00:00,COIN,205.35000610351562,205.35000610351562,205.47000122070312,205.33999633789062,205.39999389648438,9952.0
2024-10-25 15:49:00+00:00,COMM,6.235000133514404,6.235000133514404,6.249899864196777,6.210000038146973,6.215000152587891,78593.0
2024-10-25 15:49:00+00:00,CORZ,13.364999771118164,13.364999771118164,13.395000457763672,13.354999542236328,13.380000114440918,41132.0
2024-10-25 15:49:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.565000057220459,6.554999828338623,6.565000057220459,1086.0
2024-10-25 15:49:00+00:00,CRDO,39.18000030517578,39.18000030517578,39.18000030517578,39.15999984741211,39.15999984741211,2864.0
2024-10-25 15:49:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4709999561309814,2.4700000286102295,2.4709999561309814,865.0
2024-10-25 15:49:00+00:00,CRSR,6.320000171661377,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,689.0
2024-10-25 15:49:00+00:00,CRUS,122.5250015258789,122.5250015258789,122.5250015258789,122.44999694824219,122.5,2616.0
2024-10-25 15:49:00+00:00,CRWD,300.3699951171875,300.3699951171875,300.3699951171875,300.1300048828125,300.2049865722656,5791.0
2024-10-25 15:49:00+00:00,CSCO,55.744998931884766,55.744998931884766,55.77669906616211,55.7400016784668,55.77669906616211,17956.0
2024-10-25 15:49:00+00:00,CSGS,47.25,47.25,47.25,47.25,47.25,467.0
2024-10-25 15:49:00+00:00,CSIQ,13.345000267028809,13.345000267028809,13.350000381469727,13.329999923706055,13.350000381469727,9377.0
2024-10-25 15:49:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1649.0
2024-10-25 15:49:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.81999969482422,74.80000305175781,74.80500030517578,6674.0
2024-10-25 15:49:00+00:00,CVLT,134.67999267578125,134.67999267578125,134.69000244140625,134.55999755859375,134.6199951171875,4015.0
2024-10-25 15:49:00+00:00,CYBR,290.6903076171875,290.6903076171875,290.8299865722656,290.6300048828125,290.739990234375,3273.0
2024-10-25 15:49:00+00:00,DAKT,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,300.0
2024-10-25 15:49:00+00:00,DATS,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,9000.0
2024-10-25 15:49:00+00:00,DAVE,38.849998474121094,38.849998474121094,38.849998474121094,38.68000030517578,38.68000030517578,1442.0
2024-10-25 15:49:00+00:00,DBX,26.045000076293945,26.045000076293945,26.079999923706055,26.040000915527344,26.079999923706055,38616.0
2024-10-25 15:49:00+00:00,DDOG,126.8499984741211,126.8499984741211,126.88500213623047,126.83999633789062,126.88500213623047,13293.0
2024-10-25 15:49:00+00:00,DGHI,1.4900000095367432,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5099999904632568,1038.0
2024-10-25 15:49:00+00:00,DIOD,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,551.0
2024-10-25 15:49:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,1244.0
2024-10-25 15:49:00+00:00,DOCU,68.87999725341797,68.87999725341797,68.9000015258789,68.80000305175781,68.80000305175781,16720.0
2024-10-25 15:49:00+00:00,DOX,88.95999908447266,88.95999908447266,88.95999908447266,88.95999908447266,88.95999908447266,834.0
2024-10-25 15:49:00+00:00,DUOL,291.92999267578125,291.92999267578125,291.92999267578125,291.8699951171875,291.8699951171875,2982.0
2024-10-25 15:49:00+00:00,EEFT,100.875,100.875,100.875,100.875,100.875,2058.0
2024-10-25 15:49:00+00:00,EGAN,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,263.0
2024-10-25 15:49:00+00:00,ENPH,83.94000244140625,83.94000244140625,83.94000244140625,83.86000061035156,83.94000244140625,8835.0
2024-10-25 15:49:00+00:00,ENTG,105.40499877929688,105.40499877929688,105.41999816894531,105.37999725341797,105.37999725341797,3125.0
2024-10-25 15:49:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.462499618530273,8.46500015258789,46654.0
2024-10-25 15:49:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,3072.0
2024-10-25 15:49:00+00:00,EXLS,38.59000015258789,38.59000015258789,38.59000015258789,38.58000183105469,38.59000015258789,2063.0
2024-10-25 15:49:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.350000381469727,14.34000015258789,14.345000267028809,2332.0
2024-10-25 15:49:00+00:00,FFIV,216.80999755859375,216.80999755859375,216.8699951171875,216.8000030517578,216.8000030517578,2587.0
2024-10-25 15:49:00+00:00,FIVN,29.690000534057617,29.690000534057617,29.700000762939453,29.690000534057617,29.690000534057617,5165.0
2024-10-25 15:49:00+00:00,FLEX,35.17499923706055,35.17499923706055,35.17499923706055,35.150001525878906,35.154998779296875,6324.0
2024-10-25 15:49:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.329999923706055,17.309999465942383,17.319900512695312,3734.0
2024-10-25 15:49:00+00:00,FORM,44.904998779296875,44.904998779296875,44.904998779296875,44.88999938964844,44.88999938964844,940.0
2024-10-25 15:49:00+00:00,FROG,29.2450008392334,29.2450008392334,29.25,29.212299346923828,29.212299346923828,6015.0
2024-10-25 15:49:00+00:00,FRSH,11.625499725341797,11.625499725341797,11.630000114440918,11.614999771118164,11.614999771118164,9988.0
2024-10-25 15:49:00+00:00,FSLR,198.13499450683594,198.13499450683594,198.23500061035156,198.06500244140625,198.23500061035156,7529.0
2024-10-25 15:49:00+00:00,FTNT,80.4800033569336,80.4800033569336,80.5,80.4800033569336,80.4800033569336,8470.0
2024-10-25 15:49:00+00:00,GCT,24.3700008392334,24.3700008392334,24.459999084472656,24.3700008392334,24.459999084472656,34811.0
2024-10-25 15:49:00+00:00,GDS,21.46500015258789,21.46500015258789,21.46500015258789,21.43000030517578,21.434999465942383,3384.0
2024-10-25 15:49:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1072.0
2024-10-25 15:49:00+00:00,GFS,40.40999984741211,40.40999984741211,40.40999984741211,40.369998931884766,40.369998931884766,7727.0
2024-10-25 15:49:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,458.0
2024-10-25 15:49:00+00:00,GNSS,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.8949999809265137,3.8949999809265137,2416.0
2024-10-25 15:49:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,372.0
2024-10-25 15:49:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.084000110626221,4.090000152587891,96635.0
2024-10-25 15:49:00+00:00,GRRR,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,700.0
2024-10-25 15:49:00+00:00,GTLB,54.83000183105469,54.83000183105469,54.86000061035156,54.82500076293945,54.86000061035156,2291.0
2024-10-25 15:49:00+00:00,HCP,33.638999938964844,33.638999938964844,33.63999938964844,33.6349983215332,33.6349983215332,3810.0
2024-10-25 15:49:00+00:00,HEAR,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,1263.0
2024-10-25 15:49:00+00:00,HIMX,6.150000095367432,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,1037.0
2024-10-25 15:49:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.805000305175781,14.805000305175781,2875.0
2024-10-25 15:49:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5701000690460205,3.575000047683716,13895.0
2024-10-25 15:49:00+00:00,HOOD,27.040000915527344,27.040000915527344,27.049999237060547,27.030000686645508,27.049999237060547,20990.0
2024-10-25 15:49:00+00:00,ICHR,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,200.0
2024-10-25 15:49:00+00:00,IDAI,0.22290000319480896,0.22290000319480896,0.22290000319480896,0.22169999778270721,0.22169999778270721,5927.0
2024-10-25 15:49:00+00:00,IIIV,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,1482.0
2024-10-25 15:49:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.670000076293945,8.649999618530273,8.649999618530273,6297.0
2024-10-25 15:49:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.481300115585327,3.490000009536743,1447.0
2024-10-25 15:49:00+00:00,INOD,20.139999389648438,20.139999389648438,20.145000457763672,20.139999389648438,20.145000457763672,1352.0
2024-10-25 15:49:00+00:00,INTA,50.209999084472656,50.209999084472656,50.21500015258789,50.209999084472656,50.209999084472656,1943.0
2024-10-25 15:49:00+00:00,INTC,22.834999084472656,22.834999084472656,22.856000900268555,22.829999923706055,22.854999542236328,98122.0
2024-10-25 15:49:00+00:00,INTU,609.3300170898438,609.3300170898438,609.3400268554688,609.3300170898438,609.3400268554688,1344.0
2024-10-25 15:49:00+00:00,IPGP,77.08499908447266,77.08499908447266,77.12999725341797,77.08499908447266,77.12999725341797,1966.0
2024-10-25 15:49:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,960.0
2024-10-25 15:49:00+00:00,ITRI,102.66999816894531,102.66999816894531,102.69000244140625,102.66999816894531,102.68000030517578,3535.0
2024-10-25 15:49:00+00:00,ITRN,27.40399932861328,27.40399932861328,27.413000106811523,27.40399932861328,27.413000106811523,573.0
2024-10-25 15:49:00+00:00,JKHY,182.88499450683594,182.88499450683594,182.88499450683594,182.88499450683594,182.88499450683594,652.0
2024-10-25 15:49:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,1809.0
2024-10-25 15:49:00+00:00,KLAC,676.8800048828125,676.8800048828125,676.89501953125,676.8800048828125,676.89501953125,2126.0
2024-10-25 15:49:00+00:00,KLIC,44.689998626708984,44.689998626708984,44.689998626708984,44.68000030517578,44.68000030517578,1831.0
2024-10-25 15:49:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.375,10.375,1089.0
2024-10-25 15:49:00+00:00,LITE,64.44499969482422,64.44499969482422,64.48500061035156,64.44499969482422,64.48500061035156,3391.0
2024-10-25 15:49:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.7300033569336,80.70999908447266,80.7300033569336,809.0
2024-10-25 15:49:00+00:00,LPSN,1.1679999828338623,1.1679999828338623,1.1699999570846558,1.1612000465393066,1.1699999570846558,1050.0
2024-10-25 15:49:00+00:00,LRCX,78.12000274658203,78.12000274658203,78.12000274658203,78.02999877929688,78.06999969482422,25138.0
2024-10-25 15:49:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,540.0
