Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:50:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.462499618530273,22.450000762939453,22.459999084472656,11687.0
2024-10-25 15:50:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.90999984741211,38.869998931884766,38.90999984741211,9090.0
2024-10-25 15:50:00+00:00,CHKP,206.5050048828125,206.5050048828125,206.63250732421875,206.5050048828125,206.5800018310547,2598.0
2024-10-25 15:50:00+00:00,CLBT,18.235000610351562,18.235000610351562,18.239999771118164,18.235000610351562,18.235000610351562,2751.0
2024-10-25 15:50:00+00:00,CLFD,36.27000045776367,36.27000045776367,36.30500030517578,36.27000045776367,36.30500030517578,1201.0
2024-10-25 15:50:00+00:00,CLSK,11.434000015258789,11.434000015258789,11.489999771118164,11.430000305175781,11.489999771118164,201582.0
2024-10-25 15:50:00+00:00,CMTL,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,354.0
2024-10-25 15:50:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,2438.0
2024-10-25 15:50:00+00:00,CNXC,44.352500915527344,44.352500915527344,44.400001525878906,44.34000015258789,44.380001068115234,4797.0
2024-10-25 15:50:00+00:00,COHR,95.6500015258789,95.6500015258789,95.75,95.60289764404297,95.68000030517578,12169.0
2024-10-25 15:50:00+00:00,COHU,25.93000030517578,25.93000030517578,25.950000762939453,25.93000030517578,25.950000762939453,1713.0
2024-10-25 15:50:00+00:00,COIN,204.8300018310547,204.8300018310547,205.5,204.7899932861328,205.47000122070312,36766.0
2024-10-25 15:50:00+00:00,COMM,6.235000133514404,6.235000133514404,6.239999771118164,6.235000133514404,6.239999771118164,3534.0
2024-10-25 15:50:00+00:00,CORZ,13.329999923706055,13.329999923706055,13.359999656677246,13.300000190734863,13.359999656677246,85871.0
2024-10-25 15:50:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.565000057220459,6.559999942779541,6.559999942779541,553.0
2024-10-25 15:50:00+00:00,CRDO,39.09000015258789,39.09000015258789,39.15999984741211,39.09000015258789,39.15999984741211,20224.0
2024-10-25 15:50:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,1212.0
2024-10-25 15:50:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.320000171661377,6.310999870300293,6.310999870300293,812.0
2024-10-25 15:50:00+00:00,CRUS,122.41999816894531,122.41999816894531,122.51000213623047,122.37999725341797,122.51000213623047,6259.0
2024-10-25 15:50:00+00:00,CRWD,299.7799987792969,299.7799987792969,300.3800048828125,299.7200012207031,300.29998779296875,31402.0
2024-10-25 15:50:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.77989959716797,55.70000076293945,55.75,119676.0
2024-10-25 15:50:00+00:00,CSGS,47.2599983215332,47.2599983215332,47.2599983215332,47.125999450683594,47.25,3146.0
2024-10-25 15:50:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.364999771118164,13.34000015258789,13.345000267028809,8789.0
2024-10-25 15:50:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,248.0
2024-10-25 15:50:00+00:00,CTSH,74.83000183105469,74.83000183105469,74.8499984741211,74.66999816894531,74.81999969482422,32229.0
2024-10-25 15:50:00+00:00,CVLT,134.73500061035156,134.73500061035156,134.73500061035156,134.67999267578125,134.67999267578125,2127.0
2024-10-25 15:50:00+00:00,CYBR,290.69500732421875,290.69500732421875,290.8299865722656,290.69500732421875,290.8299865722656,1893.0
2024-10-25 15:50:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,4470.0
2024-10-25 15:50:00+00:00,DAVE,38.967201232910156,38.967201232910156,39.025001525878906,38.967201232910156,38.97549819946289,1342.0
2024-10-25 15:50:00+00:00,DBX,26.014999389648438,26.014999389648438,26.05500030517578,26.010000228881836,26.045000076293945,15978.0
2024-10-25 15:50:00+00:00,DDOG,126.82499694824219,126.82499694824219,126.86499786376953,126.73999786376953,126.86000061035156,28602.0
2024-10-25 15:50:00+00:00,DGHI,1.4946999549865723,1.4946999549865723,1.4946999549865723,1.4946999549865723,1.4946999549865723,3059.0
2024-10-25 15:50:00+00:00,DGII,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,881.0
2024-10-25 15:50:00+00:00,DIOD,64.7699966430664,64.7699966430664,65.0,64.75,65.0,7801.0
2024-10-25 15:50:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.819999694824219,8.819999694824219,2011.0
2024-10-25 15:50:00+00:00,DMRC,32.189998626708984,32.189998626708984,32.2400016784668,32.18000030517578,32.20000076293945,1385.0
2024-10-25 15:50:00+00:00,DOCU,68.77999877929688,68.77999877929688,68.87999725341797,68.76000213623047,68.87999725341797,14455.0
2024-10-25 15:50:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.074999809265137,8.074999809265137,1756.0
2024-10-25 15:50:00+00:00,DOX,88.93000030517578,88.93000030517578,88.95999908447266,88.91000366210938,88.95999908447266,1982.0
2024-10-25 15:50:00+00:00,DSGX,104.11000061035156,104.11000061035156,104.11000061035156,104.08000183105469,104.0999984741211,2756.0
2024-10-25 15:50:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 15:50:00+00:00,DUOL,291.5050048828125,291.5050048828125,291.79998779296875,291.5050048828125,291.79998779296875,2283.0
2024-10-25 15:50:00+00:00,EEFT,100.5999984741211,100.5999984741211,100.71620178222656,100.56999969482422,100.5999984741211,2714.0
2024-10-25 15:50:00+00:00,ENPH,83.98989868164062,83.98989868164062,83.98999786376953,83.86000061035156,83.95999908447266,10370.0
2024-10-25 15:50:00+00:00,ENTG,105.38999938964844,105.38999938964844,105.44000244140625,105.33999633789062,105.44000244140625,12252.0
2024-10-25 15:50:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.465999603271484,8.460000038146973,8.46500015258789,176546.0
2024-10-25 15:50:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1679.0
2024-10-25 15:50:00+00:00,EXLS,38.584999084472656,38.584999084472656,38.630001068115234,38.58000183105469,38.58000183105469,10946.0
2024-10-25 15:50:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.324999809265137,14.345000267028809,6736.0
2024-10-25 15:50:00+00:00,FARO,17.989999771118164,17.989999771118164,17.989999771118164,17.979999542236328,17.979999542236328,386.0
2024-10-25 15:50:00+00:00,FFIV,216.8800048828125,216.8800048828125,217.02999877929688,216.8699951171875,216.8800048828125,7596.0
2024-10-25 15:50:00+00:00,FIVN,29.69499969482422,29.69499969482422,29.69499969482422,29.684999465942383,29.690000534057617,3982.0
2024-10-25 15:50:00+00:00,FLEX,35.17499923706055,35.17499923706055,35.17499923706055,35.15999984741211,35.17499923706055,7253.0
2024-10-25 15:50:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.334999084472656,17.31999969482422,17.31999969482422,4864.0
2024-10-25 15:50:00+00:00,FORM,44.86000061035156,44.86000061035156,44.91999816894531,44.86000061035156,44.91999816894531,1982.0
2024-10-25 15:50:00+00:00,FROG,29.249799728393555,29.249799728393555,29.249799728393555,29.239999771118164,29.239999771118164,3207.0
2024-10-25 15:50:00+00:00,FRSH,11.645999908447266,11.645999908447266,11.645999908447266,11.625,11.625,12586.0
2024-10-25 15:50:00+00:00,FSLR,198.27499389648438,198.27499389648438,198.55999755859375,198.1649932861328,198.22000122070312,6760.0
2024-10-25 15:50:00+00:00,FTCI,0.66839998960495,0.66839998960495,0.66839998960495,0.66839998960495,0.66839998960495,340.0
2024-10-25 15:50:00+00:00,FTNT,80.41999816894531,80.41999816894531,80.48999786376953,80.4000015258789,80.48999786376953,17826.0
2024-10-25 15:50:00+00:00,GCT,24.41119956970215,24.41119956970215,24.440000534057617,24.34000015258789,24.420000076293945,13313.0
2024-10-25 15:50:00+00:00,GDS,21.469999313354492,21.469999313354492,21.4950008392334,21.459999084472656,21.479999542236328,6768.0
2024-10-25 15:50:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,3135.0
2024-10-25 15:50:00+00:00,GFS,40.345001220703125,40.345001220703125,40.40999984741211,40.34000015258789,40.40999984741211,9658.0
2024-10-25 15:50:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.3049999475479126,1767.0
2024-10-25 15:50:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.080100059509277,4.085000038146973,125387.0
2024-10-25 15:50:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1153.0
2024-10-25 15:50:00+00:00,GTLB,54.810001373291016,54.810001373291016,54.86000061035156,54.810001373291016,54.849998474121094,4027.0
2024-10-25 15:50:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.63999938964844,4769.0
2024-10-25 15:50:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,6954.0
2024-10-25 15:50:00+00:00,HLIT,14.805000305175781,14.805000305175781,14.8100004196167,14.805000305175781,14.8100004196167,3613.0
2024-10-25 15:50:00+00:00,HOLO,3.5797998905181885,3.5797998905181885,3.5799999237060547,3.569999933242798,3.5799999237060547,5385.0
2024-10-25 15:50:00+00:00,HOOD,27.030099868774414,27.030099868774414,27.049999237060547,27.020000457763672,27.049999237060547,30502.0
2024-10-25 15:50:00+00:00,IBEX,18.083999633789062,18.083999633789062,18.083999633789062,18.045000076293945,18.045000076293945,1108.0
2024-10-25 15:50:00+00:00,ICHR,27.610000610351562,27.610000610351562,27.665000915527344,27.610000610351562,27.665000915527344,3891.0
2024-10-25 15:50:00+00:00,IDAI,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.0
2024-10-25 15:50:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2960.0
2024-10-25 15:50:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,1111.0
2024-10-25 15:50:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1445.0
2024-10-25 15:50:00+00:00,INDI,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.484999895095825,2551.0
2024-10-25 15:50:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,780.0
2024-10-25 15:50:00+00:00,INOD,20.15999984741211,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,521.0
2024-10-25 15:50:00+00:00,INSG,19.610000610351562,19.610000610351562,19.6299991607666,19.600000381469727,19.600000381469727,1645.0
2024-10-25 15:50:00+00:00,INTA,50.25,50.25,50.25,50.165000915527344,50.20000076293945,5339.0
2024-10-25 15:50:00+00:00,INTC,22.799999237060547,22.799999237060547,22.844999313354492,22.799999237060547,22.84000015258789,254767.0
2024-10-25 15:50:00+00:00,INTU,609.1699829101562,609.1699829101562,609.3499755859375,608.8599853515625,609.3099975585938,10108.0
2024-10-25 15:50:00+00:00,IPGP,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,481.0
2024-10-25 15:50:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,3262.0
2024-10-25 15:50:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.69999694824219,102.5999984741211,102.66000366210938,3408.0
2024-10-25 15:50:00+00:00,ITRN,27.44300079345703,27.44300079345703,27.44300079345703,27.399999618530273,27.40399932861328,1505.0
2024-10-25 15:50:00+00:00,JAMF,16.764999389648438,16.764999389648438,16.764999389648438,16.760000228881836,16.760000228881836,1848.0
2024-10-25 15:50:00+00:00,JKHY,182.84750366210938,182.84750366210938,182.91200256347656,182.83999633789062,182.83999633789062,3754.0
2024-10-25 15:50:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6649999618530273,3925.0
2024-10-25 15:50:00+00:00,KLAC,675.280029296875,675.280029296875,676.72998046875,675.1599731445312,676.2899780273438,7057.0
2024-10-25 15:50:00+00:00,KLIC,44.68000030517578,44.68000030517578,44.70000076293945,44.66999816894531,44.68000030517578,4056.0
2024-10-25 15:50:00+00:00,KOPN,0.7684000134468079,0.7684000134468079,0.7684000134468079,0.7684000134468079,0.7684000134468079,911.0
2024-10-25 15:50:00+00:00,KVHI,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,404.0
2024-10-25 15:50:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,176.0
2024-10-25 15:50:00+00:00,LEDS,1.25,1.25,1.25,1.25,1.25,442.0
2024-10-25 15:50:00+00:00,LFUS,253.3800048828125,253.3800048828125,253.4499969482422,253.3800048828125,253.4499969482422,1226.0
2024-10-25 15:50:00+00:00,LITE,64.41999816894531,64.41999816894531,64.44999694824219,64.38999938964844,64.44999694824219,8153.0
2024-10-25 15:50:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.73999786376953,80.70999908447266,80.73999786376953,2991.0
2024-10-25 15:50:00+00:00,LRCX,78.11000061035156,78.11000061035156,78.18000030517578,78.08560180664062,78.12999725341797,56696.0
2024-10-25 15:50:00+00:00,LSCC,54.185001373291016,54.185001373291016,54.290000915527344,54.18000030517578,54.290000915527344,9484.0
2024-10-25 15:50:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,2233.0
2024-10-25 15:50:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,454.0
2024-10-25 15:50:00+00:00,LYFT,13.479999542236328,13.479999542236328,13.484999656677246,13.4399995803833,13.479999542236328,178952.0
2024-10-25 15:50:00+00:00,LYTS,16.235000610351562,16.235000610351562,16.235000610351562,16.229999542236328,16.229999542236328,686.0
2024-10-25 15:50:00+00:00,MANH,276.1650085449219,276.1650085449219,276.2900085449219,276.1650085449219,276.2900085449219,2440.0
2024-10-25 15:50:00+00:00,MAPS,0.8342000246047974,0.8342000246047974,0.8342000246047974,0.8342000246047974,0.8342000246047974,1523.0
2024-10-25 15:50:00+00:00,MCHP,76.66500091552734,76.66500091552734,76.80000305175781,76.66000366210938,76.77999877929688,24046.0
2024-10-25 15:50:00+00:00,MDB,268.2250061035156,268.2250061035156,268.3399963378906,268.04998779296875,268.20001220703125,6028.0
2024-10-25 15:50:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,934.0
2024-10-25 15:50:00+00:00,MKSI,101.0999984741211,101.0999984741211,101.2249984741211,101.0999984741211,101.2249984741211,2502.0
2024-10-25 15:50:00+00:00,MLAB,113.19000244140625,113.19000244140625,113.19000244140625,112.95999908447266,113.04000091552734,2610.0
2024-10-25 15:50:00+00:00,MNDO,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,1329.0
2024-10-25 15:50:00+00:00,MNDY,298.7900085449219,298.7900085449219,298.7900085449219,298.7900085449219,298.7900085449219,1819.0
2024-10-25 15:50:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3708000183105469,1.3708000183105469,3245.0
2024-10-25 15:50:00+00:00,MPWR,907.655029296875,907.655029296875,908.3099975585938,906.9000244140625,907.780029296875,7638.0
2024-10-25 15:50:00+00:00,MQ,5.295000076293945,5.295000076293945,5.320000171661377,5.295000076293945,5.309999942779541,53888.0
2024-10-25 15:50:00+00:00,MRVL,82.05999755859375,82.05999755859375,82.08000183105469,82.0,82.06999969482422,38132.0
2024-10-25 15:50:00+00:00,MSFT,428.1400146484375,428.1400146484375,428.25,427.6099853515625,428.239990234375,55182.0
2024-10-25 15:50:00+00:00,MSTR,234.95010375976562,234.95010375976562,235.7299041748047,234.85000610351562,235.55999755859375,82820.0
2024-10-25 15:50:00+00:00,MTC,0.37950000166893005,0.37950000166893005,0.37950000166893005,0.37950000166893005,0.37950000166893005,2900.0
2024-10-25 15:50:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,410.0
2024-10-25 15:50:00+00:00,MTSI,121.36000061035156,121.36000061035156,121.38990020751953,121.23999786376953,121.31500244140625,4431.0
2024-10-25 15:50:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,2398.0
2024-10-25 15:50:00+00:00,MU,108.125,108.125,108.22000122070312,108.125,108.19000244140625,38368.0
2024-10-25 15:50:00+00:00,MXL,14.774999618530273,14.774999618530273,14.8100004196167,14.770000457763672,14.795000076293945,10608.0
2024-10-25 15:50:00+00:00,NCNO,37.8849983215332,37.8849983215332,37.88999938964844,37.8849983215332,37.8849983215332,2667.0
2024-10-25 15:50:00+00:00,NEON,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,882.0
2024-10-25 15:50:00+00:00,NICE,174.2550048828125,174.2550048828125,174.51499938964844,174.2550048828125,174.51499938964844,3362.0
2024-10-25 15:50:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,642.0
2024-10-25 15:50:00+00:00,NOVT,172.7700958251953,172.7700958251953,172.7700958251953,172.7700958251953,172.7700958251953,1104.0
2024-10-25 15:50:00+00:00,NSIT,209.86000061035156,209.86000061035156,209.86000061035156,209.86000061035156,209.86000061035156,1125.0
2024-10-25 15:50:00+00:00,NTAP,119.69000244140625,119.69000244140625,119.75,119.6500015258789,119.73999786376953,6328.0
2024-10-25 15:50:00+00:00,NTCT,20.735000610351562,20.735000610351562,20.75,20.729999542236328,20.75,2509.0
2024-10-25 15:50:00+00:00,NTGR,20.25,20.25,20.2549991607666,20.25,20.2549991607666,920.0
2024-10-25 15:50:00+00:00,NTNX,62.02000045776367,62.02000045776367,62.130001068115234,61.97999954223633,62.119998931884766,14170.0
2024-10-25 15:50:00+00:00,NTWK,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,308.0
2024-10-25 15:50:00+00:00,NVDA,141.74009704589844,141.74009704589844,142.0,141.63999938964844,141.97000122070312,904451.0
2024-10-25 15:50:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,1268.0
2024-10-25 15:50:00+00:00,NVMI,184.91000366210938,184.91000366210938,184.91000366210938,184.86000061035156,184.8699951171875,853.0
2024-10-25 15:50:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1460.0
2024-10-25 15:50:00+00:00,NXPI,243.0,243.0,243.41000366210938,242.99000549316406,243.33999633789062,8450.0
2024-10-25 15:50:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.40499877929688,72.3499984741211,72.4000015258789,6295.0
2024-10-25 15:50:00+00:00,OLB,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,244.0
2024-10-25 15:50:00+00:00,OLED,202.9499969482422,202.9499969482422,203.31500244140625,202.9499969482422,203.31500244140625,3720.0
2024-10-25 15:50:00+00:00,ON,71.12000274658203,71.12000274658203,71.27999877929688,71.10220336914062,71.26000213623047,57629.0
2024-10-25 15:50:00+00:00,ONDS,0.8475000262260437,0.8475000262260437,0.8515999913215637,0.8475000262260437,0.8515999913215637,697.0
2024-10-25 15:50:00+00:00,OSIS,134.59500122070312,134.59500122070312,134.74000549316406,134.59500122070312,134.74000549316406,1726.0
2024-10-25 15:50:00+00:00,OTEX,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,2245.0
2024-10-25 15:50:00+00:00,PANW,366.06500244140625,366.06500244140625,366.3699951171875,365.8949890136719,366.1000061035156,5710.0
2024-10-25 15:50:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.345000267028809,8.345000267028809,2811.0
2024-10-25 15:50:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,323.0
2024-10-25 15:50:00+00:00,PCTY,173.6649932861328,173.6649932861328,173.7050018310547,173.6649932861328,173.7050018310547,1271.0
2024-10-25 15:50:00+00:00,PDFS,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,490.0
2024-10-25 15:50:00+00:00,PEGA,79.86000061035156,79.86000061035156,80.0199966430664,79.83999633789062,79.83999633789062,8961.0
2024-10-25 15:50:00+00:00,PEGY,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,200.0
2024-10-25 15:50:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.7910000085830688,0.8119999766349792,660.0
2024-10-25 15:50:00+00:00,PGY,11.989999771118164,11.989999771118164,11.989999771118164,11.984999656677246,11.989999771118164,3819.0
2024-10-25 15:50:00+00:00,PHUN,10.42140007019043,10.42140007019043,10.42870044708252,10.380000114440918,10.399999618530273,37496.0
2024-10-25 15:50:00+00:00,PI,200.18499755859375,200.18499755859375,201.2899932861328,200.18499755859375,201.1199951171875,9215.0
2024-10-25 15:50:00+00:00,PLAB,23.655000686645508,23.655000686645508,23.655000686645508,23.649999618530273,23.649999618530273,2323.0
2024-10-25 15:50:00+00:00,PLXS,140.97500610351562,140.97500610351562,141.05499267578125,140.97500610351562,141.05499267578125,3288.0
2024-10-25 15:50:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,1290.0
2024-10-25 15:50:00+00:00,POWI,63.31999969482422,63.31999969482422,63.40999984741211,63.310001373291016,63.40999984741211,4212.0
2024-10-25 15:50:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2949999570846558,9549.0
2024-10-25 15:50:00+00:00,PRGS,64.6500015258789,64.6500015258789,64.6500015258789,64.62000274658203,64.62000274658203,2200.0
2024-10-25 15:50:00+00:00,PTC,187.4600067138672,187.4600067138672,187.47999572753906,187.38999938964844,187.47999572753906,11208.0
2024-10-25 15:50:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.760000228881836,14.760000228881836,2155.0
2024-10-25 15:50:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.369999885559082,14.359999656677246,14.369999885559082,2122.0
2024-10-25 15:50:00+00:00,QCOM,170.6300048828125,170.6300048828125,171.11500549316406,170.6199951171875,171.11500549316406,32774.0
2024-10-25 15:50:00+00:00,QLYS,121.01000213623047,121.01000213623047,121.23049926757812,121.01000213623047,121.19000244140625,2886.0
2024-10-25 15:50:00+00:00,QRVO,99.53500366210938,99.53500366210938,99.58999633789062,99.52999877929688,99.55000305175781,9144.0
2024-10-25 15:50:00+00:00,QUIK,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,536.0
2024-10-25 15:50:00+00:00,RCAT,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,4712.0
2024-10-25 15:50:00+00:00,RDWR,22.351200103759766,22.351200103759766,22.351200103759766,22.351200103759766,22.351200103759766,487.0
2024-10-25 15:50:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0740000009536743,1.0800000429153442,4069.0
2024-10-25 15:50:00+00:00,RELY,14.8149995803833,14.8149995803833,14.84000015258789,14.8100004196167,14.8149995803833,17216.0
2024-10-25 15:50:00+00:00,RGTI,1.2098000049591064,1.2098000049591064,1.2100000381469727,1.2000000476837158,1.2000000476837158,15693.0
2024-10-25 15:50:00+00:00,RIOT,9.675000190734863,9.675000190734863,9.739999771118164,9.670000076293945,9.734999656677246,182396.0
2024-10-25 15:50:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.5099983215332,43.41999816894531,43.5,10986.0
2024-10-25 15:50:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,3398.0
2024-10-25 15:50:00+00:00,RPAY,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,3643.0
2024-10-25 15:50:00+00:00,RPD,39.0099983215332,39.0099983215332,39.02000045776367,38.97999954223633,38.97999954223633,1629.0
2024-10-25 15:50:00+00:00,RUM,5.679999828338623,5.679999828338623,5.679999828338623,5.661600112915039,5.661600112915039,4700.0
2024-10-25 15:50:00+00:00,RUN,14.375,14.375,14.385000228881836,14.359999656677246,14.385000228881836,46147.0
2024-10-25 15:50:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1252.0
2024-10-25 15:50:00+00:00,SANM,67.55999755859375,67.55999755859375,67.61000061035156,67.54000091552734,67.54000091552734,3402.0
2024-10-25 15:50:00+00:00,SATS,25.1299991607666,25.1299991607666,25.135000228881836,25.09000015258789,25.1200008392334,9185.0
2024-10-25 15:50:00+00:00,SEDG,16.100000381469727,16.100000381469727,16.135000228881836,16.079999923706055,16.1200008392334,21529.0
2024-10-25 15:50:00+00:00,SGMA,2.855600118637085,2.855600118637085,2.855600118637085,2.855600118637085,2.855600118637085,776.0
2024-10-25 15:50:00+00:00,SHLS,5.175000190734863,5.175000190734863,5.175000190734863,5.170000076293945,5.170000076293945,8253.0
2024-10-25 15:50:00+00:00,SIMO,56.119998931884766,56.119998931884766,56.150001525878906,56.119998931884766,56.150001525878906,3536.0
2024-10-25 15:50:00+00:00,SITM,178.1300048828125,178.1300048828125,178.4600067138672,178.1300048828125,178.4600067138672,677.0
2024-10-25 15:50:00+00:00,SKYT,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1078.0
2024-10-25 15:50:00+00:00,SLAB,113.81999969482422,113.81999969482422,113.81999969482422,113.81999969482422,113.81999969482422,1298.0
2024-10-25 15:50:00+00:00,SMCI,47.439998626708984,47.439998626708984,47.4900016784668,47.43000030517578,47.47999954223633,67308.0
2024-10-25 15:50:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8140000104904175,0.8140000104904175,1630.0
2024-10-25 15:50:00+00:00,SMTC,45.529998779296875,45.529998779296875,45.68000030517578,45.529998779296875,45.630001068115234,9130.0
2024-10-25 15:50:00+00:00,SNCR,10.604999542236328,10.604999542236328,10.604999542236328,10.600000381469727,10.600000381469727,680.0
