Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:50:00+00:00,SNPS,501.45001220703125,501.45001220703125,501.760009765625,501.45001220703125,501.6000061035156,5325.0
2024-10-25 15:50:00+00:00,SONO,12.664999961853027,12.664999961853027,12.670900344848633,12.654999732971191,12.670900344848633,8115.0
2024-10-25 15:50:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.184999942779541,48170.0
2024-10-25 15:50:00+00:00,SPNS,36.709999084472656,36.709999084472656,36.709999084472656,36.66999816894531,36.689998626708984,2865.0
2024-10-25 15:50:00+00:00,SPSC,170.9250030517578,170.9250030517578,171.0749969482422,170.89500427246094,171.02000427246094,3105.0
2024-10-25 15:50:00+00:00,SPT,26.989999771118164,26.989999771118164,27.010000228881836,26.989999771118164,27.010000228881836,1688.0
2024-10-25 15:50:00+00:00,SRAD,12.319999694824219,12.319999694824219,12.322999954223633,12.3100004196167,12.319999694824219,5291.0
2024-10-25 15:50:00+00:00,SSNC,70.04000091552734,70.04000091552734,70.05500030517578,69.9800033569336,70.04000091552734,50261.0
2024-10-25 15:50:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.029799938201904,7.029799938201904,11072.0
2024-10-25 15:50:00+00:00,STNE,11.399999618530273,11.399999618530273,11.404999732971191,11.369999885559082,11.390000343322754,35720.0
2024-10-25 15:50:00+00:00,STX,103.41000366210938,103.41000366210938,103.44999694824219,103.375,103.42500305175781,17698.0
2024-10-25 15:50:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,525.0
2024-10-25 15:50:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,942.0
2024-10-25 15:50:00+00:00,SWKS,95.66000366210938,95.66000366210938,95.80999755859375,95.66000366210938,95.80999755859375,7661.0
2024-10-25 15:50:00+00:00,SYNA,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,369.0
2024-10-25 15:50:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,0.0
2024-10-25 15:50:00+00:00,TACT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,128.0
2024-10-25 15:50:00+00:00,TAIT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,160.0
2024-10-25 15:50:00+00:00,TASK,11.984999656677246,11.984999656677246,12.0,11.984999656677246,12.0,494.0
2024-10-25 15:50:00+00:00,TCX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,769.0
2024-10-25 15:50:00+00:00,TEAM,188.57000732421875,188.57000732421875,188.74000549316406,188.55999755859375,188.74000549316406,15533.0
2024-10-25 15:50:00+00:00,TENB,41.68000030517578,41.68000030517578,41.709999084472656,41.68000030517578,41.709999084472656,6513.0
2024-10-25 15:50:00+00:00,TER,112.44000244140625,112.44000244140625,112.5199966430664,112.44000244140625,112.51000213623047,18562.0
2024-10-25 15:50:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5850000381469727,1717.0
2024-10-25 15:50:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.904998779296875,60.880001068115234,60.88999938964844,6893.0
2024-10-25 15:50:00+00:00,TSEM,44.994998931884766,44.994998931884766,44.994998931884766,44.959999084472656,44.97999954223633,3060.0
2024-10-25 15:50:00+00:00,TTD,119.31999969482422,119.31999969482422,119.52999877929688,119.2699966430664,119.51000213623047,24225.0
2024-10-25 15:50:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6299991607666,19.579999923706055,19.579999923706055,7028.0
2024-10-25 15:50:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,2148.0
2024-10-25 15:50:00+00:00,TXN,207.27000427246094,207.27000427246094,207.61000061035156,207.25,207.61000061035156,31703.0
2024-10-25 15:50:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.86000061035156,35.79999923706055,35.83000183105469,1301.0
2024-10-25 15:50:00+00:00,UEIC,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,429.0
2024-10-25 15:50:00+00:00,VECO,29.3799991607666,29.3799991607666,29.40999984741211,29.3799991607666,29.40999984741211,8455.0
2024-10-25 15:50:00+00:00,VERI,3.4398999214172363,3.4398999214172363,3.444200038909912,3.430000066757202,3.430000066757202,7604.0
2024-10-25 15:50:00+00:00,VERX,42.130001068115234,42.130001068115234,42.224998474121094,42.130001068115234,42.18000030517578,5810.0
2024-10-25 15:50:00+00:00,VIAV,9.145000457763672,9.145000457763672,9.149999618530273,9.145000457763672,9.145000457763672,2125.0
2024-10-25 15:50:00+00:00,VICR,46.23500061035156,46.23500061035156,46.2599983215332,46.220001220703125,46.2599983215332,4309.0
2024-10-25 15:50:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.764999866485596,4.755000114440918,4.760000228881836,14527.0
2024-10-25 15:50:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,1590.0
2024-10-25 15:50:00+00:00,VOXX,7.585000038146973,7.585000038146973,7.590000152587891,7.559999942779541,7.568900108337402,5308.0
2024-10-25 15:50:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.79999923706055,56.80500030517578,7821.0
2024-10-25 15:50:00+00:00,VRNT,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,964.0
2024-10-25 15:50:00+00:00,VRSN,180.8300018310547,180.8300018310547,181.2050018310547,180.75010681152344,181.1999969482422,10384.0
2024-10-25 15:50:00+00:00,VS,2.4481000900268555,2.4481000900268555,2.4649999141693115,2.4481000900268555,2.4649999141693115,1640.0
2024-10-25 15:50:00+00:00,VSAT,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.25,3577.0
2024-10-25 15:50:00+00:00,VUZI,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,888.0
2024-10-25 15:50:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,302.0
2024-10-25 15:50:00+00:00,WDAY,237.97940063476562,237.97940063476562,238.3300018310547,237.97940063476562,238.3300018310547,22594.0
2024-10-25 15:50:00+00:00,WDC,69.77999877929688,69.77999877929688,69.93000030517578,69.75,69.9000015258789,73570.0
2024-10-25 15:50:00+00:00,WISA,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,2975.0
2024-10-25 15:50:00+00:00,WIX,164.47000122070312,164.47000122070312,164.47000122070312,164.47000122070312,164.47000122070312,3625.0
2024-10-25 15:50:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,526.0
2024-10-25 15:50:00+00:00,XRX,9.979999542236328,9.979999542236328,9.989999771118164,9.975000381469727,9.989999771118164,16399.0
2024-10-25 15:50:00+00:00,ZBRA,360.82000732421875,360.82000732421875,360.8299865722656,360.6600036621094,360.6600036621094,4467.0
2024-10-25 15:50:00+00:00,ZI,10.524999618530273,10.524999618530273,10.539999961853027,10.524999618530273,10.529999732971191,22476.0
2024-10-25 15:50:00+00:00,ZM,72.93000030517578,72.93000030517578,72.98500061035156,72.91999816894531,72.95999908447266,12359.0
2024-10-25 15:50:00+00:00,ZS,184.83999633789062,184.83999633789062,185.0800018310547,184.83999633789062,185.0800018310547,4967.0
2024-10-25 15:51:00+00:00,AAOI,17.389999389648438,17.389999389648438,17.420000076293945,17.389999389648438,17.420000076293945,2718.0
2024-10-25 15:51:00+00:00,AAPL,231.60000610351562,231.60000610351562,231.75999450683594,231.5500030517578,231.66000366210938,89614.0
2024-10-25 15:51:00+00:00,ACIW,48.849998474121094,48.849998474121094,48.86899948120117,48.849998474121094,48.86899948120117,1246.0
2024-10-25 15:51:00+00:00,ACLS,90.05000305175781,90.05000305175781,90.07499694824219,90.02999877929688,90.05999755859375,4350.0
2024-10-25 15:51:00+00:00,ACMR,19.600000381469727,19.600000381469727,19.628999710083008,19.559999465942383,19.56999969482422,8881.0
2024-10-25 15:51:00+00:00,ADBE,483.0899963378906,483.0899963378906,483.2799987792969,483.0899963378906,483.2200012207031,11165.0
2024-10-25 15:51:00+00:00,ADI,230.9199981689453,230.9199981689453,231.02999877929688,230.9199981689453,230.97999572753906,8052.0
2024-10-25 15:51:00+00:00,ADSK,286.67999267578125,286.67999267578125,286.8949890136719,286.67999267578125,286.8299865722656,3736.0
2024-10-25 15:51:00+00:00,AEHR,16.940000534057617,16.940000534057617,16.950000762939453,16.930099487304688,16.950000762939453,2944.0
2024-10-25 15:51:00+00:00,AFRM,40.79999923706055,40.79999923706055,40.90999984741211,40.78010177612305,40.900001525878906,54099.0
2024-10-25 15:51:00+00:00,AGYS,109.86000061035156,109.86000061035156,109.87000274658203,109.73999786376953,109.87000274658203,996.0
2024-10-25 15:51:00+00:00,AIP,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,717.0
2024-10-25 15:51:00+00:00,AIRG,9.170100212097168,9.170100212097168,9.1899995803833,9.170100212097168,9.1899995803833,961.0
2024-10-25 15:51:00+00:00,AKAM,101.80999755859375,101.80999755859375,101.8499984741211,101.80000305175781,101.8499984741211,7878.0
2024-10-25 15:51:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,101.0
2024-10-25 15:51:00+00:00,ALGM,23.084999084472656,23.084999084472656,23.094999313354492,23.075000762939453,23.094999313354492,18484.0
2024-10-25 15:51:00+00:00,ALKT,38.2400016784668,38.2400016784668,38.2599983215332,38.2400016784668,38.2599983215332,1903.0
2024-10-25 15:51:00+00:00,ALRM,54.439998626708984,54.439998626708984,54.46500015258789,54.439998626708984,54.46500015258789,1702.0
2024-10-25 15:51:00+00:00,ALTR,103.38500213623047,103.38500213623047,103.41999816894531,103.37000274658203,103.41999816894531,2164.0
2024-10-25 15:51:00+00:00,AMAT,187.01499938964844,187.01499938964844,187.18499755859375,187.0,187.1300048828125,22845.0
2024-10-25 15:51:00+00:00,AMBA,57.7400016784668,57.7400016784668,57.7400016784668,57.72999954223633,57.72999954223633,966.0
2024-10-25 15:51:00+00:00,AMD,156.48899841308594,156.48899841308594,156.52000427246094,156.3800048828125,156.39999389648438,82524.0
2024-10-25 15:51:00+00:00,AMKR,29.979999542236328,29.979999542236328,30.0049991607666,29.979999542236328,29.989999771118164,5260.0
2024-10-25 15:51:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.125,9.130000114440918,761.0
2024-10-25 15:51:00+00:00,ANSS,323.3290100097656,323.3290100097656,323.739990234375,323.3290100097656,323.7300109863281,571.0
2024-10-25 15:51:00+00:00,ANY,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.0700000524520874,29013.0
2024-10-25 15:51:00+00:00,AOSL,35.95000076293945,35.95000076293945,35.970001220703125,35.939998626708984,35.970001220703125,1636.0
2024-10-25 15:51:00+00:00,APCX,0.7434999942779541,0.7434999942779541,0.7434999942779541,0.7429999709129333,0.7429999709129333,26472.0
2024-10-25 15:51:00+00:00,API,2.819999933242798,2.819999933242798,2.825000047683716,2.819999933242798,2.825000047683716,5746.0
2024-10-25 15:51:00+00:00,APP,161.9199981689453,161.9199981689453,161.99000549316406,161.91000366210938,161.9149932861328,13026.0
2024-10-25 15:51:00+00:00,APPF,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,987.0
2024-10-25 15:51:00+00:00,APPN,32.29499816894531,32.29499816894531,32.314998626708984,32.29199981689453,32.314998626708984,1594.0
2024-10-25 15:51:00+00:00,APPS,3.059999942779541,3.059999942779541,3.065000057220459,3.059999942779541,3.061300039291382,1775.0
2024-10-25 15:51:00+00:00,ARQQ,7.017000198364258,7.017000198364258,7.017000198364258,7.0,7.0,1657.0
2024-10-25 15:51:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.465000152587891,6.449999809265137,6.465000152587891,48056.0
2024-10-25 15:51:00+00:00,ASML,713.8300170898438,713.8300170898438,714.0,713.5,714.0,5401.0
2024-10-25 15:51:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,1210.0
2024-10-25 15:51:00+00:00,ASTI,2.819999933242798,2.819999933242798,2.8299999237060547,2.819999933242798,2.8299999237060547,10235.0
2024-10-25 15:51:00+00:00,ASUR,9.670000076293945,9.670000076293945,9.680000305175781,9.649999618530273,9.680000305175781,1312.0
2024-10-25 15:51:00+00:00,ATOM,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,200.0
2024-10-25 15:51:00+00:00,AUR,6.355000019073486,6.355000019073486,6.355000019073486,6.335000038146973,6.335000038146973,46482.0
2024-10-25 15:51:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.09000015258789,8.074999809265137,8.085000038146973,15223.0
2024-10-25 15:51:00+00:00,AVGO,173.35000610351562,173.35000610351562,173.5,173.27999877929688,173.32000732421875,59092.0
2024-10-25 15:51:00+00:00,AVPT,11.925000190734863,11.925000190734863,11.925000190734863,11.90250015258789,11.90250015258789,4397.0
2024-10-25 15:51:00+00:00,AVT,53.95000076293945,53.95000076293945,54.02000045776367,53.95000076293945,53.994998931884766,3937.0
2024-10-25 15:51:00+00:00,AZPN,238.17999267578125,238.17999267578125,238.17999267578125,238.17999267578125,238.17999267578125,1065.0
2024-10-25 15:51:00+00:00,BAND,17.93000030517578,17.93000030517578,17.93000030517578,17.920000076293945,17.920000076293945,3926.0
2024-10-25 15:51:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,447.0
2024-10-25 15:51:00+00:00,BL,56.439998626708984,56.439998626708984,56.439998626708984,56.369998931884766,56.400001525878906,6984.0
2024-10-25 15:51:00+00:00,BLKB,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,909.0
2024-10-25 15:51:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,677.0
2024-10-25 15:51:00+00:00,BMBL,7.175000190734863,7.175000190734863,7.179999828338623,7.175000190734863,7.179999828338623,10101.0
2024-10-25 15:51:00+00:00,BRZE,30.799999237060547,30.799999237060547,30.834999084472656,30.780000686645508,30.834999084472656,3849.0
2024-10-25 15:51:00+00:00,BSY,49.03499984741211,49.03499984741211,49.040000915527344,49.029998779296875,49.040000915527344,5250.0
2024-10-25 15:51:00+00:00,CAMT,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,1220.0
2024-10-25 15:51:00+00:00,CAN,0.9704999923706055,0.9704999923706055,0.9732999801635742,0.9704999923706055,0.9732999801635742,47993.0
2024-10-25 15:51:00+00:00,CDNS,257.3299865722656,257.3299865722656,257.4700012207031,257.2799987792969,257.3699951171875,11117.0
2024-10-25 15:51:00+00:00,CDW,217.67999267578125,217.67999267578125,217.8000030517578,217.63999938964844,217.7100067138672,8018.0
2024-10-25 15:51:00+00:00,CETX,0.288100004196167,0.288100004196167,0.2906000018119812,0.28619998693466187,0.2906000018119812,46661.0
2024-10-25 15:51:00+00:00,CEVA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,448.0
2024-10-25 15:51:00+00:00,CFLT,22.469999313354492,22.469999313354492,22.479999542236328,22.454999923706055,22.454999923706055,27826.0
2024-10-25 15:51:00+00:00,CGNX,38.875,38.875,38.88999938964844,38.869998931884766,38.880001068115234,5874.0
2024-10-25 15:51:00+00:00,CHKP,206.55999755859375,206.55999755859375,206.58999633789062,206.5500030517578,206.55999755859375,2136.0
2024-10-25 15:51:00+00:00,CLBT,18.235000610351562,18.235000610351562,18.235000610351562,18.229999542236328,18.235000610351562,4671.0
2024-10-25 15:51:00+00:00,CLFD,36.32500076293945,36.32500076293945,36.32500076293945,36.279998779296875,36.31999969482422,1001.0
2024-10-25 15:51:00+00:00,CLSK,11.414999961853027,11.414999961853027,11.460000038146973,11.414999961853027,11.430100440979004,236608.0
2024-10-25 15:51:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1001.0
2024-10-25 15:51:00+00:00,CNXC,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,1461.0
2024-10-25 15:51:00+00:00,CNXN,69.94000244140625,69.94000244140625,69.94000244140625,69.94000244140625,69.94000244140625,839.0
2024-10-25 15:51:00+00:00,COHR,95.68000030517578,95.68000030517578,95.69999694824219,95.63999938964844,95.66999816894531,14702.0
2024-10-25 15:51:00+00:00,COHU,25.93000030517578,25.93000030517578,25.940000534057617,25.93000030517578,25.940000534057617,740.0
2024-10-25 15:51:00+00:00,COIN,204.72000122070312,204.72000122070312,204.99000549316406,204.7100067138672,204.83009338378906,27037.0
2024-10-25 15:51:00+00:00,COMM,6.224999904632568,6.224999904632568,6.235000133514404,6.224999904632568,6.235000133514404,8029.0
2024-10-25 15:51:00+00:00,CORZ,13.305000305175781,13.305000305175781,13.329999923706055,13.302000045776367,13.324999809265137,30187.0
2024-10-25 15:51:00+00:00,CORZW,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,1504.0
2024-10-25 15:51:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.565000057220459,6.550000190734863,6.565000057220459,2092.0
2024-10-25 15:51:00+00:00,CRDO,39.11000061035156,39.11000061035156,39.130001068115234,39.08000183105469,39.08000183105469,7933.0
2024-10-25 15:51:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,1743.0
2024-10-25 15:51:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,714.0
2024-10-25 15:51:00+00:00,CRUS,122.30000305175781,122.30000305175781,122.37999725341797,122.30000305175781,122.37999725341797,3043.0
2024-10-25 15:51:00+00:00,CRWD,300.6050109863281,300.6050109863281,301.5256042480469,299.760009765625,299.80999755859375,96837.0
2024-10-25 15:51:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.78499984741211,55.75,55.775001525878906,191102.0
2024-10-25 15:51:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.364999771118164,13.345000267028809,13.359999656677246,7887.0
2024-10-25 15:51:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,724.0
2024-10-25 15:51:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.8499984741211,74.79000091552734,74.82499694824219,21966.0
2024-10-25 15:51:00+00:00,CVLT,134.58999633789062,134.58999633789062,134.7100067138672,134.58999633789062,134.66000366210938,3385.0
2024-10-25 15:51:00+00:00,CYBR,290.8450012207031,290.8450012207031,290.95001220703125,290.7650146484375,290.7650146484375,2842.0
2024-10-25 15:51:00+00:00,DAKT,13.062000274658203,13.062000274658203,13.081999778747559,13.062000274658203,13.081999778747559,2192.0
2024-10-25 15:51:00+00:00,DATS,1.5896999835968018,1.5896999835968018,1.5896999835968018,1.5896999835968018,1.5896999835968018,0.0
2024-10-25 15:51:00+00:00,DAVE,38.76499938964844,38.76499938964844,38.95399856567383,38.76499938964844,38.95399856567383,3192.0
2024-10-25 15:51:00+00:00,DBX,25.985000610351562,25.985000610351562,26.010000228881836,25.96500015258789,26.010000228881836,16892.0
2024-10-25 15:51:00+00:00,DDOG,126.79000091552734,126.79000091552734,126.87999725341797,126.73999786376953,126.80999755859375,34764.0
2024-10-25 15:51:00+00:00,DIOD,64.69000244140625,64.69000244140625,64.75,64.68000030517578,64.75,3300.0
2024-10-25 15:51:00+00:00,DLO,8.824999809265137,8.824999809265137,8.829999923706055,8.824999809265137,8.824999809265137,4237.0
2024-10-25 15:51:00+00:00,DMRC,32.15010070800781,32.15010070800781,32.20500183105469,32.15010070800781,32.20000076293945,1352.0
2024-10-25 15:51:00+00:00,DOCU,68.84500122070312,68.84500122070312,68.86000061035156,68.77999877929688,68.77999877929688,13310.0
2024-10-25 15:51:00+00:00,DOMO,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,1366.0
2024-10-25 15:51:00+00:00,DOX,88.95999908447266,88.95999908447266,88.95999908447266,88.95999908447266,88.95999908447266,3389.0
2024-10-25 15:51:00+00:00,DSP,11.4350004196167,11.4350004196167,11.4350004196167,11.4350004196167,11.4350004196167,553.0
2024-10-25 15:51:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-10-25 15:51:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.5999984741211,100.33000183105469,100.5999984741211,4244.0
2024-10-25 15:51:00+00:00,ENPH,83.83499908447266,83.83499908447266,83.98999786376953,83.80999755859375,83.98999786376953,25753.0
2024-10-25 15:51:00+00:00,ENTG,105.26000213623047,105.26000213623047,105.4000015258789,105.26000213623047,105.36499786376953,10991.0
2024-10-25 15:51:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.460000038146973,40985.0
2024-10-25 15:51:00+00:00,EXLS,38.58000183105469,38.58000183105469,38.59000015258789,38.58000183105469,38.584999084472656,2786.0
2024-10-25 15:51:00+00:00,EXTR,14.329999923706055,14.329999923706055,14.349900245666504,14.329999923706055,14.349900245666504,3837.0
2024-10-25 15:51:00+00:00,FARO,17.985000610351562,17.985000610351562,18.0,17.985000610351562,17.989999771118164,2429.0
2024-10-25 15:51:00+00:00,FFIV,217.02000427246094,217.02000427246094,217.07000732421875,216.91000366210938,216.91000366210938,4557.0
2024-10-25 15:51:00+00:00,FIVN,29.670000076293945,29.670000076293945,29.697999954223633,29.670000076293945,29.69499969482422,6936.0
2024-10-25 15:51:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.185001373291016,35.16999816894531,35.17499923706055,13028.0
2024-10-25 15:51:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.329999923706055,17.290000915527344,17.325000762939453,5783.0
2024-10-25 15:51:00+00:00,FORM,44.83000183105469,44.83000183105469,44.89500045776367,44.83000183105469,44.880001068115234,5489.0
2024-10-25 15:51:00+00:00,FROG,29.219999313354492,29.219999313354492,29.239999771118164,29.219999313354492,29.23900032043457,5269.0
2024-10-25 15:51:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.645000457763672,11.635000228881836,11.645000457763672,9404.0
2024-10-25 15:51:00+00:00,FSLR,198.27999877929688,198.27999877929688,198.39999389648438,198.27000427246094,198.27000427246094,8347.0
2024-10-25 15:51:00+00:00,FTNT,80.44000244140625,80.44000244140625,80.44999694824219,80.37999725341797,80.41999816894531,23535.0
2024-10-25 15:51:00+00:00,GCT,24.315000534057617,24.315000534057617,24.38010025024414,24.270000457763672,24.3799991607666,12474.0
2024-10-25 15:51:00+00:00,GDS,21.43000030517578,21.43000030517578,21.440000534057617,21.40999984741211,21.440000534057617,3189.0
2024-10-25 15:51:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,580.0
2024-10-25 15:51:00+00:00,GFS,40.36000061035156,40.36000061035156,40.380001068115234,40.34000015258789,40.34000015258789,14687.0
2024-10-25 15:51:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,208.0
2024-10-25 15:51:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3049999475479126,5119.0
2024-10-25 15:51:00+00:00,GRAB,4.085999965667725,4.085999965667725,4.090000152587891,4.079999923706055,4.085000038146973,96464.0
2024-10-25 15:51:00+00:00,GRRR,4.4994001388549805,4.4994001388549805,4.5,4.494999885559082,4.494999885559082,1337.0
2024-10-25 15:51:00+00:00,GSIT,3.390000104904175,3.390000104904175,3.410599946975708,3.390000104904175,3.410599946975708,2589.0
2024-10-25 15:51:00+00:00,GTLB,54.875,54.875,54.880001068115234,54.83000183105469,54.83000183105469,4756.0
2024-10-25 15:51:00+00:00,HCKT,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,519.0
2024-10-25 15:51:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,3653.0
2024-10-25 15:51:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1718.0
2024-10-25 15:51:00+00:00,HLIT,14.805000305175781,14.805000305175781,14.8100004196167,14.800000190734863,14.800000190734863,5439.0
2024-10-25 15:51:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5792999267578125,3.569999933242798,3.577699899673462,1494.0
2024-10-25 15:51:00+00:00,HOOD,27.020000457763672,27.020000457763672,27.040000915527344,27.020000457763672,27.03499984741211,25271.0
2024-10-25 15:51:00+00:00,IBEX,18.079999923706055,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,340.0
2024-10-25 15:51:00+00:00,IDN,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200.0
2024-10-25 15:51:00+00:00,IMMR,8.649999618530273,8.649999618530273,8.651800155639648,8.649999618530273,8.651800155639648,1502.0
2024-10-25 15:51:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.4800000190734863,3.484999895095825,10586.0
2024-10-25 15:51:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,660.0
2024-10-25 15:51:00+00:00,INOD,20.15999984741211,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,854.0
2024-10-25 15:51:00+00:00,INSG,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,886.0
2024-10-25 15:51:00+00:00,INTA,50.2400016784668,50.2400016784668,50.25,50.220001220703125,50.22999954223633,13038.0
2024-10-25 15:51:00+00:00,INTC,22.793100357055664,22.793100357055664,22.81999969482422,22.790000915527344,22.799999237060547,221420.0
2024-10-25 15:51:00+00:00,INTU,609.14501953125,609.14501953125,609.4299926757812,609.030029296875,609.0399780273438,10020.0
2024-10-25 15:51:00+00:00,IPGP,76.82499694824219,76.82499694824219,77.0199966430664,76.82499694824219,76.93499755859375,1696.0
2024-10-25 15:51:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1884.0
