Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:51:00+00:00,ITRI,102.55000305175781,102.55000305175781,102.61000061035156,102.55000305175781,102.61000061035156,1271.0
2024-10-25 15:51:00+00:00,ITRN,27.444000244140625,27.444000244140625,27.444000244140625,27.399999618530273,27.44300079345703,1016.0
2024-10-25 15:51:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.764999389648438,16.7549991607666,16.764999389648438,4281.0
2024-10-25 15:51:00+00:00,JKHY,182.80999755859375,182.80999755859375,182.85000610351562,182.80999755859375,182.83999633789062,1845.0
2024-10-25 15:51:00+00:00,KARO,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,200.0
2024-10-25 15:51:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6679999828338623,2.6600000858306885,2.6649999618530273,1255.0
2024-10-25 15:51:00+00:00,KLAC,674.9199829101562,674.9199829101562,675.510009765625,674.9199829101562,675.155029296875,3733.0
2024-10-25 15:51:00+00:00,KLIC,44.65999984741211,44.65999984741211,44.69499969482422,44.65999984741211,44.69499969482422,7056.0
2024-10-25 15:51:00+00:00,KPLT,8.79580020904541,8.79580020904541,8.79580020904541,8.79580020904541,8.79580020904541,134.0
2024-10-25 15:51:00+00:00,KTCC,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,170.0
2024-10-25 15:51:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.375,10.375,1540.0
2024-10-25 15:51:00+00:00,LFUS,252.86000061035156,252.86000061035156,253.07000732421875,252.86000061035156,253.0399932861328,2024.0
2024-10-25 15:51:00+00:00,LITE,64.36000061035156,64.36000061035156,64.41999816894531,64.33999633789062,64.41999816894531,4686.0
2024-10-25 15:51:00+00:00,LOGI,80.69999694824219,80.69999694824219,80.69999694824219,80.69499969482422,80.69999694824219,1587.0
2024-10-25 15:51:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1234.0
2024-10-25 15:51:00+00:00,LRCX,78.02999877929688,78.02999877929688,78.13999938964844,78.01000213623047,78.106201171875,66464.0
2024-10-25 15:51:00+00:00,LSCC,54.150001525878906,54.150001525878906,54.209999084472656,54.119998931884766,54.20000076293945,15601.0
2024-10-25 15:51:00+00:00,LYFT,13.449999809265137,13.449999809265137,13.494999885559082,13.449999809265137,13.484999656677246,146389.0
2024-10-25 15:51:00+00:00,MANH,276.0050048828125,276.0050048828125,276.05999755859375,275.9700012207031,276.05999755859375,2775.0
2024-10-25 15:51:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,613.0
2024-10-25 15:51:00+00:00,MCHP,76.57499694824219,76.57499694824219,76.68000030517578,76.57499694824219,76.66500091552734,23389.0
2024-10-25 15:51:00+00:00,MDB,267.9200134277344,267.9200134277344,268.29998779296875,267.9200134277344,268.2449951171875,7664.0
2024-10-25 15:51:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,425.0
2024-10-25 15:51:00+00:00,MKSI,101.125,101.125,101.19000244140625,101.0999984741211,101.11750030517578,10762.0
2024-10-25 15:51:00+00:00,MNDO,1.9299999475479126,1.9299999475479126,1.9300999641418457,1.9299999475479126,1.9299999475479126,21800.0
2024-10-25 15:51:00+00:00,MNDY,298.7049865722656,298.7049865722656,298.8175048828125,298.7049865722656,298.8175048828125,2592.0
2024-10-25 15:51:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,49.0
2024-10-25 15:51:00+00:00,MPWR,906.9099731445312,906.9099731445312,907.5700073242188,906.9099731445312,907.4199829101562,7193.0
2024-10-25 15:51:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.295000076293945,5.295000076293945,48596.0
2024-10-25 15:51:00+00:00,MRAM,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,443.0
2024-10-25 15:51:00+00:00,MRVL,82.08999633789062,82.08999633789062,82.08999633789062,82.05000305175781,82.05500030517578,43903.0
2024-10-25 15:51:00+00:00,MSFT,428.1099853515625,428.1099853515625,428.32000732421875,428.1099853515625,428.1400146484375,37259.0
2024-10-25 15:51:00+00:00,MSTR,235.05999755859375,235.05999755859375,235.34849548339844,234.82009887695312,235.00999450683594,43800.0
2024-10-25 15:51:00+00:00,MTC,0.37950000166893005,0.37950000166893005,0.37950000166893005,0.37950000166893005,0.37950000166893005,17900.0
2024-10-25 15:51:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,509.0
2024-10-25 15:51:00+00:00,MTSI,121.36000061035156,121.36000061035156,121.43000030517578,121.19000244140625,121.19000244140625,7313.0
2024-10-25 15:51:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,30533.0
2024-10-25 15:51:00+00:00,MU,108.08499908447266,108.08499908447266,108.16500091552734,108.08499908447266,108.125,49539.0
2024-10-25 15:51:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,1092.0
2024-10-25 15:51:00+00:00,MXL,14.8149995803833,14.8149995803833,14.8149995803833,14.770299911499023,14.770299911499023,12898.0
2024-10-25 15:51:00+00:00,NCNO,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,3050.0
2024-10-25 15:51:00+00:00,NICE,174.15499877929688,174.15499877929688,174.15499877929688,174.15499877929688,174.15499877929688,722.0
2024-10-25 15:51:00+00:00,NOVT,172.99000549316406,172.99000549316406,172.99000549316406,172.99000549316406,172.99000549316406,634.0
2024-10-25 15:51:00+00:00,NTAP,119.69999694824219,119.69999694824219,119.73500061035156,119.67500305175781,119.67500305175781,8308.0
2024-10-25 15:51:00+00:00,NTCT,20.725000381469727,20.725000381469727,20.735000610351562,20.725000381469727,20.735000610351562,2351.0
2024-10-25 15:51:00+00:00,NTGR,20.270000457763672,20.270000457763672,20.270000457763672,20.2549991607666,20.2549991607666,934.0
2024-10-25 15:51:00+00:00,NTNX,62.040000915527344,62.040000915527344,62.060001373291016,61.970001220703125,62.02000045776367,10129.0
2024-10-25 15:51:00+00:00,NVDA,141.82000732421875,141.82000732421875,141.8699951171875,141.73069763183594,141.7449951171875,526482.0
2024-10-25 15:51:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,958.0
2024-10-25 15:51:00+00:00,NVMI,184.92999267578125,184.92999267578125,184.92999267578125,184.83999633789062,184.83999633789062,1511.0
2024-10-25 15:51:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.5599000453948975,2.555000066757202,2.5599000453948975,773.0
2024-10-25 15:51:00+00:00,NXPI,243.0,243.0,243.0800018310547,242.91000366210938,243.05999755859375,11058.0
2024-10-25 15:51:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.37000274658203,72.33999633789062,72.36000061035156,3607.0
2024-10-25 15:51:00+00:00,OLED,202.77999877929688,202.77999877929688,202.97999572753906,202.77999877929688,202.97999572753906,1444.0
2024-10-25 15:51:00+00:00,ON,71.16999816894531,71.16999816894531,71.2300033569336,71.12999725341797,71.12999725341797,66946.0
2024-10-25 15:51:00+00:00,OSIS,134.42999267578125,134.42999267578125,134.50999450683594,134.42999267578125,134.47000122070312,6522.0
2024-10-25 15:51:00+00:00,OSPN,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,266.0
2024-10-25 15:51:00+00:00,OTEX,33.20500183105469,33.20500183105469,33.20500183105469,33.189998626708984,33.189998626708984,2765.0
2024-10-25 15:51:00+00:00,PANW,366.1700134277344,366.1700134277344,366.4549865722656,366.0299987792969,366.1000061035156,7961.0
2024-10-25 15:51:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,4784.0
2024-10-25 15:51:00+00:00,PCTY,173.4600067138672,173.4600067138672,173.6999969482422,173.4600067138672,173.6999969482422,3953.0
2024-10-25 15:51:00+00:00,PDFS,29.209999084472656,29.209999084472656,29.209999084472656,29.200000762939453,29.200000762939453,435.0
2024-10-25 15:51:00+00:00,PEGA,79.97799682617188,79.97799682617188,80.0,79.91999816894531,79.96199798583984,10668.0
2024-10-25 15:51:00+00:00,PEGY,4.747300148010254,4.747300148010254,4.747300148010254,4.747300148010254,4.747300148010254,254.0
2024-10-25 15:51:00+00:00,PGY,11.949999809265137,11.949999809265137,11.984999656677246,11.949999809265137,11.984999656677246,10823.0
2024-10-25 15:51:00+00:00,PHUN,10.384300231933594,10.384300231933594,10.460000038146973,10.380000114440918,10.42140007019043,48045.0
2024-10-25 15:51:00+00:00,PI,199.02000427246094,199.02000427246094,200.19459533691406,199.02000427246094,200.18499755859375,8408.0
2024-10-25 15:51:00+00:00,PLAB,23.625,23.625,23.649999618530273,23.625,23.649999618530273,3231.0
2024-10-25 15:51:00+00:00,PLUS,97.66000366210938,97.66000366210938,97.7509994506836,97.66000366210938,97.7509994506836,1067.0
2024-10-25 15:51:00+00:00,PLXS,140.9499969482422,140.9499969482422,141.0800018310547,140.9499969482422,141.05999755859375,2644.0
2024-10-25 15:51:00+00:00,POWI,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,711.0
2024-10-25 15:51:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,114.0
2024-10-25 15:51:00+00:00,PRGS,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,461.0
2024-10-25 15:51:00+00:00,PTC,187.4199981689453,187.4199981689453,187.5050048828125,187.4199981689453,187.5,9458.0
2024-10-25 15:51:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.760000228881836,14.765000343322754,826.0
2024-10-25 15:51:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,1142.0
2024-10-25 15:51:00+00:00,QCOM,170.47999572753906,170.47999572753906,170.66000366210938,170.4499969482422,170.64990234375,31803.0
2024-10-25 15:51:00+00:00,QLYS,120.9800033569336,120.9800033569336,121.0199966430664,120.94999694824219,120.94999694824219,1290.0
2024-10-25 15:51:00+00:00,QMCO,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,516.0
2024-10-25 15:51:00+00:00,QRVO,99.52999877929688,99.52999877929688,99.55000305175781,99.47000122070312,99.5199966430664,12328.0
2024-10-25 15:51:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0892000198364258,1.0850000381469727,1.0859999656677246,3757.0
2024-10-25 15:51:00+00:00,RCAT,2.714200019836426,2.714200019836426,2.7149999141693115,2.7100000381469727,2.7149999141693115,2125.0
2024-10-25 15:51:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2212.0
2024-10-25 15:51:00+00:00,RELY,14.8149995803833,14.8149995803833,14.819999694824219,14.8149995803833,14.8149995803833,4611.0
2024-10-25 15:51:00+00:00,RGTI,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2099000215530396,2100.0
2024-10-25 15:51:00+00:00,RIOT,9.661299705505371,9.661299705505371,9.680000305175781,9.66100025177002,9.675000190734863,66119.0
2024-10-25 15:51:00+00:00,RMBS,43.415000915527344,43.415000915527344,43.45000076293945,43.38999938964844,43.43000030517578,11923.0
2024-10-25 15:51:00+00:00,RPAY,7.734000205993652,7.734000205993652,7.739999771118164,7.734000205993652,7.735000133514404,9373.0
2024-10-25 15:51:00+00:00,RPD,38.970001220703125,38.970001220703125,39.0,38.970001220703125,39.0,2205.0
2024-10-25 15:51:00+00:00,RUM,5.670000076293945,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,5820.0
2024-10-25 15:51:00+00:00,RUN,14.345000267028809,14.345000267028809,14.375,14.34000015258789,14.375,24053.0
2024-10-25 15:51:00+00:00,SANM,67.52999877929688,67.52999877929688,67.55000305175781,67.5199966430664,67.55000305175781,1218.0
2024-10-25 15:51:00+00:00,SATS,25.09000015258789,25.09000015258789,25.15999984741211,25.09000015258789,25.149999618530273,7708.0
2024-10-25 15:51:00+00:00,SCSC,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,325.0
2024-10-25 15:51:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.375,8.375,4392.0
2024-10-25 15:51:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.100000381469727,16.049999237060547,16.100000381469727,16948.0
2024-10-25 15:51:00+00:00,SHLS,5.164999961853027,5.164999961853027,5.175000190734863,5.159999847412109,5.170000076293945,12571.0
2024-10-25 15:51:00+00:00,SITM,178.35499572753906,178.35499572753906,178.4199981689453,178.05999755859375,178.4199981689453,1673.0
2024-10-25 15:51:00+00:00,SLAB,113.7249984741211,113.7249984741211,113.81999969482422,113.7249984741211,113.81999969482422,1309.0
2024-10-25 15:51:00+00:00,SLNHP,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,1952.0
2024-10-25 15:51:00+00:00,SMCI,47.404998779296875,47.404998779296875,47.47010040283203,47.404998779296875,47.435001373291016,78405.0
2024-10-25 15:51:00+00:00,SMTC,45.599998474121094,45.599998474121094,45.650001525878906,45.52000045776367,45.54499816894531,10316.0
2024-10-25 15:51:00+00:00,SNPS,501.44500732421875,501.44500732421875,501.54998779296875,501.44500732421875,501.5400085449219,2257.0
2024-10-25 15:51:00+00:00,SONO,12.664999961853027,12.664999961853027,12.670000076293945,12.664999961853027,12.664999961853027,1879.0
2024-10-25 15:51:00+00:00,SOUN,5.1875,5.1875,5.189899921417236,5.179999828338623,5.187300205230713,15934.0
2024-10-25 15:51:00+00:00,SPSC,170.9550018310547,170.9550018310547,170.9600067138672,170.9550018310547,170.9600067138672,2089.0
2024-10-25 15:51:00+00:00,SPT,27.010000228881836,27.010000228881836,27.010000228881836,27.0,27.0,1945.0
2024-10-25 15:51:00+00:00,SRAD,12.319999694824219,12.319999694824219,12.319999694824219,12.3100004196167,12.319999694824219,5114.0
2024-10-25 15:51:00+00:00,SSNC,70.1050033569336,70.1050033569336,70.12999725341797,70.03500366210938,70.04000091552734,41310.0
2024-10-25 15:51:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.034999847412109,7.03000020980835,7.034999847412109,0.0
2024-10-25 15:51:00+00:00,STNE,11.380000114440918,11.380000114440918,11.399999618530273,11.375,11.399999618530273,22657.0
2024-10-25 15:51:00+00:00,STX,103.41999816894531,103.41999816894531,103.47000122070312,103.4000015258789,103.41999816894531,18235.0
2024-10-25 15:51:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,6362.0
2024-10-25 15:51:00+00:00,SWKS,95.6050033569336,95.6050033569336,95.66999816894531,95.58999633789062,95.66999816894531,15622.0
2024-10-25 15:51:00+00:00,SYNA,71.98999786376953,71.98999786376953,71.98999786376953,71.98999786376953,71.98999786376953,161.0
2024-10-25 15:51:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999000549316406,21224.0
2024-10-25 15:51:00+00:00,TASK,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,230.0
2024-10-25 15:51:00+00:00,TEAM,188.7949981689453,188.7949981689453,188.83999633789062,188.5800018310547,188.5800018310547,15647.0
2024-10-25 15:51:00+00:00,TENB,41.70000076293945,41.70000076293945,41.720001220703125,41.685001373291016,41.685001373291016,6505.0
2024-10-25 15:51:00+00:00,TER,112.29000091552734,112.29000091552734,112.43250274658203,112.27400207519531,112.43000030517578,36334.0
2024-10-25 15:51:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.9010009765625,60.88999938964844,60.88999938964844,5510.0
2024-10-25 15:51:00+00:00,TSEM,44.935001373291016,44.935001373291016,45.0099983215332,44.935001373291016,45.0,8544.0
2024-10-25 15:51:00+00:00,TTD,119.30000305175781,119.30000305175781,119.43000030517578,119.30000305175781,119.31999969482422,13639.0
2024-10-25 15:51:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,623.0
2024-10-25 15:51:00+00:00,TTMI,19.604999542236328,19.604999542236328,19.625,19.59000015258789,19.6200008392334,16539.0
2024-10-25 15:51:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,9588.0
2024-10-25 15:51:00+00:00,TXN,207.32249450683594,207.32249450683594,207.39999389648438,207.25,207.25999450683594,25585.0
2024-10-25 15:51:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.814998626708984,35.790000915527344,35.814998626708984,1138.0
2024-10-25 15:51:00+00:00,UPLD,2.1698999404907227,2.1698999404907227,2.1700000762939453,2.1698999404907227,2.1700000762939453,10855.0
2024-10-25 15:51:00+00:00,VCSA,2.398400068283081,2.398400068283081,2.398400068283081,2.398400068283081,2.398400068283081,507.0
2024-10-25 15:51:00+00:00,VECO,29.3700008392334,29.3700008392334,29.385000228881836,29.3700008392334,29.385000228881836,2910.0
2024-10-25 15:51:00+00:00,VERI,3.446000099182129,3.446000099182129,3.446000099182129,3.434000015258789,3.434999942779541,8347.0
2024-10-25 15:51:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14500045776367,42.09000015258789,42.119998931884766,4317.0
2024-10-25 15:51:00+00:00,VIAV,9.140000343322754,9.140000343322754,9.145000457763672,9.135000228881836,9.145000457763672,8532.0
2024-10-25 15:51:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.75,9965.0
2024-10-25 15:51:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.365000009536743,1438.0
2024-10-25 15:51:00+00:00,VOXX,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,1575.0
2024-10-25 15:51:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.90999984741211,56.849998474121094,56.849998474121094,10468.0
2024-10-25 15:51:00+00:00,VRNT,21.834999084472656,21.834999084472656,21.844999313354492,21.829999923706055,21.844999313354492,4400.0
2024-10-25 15:51:00+00:00,VRSN,180.77000427246094,180.77000427246094,180.89999389648438,180.72999572753906,180.8300018310547,11415.0
2024-10-25 15:51:00+00:00,VSAT,10.229999542236328,10.229999542236328,10.244999885559082,10.225000381469727,10.244999885559082,11233.0
2024-10-25 15:51:00+00:00,VVPR,0.8019999861717224,0.8019999861717224,0.8019999861717224,0.8019999861717224,0.8019999861717224,262.0
2024-10-25 15:51:00+00:00,WDAY,238.0800018310547,238.0800018310547,238.17250061035156,238.01499938964844,238.01499938964844,11235.0
2024-10-25 15:51:00+00:00,WDC,69.76000213623047,69.76000213623047,69.81999969482422,69.74500274658203,69.79409790039062,83327.0
2024-10-25 15:51:00+00:00,WISA,2.0,2.0,2.0199999809265137,2.0,2.0199999809265137,5145.0
2024-10-25 15:51:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.380000114440918,9.380000114440918,785.0
2024-10-25 15:51:00+00:00,XRX,9.975000381469727,9.975000381469727,9.984999656677246,9.975000381469727,9.984999656677246,7485.0
2024-10-25 15:51:00+00:00,ZBRA,360.6000061035156,360.6000061035156,360.6000061035156,360.6000061035156,360.6000061035156,625.0
2024-10-25 15:51:00+00:00,ZI,10.515000343322754,10.515000343322754,10.524999618530273,10.515000343322754,10.524999618530273,19626.0
2024-10-25 15:51:00+00:00,ZM,73.0,73.0,73.0199966430664,72.9000015258789,72.93000030517578,22284.0
2024-10-25 15:51:00+00:00,ZS,184.8699951171875,184.8699951171875,185.0,184.82000732421875,184.82000732421875,14352.0
2024-10-25 15:52:00+00:00,AAOI,17.450000762939453,17.450000762939453,17.450000762939453,17.3799991607666,17.393999099731445,10131.0
2024-10-25 15:52:00+00:00,AAPL,231.52999877929688,231.52999877929688,231.61000061035156,231.47000122070312,231.60499572753906,99535.0
2024-10-25 15:52:00+00:00,ACIW,48.845001220703125,48.845001220703125,48.845001220703125,48.845001220703125,48.845001220703125,703.0
2024-10-25 15:52:00+00:00,ACLS,90.04000091552734,90.04000091552734,90.04000091552734,90.0,90.01000213623047,3161.0
2024-10-25 15:52:00+00:00,ACMR,19.549999237060547,19.549999237060547,19.56999969482422,19.549999237060547,19.56999969482422,1821.0
2024-10-25 15:52:00+00:00,ADBE,483.1600036621094,483.1600036621094,483.20001220703125,483.0199890136719,483.19000244140625,10549.0
2024-10-25 15:52:00+00:00,ADI,230.7899932861328,230.7899932861328,230.8175048828125,230.7100067138672,230.8000030517578,4091.0
2024-10-25 15:52:00+00:00,ADSK,286.6400146484375,286.6400146484375,286.7149963378906,286.6400146484375,286.7149963378906,3284.0
2024-10-25 15:52:00+00:00,ADTN,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,547.0
2024-10-25 15:52:00+00:00,AEHR,16.927499771118164,16.927499771118164,16.95870018005371,16.920000076293945,16.950000762939453,4514.0
2024-10-25 15:52:00+00:00,AEYE,22.575000762939453,22.575000762939453,22.575000762939453,22.510000228881836,22.510000228881836,749.0
2024-10-25 15:52:00+00:00,AFRM,40.77000045776367,40.77000045776367,40.815799713134766,40.77000045776367,40.80799865722656,38364.0
2024-10-25 15:52:00+00:00,AGYS,109.8949966430664,109.8949966430664,109.8949966430664,109.8949966430664,109.8949966430664,786.0
2024-10-25 15:52:00+00:00,AIP,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1253.0
2024-10-25 15:52:00+00:00,AIRG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,528.0
2024-10-25 15:52:00+00:00,AKAM,101.8499984741211,101.8499984741211,101.87000274658203,101.81999969482422,101.81999969482422,8332.0
2024-10-25 15:52:00+00:00,ALGM,23.100000381469727,23.100000381469727,23.104999542236328,23.084999084472656,23.084999084472656,14474.0
2024-10-25 15:52:00+00:00,ALKT,38.220001220703125,38.220001220703125,38.2400016784668,38.220001220703125,38.2400016784668,3870.0
2024-10-25 15:52:00+00:00,ALRM,54.459999084472656,54.459999084472656,54.459999084472656,54.439998626708984,54.439998626708984,4171.0
2024-10-25 15:52:00+00:00,ALTR,103.25,103.25,103.31999969482422,103.25,103.31999969482422,2086.0
2024-10-25 15:52:00+00:00,AMAT,186.8000030517578,186.8000030517578,187.0,186.8000030517578,186.99000549316406,38165.0
2024-10-25 15:52:00+00:00,AMBA,57.72999954223633,57.72999954223633,57.790000915527344,57.72999954223633,57.779998779296875,1774.0
2024-10-25 15:52:00+00:00,AMD,156.44000244140625,156.44000244140625,156.5500030517578,156.44000244140625,156.49000549316406,72375.0
2024-10-25 15:52:00+00:00,AMKR,29.93000030517578,29.93000030517578,29.959999084472656,29.920000076293945,29.959999084472656,3372.0
2024-10-25 15:52:00+00:00,AMPL,9.114999771118164,9.114999771118164,9.125,9.114999771118164,9.125,2510.0
2024-10-25 15:52:00+00:00,ANSS,323.010009765625,323.010009765625,323.57501220703125,323.010009765625,323.3699951171875,1520.0
2024-10-25 15:52:00+00:00,API,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,108.0
2024-10-25 15:52:00+00:00,APP,161.6649932861328,161.6649932861328,161.89999389648438,161.61000061035156,161.89999389648438,14773.0
2024-10-25 15:52:00+00:00,APPF,212.59500122070312,212.59500122070312,212.6999969482422,212.39999389648438,212.6999969482422,10816.0
2024-10-25 15:52:00+00:00,APPN,32.301998138427734,32.301998138427734,32.310001373291016,32.290000915527344,32.29999923706055,2115.0
2024-10-25 15:52:00+00:00,APPS,3.059999942779541,3.059999942779541,3.061000108718872,3.059999942779541,3.061000108718872,5402.0
2024-10-25 15:52:00+00:00,ARQQ,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,461.0
2024-10-25 15:52:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.449999809265137,18737.0
2024-10-25 15:52:00+00:00,ASML,713.2000122070312,713.2000122070312,713.3599853515625,713.010009765625,713.3599853515625,7649.0
2024-10-25 15:52:00+00:00,ASUR,9.699999809265137,9.699999809265137,9.699999809265137,9.680000305175781,9.699999809265137,935.0
2024-10-25 15:52:00+00:00,ATOM,3.3452000617980957,3.3452000617980957,3.3452000617980957,3.3450000286102295,3.3450000286102295,1718.0
2024-10-25 15:52:00+00:00,AUR,6.340000152587891,6.340000152587891,6.359899997711182,6.340000152587891,6.355000019073486,48221.0
2024-10-25 15:52:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.079999923706055,8.074999809265137,8.074999809265137,4252.0
2024-10-25 15:52:00+00:00,AVGO,173.14500427246094,173.14500427246094,173.35000610351562,173.1320037841797,173.35000610351562,61898.0
2024-10-25 15:52:00+00:00,AVPT,11.954999923706055,11.954999923706055,11.960000038146973,11.930000305175781,11.930000305175781,9785.0
2024-10-25 15:52:00+00:00,AVT,53.91999816894531,53.91999816894531,53.939998626708984,53.91999816894531,53.939998626708984,1664.0
2024-10-25 15:52:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,2674.0
2024-10-25 15:52:00+00:00,AZPN,237.64999389648438,237.64999389648438,237.6999969482422,237.63999938964844,237.6999969482422,1738.0
2024-10-25 15:52:00+00:00,BAND,17.899999618530273,17.899999618530273,17.93000030517578,17.899999618530273,17.93000030517578,2904.0
2024-10-25 15:52:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,581.0
2024-10-25 15:52:00+00:00,BELFB,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,541.0
2024-10-25 15:52:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.254000186920166,4346.0
2024-10-25 15:52:00+00:00,BL,56.52000045776367,56.52000045776367,56.529998779296875,56.459999084472656,56.470001220703125,3134.0
2024-10-25 15:52:00+00:00,BMBL,7.164999961853027,7.164999961853027,7.175000190734863,7.159999847412109,7.175000190734863,15212.0
2024-10-25 15:52:00+00:00,BRZE,30.81999969482422,30.81999969482422,30.81999969482422,30.799999237060547,30.799999237060547,5902.0
2024-10-25 15:52:00+00:00,BSY,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,1853.0
2024-10-25 15:52:00+00:00,CAN,0.974399983882904,0.974399983882904,0.974399983882904,0.9704999923706055,0.9706000089645386,9258.0
