Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:52:00+00:00,CCSI,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,680.0
2024-10-25 15:52:00+00:00,CDNS,257.0320129394531,257.0320129394531,257.19000244140625,256.94000244140625,257.1549987792969,9270.0
2024-10-25 15:52:00+00:00,CDW,217.63999938964844,217.63999938964844,217.69749450683594,217.58999633789062,217.69000244140625,7387.0
2024-10-25 15:52:00+00:00,CETX,0.289900004863739,0.289900004863739,0.28999999165534973,0.28619998693466187,0.28619998693466187,13818.0
2024-10-25 15:52:00+00:00,CFLT,22.475000381469727,22.475000381469727,22.475000381469727,22.469999313354492,22.469999313354492,2931.0
2024-10-25 15:52:00+00:00,CGNT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,101.0
2024-10-25 15:52:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.900001525878906,38.8650016784668,38.880001068115234,14127.0
2024-10-25 15:52:00+00:00,CHKP,206.34500122070312,206.34500122070312,206.55999755859375,206.25270080566406,206.4499969482422,5539.0
2024-10-25 15:52:00+00:00,CLBT,18.235000610351562,18.235000610351562,18.235000610351562,18.229999542236328,18.235000610351562,3438.0
2024-10-25 15:52:00+00:00,CLFD,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,384.0
2024-10-25 15:52:00+00:00,CLSK,11.414999961853027,11.414999961853027,11.420000076293945,11.399999618530273,11.412699699401855,202128.0
2024-10-25 15:52:00+00:00,CMTL,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,410.0
2024-10-25 15:52:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,2347.0
2024-10-25 15:52:00+00:00,CNXC,44.349998474121094,44.349998474121094,44.349998474121094,44.33000183105469,44.33000183105469,2094.0
2024-10-25 15:52:00+00:00,COHR,95.68000030517578,95.68000030517578,95.7300033569336,95.66999816894531,95.69000244140625,16755.0
2024-10-25 15:52:00+00:00,COHU,25.90999984741211,25.90999984741211,25.920000076293945,25.90999984741211,25.920000076293945,1389.0
2024-10-25 15:52:00+00:00,COIN,204.9199981689453,204.9199981689453,205.0,204.77999877929688,204.77999877929688,22765.0
2024-10-25 15:52:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,8976.0
2024-10-25 15:52:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.3149995803833,13.289999961853027,13.300000190734863,108002.0
2024-10-25 15:52:00+00:00,CORZW,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,100.0
2024-10-25 15:52:00+00:00,CRCT,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,1041.0
2024-10-25 15:52:00+00:00,CRDO,39.060001373291016,39.060001373291016,39.119998931884766,39.04240036010742,39.10499954223633,15935.0
2024-10-25 15:52:00+00:00,CREX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,354.0
2024-10-25 15:52:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1528.0
2024-10-25 15:52:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,874.0
2024-10-25 15:52:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,2504.0
2024-10-25 15:52:00+00:00,CRUS,122.13999938964844,122.13999938964844,122.30000305175781,122.12999725341797,122.30000305175781,2902.0
2024-10-25 15:52:00+00:00,CRWD,301.0799865722656,301.0799865722656,301.1693115234375,300.4200134277344,300.6549987792969,26331.0
2024-10-25 15:52:00+00:00,CSCO,55.744998931884766,55.744998931884766,55.7599983215332,55.7400016784668,55.75,59045.0
2024-10-25 15:52:00+00:00,CSGS,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,588.0
2024-10-25 15:52:00+00:00,CSIQ,13.354999542236328,13.354999542236328,13.354999542236328,13.34000015258789,13.345000267028809,8382.0
2024-10-25 15:52:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.90999984741211,8.904999732971191,8.90999984741211,1686.0
2024-10-25 15:52:00+00:00,CTSH,74.75,74.75,74.79499816894531,74.75,74.79000091552734,36516.0
2024-10-25 15:52:00+00:00,CVLT,134.66000366210938,134.66000366210938,134.66000366210938,134.5500030517578,134.5800018310547,3411.0
2024-10-25 15:52:00+00:00,DAKT,13.062000274658203,13.062000274658203,13.069999694824219,13.0600004196167,13.062000274658203,700.0
2024-10-25 15:52:00+00:00,DAVE,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,654.0
2024-10-25 15:52:00+00:00,DBX,25.9950008392334,25.9950008392334,25.9950008392334,25.979999542236328,25.985000610351562,22522.0
2024-10-25 15:52:00+00:00,DDOG,126.83000183105469,126.83000183105469,126.83999633789062,126.76000213623047,126.78500366210938,24391.0
2024-10-25 15:52:00+00:00,DIOD,64.75,64.75,64.75,64.66500091552734,64.69000244140625,3296.0
2024-10-25 15:52:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.819999694824219,8.820099830627441,9447.0
2024-10-25 15:52:00+00:00,DMRC,32.220001220703125,32.220001220703125,32.220001220703125,32.16999816894531,32.16999816894531,1071.0
2024-10-25 15:52:00+00:00,DOCU,68.88500213623047,68.88500213623047,68.88500213623047,68.86000061035156,68.87000274658203,13533.0
2024-10-25 15:52:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.085000038146973,8.074999809265137,8.074999809265137,1614.0
2024-10-25 15:52:00+00:00,DOX,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,377.0
2024-10-25 15:52:00+00:00,DSGX,104.02999877929688,104.02999877929688,104.02999877929688,104.02999877929688,104.02999877929688,1919.0
2024-10-25 15:52:00+00:00,DUOL,291.2200012207031,291.2200012207031,291.3800048828125,291.2200012207031,291.3800048828125,3197.0
2024-10-25 15:52:00+00:00,DUOT,4.1707000732421875,4.1707000732421875,4.1707000732421875,4.1707000732421875,4.1707000732421875,312.0
2024-10-25 15:52:00+00:00,EEFT,100.44000244140625,100.44000244140625,100.4489974975586,100.31999969482422,100.37000274658203,4389.0
2024-10-25 15:52:00+00:00,EMKR,2.125,2.125,2.125,2.125,2.125,1250.0
2024-10-25 15:52:00+00:00,ENPH,83.87999725341797,83.87999725341797,83.91000366210938,83.81199645996094,83.81199645996094,18277.0
2024-10-25 15:52:00+00:00,ENTG,105.19499969482422,105.19499969482422,105.30999755859375,105.18000030517578,105.26000213623047,7710.0
2024-10-25 15:52:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.468199729919434,8.460000038146973,8.460000038146973,43798.0
2024-10-25 15:52:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715999960899353,1.715000033378601,1.715999960899353,1274.0
2024-10-25 15:52:00+00:00,EXLS,38.56999969482422,38.56999969482422,38.58000183105469,38.56999969482422,38.58000183105469,2845.0
2024-10-25 15:52:00+00:00,EXTR,14.328900337219238,14.328900337219238,14.329999923706055,14.324999809265137,14.329999923706055,2677.0
2024-10-25 15:52:00+00:00,FFIV,217.02000427246094,217.02000427246094,217.0800018310547,217.02000427246094,217.07000732421875,5287.0
2024-10-25 15:52:00+00:00,FIVN,29.6299991607666,29.6299991607666,29.670000076293945,29.6299991607666,29.670000076293945,14235.0
2024-10-25 15:52:00+00:00,FLEX,35.14500045776367,35.14500045776367,35.18000030517578,35.13999938964844,35.18000030517578,7011.0
2024-10-25 15:52:00+00:00,FLYW,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,1261.0
2024-10-25 15:52:00+00:00,FORM,44.849998474121094,44.849998474121094,44.849998474121094,44.83000183105469,44.83000183105469,2018.0
2024-10-25 15:52:00+00:00,FROG,29.219900131225586,29.219900131225586,29.219999313354492,29.209999084472656,29.219999313354492,2099.0
2024-10-25 15:52:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.645000457763672,11.635000228881836,11.640000343322754,14509.0
2024-10-25 15:52:00+00:00,FSLR,198.26499938964844,198.26499938964844,198.35499572753906,198.22500610351562,198.27999877929688,5651.0
2024-10-25 15:52:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.660099983215332,0.6600000262260437,0.6600000262260437,2374.0
2024-10-25 15:52:00+00:00,FTNT,80.42500305175781,80.42500305175781,80.44000244140625,80.41000366210938,80.44000244140625,12549.0
2024-10-25 15:52:00+00:00,GCT,24.309900283813477,24.309900283813477,24.315000534057617,24.290000915527344,24.299999237060547,4187.0
2024-10-25 15:52:00+00:00,GDS,21.422500610351562,21.422500610351562,21.43000030517578,21.402000427246094,21.43000030517578,5333.0
2024-10-25 15:52:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,772.0
2024-10-25 15:52:00+00:00,GFS,40.380001068115234,40.380001068115234,40.38800048828125,40.34000015258789,40.349998474121094,7312.0
2024-10-25 15:52:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,400.0
2024-10-25 15:52:00+00:00,GNSS,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,265.0
2024-10-25 15:52:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3049999475479126,6872.0
2024-10-25 15:52:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.080100059509277,4.090000152587891,121029.0
2024-10-25 15:52:00+00:00,GRRR,4.489099979400635,4.489099979400635,4.491099834442139,4.489099979400635,4.491099834442139,992.0
2024-10-25 15:52:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,500.0
2024-10-25 15:52:00+00:00,GTLB,54.869998931884766,54.869998931884766,54.869998931884766,54.86600112915039,54.86600112915039,1544.0
2024-10-25 15:52:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100.0
2024-10-25 15:52:00+00:00,HCKT,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,1512.0
2024-10-25 15:52:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.6349983215332,6214.0
2024-10-25 15:52:00+00:00,HEAR,16.424999237060547,16.424999237060547,16.424999237060547,16.40999984741211,16.40999984741211,287.0
2024-10-25 15:52:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,3707.0
2024-10-25 15:52:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.800000190734863,14.805000305175781,4894.0
2024-10-25 15:52:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5739998817443848,3.5739998817443848,2239.0
2024-10-25 15:52:00+00:00,HOOD,27.024999618530273,27.024999618530273,27.030000686645508,27.020000457763672,27.024999618530273,23121.0
2024-10-25 15:52:00+00:00,IBEX,18.075000762939453,18.075000762939453,18.079999923706055,18.06999969482422,18.06999969482422,1426.0
2024-10-25 15:52:00+00:00,ICHR,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1260.0
2024-10-25 15:52:00+00:00,IDAI,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,0.22259999811649323,337.0
2024-10-25 15:52:00+00:00,IDN,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,408.0
2024-10-25 15:52:00+00:00,IMMR,8.649999618530273,8.649999618530273,8.654999732971191,8.649999618530273,8.654999732971191,2042.0
2024-10-25 15:52:00+00:00,INDI,3.484999895095825,3.484999895095825,3.4888999462127686,3.4800000190734863,3.484999895095825,9683.0
2024-10-25 15:52:00+00:00,INFN,6.769999980926514,6.769999980926514,6.770100116729736,6.769999980926514,6.770100116729736,2525.0
2024-10-25 15:52:00+00:00,INOD,20.229999542236328,20.229999542236328,20.229999542236328,20.139999389648438,20.15999984741211,4978.0
2024-10-25 15:52:00+00:00,INTA,50.20000076293945,50.20000076293945,50.244998931884766,50.20000076293945,50.24100112915039,5528.0
2024-10-25 15:52:00+00:00,INTC,22.777299880981445,22.777299880981445,22.797500610351562,22.764999389648438,22.790000915527344,247274.0
2024-10-25 15:52:00+00:00,INTU,609.0999755859375,609.0999755859375,609.1300048828125,609.0150146484375,609.02001953125,2829.0
2024-10-25 15:52:00+00:00,IPGP,76.87999725341797,76.87999725341797,76.87999725341797,76.79000091552734,76.79000091552734,2509.0
2024-10-25 15:52:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,597.0
2024-10-25 15:52:00+00:00,ITRI,102.53500366210938,102.53500366210938,102.58000183105469,102.53500366210938,102.58000183105469,1774.0
2024-10-25 15:52:00+00:00,ITRN,27.416000366210938,27.416000366210938,27.416000366210938,27.413999557495117,27.416000366210938,428.0
2024-10-25 15:52:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.764999389648438,16.75,16.760000228881836,2244.0
2024-10-25 15:52:00+00:00,JKHY,182.6999969482422,182.6999969482422,182.8249969482422,182.6999969482422,182.8000030517578,2749.0
2024-10-25 15:52:00+00:00,KARO,40.25,40.25,40.25,40.099998474121094,40.165000915527344,616.0
2024-10-25 15:52:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,1784.0
2024-10-25 15:52:00+00:00,KLAC,674.510009765625,674.510009765625,674.8800048828125,674.510009765625,674.8499755859375,5612.0
2024-10-25 15:52:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.62630081176758,44.59000015258789,44.619998931884766,2958.0
2024-10-25 15:52:00+00:00,LASR,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1603.0
2024-10-25 15:52:00+00:00,LFUS,252.82000732421875,252.82000732421875,252.82000732421875,252.82000732421875,252.82000732421875,142.0
2024-10-25 15:52:00+00:00,LITE,64.38999938964844,64.38999938964844,64.3949966430664,64.33499908447266,64.36000061035156,6989.0
2024-10-25 15:52:00+00:00,LOGI,80.71499633789062,80.71499633789062,80.72000122070312,80.70999908447266,80.70999908447266,2292.0
2024-10-25 15:52:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,174.0
2024-10-25 15:52:00+00:00,LRCX,77.94999694824219,77.94999694824219,78.02999877929688,77.94999694824219,78.0199966430664,62824.0
2024-10-25 15:52:00+00:00,LSCC,54.20000076293945,54.20000076293945,54.21500015258789,54.130001068115234,54.130001068115234,12786.0
2024-10-25 15:52:00+00:00,LYFT,13.45989990234375,13.45989990234375,13.46660041809082,13.4399995803833,13.454999923706055,98085.0
2024-10-25 15:52:00+00:00,LYTS,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,1113.0
2024-10-25 15:52:00+00:00,MANH,275.9200134277344,275.9200134277344,275.9200134277344,275.8399963378906,275.8399963378906,2955.0
2024-10-25 15:52:00+00:00,MAXN,5.699900150299072,5.699900150299072,5.699900150299072,5.690000057220459,5.690000057220459,784.0
2024-10-25 15:52:00+00:00,MCHP,76.53500366210938,76.53500366210938,76.56999969482422,76.53500366210938,76.56999969482422,12484.0
2024-10-25 15:52:00+00:00,MDB,268.3450012207031,268.3450012207031,268.3699951171875,267.9200134277344,268.0050048828125,6504.0
2024-10-25 15:52:00+00:00,MITK,8.765000343322754,8.765000343322754,8.765000343322754,8.765000343322754,8.765000343322754,299.0
2024-10-25 15:52:00+00:00,MKSI,101.12000274658203,101.12000274658203,101.16999816894531,101.04000091552734,101.125,4126.0
2024-10-25 15:52:00+00:00,MNDY,298.5849914550781,298.5849914550781,298.6000061035156,298.510009765625,298.510009765625,2307.0
2024-10-25 15:52:00+00:00,MOGO,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,506.0
2024-10-25 15:52:00+00:00,MPWR,906.280029296875,906.280029296875,906.280029296875,906.135009765625,906.135009765625,1498.0
2024-10-25 15:52:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.300000190734863,5.304999828338623,12064.0
2024-10-25 15:52:00+00:00,MRVL,82.07499694824219,82.07499694824219,82.08999633789062,82.06999969482422,82.08999633789062,33784.0
2024-10-25 15:52:00+00:00,MSFT,427.9150085449219,427.9150085449219,428.1650085449219,427.8699951171875,428.1650085449219,26911.0
2024-10-25 15:52:00+00:00,MSTR,235.07000732421875,235.07000732421875,235.20989990234375,234.97000122070312,235.08999633789062,37963.0
2024-10-25 15:52:00+00:00,MTC,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.0
2024-10-25 15:52:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.914999961853027,5.920000076293945,1004.0
2024-10-25 15:52:00+00:00,MTSI,121.4000015258789,121.4000015258789,121.4000015258789,121.30000305175781,121.30000305175781,5935.0
2024-10-25 15:52:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,3081.0
2024-10-25 15:52:00+00:00,MU,107.99500274658203,107.99500274658203,108.0999984741211,107.98999786376953,108.08000183105469,54737.0
2024-10-25 15:52:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,10279.0
2024-10-25 15:52:00+00:00,MXL,14.8100004196167,14.8100004196167,14.819999694824219,14.805000305175781,14.819999694824219,7157.0
2024-10-25 15:52:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.8849983215332,37.84000015258789,37.8849983215332,8943.0
2024-10-25 15:52:00+00:00,NICE,174.05999755859375,174.05999755859375,174.1300048828125,174.02999877929688,174.1300048828125,5172.0
2024-10-25 15:52:00+00:00,NOVT,172.9499969482422,172.9499969482422,172.9499969482422,172.77000427246094,172.83999633789062,2496.0
2024-10-25 15:52:00+00:00,NSIT,209.4600067138672,209.4600067138672,209.4600067138672,209.4600067138672,209.4600067138672,1288.0
2024-10-25 15:52:00+00:00,NTAP,119.69000244140625,119.69000244140625,119.72000122070312,119.69000244140625,119.69999694824219,5100.0
2024-10-25 15:52:00+00:00,NTCT,20.72100067138672,20.72100067138672,20.72100067138672,20.719999313354492,20.719999313354492,1251.0
2024-10-25 15:52:00+00:00,NTGR,20.270000457763672,20.270000457763672,20.280000686645508,20.270000457763672,20.270000457763672,638.0
2024-10-25 15:52:00+00:00,NTNX,61.900001525878906,61.900001525878906,62.03499984741211,61.88999938964844,62.03499984741211,3870.0
2024-10-25 15:52:00+00:00,NVDA,141.75,141.75,141.8300018310547,141.72999572753906,141.81500244140625,338476.0
2024-10-25 15:52:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,5014.0
2024-10-25 15:52:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,130.0
2024-10-25 15:52:00+00:00,NXPI,242.97999572753906,242.97999572753906,243.05499267578125,242.91000366210938,242.97999572753906,5442.0
2024-10-25 15:52:00+00:00,OKTA,72.37999725341797,72.37999725341797,72.43000030517578,72.36000061035156,72.37999725341797,10219.0
2024-10-25 15:52:00+00:00,ON,71.23999786376953,71.23999786376953,71.23999786376953,71.16000366210938,71.16999816894531,42987.0
2024-10-25 15:52:00+00:00,ONDS,0.8461999893188477,0.8461999893188477,0.8461999893188477,0.8461999893188477,0.8461999893188477,350.0
2024-10-25 15:52:00+00:00,OSIS,134.3000030517578,134.3000030517578,134.375,134.3000030517578,134.3300018310547,4244.0
2024-10-25 15:52:00+00:00,OSPN,14.520000457763672,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,3034.0
2024-10-25 15:52:00+00:00,OTEX,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,1108.0
2024-10-25 15:52:00+00:00,PANW,366.1199951171875,366.1199951171875,366.17999267578125,365.90478515625,366.17999267578125,10165.0
2024-10-25 15:52:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.345000267028809,8.345000267028809,1864.0
2024-10-25 15:52:00+00:00,PCTY,173.35000610351562,173.35000610351562,173.3800048828125,173.3300018310547,173.3300018310547,2083.0
2024-10-25 15:52:00+00:00,PDFS,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,435.0
2024-10-25 15:52:00+00:00,PEGA,79.98500061035156,79.98500061035156,80.05999755859375,79.9800033569336,79.9800033569336,9456.0
2024-10-25 15:52:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,308.0
2024-10-25 15:52:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,367.0
2024-10-25 15:52:00+00:00,PGY,11.96500015258789,11.96500015258789,11.96500015258789,11.930000305175781,11.9399995803833,3595.0
2024-10-25 15:52:00+00:00,PHUN,10.430000305175781,10.430000305175781,10.430000305175781,10.380000114440918,10.388999938964844,40345.0
2024-10-25 15:52:00+00:00,PI,199.11000061035156,199.11000061035156,199.35000610351562,199.0,199.14599609375,11886.0
2024-10-25 15:52:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6343994140625,23.6200008392334,23.6343994140625,989.0
2024-10-25 15:52:00+00:00,PLUS,97.7249984741211,97.7249984741211,97.7249984741211,97.7249984741211,97.7249984741211,183.0
2024-10-25 15:52:00+00:00,PLXS,140.76499938964844,140.76499938964844,140.9250030517578,140.76499938964844,140.8800048828125,3321.0
2024-10-25 15:52:00+00:00,POWI,63.231201171875,63.231201171875,63.268798828125,63.231201171875,63.25,1353.0
2024-10-25 15:52:00+00:00,PRCH,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,1255.0
2024-10-25 15:52:00+00:00,PRGS,64.66000366210938,64.66000366210938,64.66000366210938,64.62999725341797,64.6500015258789,3194.0
2024-10-25 15:52:00+00:00,PRST,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,1800.0
2024-10-25 15:52:00+00:00,PTC,187.39500427246094,187.39500427246094,187.4600067138672,187.3800048828125,187.39500427246094,3307.0
2024-10-25 15:52:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,889.0
2024-10-25 15:52:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.364999771118164,14.359999656677246,14.359999656677246,2173.0
2024-10-25 15:52:00+00:00,QCOM,170.47000122070312,170.47000122070312,170.47000122070312,170.39999389648438,170.44000244140625,18086.0
2024-10-25 15:52:00+00:00,QLYS,120.94499969482422,120.94499969482422,120.94499969482422,120.91000366210938,120.94000244140625,2391.0
2024-10-25 15:52:00+00:00,QRVO,99.44999694824219,99.44999694824219,99.51000213623047,99.44999694824219,99.51000213623047,6422.0
2024-10-25 15:52:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1935.0
2024-10-25 15:52:00+00:00,RCAT,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,105.0
2024-10-25 15:52:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1340.0
2024-10-25 15:52:00+00:00,RELY,14.800000190734863,14.800000190734863,14.829999923706055,14.800000190734863,14.8100004196167,12805.0
2024-10-25 15:52:00+00:00,RGTI,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2050000429153442,8307.0
2024-10-25 15:52:00+00:00,RIOT,9.660099983215332,9.660099983215332,9.670000076293945,9.65999984741211,9.664999961853027,71083.0
2024-10-25 15:52:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.41999816894531,43.400001525878906,43.41999816894531,1788.0
2024-10-25 15:52:00+00:00,RMNI,1.7269999980926514,1.7269999980926514,1.7300000190734863,1.7269999980926514,1.7300000190734863,800.0
2024-10-25 15:52:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.75,7.735000133514404,7.735000133514404,9754.0
2024-10-25 15:52:00+00:00,RPD,38.9900016784668,38.9900016784668,38.9900016784668,38.96440124511719,38.96440124511719,1223.0
2024-10-25 15:52:00+00:00,RUM,5.664000034332275,5.664000034332275,5.670000076293945,5.664000034332275,5.664999961853027,3379.0
2024-10-25 15:52:00+00:00,RUN,14.345000267028809,14.345000267028809,14.350000381469727,14.34000015258789,14.34000015258789,18977.0
2024-10-25 15:52:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.4800000190734863,763.0
2024-10-25 15:52:00+00:00,SANM,67.48999786376953,67.48999786376953,67.50499725341797,67.48999786376953,67.50499725341797,903.0
2024-10-25 15:52:00+00:00,SATS,25.079999923706055,25.079999923706055,25.100000381469727,25.079999923706055,25.09000015258789,4645.0
2024-10-25 15:52:00+00:00,SCSC,44.869998931884766,44.869998931884766,44.900001525878906,44.869998931884766,44.900001525878906,2141.0
2024-10-25 15:52:00+00:00,SCWX,8.375,8.375,8.380000114440918,8.375,8.380000114440918,637.0
2024-10-25 15:52:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.079999923706055,16.049999237060547,16.05500030517578,19636.0
2024-10-25 15:52:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.164999961853027,5.159999847412109,5.164999961853027,5172.0
2024-10-25 15:52:00+00:00,SIMO,56.06999969482422,56.06999969482422,56.06999969482422,56.06999969482422,56.06999969482422,227.0
2024-10-25 15:52:00+00:00,SITM,178.0399932861328,178.0399932861328,178.2899932861328,178.0399932861328,178.2899932861328,478.0
2024-10-25 15:52:00+00:00,SKYT,10.428000450134277,10.428000450134277,10.428000450134277,10.428000450134277,10.428000450134277,433.0
2024-10-25 15:52:00+00:00,SMCI,47.404998779296875,47.404998779296875,47.470001220703125,47.38999938964844,47.40999984741211,98781.0
2024-10-25 15:52:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,2000.0
2024-10-25 15:52:00+00:00,SMTC,45.560001373291016,45.560001373291016,45.61000061035156,45.525001525878906,45.61000061035156,5835.0
2024-10-25 15:52:00+00:00,SNPS,500.92999267578125,500.92999267578125,501.32000732421875,500.92999267578125,501.32000732421875,3429.0
