Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:52:00+00:00,SONO,12.65999984741211,12.65999984741211,12.664999961853027,12.65999984741211,12.664999961853027,3337.0
2024-10-25 15:52:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.179999828338623,5.184999942779541,12883.0
2024-10-25 15:52:00+00:00,SPSC,171.0500030517578,171.0500030517578,171.0500030517578,170.9149932861328,170.9149932861328,2069.0
2024-10-25 15:52:00+00:00,SPT,27.0,27.0,27.010000228881836,26.982999801635742,27.010000228881836,5677.0
2024-10-25 15:52:00+00:00,SRAD,12.312999725341797,12.312999725341797,12.324999809265137,12.3100004196167,12.324999809265137,2898.0
2024-10-25 15:52:00+00:00,SSNC,70.0999984741211,70.0999984741211,70.16000366210938,70.09500122070312,70.1050033569336,34082.0
2024-10-25 15:52:00+00:00,SSTI,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,195.0
2024-10-25 15:52:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.034999847412109,7.03000020980835,7.034999847412109,1858.0
2024-10-25 15:52:00+00:00,STNE,11.375,11.375,11.380000114440918,11.369999885559082,11.380000114440918,8236.0
2024-10-25 15:52:00+00:00,STX,103.41000366210938,103.41000366210938,103.44000244140625,103.38999938964844,103.41999816894531,14660.0
2024-10-25 15:52:00+00:00,SWKS,95.57499694824219,95.57499694824219,95.61000061035156,95.55000305175781,95.61000061035156,5323.0
2024-10-25 15:52:00+00:00,SYNA,71.98059844970703,71.98059844970703,72.0199966430664,71.98059844970703,72.01499938964844,851.0
2024-10-25 15:52:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,2200.0
2024-10-25 15:52:00+00:00,TEAM,188.6199951171875,188.6199951171875,188.7949981689453,188.61500549316406,188.7949981689453,6861.0
2024-10-25 15:52:00+00:00,TENB,41.7400016784668,41.7400016784668,41.75,41.70500183105469,41.70500183105469,5110.0
2024-10-25 15:52:00+00:00,TER,112.2750015258789,112.2750015258789,112.27999877929688,112.24500274658203,112.27999877929688,14942.0
2024-10-25 15:52:00+00:00,TRMB,60.85499954223633,60.85499954223633,60.90439987182617,60.85499954223633,60.900001525878906,3351.0
2024-10-25 15:52:00+00:00,TSEM,44.90999984741211,44.90999984741211,44.939998626708984,44.90999984741211,44.939998626708984,1723.0
2024-10-25 15:52:00+00:00,TTD,119.30000305175781,119.30000305175781,119.33999633789062,119.28500366210938,119.28500366210938,12539.0
2024-10-25 15:52:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,694.0
2024-10-25 15:52:00+00:00,TTMI,19.559999465942383,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,3001.0
2024-10-25 15:52:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,4942.0
2024-10-25 15:52:00+00:00,TXN,207.27499389648438,207.27499389648438,207.32000732421875,207.24000549316406,207.32000732421875,13965.0
2024-10-25 15:52:00+00:00,UCTT,35.775001525878906,35.775001525878906,35.779998779296875,35.77000045776367,35.779998779296875,3483.0
2024-10-25 15:52:00+00:00,UEIC,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,1658.0
2024-10-25 15:52:00+00:00,VECO,29.34000015258789,29.34000015258789,29.360000610351562,29.334999084472656,29.360000610351562,2354.0
2024-10-25 15:52:00+00:00,VERB,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,447.0
2024-10-25 15:52:00+00:00,VERI,3.434999942779541,3.434999942779541,3.444999933242798,3.434999942779541,3.444999933242798,5662.0
2024-10-25 15:52:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14889907836914,42.130001068115234,42.13999938964844,6427.0
2024-10-25 15:52:00+00:00,VIAV,9.145000457763672,9.145000457763672,9.148200035095215,9.141799926757812,9.145000457763672,1914.0
2024-10-25 15:52:00+00:00,VICR,46.20000076293945,46.20000076293945,46.2599983215332,46.20000076293945,46.2599983215332,2179.0
2024-10-25 15:52:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,1666.0
2024-10-25 15:52:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.365000009536743,1270.0
2024-10-25 15:52:00+00:00,VOXX,7.589600086212158,7.589600086212158,7.590000152587891,7.579999923706055,7.579999923706055,3368.0
2024-10-25 15:52:00+00:00,VRNS,56.93000030517578,56.93000030517578,56.93000030517578,56.849998474121094,56.849998474121094,7739.0
2024-10-25 15:52:00+00:00,VRNT,21.81999969482422,21.81999969482422,21.829999923706055,21.81999969482422,21.829999923706055,2255.0
2024-10-25 15:52:00+00:00,VRSN,180.74000549316406,180.74000549316406,180.8000030517578,180.7050018310547,180.74000549316406,7856.0
2024-10-25 15:52:00+00:00,VSAT,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.229999542236328,5628.0
2024-10-25 15:52:00+00:00,VUZI,1.2992000579833984,1.2992000579833984,1.2992000579833984,1.2992000579833984,1.2992000579833984,2000.0
2024-10-25 15:52:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,205.0
2024-10-25 15:52:00+00:00,WDAY,238.01499938964844,238.01499938964844,238.07000732421875,237.94129943847656,238.0399932861328,12662.0
2024-10-25 15:52:00+00:00,WDC,69.71499633789062,69.71499633789062,69.75990295410156,69.66999816894531,69.73999786376953,50768.0
2024-10-25 15:52:00+00:00,WISA,1.9500000476837158,1.9500000476837158,1.9900000095367432,1.9299999475479126,1.9900000095367432,45614.0
2024-10-25 15:52:00+00:00,WIX,164.22999572753906,164.22999572753906,164.44000244140625,164.22999572753906,164.44000244140625,1473.0
2024-10-25 15:52:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,2602.0
2024-10-25 15:52:00+00:00,XRX,9.954999923706055,9.954999923706055,9.970000267028809,9.954999923706055,9.970000267028809,11040.0
2024-10-25 15:52:00+00:00,ZBRA,360.80999755859375,360.80999755859375,360.8299865722656,360.5400085449219,360.5400085449219,4250.0
2024-10-25 15:52:00+00:00,ZI,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.515000343322754,5000.0
2024-10-25 15:52:00+00:00,ZM,72.88999938964844,72.88999938964844,73.0,72.87999725341797,73.0,39026.0
2024-10-25 15:52:00+00:00,ZS,184.92999267578125,184.92999267578125,184.92999267578125,184.77999877929688,184.86000061035156,5231.0
2024-10-25 15:53:00+00:00,AAOI,17.510000228881836,17.510000228881836,17.510000228881836,17.44339942932129,17.44339942932129,57684.0
2024-10-25 15:53:00+00:00,AAPL,231.33999633789062,231.33999633789062,231.55599975585938,231.3300018310547,231.5399932861328,117708.0
2024-10-25 15:53:00+00:00,ACIW,48.810001373291016,48.810001373291016,48.84000015258789,48.79999923706055,48.83000183105469,4971.0
2024-10-25 15:53:00+00:00,ACLS,90.19000244140625,90.19000244140625,90.19000244140625,90.05500030517578,90.05500030517578,4081.0
2024-10-25 15:53:00+00:00,ACMR,19.55900001525879,19.55900001525879,19.559999465942383,19.55900001525879,19.559999465942383,1970.0
2024-10-25 15:53:00+00:00,ADBE,483.5050048828125,483.5050048828125,483.54998779296875,483.1913146972656,483.2099914550781,14083.0
2024-10-25 15:53:00+00:00,ADI,230.7550048828125,230.7550048828125,230.80999755859375,230.61000061035156,230.61000061035156,7056.0
2024-10-25 15:53:00+00:00,ADSK,286.3699951171875,286.3699951171875,286.57000732421875,286.25,286.57000732421875,12524.0
2024-10-25 15:53:00+00:00,ADTN,6.304999828338623,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,1176.0
2024-10-25 15:53:00+00:00,AEHR,16.989999771118164,16.989999771118164,16.989999771118164,16.924999237060547,16.924999237060547,9769.0
2024-10-25 15:53:00+00:00,AEYE,22.575000762939453,22.575000762939453,22.600000381469727,22.575000762939453,22.600000381469727,207.0
2024-10-25 15:53:00+00:00,AFRM,40.77000045776367,40.77000045776367,40.77000045776367,40.72999954223633,40.77000045776367,49227.0
2024-10-25 15:53:00+00:00,AGYS,109.9749984741211,109.9749984741211,109.9749984741211,109.88999938964844,109.88999938964844,472.0
2024-10-25 15:53:00+00:00,AKAM,101.87999725341797,101.87999725341797,101.87999725341797,101.83000183105469,101.83000183105469,8196.0
2024-10-25 15:53:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,1703.0
2024-10-25 15:53:00+00:00,ALGM,23.104999542236328,23.104999542236328,23.110000610351562,23.084999084472656,23.094999313354492,20602.0
2024-10-25 15:53:00+00:00,ALKT,38.25,38.25,38.25,38.220001220703125,38.220001220703125,2775.0
2024-10-25 15:53:00+00:00,ALLT,3.473299980163574,3.473299980163574,3.473299980163574,3.473299980163574,3.473299980163574,169.0
2024-10-25 15:53:00+00:00,ALRM,54.52000045776367,54.52000045776367,54.52000045776367,54.459999084472656,54.459999084472656,5196.0
2024-10-25 15:53:00+00:00,ALTR,103.4800033569336,103.4800033569336,103.51000213623047,103.31999969482422,103.31999969482422,5271.0
2024-10-25 15:53:00+00:00,AMAT,186.9375,186.9375,186.94000244140625,186.74000549316406,186.77000427246094,26117.0
2024-10-25 15:53:00+00:00,AMBA,57.81999969482422,57.81999969482422,57.81999969482422,57.79999923706055,57.79999923706055,1715.0
2024-10-25 15:53:00+00:00,AMD,156.5800018310547,156.5800018310547,156.58999633789062,156.3800048828125,156.42999267578125,99848.0
2024-10-25 15:53:00+00:00,AMKR,30.0,30.0,30.0,29.950000762939453,29.950000762939453,7056.0
2024-10-25 15:53:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.114999771118164,9.109999656677246,9.114999771118164,655.0
2024-10-25 15:53:00+00:00,ANSS,323.18499755859375,323.18499755859375,323.18499755859375,323.18499755859375,323.18499755859375,509.0
2024-10-25 15:53:00+00:00,AOSL,35.974998474121094,35.974998474121094,36.0,35.974998474121094,36.0,1402.0
2024-10-25 15:53:00+00:00,APCX,0.75,0.75,0.75,0.75,0.75,0.0
2024-10-25 15:53:00+00:00,API,2.805000066757202,2.805000066757202,2.815000057220459,2.805000066757202,2.815000057220459,7198.0
2024-10-25 15:53:00+00:00,APP,161.68499755859375,161.68499755859375,161.7198944091797,161.60000610351562,161.6699981689453,16135.0
2024-10-25 15:53:00+00:00,APPF,212.91000366210938,212.91000366210938,212.91000366210938,212.6999969482422,212.74000549316406,4120.0
2024-10-25 15:53:00+00:00,APPN,32.35499954223633,32.35499954223633,32.36000061035156,32.31999969482422,32.31999969482422,2686.0
2024-10-25 15:53:00+00:00,APPS,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.059999942779541,33885.0
2024-10-25 15:53:00+00:00,ARQQ,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,730.0
2024-10-25 15:53:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.465000152587891,6.449999809265137,6.454999923706055,48166.0
2024-10-25 15:53:00+00:00,ASML,713.4299926757812,713.4299926757812,713.4299926757812,713.0999755859375,713.135009765625,4841.0
2024-10-25 15:53:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,120.0
2024-10-25 15:53:00+00:00,ASUR,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1106.0
2024-10-25 15:53:00+00:00,AUDC,9.119999885559082,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,1453.0
2024-10-25 15:53:00+00:00,AUR,6.34499979019165,6.34499979019165,6.349999904632568,6.329999923706055,6.340000152587891,40091.0
2024-10-25 15:53:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.085000038146973,8.079999923706055,8.079999923706055,8335.0
2024-10-25 15:53:00+00:00,AVGO,173.31500244140625,173.31500244140625,173.36000061035156,173.08999633789062,173.13999938964844,52797.0
2024-10-25 15:53:00+00:00,AVNW,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,664.0
2024-10-25 15:53:00+00:00,AVPT,11.984999656677246,11.984999656677246,11.984999656677246,11.960000038146973,11.960000038146973,4398.0
2024-10-25 15:53:00+00:00,AVT,53.91999816894531,53.91999816894531,53.939998626708984,53.91999816894531,53.92499923706055,4325.0
2024-10-25 15:53:00+00:00,AXTI,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,713.0
2024-10-25 15:53:00+00:00,AZPN,238.0399932861328,238.0399932861328,238.0399932861328,237.99000549316406,238.0,1738.0
2024-10-25 15:53:00+00:00,BAND,17.899999618530273,17.899999618530273,17.899999618530273,17.889999389648438,17.889999389648438,1315.0
2024-10-25 15:53:00+00:00,BASE,16.3700008392334,16.3700008392334,16.3700008392334,16.329999923706055,16.329999923706055,2329.0
2024-10-25 15:53:00+00:00,BELFB,78.6050033569336,78.6050033569336,78.6050033569336,78.6050033569336,78.6050033569336,745.0
2024-10-25 15:53:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,12884.0
2024-10-25 15:53:00+00:00,BL,56.505001068115234,56.505001068115234,56.52000045776367,56.505001068115234,56.52000045776367,3612.0
2024-10-25 15:53:00+00:00,BMBL,7.179999828338623,7.179999828338623,7.190000057220459,7.150000095367432,7.150000095367432,44987.0
2024-10-25 15:53:00+00:00,BRZE,30.850000381469727,30.850000381469727,30.850000381469727,30.829999923706055,30.829999923706055,4471.0
2024-10-25 15:53:00+00:00,BSY,49.04999923706055,49.04999923706055,49.04999923706055,49.040000915527344,49.040000915527344,1900.0
2024-10-25 15:53:00+00:00,CAMT,78.0199966430664,78.0199966430664,78.0199966430664,77.94999694824219,77.94999694824219,1456.0
2024-10-25 15:53:00+00:00,CAN,0.9704999923706055,0.9704999923706055,0.9715999960899353,0.9704999923706055,0.9713000059127808,5691.0
2024-10-25 15:53:00+00:00,CCSI,20.155000686645508,20.155000686645508,20.155000686645508,20.100000381469727,20.150999069213867,1161.0
2024-10-25 15:53:00+00:00,CDNS,257.0799865722656,257.0799865722656,257.1400146484375,256.93499755859375,257.010009765625,8152.0
2024-10-25 15:53:00+00:00,CDW,217.57000732421875,217.57000732421875,217.66000366210938,217.5399932861328,217.64999389648438,9523.0
2024-10-25 15:53:00+00:00,CETX,0.2851000130176544,0.2851000130176544,0.2892000079154968,0.2851000130176544,0.28760001063346863,55015.0
2024-10-25 15:53:00+00:00,CEVA,24.05500030517578,24.05500030517578,24.05500030517578,24.040000915527344,24.040000915527344,624.0
2024-10-25 15:53:00+00:00,CFLT,22.489999771118164,22.489999771118164,22.489999771118164,22.475000381469727,22.475000381469727,16047.0
2024-10-25 15:53:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,1802.0
2024-10-25 15:53:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.900001525878906,38.900001525878906,7538.0
2024-10-25 15:53:00+00:00,CHKP,206.50999450683594,206.50999450683594,206.50999450683594,206.42999267578125,206.42999267578125,1753.0
2024-10-25 15:53:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.239999771118164,18.225000381469727,18.235000610351562,4395.0
2024-10-25 15:53:00+00:00,CLFD,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,652.0
2024-10-25 15:53:00+00:00,CLSK,11.406599998474121,11.406599998474121,11.40999984741211,11.390000343322754,11.404999732971191,211253.0
2024-10-25 15:53:00+00:00,CMTL,3.809000015258789,3.809000015258789,3.809999942779541,3.809000015258789,3.809999942779541,1473.0
2024-10-25 15:53:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,3518.0
2024-10-25 15:53:00+00:00,CNXC,44.369998931884766,44.369998931884766,44.380001068115234,44.36000061035156,44.36000061035156,3956.0
2024-10-25 15:53:00+00:00,COHR,95.8499984741211,95.8499984741211,95.87000274658203,95.69000244140625,95.69999694824219,16751.0
2024-10-25 15:53:00+00:00,COHU,25.93000030517578,25.93000030517578,25.93000030517578,25.920000076293945,25.920000076293945,1330.0
2024-10-25 15:53:00+00:00,COIN,205.33070373535156,205.33070373535156,205.35000610351562,204.88999938964844,204.91000366210938,19230.0
2024-10-25 15:53:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.210000038146973,6.215000152587891,10144.0
2024-10-25 15:53:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.350000381469727,13.300000190734863,13.300000190734863,36122.0
2024-10-25 15:53:00+00:00,CORZW,7.78000020980835,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,2586.0
2024-10-25 15:53:00+00:00,CPSH,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4149999618530273,1275.0
2024-10-25 15:53:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.150001525878906,39.06999969482422,39.08000183105469,11918.0
2024-10-25 15:53:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,2072.0
2024-10-25 15:53:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.324999809265137,6.315000057220459,6.315000057220459,3448.0
2024-10-25 15:53:00+00:00,CRUS,122.38249969482422,122.38249969482422,122.38249969482422,122.15499877929688,122.15499877929688,5378.0
2024-10-25 15:53:00+00:00,CRWD,300.9100036621094,300.9100036621094,301.2799987792969,300.79998779296875,301.0150146484375,24295.0
2024-10-25 15:53:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.7599983215332,55.7400016784668,55.744998931884766,42216.0
2024-10-25 15:53:00+00:00,CSGS,47.22999954223633,47.22999954223633,47.22999954223633,47.189998626708984,47.189998626708984,849.0
2024-10-25 15:53:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.369999885559082,13.350099563598633,13.350099563598633,7955.0
2024-10-25 15:53:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.90999984741211,8.904999732971191,8.90999984741211,840.0
2024-10-25 15:53:00+00:00,CTSH,74.7750015258789,74.7750015258789,74.77999877929688,74.75,74.75,14356.0
2024-10-25 15:53:00+00:00,CVLT,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,620.0
2024-10-25 15:53:00+00:00,CYBR,290.9049987792969,290.9049987792969,290.9049987792969,290.9049987792969,290.9049987792969,2112.0
2024-10-25 15:53:00+00:00,DAKT,13.095000267028809,13.095000267028809,13.095000267028809,13.0600004196167,13.0600004196167,3572.0
2024-10-25 15:53:00+00:00,DAVE,38.75,38.75,38.79999923706055,38.75,38.79999923706055,445.0
2024-10-25 15:53:00+00:00,DBX,26.030000686645508,26.030000686645508,26.040000915527344,25.9950008392334,26.0,44747.0
2024-10-25 15:53:00+00:00,DDOG,126.83999633789062,126.83999633789062,126.87999725341797,126.79499816894531,126.81999969482422,23953.0
2024-10-25 15:53:00+00:00,DGII,29.920000076293945,29.920000076293945,29.93000030517578,29.920000076293945,29.93000030517578,1126.0
2024-10-25 15:53:00+00:00,DIOD,64.73999786376953,64.73999786376953,64.80999755859375,64.73999786376953,64.73999786376953,2053.0
2024-10-25 15:53:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.829999923706055,8.829999923706055,7589.0
2024-10-25 15:53:00+00:00,DMRC,32.17499923706055,32.17499923706055,32.17499923706055,32.13999938964844,32.150001525878906,909.0
2024-10-25 15:53:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.93000030517578,68.87000274658203,68.87000274658203,22874.0
2024-10-25 15:53:00+00:00,DOMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1332.0
2024-10-25 15:53:00+00:00,DOX,88.91500091552734,88.91500091552734,88.91999816894531,88.91000366210938,88.91000366210938,2732.0
2024-10-25 15:53:00+00:00,DSP,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,559.0
2024-10-25 15:53:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1270.0
2024-10-25 15:53:00+00:00,DUOL,291.45001220703125,291.45001220703125,291.7349853515625,291.19500732421875,291.6300048828125,2704.0
2024-10-25 15:53:00+00:00,EEFT,100.38999938964844,100.38999938964844,100.3949966430664,100.37000274658203,100.37000274658203,3495.0
2024-10-25 15:53:00+00:00,EGAN,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,519.0
2024-10-25 15:53:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,786.0
2024-10-25 15:53:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.91999816894531,83.7699966430664,83.87000274658203,23457.0
2024-10-25 15:53:00+00:00,ENTG,105.29499816894531,105.29499816894531,105.30999755859375,105.17500305175781,105.18000030517578,12762.0
2024-10-25 15:53:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.449999809265137,8.460000038146973,283830.0
2024-10-25 15:53:00+00:00,EVCM,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1336.0
2024-10-25 15:53:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1396.0
2024-10-25 15:53:00+00:00,EXLS,38.584999084472656,38.584999084472656,38.584999084472656,38.56999969482422,38.56999969482422,3245.0
2024-10-25 15:53:00+00:00,EXTR,14.324999809265137,14.324999809265137,14.329899787902832,14.324999809265137,14.324999809265137,3189.0
2024-10-25 15:53:00+00:00,FFIV,217.00999450683594,217.00999450683594,217.031005859375,217.00999450683594,217.02499389648438,2891.0
2024-10-25 15:53:00+00:00,FIVN,29.704999923706055,29.704999923706055,29.704999923706055,29.6200008392334,29.6299991607666,16001.0
2024-10-25 15:53:00+00:00,FLEX,35.154998779296875,35.154998779296875,35.165000915527344,35.14250183105469,35.14500045776367,13351.0
2024-10-25 15:53:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.329999923706055,17.290000915527344,17.290000915527344,3255.0
2024-10-25 15:53:00+00:00,FORM,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,713.0
2024-10-25 15:53:00+00:00,FROG,29.25,29.25,29.25,29.219999313354492,29.219999313354492,7372.0
2024-10-25 15:53:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.635000228881836,11.635000228881836,8135.0
2024-10-25 15:53:00+00:00,FSLR,198.32000732421875,198.32000732421875,198.3800048828125,198.25999450683594,198.26499938964844,12097.0
2024-10-25 15:53:00+00:00,FTCI,0.6654000282287598,0.6654000282287598,0.6654000282287598,0.6654000282287598,0.6654000282287598,6054.0
2024-10-25 15:53:00+00:00,FTNT,80.42500305175781,80.42500305175781,80.45999908447266,80.42500305175781,80.43000030517578,17037.0
2024-10-25 15:53:00+00:00,GCT,24.360000610351562,24.360000610351562,24.3700008392334,24.309999465942383,24.309999465942383,5807.0
2024-10-25 15:53:00+00:00,GDS,21.440000534057617,21.440000534057617,21.450000762939453,21.43000030517578,21.43000030517578,2087.0
2024-10-25 15:53:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.59000015258789,15.59000015258789,2047.0
2024-10-25 15:53:00+00:00,GFS,40.43000030517578,40.43000030517578,40.43000030517578,40.380001068115234,40.380001068115234,8547.0
2024-10-25 15:53:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,294.0
2024-10-25 15:53:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3049999475479126,3076.0
2024-10-25 15:53:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.083700180053711,4.085000038146973,339238.0
2024-10-25 15:53:00+00:00,GTLB,54.970001220703125,54.970001220703125,54.970001220703125,54.869998931884766,54.869998931884766,8620.0
2024-10-25 15:53:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.6349983215332,1599.0
2024-10-25 15:53:00+00:00,HEAR,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,203.0
2024-10-25 15:53:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,4259.0
2024-10-25 15:53:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.8149995803833,14.819999694824219,2086.0
2024-10-25 15:53:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.5799999237060547,16527.0
2024-10-25 15:53:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.09000015258789,27.024999618530273,27.024999618530273,87695.0
2024-10-25 15:53:00+00:00,ICHR,27.610000610351562,27.610000610351562,27.610000610351562,27.600000381469727,27.600000381469727,1224.0
2024-10-25 15:53:00+00:00,IIIV,22.940000534057617,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,1269.0
2024-10-25 15:53:00+00:00,IMMR,8.654999732971191,8.654999732971191,8.654999732971191,8.645000457763672,8.645000457763672,3190.0
2024-10-25 15:53:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.4800000190734863,7087.0
2024-10-25 15:53:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,619.0
2024-10-25 15:53:00+00:00,INOD,20.290000915527344,20.290000915527344,20.290000915527344,20.229999542236328,20.229999542236328,3268.0
2024-10-25 15:53:00+00:00,INSG,19.639999389648438,19.639999389648438,19.639999389648438,19.600000381469727,19.625,5799.0
2024-10-25 15:53:00+00:00,INTA,50.13999938964844,50.13999938964844,50.18000030517578,50.13999938964844,50.18000030517578,2208.0
2024-10-25 15:53:00+00:00,INTC,22.795000076293945,22.795000076293945,22.799999237060547,22.770000457763672,22.774999618530273,246320.0
2024-10-25 15:53:00+00:00,INTU,609.364990234375,609.364990234375,609.5599975585938,608.9600219726562,608.9600219726562,6305.0
2024-10-25 15:53:00+00:00,INTZ,0.739799976348877,0.739799976348877,0.739799976348877,0.739799976348877,0.739799976348877,329.0
2024-10-25 15:53:00+00:00,IPGP,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,654.0
2024-10-25 15:53:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.5999984741211,102.55999755859375,102.55999755859375,3602.0
