Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:53:00+00:00,ITRN,27.416000366210938,27.416000366210938,27.416000366210938,27.416000366210938,27.416000366210938,357.0
2024-10-25 15:53:00+00:00,JAMF,16.747499465942383,16.747499465942383,16.764999389648438,16.7450008392334,16.764999389648438,5521.0
2024-10-25 15:53:00+00:00,JKHY,182.64999389648438,182.64999389648438,182.75999450683594,182.64999389648438,182.6999969482422,2585.0
2024-10-25 15:53:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,19238.0
2024-10-25 15:53:00+00:00,KLAC,674.719970703125,674.719970703125,674.8900146484375,674.489990234375,674.6199951171875,5132.0
2024-10-25 15:53:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.61000061035156,44.560001373291016,44.564998626708984,3796.0
2024-10-25 15:53:00+00:00,KOPN,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,300.0
2024-10-25 15:53:00+00:00,LASR,10.390000343322754,10.390000343322754,10.390000343322754,10.369999885559082,10.369999885559082,723.0
2024-10-25 15:53:00+00:00,LFUS,252.9550018310547,252.9550018310547,252.9550018310547,252.82000732421875,252.82000732421875,1599.0
2024-10-25 15:53:00+00:00,LITE,64.41999816894531,64.41999816894531,64.44499969482422,64.41999816894531,64.44499969482422,3470.0
2024-10-25 15:53:00+00:00,LOGI,80.7249984741211,80.7249984741211,80.73699951171875,80.72000122070312,80.72000122070312,1637.0
2024-10-25 15:53:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,3395.0
2024-10-25 15:53:00+00:00,LPTH,1.659999966621399,1.659999966621399,1.6670000553131104,1.659999966621399,1.6670000553131104,1734.0
2024-10-25 15:53:00+00:00,LRCX,77.94999694824219,77.94999694824219,77.95999908447266,77.86000061035156,77.94999694824219,95755.0
2024-10-25 15:53:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.2400016784668,54.16999816894531,54.18000030517578,13626.0
2024-10-25 15:53:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1257.0
2024-10-25 15:53:00+00:00,LYFT,13.520000457763672,13.520000457763672,13.539999961853027,13.451499938964844,13.454999923706055,350430.0
2024-10-25 15:53:00+00:00,LYTS,16.25,16.25,16.25,16.219999313354492,16.219999313354492,777.0
2024-10-25 15:53:00+00:00,MANH,276.010009765625,276.010009765625,276.010009765625,275.9800109863281,276.0,2512.0
2024-10-25 15:53:00+00:00,MARK,0.10599999874830246,0.10599999874830246,0.10610000044107437,0.10599999874830246,0.10610000044107437,450000.0
2024-10-25 15:53:00+00:00,MAXN,5.695400238037109,5.695400238037109,5.696499824523926,5.695400238037109,5.696499824523926,1145.0
2024-10-25 15:53:00+00:00,MCHP,76.62000274658203,76.62000274658203,76.62999725341797,76.52999877929688,76.52999877929688,32742.0
2024-10-25 15:53:00+00:00,MDB,268.5899963378906,268.5899963378906,268.6000061035156,268.3699951171875,268.3800048828125,5201.0
2024-10-25 15:53:00+00:00,MITK,8.760000228881836,8.760000228881836,8.765000343322754,8.760000228881836,8.765000343322754,940.0
2024-10-25 15:53:00+00:00,MKSI,101.2300033569336,101.2300033569336,101.2699966430664,101.11000061035156,101.12000274658203,9779.0
2024-10-25 15:53:00+00:00,MNDY,299.20001220703125,299.20001220703125,299.20001220703125,298.7049865722656,298.79998779296875,5791.0
2024-10-25 15:53:00+00:00,MPWR,906.030029296875,906.030029296875,906.072509765625,904.5601196289062,906.072509765625,8699.0
2024-10-25 15:53:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,12360.0
2024-10-25 15:53:00+00:00,MRVL,82.18000030517578,82.18000030517578,82.19000244140625,82.06500244140625,82.07499694824219,32004.0
2024-10-25 15:53:00+00:00,MSFT,427.8299865722656,427.8299865722656,428.07000732421875,427.82000732421875,427.9150085449219,33409.0
2024-10-25 15:53:00+00:00,MSTR,235.68910217285156,235.68910217285156,235.68910217285156,235.0,235.02000427246094,48569.0
2024-10-25 15:53:00+00:00,MTSI,121.49250030517578,121.49250030517578,121.52999877929688,121.4000015258789,121.41000366210938,9940.0
2024-10-25 15:53:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.590000152587891,4.599999904632568,36152.0
2024-10-25 15:53:00+00:00,MU,108.08999633789062,108.08999633789062,108.08999633789062,107.95999908447266,107.98999786376953,76604.0
2024-10-25 15:53:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,6216.0
2024-10-25 15:53:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.8100004196167,14.8100004196167,13020.0
2024-10-25 15:53:00+00:00,NCNO,37.834999084472656,37.834999084472656,37.84000015258789,37.83000183105469,37.84000015258789,7975.0
2024-10-25 15:53:00+00:00,NICE,173.82000732421875,173.82000732421875,174.11000061035156,173.82000732421875,174.05499267578125,5344.0
2024-10-25 15:53:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,4254.0
2024-10-25 15:53:00+00:00,NOVT,173.0399932861328,173.0399932861328,173.0399932861328,173.02999877929688,173.02999877929688,675.0
2024-10-25 15:53:00+00:00,NSIT,209.52000427246094,209.52000427246094,209.52999877929688,209.52000427246094,209.52999877929688,751.0
2024-10-25 15:53:00+00:00,NTAP,119.76000213623047,119.76000213623047,119.76000213623047,119.7074966430664,119.72000122070312,6819.0
2024-10-25 15:53:00+00:00,NTCT,20.75,20.75,20.75,20.725000381469727,20.729999542236328,4592.0
2024-10-25 15:53:00+00:00,NTGR,20.290000915527344,20.290000915527344,20.290000915527344,20.280000686645508,20.280000686645508,1445.0
2024-10-25 15:53:00+00:00,NTNX,61.900001525878906,61.900001525878906,61.90999984741211,61.84000015258789,61.880001068115234,11304.0
2024-10-25 15:53:00+00:00,NVDA,141.71600341796875,141.71600341796875,141.77999877929688,141.66000366210938,141.75,501397.0
2024-10-25 15:53:00+00:00,NVEC,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,1769.0
2024-10-25 15:53:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,2099.0
2024-10-25 15:53:00+00:00,NVTS,2.5508999824523926,2.5508999824523926,2.555000066757202,2.5508999824523926,2.555000066757202,3718.0
2024-10-25 15:53:00+00:00,NXPI,243.33999633789062,243.33999633789062,243.3699951171875,242.88999938964844,242.9600067138672,19814.0
2024-10-25 15:53:00+00:00,OKTA,72.41999816894531,72.41999816894531,72.41999816894531,72.38999938964844,72.38999938964844,4991.0
2024-10-25 15:53:00+00:00,OLED,202.7899932861328,202.7899932861328,202.7899932861328,202.7899932861328,202.7899932861328,686.0
2024-10-25 15:53:00+00:00,ON,71.23999786376953,71.23999786376953,71.26000213623047,71.16999816894531,71.23500061035156,71741.0
2024-10-25 15:53:00+00:00,OSIS,134.24000549316406,134.24000549316406,134.3699951171875,134.22999572753906,134.3000030517578,2550.0
2024-10-25 15:53:00+00:00,OSPN,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,910.0
2024-10-25 15:53:00+00:00,OTEX,33.224998474121094,33.224998474121094,33.224998474121094,33.209999084472656,33.209999084472656,2561.0
2024-10-25 15:53:00+00:00,PANW,366.2099914550781,366.2099914550781,366.29998779296875,366.1400146484375,366.17999267578125,6205.0
2024-10-25 15:53:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.345000267028809,8.345000267028809,6976.0
2024-10-25 15:53:00+00:00,PCTY,173.3300018310547,173.3300018310547,173.3800048828125,173.27999877929688,173.3800048828125,5542.0
2024-10-25 15:53:00+00:00,PDFS,29.184999465942383,29.184999465942383,29.190000534057617,29.15999984741211,29.190000534057617,2843.0
2024-10-25 15:53:00+00:00,PEGA,80.01499938964844,80.01499938964844,80.01499938964844,79.98500061035156,80.0,4680.0
2024-10-25 15:53:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.731299877166748,4.670100212097168,4.731299877166748,9592.0
2024-10-25 15:53:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,291.0
2024-10-25 15:53:00+00:00,PGY,11.979999542236328,11.979999542236328,11.984999656677246,11.963899612426758,11.970000267028809,6537.0
2024-10-25 15:53:00+00:00,PHUN,10.430000305175781,10.430000305175781,10.449299812316895,10.40999984741211,10.430000305175781,23240.0
2024-10-25 15:53:00+00:00,PI,198.7700958251953,198.7700958251953,199.35000610351562,198.7700958251953,199.1699981689453,16109.0
2024-10-25 15:53:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,1364.0
2024-10-25 15:53:00+00:00,PLUS,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,297.0
2024-10-25 15:53:00+00:00,PLXS,140.69000244140625,140.69000244140625,140.69000244140625,140.69000244140625,140.69000244140625,1088.0
2024-10-25 15:53:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.8499999046325684,3.8540000915527344,7111.0
2024-10-25 15:53:00+00:00,POWI,63.290000915527344,63.290000915527344,63.290000915527344,63.279998779296875,63.279998779296875,1297.0
2024-10-25 15:53:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,2429.0
2024-10-25 15:53:00+00:00,PRGS,64.69999694824219,64.69999694824219,64.76000213623047,64.69999694824219,64.70999908447266,6473.0
2024-10-25 15:53:00+00:00,PRSO,1.8350000381469727,1.8350000381469727,1.8499000072479248,1.8350000381469727,1.8499000072479248,5323.0
2024-10-25 15:53:00+00:00,PTC,187.44000244140625,187.44000244140625,187.44000244140625,187.39999389648438,187.44000244140625,2671.0
2024-10-25 15:53:00+00:00,PUBM,14.770000457763672,14.770000457763672,14.774999618530273,14.770000457763672,14.770000457763672,3583.0
2024-10-25 15:53:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.364999771118164,14.359999656677246,14.359999656677246,3284.0
2024-10-25 15:53:00+00:00,QCOM,170.7050018310547,170.7050018310547,170.72500610351562,170.44000244140625,170.4550018310547,16693.0
2024-10-25 15:53:00+00:00,QLYS,121.22000122070312,121.22000122070312,121.25499725341797,120.94000244140625,120.94000244140625,10416.0
2024-10-25 15:53:00+00:00,QRVO,99.5199966430664,99.5199966430664,99.5199966430664,99.41000366210938,99.44000244140625,10102.0
2024-10-25 15:53:00+00:00,QUBT,1.0896999835968018,1.0896999835968018,1.0896999835968018,1.0850000381469727,1.0850000381469727,547.0
2024-10-25 15:53:00+00:00,QUIK,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,200.0
2024-10-25 15:53:00+00:00,RCAT,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,920.0
2024-10-25 15:53:00+00:00,RDWR,22.329999923706055,22.329999923706055,22.34000015258789,22.329999923706055,22.34000015258789,460.0
2024-10-25 15:53:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0723999738693237,1.0800000429153442,5938.0
2024-10-25 15:53:00+00:00,RELY,14.8100004196167,14.8100004196167,14.8100004196167,14.789999961853027,14.800000190734863,7846.0
2024-10-25 15:53:00+00:00,RGTI,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2050000429153442,6184.0
2024-10-25 15:53:00+00:00,RIOT,9.6850004196167,9.6850004196167,9.68589973449707,9.64009952545166,9.65999984741211,247739.0
2024-10-25 15:53:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.43000030517578,43.397499084472656,43.400001525878906,11796.0
2024-10-25 15:53:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7269999980926514,1.7269999980926514,1751.0
2024-10-25 15:53:00+00:00,RPAY,7.75,7.75,7.75,7.744999885559082,7.75,3905.0
2024-10-25 15:53:00+00:00,RPD,38.98099899291992,38.98099899291992,39.02000045776367,38.98099899291992,39.02000045776367,2047.0
2024-10-25 15:53:00+00:00,RUM,5.675300121307373,5.675300121307373,5.677999973297119,5.660099983215332,5.670000076293945,7277.0
2024-10-25 15:53:00+00:00,RUN,14.364999771118164,14.364999771118164,14.364999771118164,14.34000015258789,14.345000267028809,44283.0
2024-10-25 15:53:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,454.0
2024-10-25 15:53:00+00:00,SANM,67.59500122070312,67.59500122070312,67.5999984741211,67.5199966430664,67.5199966430664,2616.0
2024-10-25 15:53:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1200008392334,25.09000015258789,25.09000015258789,4617.0
2024-10-25 15:53:00+00:00,SCSC,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,764.0
2024-10-25 15:53:00+00:00,SEDG,16.040000915527344,16.040000915527344,16.06999969482422,16.000200271606445,16.049999237060547,40028.0
2024-10-25 15:53:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,14253.0
2024-10-25 15:53:00+00:00,SIMO,56.11000061035156,56.11000061035156,56.11000061035156,56.06999969482422,56.06999969482422,1941.0
2024-10-25 15:53:00+00:00,SITM,178.52000427246094,178.52000427246094,178.52000427246094,178.22000122070312,178.24000549316406,1971.0
2024-10-25 15:53:00+00:00,SKYT,10.420000076293945,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,2831.0
2024-10-25 15:53:00+00:00,SLAB,113.875,113.875,113.875,113.75499725341797,113.75499725341797,944.0
2024-10-25 15:53:00+00:00,SLNH,3.900099992752075,3.900099992752075,3.930000066757202,3.900099992752075,3.930000066757202,1607.0
2024-10-25 15:53:00+00:00,SLNHP,13.06089973449707,13.06089973449707,13.119999885559082,13.06089973449707,13.119999885559082,2502.0
2024-10-25 15:53:00+00:00,SMCI,47.39500045776367,47.39500045776367,47.422000885009766,47.374000549316406,47.404998779296875,97735.0
2024-10-25 15:53:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,5006.0
2024-10-25 15:53:00+00:00,SMTC,45.6349983215332,45.6349983215332,45.65999984741211,45.54999923706055,45.560001373291016,10306.0
2024-10-25 15:53:00+00:00,SNPS,501.04998779296875,501.04998779296875,501.04998779296875,500.93499755859375,500.93499755859375,1528.0
2024-10-25 15:53:00+00:00,SONO,12.65999984741211,12.65999984741211,12.664999961853027,12.65999984741211,12.664999961853027,4336.0
2024-10-25 15:53:00+00:00,SOUN,5.189899921417236,5.189899921417236,5.190000057220459,5.179999828338623,5.187399864196777,20355.0
2024-10-25 15:53:00+00:00,SPNS,36.69499969482422,36.69499969482422,36.69499969482422,36.69499969482422,36.69499969482422,387.0
2024-10-25 15:53:00+00:00,SPSC,171.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,1948.0
2024-10-25 15:53:00+00:00,SPT,27.0,27.0,27.010000228881836,27.0,27.0,6745.0
2024-10-25 15:53:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,4683.0
2024-10-25 15:53:00+00:00,SSNC,70.125,70.125,70.12999725341797,70.09249877929688,70.0999984741211,50829.0
2024-10-25 15:53:00+00:00,SSTI,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1807.0
2024-10-25 15:53:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.025000095367432,7.03000020980835,818.0
2024-10-25 15:53:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,506.0
2024-10-25 15:53:00+00:00,STNE,11.399999618530273,11.399999618530273,11.399999618530273,11.375,11.375,33005.0
2024-10-25 15:53:00+00:00,STX,103.36000061035156,103.36000061035156,103.40499877929688,103.33999633789062,103.38999938964844,19374.0
2024-10-25 15:53:00+00:00,SWKS,95.66000366210938,95.66000366210938,95.66000366210938,95.55999755859375,95.5999984741211,16834.0
2024-10-25 15:53:00+00:00,SYNA,72.13999938964844,72.13999938964844,72.20999908447266,72.04499816894531,72.05000305175781,3694.0
2024-10-25 15:53:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,18.0
2024-10-25 15:53:00+00:00,TEAM,188.74000549316406,188.74000549316406,188.75,188.63999938964844,188.63999938964844,11565.0
2024-10-25 15:53:00+00:00,TENB,41.72999954223633,41.72999954223633,41.779998779296875,41.72999954223633,41.7400016784668,10060.0
2024-10-25 15:53:00+00:00,TER,112.21009826660156,112.21009826660156,112.2750015258789,112.16999816894531,112.2750015258789,25633.0
2024-10-25 15:53:00+00:00,TRMB,60.875,60.875,60.880001068115234,60.86000061035156,60.86000061035156,1389.0
2024-10-25 15:53:00+00:00,TROO,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,200.0
2024-10-25 15:53:00+00:00,TTD,119.37999725341797,119.37999725341797,119.41000366210938,119.30000305175781,119.30000305175781,11994.0
2024-10-25 15:53:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.579999923706055,19.549999237060547,19.549999237060547,4474.0
2024-10-25 15:53:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,4624.0
2024-10-25 15:53:00+00:00,TXN,207.44000244140625,207.44000244140625,207.44000244140625,207.22000122070312,207.25,24954.0
2024-10-25 15:53:00+00:00,UCTT,35.744998931884766,35.744998931884766,35.7599983215332,35.72999954223633,35.7599983215332,4983.0
2024-10-25 15:53:00+00:00,VECO,29.360000610351562,29.360000610351562,29.360000610351562,29.34000015258789,29.34000015258789,8301.0
2024-10-25 15:53:00+00:00,VERI,3.440000057220459,3.440000057220459,3.450000047683716,3.434999942779541,3.434999942779541,14437.0
2024-10-25 15:53:00+00:00,VERX,42.130001068115234,42.130001068115234,42.150001525878906,42.130001068115234,42.13999938964844,3142.0
2024-10-25 15:53:00+00:00,VIAV,9.15999984741211,9.15999984741211,9.15999984741211,9.145000457763672,9.145000457763672,14812.0
2024-10-25 15:53:00+00:00,VICR,46.22999954223633,46.22999954223633,46.22999954223633,46.191001892089844,46.2056999206543,2218.0
2024-10-25 15:53:00+00:00,VMEO,4.75,4.75,4.75,4.744999885559082,4.744999885559082,2729.0
2024-10-25 15:53:00+00:00,VRNS,56.95500183105469,56.95500183105469,56.95500183105469,56.93000030517578,56.935001373291016,8434.0
2024-10-25 15:53:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.84000015258789,21.825000762939453,21.825000762939453,3304.0
2024-10-25 15:53:00+00:00,VRSN,180.86000061035156,180.86000061035156,180.86000061035156,180.64999389648438,180.67999267578125,6095.0
2024-10-25 15:53:00+00:00,VSAT,10.234999656677246,10.234999656677246,10.234999656677246,10.21500015258789,10.227499961853027,14174.0
2024-10-25 15:53:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999000549316406,3264.0
2024-10-25 15:53:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.509999990463257,3.4800000190734863,3.509999990463257,322.0
2024-10-25 15:53:00+00:00,WDAY,237.90159606933594,237.90159606933594,238.0399932861328,237.82220458984375,237.9499969482422,12973.0
2024-10-25 15:53:00+00:00,WDC,69.70999908447266,69.70999908447266,69.70999908447266,69.6500015258789,69.70999908447266,65176.0
2024-10-25 15:53:00+00:00,WISA,1.940500020980835,1.940500020980835,1.9600000381469727,1.940500020980835,1.9500000476837158,3296.0
2024-10-25 15:53:00+00:00,WIX,164.4199981689453,164.4199981689453,164.4199981689453,164.4199981689453,164.4199981689453,773.0
2024-10-25 15:53:00+00:00,WRAP,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,158.0
2024-10-25 15:53:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.369999885559082,9.375,2659.0
2024-10-25 15:53:00+00:00,XRX,9.975000381469727,9.975000381469727,9.975000381469727,9.949999809265137,9.954999923706055,12529.0
2024-10-25 15:53:00+00:00,ZBRA,361.1300048828125,361.1300048828125,361.1300048828125,360.9100036621094,360.9100036621094,3369.0
2024-10-25 15:53:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.510299682617188,10.515000343322754,18546.0
2024-10-25 15:53:00+00:00,ZM,72.86499786376953,72.86499786376953,72.87999725341797,72.8499984741211,72.86000061035156,12162.0
2024-10-25 15:53:00+00:00,ZS,184.94500732421875,184.94500732421875,184.94500732421875,184.8800048828125,184.89999389648438,3282.0
2024-10-25 15:54:00+00:00,AAOI,17.499900817871094,17.499900817871094,17.520000457763672,17.489999771118164,17.520000457763672,9998.0
2024-10-25 15:54:00+00:00,AAPL,231.53990173339844,231.53990173339844,231.57000732421875,231.25,231.33999633789062,230395.0
2024-10-25 15:54:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.849998474121094,48.82500076293945,48.83000183105469,3851.0
2024-10-25 15:54:00+00:00,ACLS,90.0999984741211,90.0999984741211,90.2300033569336,90.0999984741211,90.2300033569336,4049.0
2024-10-25 15:54:00+00:00,ACMR,19.552000045776367,19.552000045776367,19.559999465942383,19.552000045776367,19.55500030517578,6781.0
2024-10-25 15:54:00+00:00,ADBE,483.5849914550781,483.5849914550781,483.6000061035156,483.1099853515625,483.45001220703125,14805.0
2024-10-25 15:54:00+00:00,ADI,230.61749267578125,230.61749267578125,230.80999755859375,230.61749267578125,230.72000122070312,10673.0
2024-10-25 15:54:00+00:00,ADSK,286.2900085449219,286.2900085449219,286.3800048828125,286.17498779296875,286.2699890136719,13214.0
2024-10-25 15:54:00+00:00,ADTN,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,9191.0
2024-10-25 15:54:00+00:00,AEHR,16.96500015258789,16.96500015258789,17.010000228881836,16.93000030517578,16.989999771118164,10725.0
2024-10-25 15:54:00+00:00,AEYE,22.6200008392334,22.6200008392334,22.6200008392334,22.58300018310547,22.6200008392334,2151.0
2024-10-25 15:54:00+00:00,AFRM,40.68000030517578,40.68000030517578,40.77000045776367,40.66999816894531,40.76499938964844,49536.0
2024-10-25 15:54:00+00:00,AGYS,109.95999908447266,109.95999908447266,110.0,109.95999908447266,110.0,1569.0
2024-10-25 15:54:00+00:00,AKAM,102.0199966430664,102.0199966430664,102.04499816894531,101.9000015258789,101.9000015258789,6520.0
2024-10-25 15:54:00+00:00,ALGM,23.084999084472656,23.084999084472656,23.10650062561035,23.084999084472656,23.104999542236328,21589.0
2024-10-25 15:54:00+00:00,ALKT,38.279998779296875,38.279998779296875,38.279998779296875,38.25,38.25,2005.0
2024-10-25 15:54:00+00:00,ALLT,3.478600025177002,3.478600025177002,3.478600025177002,3.478600025177002,3.478600025177002,351.0
2024-10-25 15:54:00+00:00,ALRM,54.42499923706055,54.42499923706055,54.5099983215332,54.42499923706055,54.5099983215332,3551.0
2024-10-25 15:54:00+00:00,ALTR,103.55999755859375,103.55999755859375,103.68499755859375,103.43000030517578,103.44000244140625,27072.0
2024-10-25 15:54:00+00:00,AMAT,186.77000427246094,186.77000427246094,186.94000244140625,186.77000427246094,186.91000366210938,29956.0
2024-10-25 15:54:00+00:00,AMBA,57.779998779296875,57.779998779296875,57.810001373291016,57.779998779296875,57.79999923706055,1594.0
2024-10-25 15:54:00+00:00,AMD,156.66799926757812,156.66799926757812,156.6999969482422,156.5,156.57000732421875,93384.0
2024-10-25 15:54:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.030000686645508,29.959999084472656,29.979999542236328,13787.0
2024-10-25 15:54:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.109999656677246,9.100000381469727,9.109999656677246,3162.0
2024-10-25 15:54:00+00:00,ANSS,323.2650146484375,323.2650146484375,323.2900085449219,323.0299987792969,323.2900085449219,3872.0
2024-10-25 15:54:00+00:00,AOSL,36.05500030517578,36.05500030517578,36.05500030517578,36.02000045776367,36.02000045776367,862.0
2024-10-25 15:54:00+00:00,API,2.815000057220459,2.815000057220459,2.815000057220459,2.805000066757202,2.809999942779541,6871.0
2024-10-25 15:54:00+00:00,APP,161.86000061035156,161.86000061035156,161.93499755859375,161.6649932861328,161.6699981689453,18359.0
2024-10-25 15:54:00+00:00,APPF,213.2949981689453,213.2949981689453,213.2949981689453,212.85499572753906,212.86000061035156,6658.0
2024-10-25 15:54:00+00:00,APPN,32.380001068115234,32.380001068115234,32.38999938964844,32.34000015258789,32.34000015258789,4977.0
2024-10-25 15:54:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.065000057220459,17183.0
2024-10-25 15:54:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.480000019073486,6.454999923706055,6.460000038146973,88145.0
2024-10-25 15:54:00+00:00,ASML,713.5800170898438,713.5800170898438,713.6500244140625,713.2000122070312,713.2000122070312,4138.0
2024-10-25 15:54:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,101.0
2024-10-25 15:54:00+00:00,ASUR,9.680000305175781,9.680000305175781,9.699999809265137,9.670000076293945,9.699999809265137,823.0
2024-10-25 15:54:00+00:00,ATOM,3.356100082397461,3.356100082397461,3.356100082397461,3.356100082397461,3.356100082397461,773.0
2024-10-25 15:54:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.340000152587891,6.3460001945495605,131681.0
2024-10-25 15:54:00+00:00,AVDX,8.095000267028809,8.095000267028809,8.095000267028809,8.085000038146973,8.085000038146973,14505.0
2024-10-25 15:54:00+00:00,AVGO,173.1199951171875,173.1199951171875,173.30999755859375,173.0800018310547,173.3000030517578,131655.0
2024-10-25 15:54:00+00:00,AVNW,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,396.0
2024-10-25 15:54:00+00:00,AVPT,11.979999542236328,11.979999542236328,11.984999656677246,11.970000267028809,11.979999542236328,21185.0
2024-10-25 15:54:00+00:00,AVT,53.939998626708984,53.939998626708984,53.970001220703125,53.939998626708984,53.939998626708984,3138.0
2024-10-25 15:54:00+00:00,AXTI,2.6689999103546143,2.6689999103546143,2.6689999103546143,2.6689999103546143,2.6689999103546143,268.0
2024-10-25 15:54:00+00:00,AZPN,237.9250030517578,237.9250030517578,237.97000122070312,237.75,237.75,2550.0
2024-10-25 15:54:00+00:00,BAND,17.920000076293945,17.920000076293945,17.934999465942383,17.899999618530273,17.90999984741211,1859.0
