Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:54:00+00:00,BASE,16.299999237060547,16.299999237060547,16.34000015258789,16.299999237060547,16.34000015258789,2772.0
2024-10-25 15:54:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,335.0
2024-10-25 15:54:00+00:00,BELFB,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,653.0
2024-10-25 15:54:00+00:00,BIGC,5.25,5.25,5.255000114440918,5.25,5.255000114440918,2592.0
2024-10-25 15:54:00+00:00,BL,56.56999969482422,56.56999969482422,56.56999969482422,56.52000045776367,56.529998779296875,5790.0
2024-10-25 15:54:00+00:00,BLKB,85.58999633789062,85.58999633789062,85.62999725341797,85.55999755859375,85.55999755859375,2316.0
2024-10-25 15:54:00+00:00,BLZE,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,516.0
2024-10-25 15:54:00+00:00,BMBL,7.179999828338623,7.179999828338623,7.190000057220459,7.170000076293945,7.184999942779541,29038.0
2024-10-25 15:54:00+00:00,BRZE,30.850000381469727,30.850000381469727,30.8799991607666,30.850000381469727,30.869300842285156,6974.0
2024-10-25 15:54:00+00:00,BSY,49.05500030517578,49.05500030517578,49.060001373291016,49.040000915527344,49.04999923706055,4617.0
2024-10-25 15:54:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,1554.0
2024-10-25 15:54:00+00:00,CAMT,77.98999786376953,77.98999786376953,78.0199966430664,77.98999786376953,78.01000213623047,3134.0
2024-10-25 15:54:00+00:00,CAN,0.9710999727249146,0.9710999727249146,0.9757000207901001,0.9704999923706055,0.9704999923706055,14950.0
2024-10-25 15:54:00+00:00,CCSI,20.174999237060547,20.174999237060547,20.200000762939453,20.157499313354492,20.157499313354492,1441.0
2024-10-25 15:54:00+00:00,CDNS,257.2799987792969,257.2799987792969,257.3500061035156,257.010009765625,257.0799865722656,25440.0
2024-10-25 15:54:00+00:00,CDW,217.5800018310547,217.5800018310547,217.7100067138672,217.52999877929688,217.63999938964844,8943.0
2024-10-25 15:54:00+00:00,CETX,0.2854999899864197,0.2854999899864197,0.2874999940395355,0.2854999899864197,0.2874999940395355,31809.0
2024-10-25 15:54:00+00:00,CEVA,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,581.0
2024-10-25 15:54:00+00:00,CFLT,22.510000228881836,22.510000228881836,22.514999389648438,22.489999771118164,22.489999771118164,20088.0
2024-10-25 15:54:00+00:00,CGNT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,200.0
2024-10-25 15:54:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.970001220703125,38.92499923706055,38.93000030517578,27753.0
2024-10-25 15:54:00+00:00,CHKP,206.64500427246094,206.64500427246094,206.64999389648438,206.4499969482422,206.4499969482422,5564.0
2024-10-25 15:54:00+00:00,CLBT,18.260000228881836,18.260000228881836,18.260000228881836,18.225000381469727,18.225000381469727,8775.0
2024-10-25 15:54:00+00:00,CLFD,36.33000183105469,36.33000183105469,36.334999084472656,36.33000183105469,36.334999084472656,1057.0
2024-10-25 15:54:00+00:00,CLSK,11.436699867248535,11.436699867248535,11.449999809265137,11.399999618530273,11.400199890136719,171314.0
2024-10-25 15:54:00+00:00,CMTL,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,779.0
2024-10-25 15:54:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5999999046325684,26577.0
2024-10-25 15:54:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.40999984741211,44.369998931884766,44.369998931884766,5608.0
2024-10-25 15:54:00+00:00,COHR,95.86000061035156,95.86000061035156,95.87000274658203,95.80000305175781,95.8499984741211,19180.0
2024-10-25 15:54:00+00:00,COHU,25.950000762939453,25.950000762939453,25.969999313354492,25.940000534057617,25.940000534057617,2697.0
2024-10-25 15:54:00+00:00,COIN,205.47999572753906,205.47999572753906,205.74000549316406,205.25999450683594,205.3000030517578,55211.0
2024-10-25 15:54:00+00:00,COMM,6.224999904632568,6.224999904632568,6.230000019073486,6.210000038146973,6.215000152587891,16244.0
2024-10-25 15:54:00+00:00,CORZ,13.375,13.375,13.375,13.335000038146973,13.34000015258789,59048.0
2024-10-25 15:54:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2630.0
2024-10-25 15:54:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.545000076293945,6.545000076293945,3241.0
2024-10-25 15:54:00+00:00,CRDO,39.185001373291016,39.185001373291016,39.2400016784668,39.150001525878906,39.15950012207031,19452.0
2024-10-25 15:54:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,696.0
2024-10-25 15:54:00+00:00,CRUS,122.44999694824219,122.44999694824219,122.48999786376953,122.37000274658203,122.37999725341797,7299.0
2024-10-25 15:54:00+00:00,CRWD,301.2099914550781,301.2099914550781,301.3500061035156,300.7710876464844,300.9200134277344,30089.0
2024-10-25 15:54:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.78499984741211,55.72999954223633,55.75,197223.0
2024-10-25 15:54:00+00:00,CSGS,47.13999938964844,47.13999938964844,47.209999084472656,47.13999938964844,47.189998626708984,6124.0
2024-10-25 15:54:00+00:00,CSIQ,13.385000228881836,13.385000228881836,13.399999618530273,13.369999885559082,13.369999885559082,16387.0
2024-10-25 15:54:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.904999732971191,8.899999618530273,8.904999732971191,1577.0
2024-10-25 15:54:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.77999877929688,74.68000030517578,74.7699966430664,40138.0
2024-10-25 15:54:00+00:00,CVLT,134.3800048828125,134.3800048828125,134.65499877929688,134.3800048828125,134.64999389648438,3474.0
2024-10-25 15:54:00+00:00,CYBR,290.9700012207031,290.9700012207031,291.05999755859375,290.9200134277344,291.05999755859375,1436.0
2024-10-25 15:54:00+00:00,DAIO,2.559999942779541,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,1804.0
2024-10-25 15:54:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.095000267028809,13.069999694824219,13.095000267028809,2240.0
2024-10-25 15:54:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,400.0
2024-10-25 15:54:00+00:00,DAVE,38.849998474121094,38.849998474121094,38.849998474121094,38.810001373291016,38.810001373291016,1381.0
2024-10-25 15:54:00+00:00,DBX,26.030000686645508,26.030000686645508,26.049999237060547,26.030000686645508,26.040000915527344,37522.0
2024-10-25 15:54:00+00:00,DDOG,126.51460266113281,126.51460266113281,126.83999633789062,126.41999816894531,126.83999633789062,48115.0
2024-10-25 15:54:00+00:00,DGII,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,689.0
2024-10-25 15:54:00+00:00,DIOD,64.7699966430664,64.7699966430664,64.80999755859375,64.72000122070312,64.80999755859375,4598.0
2024-10-25 15:54:00+00:00,DJCO,482.5,482.5,482.5,482.5,482.5,315.0
2024-10-25 15:54:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.845000267028809,8.845000267028809,7583.0
2024-10-25 15:54:00+00:00,DMRC,32.17499923706055,32.17499923706055,32.17499923706055,32.130001068115234,32.130001068115234,430.0
2024-10-25 15:54:00+00:00,DOCU,68.95999908447266,68.95999908447266,68.97000122070312,68.90499877929688,68.91999816894531,24721.0
2024-10-25 15:54:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,1749.0
2024-10-25 15:54:00+00:00,DOX,88.875,88.875,88.91000366210938,88.83999633789062,88.91000366210938,4825.0
2024-10-25 15:54:00+00:00,DUOL,291.1400146484375,291.1400146484375,291.239990234375,291.1400146484375,291.239990234375,1879.0
2024-10-25 15:54:00+00:00,EEFT,100.22000122070312,100.22000122070312,100.45999908447266,100.22000122070312,100.36499786376953,11614.0
2024-10-25 15:54:00+00:00,ENPH,83.76000213623047,83.76000213623047,83.86000061035156,83.73999786376953,83.80999755859375,32798.0
2024-10-25 15:54:00+00:00,ENTG,105.26000213623047,105.26000213623047,105.30500030517578,105.23999786376953,105.30000305175781,10547.0
2024-10-25 15:54:00+00:00,ERIC,8.470000267028809,8.470000267028809,8.470000267028809,8.454999923706055,8.454999923706055,216052.0
2024-10-25 15:54:00+00:00,EXLS,38.56999969482422,38.56999969482422,38.61000061035156,38.560001373291016,38.56999969482422,10377.0
2024-10-25 15:54:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.359999656677246,14.319999694824219,14.319999694824219,12225.0
2024-10-25 15:54:00+00:00,FARO,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,631.0
2024-10-25 15:54:00+00:00,FFIV,216.72000122070312,216.72000122070312,217.02499389648438,216.64999389648438,217.0,21492.0
2024-10-25 15:54:00+00:00,FIVN,29.739999771118164,29.739999771118164,29.75,29.700000762939453,29.709999084472656,16715.0
2024-10-25 15:54:00+00:00,FLEX,35.1150016784668,35.1150016784668,35.16999816894531,35.1150016784668,35.154998779296875,22864.0
2024-10-25 15:54:00+00:00,FLYW,17.325000762939453,17.325000762939453,17.34000015258789,17.325000762939453,17.34000015258789,6310.0
2024-10-25 15:54:00+00:00,FORM,44.875,44.875,44.875,44.875,44.875,1629.0
2024-10-25 15:54:00+00:00,FROG,29.274999618530273,29.274999618530273,29.274999618530273,29.2549991607666,29.259000778198242,2207.0
2024-10-25 15:54:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.649999618530273,11.640000343322754,11.645000457763672,11693.0
2024-10-25 15:54:00+00:00,FSLR,198.3000030517578,198.3000030517578,198.42999267578125,198.2899932861328,198.2899932861328,10784.0
2024-10-25 15:54:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1577.0
2024-10-25 15:54:00+00:00,FTNT,80.41999816894531,80.41999816894531,80.47000122070312,80.37999725341797,80.41999816894531,50584.0
2024-10-25 15:54:00+00:00,GCT,24.309999465942383,24.309999465942383,24.360000610351562,24.299999237060547,24.350000381469727,5533.0
2024-10-25 15:54:00+00:00,GDS,21.469999313354492,21.469999313354492,21.479999542236328,21.440000534057617,21.440000534057617,5824.0
2024-10-25 15:54:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.640000343322754,15.625,15.625,914.0
2024-10-25 15:54:00+00:00,GFS,40.45000076293945,40.45000076293945,40.45000076293945,40.38999938964844,40.40999984741211,11329.0
2024-10-25 15:54:00+00:00,GILT,4.92110013961792,4.92110013961792,4.925000190734863,4.920000076293945,4.925000190734863,1310.0
2024-10-25 15:54:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,5667.0
2024-10-25 15:54:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.0960001945495605,4.081600189208984,4.085000038146973,827292.0
2024-10-25 15:54:00+00:00,GTLB,55.05500030517578,55.05500030517578,55.060001373291016,54.9900016784668,55.0,6415.0
2024-10-25 15:54:00+00:00,HCP,33.650001525878906,33.650001525878906,33.650001525878906,33.6349983215332,33.6349983215332,26829.0
2024-10-25 15:54:00+00:00,HEAR,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,416.0
2024-10-25 15:54:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.170000076293945,6.15500020980835,6.15500020980835,8370.0
2024-10-25 15:54:00+00:00,HLIT,14.829999923706055,14.829999923706055,14.850000381469727,14.8149995803833,14.8149995803833,9771.0
2024-10-25 15:54:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,2500.0
2024-10-25 15:54:00+00:00,HOOD,27.104999542236328,27.104999542236328,27.126800537109375,27.084999084472656,27.084999084472656,67776.0
2024-10-25 15:54:00+00:00,ICHR,27.600000381469727,27.600000381469727,27.6299991607666,27.600000381469727,27.610000610351562,3081.0
2024-10-25 15:54:00+00:00,IIIV,22.90999984741211,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,2913.0
2024-10-25 15:54:00+00:00,IMMR,8.664999961853027,8.664999961853027,8.670000076293945,8.65999984741211,8.65999984741211,3900.0
2024-10-25 15:54:00+00:00,IMXI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,105.0
2024-10-25 15:54:00+00:00,INDI,3.494999885559082,3.494999885559082,3.494999885559082,3.4800000190734863,3.484999895095825,19572.0
2024-10-25 15:54:00+00:00,INFN,6.769999980926514,6.769999980926514,6.770999908447266,6.769999980926514,6.770999908447266,1779.0
2024-10-25 15:54:00+00:00,INOD,20.270000457763672,20.270000457763672,20.299999237060547,20.2450008392334,20.290000915527344,3998.0
2024-10-25 15:54:00+00:00,INSG,19.65999984741211,19.65999984741211,19.65999984741211,19.639999389648438,19.639999389648438,530.0
2024-10-25 15:54:00+00:00,INTA,50.310001373291016,50.310001373291016,50.310001373291016,50.150001525878906,50.150001525878906,8632.0
2024-10-25 15:54:00+00:00,INTC,22.809999465942383,22.809999465942383,22.809999465942383,22.780000686645508,22.795000076293945,230272.0
2024-10-25 15:54:00+00:00,INTU,609.155029296875,609.155029296875,609.260009765625,609.02001953125,609.1599731445312,7381.0
2024-10-25 15:54:00+00:00,IPGP,76.86499786376953,76.86499786376953,76.88999938964844,76.81999969482422,76.87000274658203,3256.0
2024-10-25 15:54:00+00:00,ITRI,102.56999969482422,102.56999969482422,102.56999969482422,102.56999969482422,102.56999969482422,811.0
2024-10-25 15:54:00+00:00,ITRN,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,497.0
2024-10-25 15:54:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,336.0
2024-10-25 15:54:00+00:00,JKHY,182.60000610351562,182.60000610351562,182.69000244140625,182.52999877929688,182.6300048828125,7861.0
2024-10-25 15:54:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,2779.0
2024-10-25 15:54:00+00:00,KLAC,674.5349731445312,674.5349731445312,675.1300048828125,674.3800048828125,674.719970703125,10567.0
2024-10-25 15:54:00+00:00,KLIC,44.540000915527344,44.540000915527344,44.599998474121094,44.540000915527344,44.599998474121094,4665.0
2024-10-25 15:54:00+00:00,KLTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,456.0
2024-10-25 15:54:00+00:00,KPLT,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,284.0
2024-10-25 15:54:00+00:00,KVHI,4.675000190734863,4.675000190734863,4.695000171661377,4.675000190734863,4.695000171661377,703.0
2024-10-25 15:54:00+00:00,LASR,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,255.0
2024-10-25 15:54:00+00:00,LFUS,253.2100067138672,253.2100067138672,253.2100067138672,253.2100067138672,253.2100067138672,266.0
2024-10-25 15:54:00+00:00,LITE,64.43000030517578,64.43000030517578,64.46499633789062,64.37999725341797,64.41999816894531,7923.0
2024-10-25 15:54:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.73999786376953,80.7300033569336,80.7300033569336,2736.0
2024-10-25 15:54:00+00:00,LPSN,1.1690000295639038,1.1690000295639038,1.1699999570846558,1.1684999465942383,1.1699999570846558,2212.0
2024-10-25 15:54:00+00:00,LRCX,77.77999877929688,77.77999877929688,77.94000244140625,77.76000213623047,77.94000244140625,110184.0
2024-10-25 15:54:00+00:00,LSAK,5.339600086212158,5.339600086212158,5.339600086212158,5.339600086212158,5.339600086212158,670.0
2024-10-25 15:54:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.290000915527344,54.209999084472656,54.22999954223633,14274.0
2024-10-25 15:54:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,481.0
2024-10-25 15:54:00+00:00,LYFT,13.494999885559082,13.494999885559082,13.520000457763672,13.475000381469727,13.520000457763672,137808.0
2024-10-25 15:54:00+00:00,LYTS,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,365.0
2024-10-25 15:54:00+00:00,MANH,275.82000732421875,275.82000732421875,276.05999755859375,275.7699890136719,276.04901123046875,7235.0
2024-10-25 15:54:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,458.0
2024-10-25 15:54:00+00:00,MCHP,76.56999969482422,76.56999969482422,76.62999725341797,76.56999969482422,76.62000274658203,25193.0
2024-10-25 15:54:00+00:00,MDB,268.8424987792969,268.8424987792969,268.8599853515625,268.3399963378906,268.5899963378906,18976.0
2024-10-25 15:54:00+00:00,MGIC,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,508.0
2024-10-25 15:54:00+00:00,MITK,8.755000114440918,8.755000114440918,8.765000343322754,8.755000114440918,8.765000343322754,9845.0
2024-10-25 15:54:00+00:00,MKSI,101.1500015258789,101.1500015258789,101.26000213623047,101.1500015258789,101.21499633789062,3805.0
2024-10-25 15:54:00+00:00,MNDY,298.7200012207031,298.7200012207031,299.20001220703125,298.7200012207031,299.20001220703125,4142.0
2024-10-25 15:54:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,700.0
2024-10-25 15:54:00+00:00,MPWR,905.5449829101562,905.5449829101562,906.219970703125,904.5599975585938,906.219970703125,4190.0
2024-10-25 15:54:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.309999942779541,84462.0
2024-10-25 15:54:00+00:00,MRVL,82.1500015258789,82.1500015258789,82.19999694824219,82.13999938964844,82.18000030517578,42046.0
2024-10-25 15:54:00+00:00,MSFT,427.9599914550781,427.9599914550781,428.0299987792969,427.739990234375,427.82000732421875,63361.0
2024-10-25 15:54:00+00:00,MSTR,235.89999389648438,235.89999389648438,236.09080505371094,235.49009704589844,235.61000061035156,65437.0
2024-10-25 15:54:00+00:00,MTC,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,1179.0
2024-10-25 15:54:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,305.0
2024-10-25 15:54:00+00:00,MTSI,121.60250091552734,121.60250091552734,121.62999725341797,121.4000015258789,121.47000122070312,7179.0
2024-10-25 15:54:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.59499979019165,62770.0
2024-10-25 15:54:00+00:00,MU,108.0999984741211,108.0999984741211,108.12000274658203,108.01000213623047,108.08000183105469,82308.0
2024-10-25 15:54:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0779000520706177,1.0700000524520874,1.0779000520706177,8301.0
2024-10-25 15:54:00+00:00,MXL,14.890000343322754,14.890000343322754,14.890000343322754,14.850000381469727,14.850000381469727,14759.0
2024-10-25 15:54:00+00:00,MYNA,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,112.0
2024-10-25 15:54:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.84000015258789,37.83000183105469,37.834999084472656,7293.0
2024-10-25 15:54:00+00:00,NICE,174.36000061035156,174.36000061035156,174.36000061035156,173.9499969482422,173.9499969482422,10117.0
2024-10-25 15:54:00+00:00,NNDM,2.3248000144958496,2.3248000144958496,2.3299999237060547,2.3248000144958496,2.3299999237060547,1146.0
2024-10-25 15:54:00+00:00,NOVT,173.06500244140625,173.06500244140625,173.389892578125,173.0399932861328,173.25,5739.0
2024-10-25 15:54:00+00:00,NSIT,209.1300048828125,209.1300048828125,209.52999877929688,209.1300048828125,209.52999877929688,2989.0
2024-10-25 15:54:00+00:00,NTAP,119.61000061035156,119.61000061035156,119.73999786376953,119.61000061035156,119.73999786376953,24367.0
2024-10-25 15:54:00+00:00,NTCT,20.719999313354492,20.719999313354492,20.760000228881836,20.709999084472656,20.75,8031.0
2024-10-25 15:54:00+00:00,NTGR,20.260000228881836,20.260000228881836,20.280000686645508,20.260000228881836,20.280000686645508,3240.0
2024-10-25 15:54:00+00:00,NTNX,61.880001068115234,61.880001068115234,61.91999816894531,61.880001068115234,61.90999984741211,6517.0
2024-10-25 15:54:00+00:00,NVDA,141.7010040283203,141.7010040283203,141.75,141.55999755859375,141.7100067138672,661961.0
2024-10-25 15:54:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.4900016784668,6868.0
2024-10-25 15:54:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,3405.0
2024-10-25 15:54:00+00:00,NXPI,243.5800018310547,243.5800018310547,243.7100067138672,243.22999572753906,243.30999755859375,35499.0
2024-10-25 15:54:00+00:00,OKTA,72.44000244140625,72.44000244140625,72.51000213623047,72.44000244140625,72.44999694824219,16278.0
2024-10-25 15:54:00+00:00,OLED,202.78500366210938,202.78500366210938,202.97000122070312,202.78500366210938,202.7899932861328,2032.0
2024-10-25 15:54:00+00:00,ON,71.26000213623047,71.26000213623047,71.31999969482422,71.20999908447266,71.23999786376953,89448.0
2024-10-25 15:54:00+00:00,ONDS,0.852400004863739,0.852400004863739,0.852400004863739,0.852400004863739,0.852400004863739,1681.0
2024-10-25 15:54:00+00:00,OSIS,134.8300018310547,134.8300018310547,134.8300018310547,134.24000549316406,134.3350067138672,6885.0
2024-10-25 15:54:00+00:00,OSPN,14.550000190734863,14.550000190734863,14.550000190734863,14.529999732971191,14.529999732971191,1786.0
2024-10-25 15:54:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.2400016784668,33.224998474121094,33.224998474121094,3404.0
2024-10-25 15:54:00+00:00,PANW,366.2749938964844,366.2749938964844,366.44000244140625,366.1199951171875,366.2200012207031,7455.0
2024-10-25 15:54:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.350000381469727,8.34000015258789,8.345000267028809,11133.0
2024-10-25 15:54:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,627.0
2024-10-25 15:54:00+00:00,PCTY,173.5800018310547,173.5800018310547,173.64999389648438,173.2949981689453,173.2949981689453,7000.0
2024-10-25 15:54:00+00:00,PDFS,29.149999618530273,29.149999618530273,29.18000030517578,29.149999618530273,29.18000030517578,2298.0
2024-10-25 15:54:00+00:00,PEGA,79.88500213623047,79.88500213623047,79.99500274658203,79.80999755859375,79.9800033569336,20160.0
2024-10-25 15:54:00+00:00,PEGY,4.704999923706055,4.704999923706055,4.704999923706055,4.680099964141846,4.684999942779541,0.0
2024-10-25 15:54:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.7910000085830688,0.7910000085830688,391.0
2024-10-25 15:54:00+00:00,PGY,11.994999885559082,11.994999885559082,11.994999885559082,11.979999542236328,11.984999656677246,8628.0
2024-10-25 15:54:00+00:00,PHUN,10.440199851989746,10.440199851989746,10.460000038146973,10.428899765014648,10.428899765014648,19530.0
2024-10-25 15:54:00+00:00,PI,200.4600067138672,200.4600067138672,200.4600067138672,199.2100067138672,199.27000427246094,12152.0
2024-10-25 15:54:00+00:00,PLAB,23.610000610351562,23.610000610351562,23.6299991607666,23.610000610351562,23.625,1099.0
2024-10-25 15:54:00+00:00,PLXS,140.60000610351562,140.60000610351562,140.78500366210938,140.55499267578125,140.77499389648438,4727.0
2024-10-25 15:54:00+00:00,POET,3.865000009536743,3.865000009536743,3.865000009536743,3.8550000190734863,3.8550000190734863,3713.0
2024-10-25 15:54:00+00:00,POWI,63.279998779296875,63.279998779296875,63.31999969482422,63.279998779296875,63.31999969482422,1618.0
2024-10-25 15:54:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,430.0
2024-10-25 15:54:00+00:00,PRGS,64.62999725341797,64.62999725341797,64.69999694824219,64.62000274658203,64.69000244140625,5297.0
2024-10-25 15:54:00+00:00,PRSO,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3682.0
2024-10-25 15:54:00+00:00,PRST,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,1911.0
2024-10-25 15:54:00+00:00,PTC,187.2050018310547,187.2050018310547,187.42999267578125,187.0,187.39999389648438,20771.0
2024-10-25 15:54:00+00:00,PUBM,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1401.0
2024-10-25 15:54:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.364999771118164,14.354999542236328,14.359999656677246,6012.0
2024-10-25 15:54:00+00:00,QCOM,170.69000244140625,170.69000244140625,170.77999877929688,170.60000610351562,170.67999267578125,50839.0
2024-10-25 15:54:00+00:00,QH,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,540.0
2024-10-25 15:54:00+00:00,QLYS,121.41500091552734,121.41500091552734,121.41500091552734,121.21499633789062,121.21499633789062,4031.0
2024-10-25 15:54:00+00:00,QRVO,99.5459976196289,99.5459976196289,99.61000061035156,99.4800033569336,99.5,14648.0
2024-10-25 15:54:00+00:00,QUBT,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,2320.0
2024-10-25 15:54:00+00:00,QUIK,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,261.0
2024-10-25 15:54:00+00:00,RCAT,2.700700044631958,2.700700044631958,2.7149999141693115,2.700700044631958,2.7149999141693115,4902.0
2024-10-25 15:54:00+00:00,RDWR,22.368099212646484,22.368099212646484,22.368099212646484,22.354999542236328,22.354999542236328,2459.0
2024-10-25 15:54:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,306.0
2024-10-25 15:54:00+00:00,RELY,14.78499984741211,14.78499984741211,14.8100004196167,14.78499984741211,14.805000305175781,23860.0
2024-10-25 15:54:00+00:00,RGTI,1.2109999656677246,1.2109999656677246,1.215000033378601,1.201200008392334,1.2100000381469727,40753.0
2024-10-25 15:54:00+00:00,RGTIW,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.0
2024-10-25 15:54:00+00:00,RIOT,9.6850004196167,9.6850004196167,9.699999809265137,9.680000305175781,9.6850004196167,93460.0
