Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:54:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.43000030517578,43.43000030517578,22563.0
2024-10-25 15:54:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2024-10-25 15:54:00+00:00,RPAY,7.75,7.75,7.760000228881836,7.75,7.760000228881836,13824.0
2024-10-25 15:54:00+00:00,RPD,38.97999954223633,38.97999954223633,38.98500061035156,38.959999084472656,38.97999954223633,3500.0
2024-10-25 15:54:00+00:00,RUM,5.6890997886657715,5.6890997886657715,5.690000057220459,5.670000076293945,5.675000190734863,14974.0
2024-10-25 15:54:00+00:00,RUN,14.404999732971191,14.404999732971191,14.40999984741211,14.369999885559082,14.369999885559082,69355.0
2024-10-25 15:54:00+00:00,SANM,67.50499725341797,67.50499725341797,67.6500015258789,67.50499725341797,67.63999938964844,4618.0
2024-10-25 15:54:00+00:00,SATS,25.15999984741211,25.15999984741211,25.170000076293945,25.1299991607666,25.1299991607666,7604.0
2024-10-25 15:54:00+00:00,SCSC,44.880001068115234,44.880001068115234,44.880001068115234,44.84000015258789,44.84000015258789,2140.0
2024-10-25 15:54:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,660.0
2024-10-25 15:54:00+00:00,SEDG,16.100000381469727,16.100000381469727,16.100000381469727,16.020000457763672,16.040000915527344,41587.0
2024-10-25 15:54:00+00:00,SHLS,5.179999828338623,5.179999828338623,5.184999942779541,5.159999847412109,5.1620001792907715,81830.0
2024-10-25 15:54:00+00:00,SITM,178.8800048828125,178.8800048828125,178.88499450683594,178.8800048828125,178.88499450683594,2509.0
2024-10-25 15:54:00+00:00,SKYT,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1884.0
2024-10-25 15:54:00+00:00,SMCI,47.44960021972656,47.44960021972656,47.470001220703125,47.38019943237305,47.38999938964844,101288.0
2024-10-25 15:54:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,1848.0
2024-10-25 15:54:00+00:00,SMTC,45.599998474121094,45.599998474121094,45.68000030517578,45.595001220703125,45.625,12109.0
2024-10-25 15:54:00+00:00,SNPS,501.364990234375,501.364990234375,501.5799865722656,501.04998779296875,501.04998779296875,5930.0
2024-10-25 15:54:00+00:00,SONO,12.699999809265137,12.699999809265137,12.704999923706055,12.670000076293945,12.670000076293945,12665.0
2024-10-25 15:54:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.190000057220459,213488.0
2024-10-25 15:54:00+00:00,SPSC,171.46499633789062,171.46499633789062,171.46499633789062,171.2050018310547,171.2050018310547,4125.0
2024-10-25 15:54:00+00:00,SPT,26.950000762939453,26.950000762939453,26.989999771118164,26.920000076293945,26.989999771118164,10102.0
2024-10-25 15:54:00+00:00,SRAD,12.324999809265137,12.324999809265137,12.329999923706055,12.3100004196167,12.3149995803833,13912.0
2024-10-25 15:54:00+00:00,SSNC,70.125,70.125,70.125,70.08999633789062,70.125,38678.0
2024-10-25 15:54:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1490.0
2024-10-25 15:54:00+00:00,STNE,11.414999961853027,11.414999961853027,11.414999961853027,11.399999618530273,11.404999732971191,18666.0
2024-10-25 15:54:00+00:00,STX,103.26000213623047,103.26000213623047,103.37999725341797,103.25,103.37999725341797,36065.0
2024-10-25 15:54:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07970000058412552,0.07850000262260437,0.07970000058412552,5704.0
2024-10-25 15:54:00+00:00,SWKS,95.56999969482422,95.56999969482422,95.66999816894531,95.56999969482422,95.66999816894531,11336.0
2024-10-25 15:54:00+00:00,SYNA,72.11499786376953,72.11499786376953,72.11499786376953,72.11000061035156,72.11000061035156,642.0
2024-10-25 15:54:00+00:00,SYTA,1.282099962234497,1.282099962234497,1.2899999618530273,1.282099962234497,1.2899999618530273,1100.0
2024-10-25 15:54:00+00:00,TACT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,103.0
2024-10-25 15:54:00+00:00,TASK,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,325.0
2024-10-25 15:54:00+00:00,TEAM,188.65499877929688,188.65499877929688,188.72999572753906,188.55999755859375,188.72999572753906,14041.0
2024-10-25 15:54:00+00:00,TENB,41.72999954223633,41.72999954223633,41.7400016784668,41.68000030517578,41.7400016784668,15178.0
2024-10-25 15:54:00+00:00,TER,112.13500213623047,112.13500213623047,112.20999908447266,112.07499694824219,112.20999908447266,27332.0
2024-10-25 15:54:00+00:00,TLS,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,511.0
2024-10-25 15:54:00+00:00,TRMB,60.86000061035156,60.86000061035156,60.904998779296875,60.849998474121094,60.88999938964844,19560.0
2024-10-25 15:54:00+00:00,TSEM,44.84000015258789,44.84000015258789,44.904998779296875,44.83000183105469,44.900001525878906,2375.0
2024-10-25 15:54:00+00:00,TTD,119.44999694824219,119.44999694824219,119.4800033569336,119.33999633789062,119.36000061035156,14187.0
2024-10-25 15:54:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.364999771118164,601.0
2024-10-25 15:54:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.600000381469727,19.579999923706055,19.59000015258789,9145.0
2024-10-25 15:54:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,3850.0
2024-10-25 15:54:00+00:00,TXN,207.36000061035156,207.36000061035156,207.47999572753906,207.3000030517578,207.38999938964844,35788.0
2024-10-25 15:54:00+00:00,UCTT,35.72999954223633,35.72999954223633,35.75,35.720001220703125,35.744998931884766,5693.0
2024-10-25 15:54:00+00:00,UEIC,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,667.0
2024-10-25 15:54:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3799991607666,29.350000381469727,29.350000381469727,8807.0
2024-10-25 15:54:00+00:00,VERB,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,1405.0
2024-10-25 15:54:00+00:00,VERI,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.450000047683716,3.450000047683716,3447.0
2024-10-25 15:54:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14500045776367,42.13999938964844,42.13999938964844,2171.0
2024-10-25 15:54:00+00:00,VIAV,9.135000228881836,9.135000228881836,9.15999984741211,9.125,9.15999984741211,24525.0
2024-10-25 15:54:00+00:00,VICR,46.29999923706055,46.29999923706055,46.29999923706055,46.224998474121094,46.224998474121094,2928.0
2024-10-25 15:54:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.78000020980835,4.744999885559082,4.75,29126.0
2024-10-25 15:54:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,2170.0
2024-10-25 15:54:00+00:00,VOXX,7.570000171661377,7.570000171661377,7.585000038146973,7.570000171661377,7.585000038146973,936.0
2024-10-25 15:54:00+00:00,VRNS,56.91999816894531,56.91999816894531,56.95500183105469,56.880001068115234,56.95500183105469,27654.0
2024-10-25 15:54:00+00:00,VRNT,21.860000610351562,21.860000610351562,21.860000610351562,21.829999923706055,21.829999923706055,14556.0
2024-10-25 15:54:00+00:00,VRSN,180.80999755859375,180.80999755859375,180.81500244140625,180.5800018310547,180.7899932861328,16239.0
2024-10-25 15:54:00+00:00,VSAT,10.21500015258789,10.21500015258789,10.25,10.21500015258789,10.229999542236328,12570.0
2024-10-25 15:54:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,586.0
2024-10-25 15:54:00+00:00,WDAY,238.03500366210938,238.03500366210938,238.14999389648438,237.86000061035156,237.97999572753906,18637.0
2024-10-25 15:54:00+00:00,WDC,69.61000061035156,69.61000061035156,69.70999908447266,69.56999969482422,69.70999908447266,82664.0
2024-10-25 15:54:00+00:00,WISA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9499000310897827,1.9499000310897827,195.0
2024-10-25 15:54:00+00:00,WIX,164.30999755859375,164.30999755859375,164.35000610351562,164.30999755859375,164.35000610351562,1529.0
2024-10-25 15:54:00+00:00,WLDS,3.490000009536743,3.490000009536743,3.492000102996826,3.4820001125335693,3.492000102996826,3743.0
2024-10-25 15:54:00+00:00,WRAP,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1099.0
2024-10-25 15:54:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.385000228881836,9.385000228881836,631.0
2024-10-25 15:54:00+00:00,XRX,9.96500015258789,9.96500015258789,9.975000381469727,9.960000038146973,9.975000381469727,20623.0
2024-10-25 15:54:00+00:00,ZBRA,360.6700134277344,360.6700134277344,361.1600036621094,360.6700134277344,361.1600036621094,8768.0
2024-10-25 15:54:00+00:00,ZI,10.510000228881836,10.510000228881836,10.529999732971191,10.510000228881836,10.520000457763672,46522.0
2024-10-25 15:54:00+00:00,ZM,72.83000183105469,72.83000183105469,72.86000061035156,72.80999755859375,72.86000061035156,25600.0
2024-10-25 15:54:00+00:00,ZS,185.24000549316406,185.24000549316406,185.24000549316406,184.88999938964844,184.94000244140625,12188.0
2024-10-25 15:55:00+00:00,AAOI,17.5,17.5,17.5,17.459999084472656,17.489999771118164,9084.0
2024-10-25 15:55:00+00:00,AAPL,231.30999755859375,231.30999755859375,231.5399932861328,231.11000061035156,231.52999877929688,225308.0
2024-10-25 15:55:00+00:00,ACIW,48.779998779296875,48.779998779296875,48.810001373291016,48.775001525878906,48.810001373291016,2433.0
2024-10-25 15:55:00+00:00,ACLS,90.01000213623047,90.01000213623047,90.18000030517578,90.01000213623047,90.18000030517578,6131.0
2024-10-25 15:55:00+00:00,ACMR,19.489999771118164,19.489999771118164,19.540000915527344,19.489999771118164,19.540000915527344,12167.0
2024-10-25 15:55:00+00:00,ADBE,483.7950134277344,483.7950134277344,483.8500061035156,483.3349914550781,483.3999938964844,19085.0
2024-10-25 15:55:00+00:00,ADI,230.31500244140625,230.31500244140625,230.61000061035156,230.19000244140625,230.61000061035156,21268.0
2024-10-25 15:55:00+00:00,ADSK,286.30999755859375,286.30999755859375,286.3800048828125,286.2099914550781,286.30999755859375,9393.0
2024-10-25 15:55:00+00:00,ADTN,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,3753.0
2024-10-25 15:55:00+00:00,AEHR,16.92009925842285,16.92009925842285,16.959999084472656,16.92009925842285,16.959999084472656,7582.0
2024-10-25 15:55:00+00:00,AEYE,22.584999084472656,22.584999084472656,22.584999084472656,22.584999084472656,22.584999084472656,451.0
2024-10-25 15:55:00+00:00,AFRM,40.71500015258789,40.71500015258789,40.720001220703125,40.63169860839844,40.689998626708984,48942.0
2024-10-25 15:55:00+00:00,AGYS,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,1151.0
2024-10-25 15:55:00+00:00,AKAM,101.97000122070312,101.97000122070312,102.02999877929688,101.94999694824219,102.02999877929688,10216.0
2024-10-25 15:55:00+00:00,AKTS,0.05959999933838844,0.05959999933838844,0.05959999933838844,0.05869999900460243,0.059300001710653305,33317.0
2024-10-25 15:55:00+00:00,ALGM,23.05500030517578,23.05500030517578,23.084999084472656,23.024999618530273,23.079999923706055,32280.0
2024-10-25 15:55:00+00:00,ALKT,38.220001220703125,38.220001220703125,38.27000045776367,38.220001220703125,38.27000045776367,2479.0
2024-10-25 15:55:00+00:00,ALRM,54.415000915527344,54.415000915527344,54.41999816894531,54.415000915527344,54.41999816894531,2308.0
2024-10-25 15:55:00+00:00,ALTR,103.56999969482422,103.56999969482422,103.58499908447266,103.5,103.55000305175781,8571.0
2024-10-25 15:55:00+00:00,AMAT,186.61000061035156,186.61000061035156,186.72999572753906,186.48500061035156,186.72999572753906,95704.0
2024-10-25 15:55:00+00:00,AMBA,57.72010040283203,57.72010040283203,57.849998474121094,57.72010040283203,57.79999923706055,8756.0
2024-10-25 15:55:00+00:00,AMD,156.4600067138672,156.4600067138672,156.63999938964844,156.25999450683594,156.63999938964844,137421.0
2024-10-25 15:55:00+00:00,AMKR,29.950000762939453,29.950000762939453,30.010000228881836,29.924999237060547,30.010000228881836,9335.0
2024-10-25 15:55:00+00:00,AMPL,9.114999771118164,9.114999771118164,9.114999771118164,9.104999542236328,9.109999656677246,4554.0
2024-10-25 15:55:00+00:00,ANSS,323.0150146484375,323.0150146484375,323.125,323.0150146484375,323.125,2455.0
2024-10-25 15:55:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.062999963760376,1.062999963760376,624.0
2024-10-25 15:55:00+00:00,AOSL,35.97999954223633,35.97999954223633,36.029998779296875,35.97999954223633,36.029998779296875,1649.0
2024-10-25 15:55:00+00:00,APCX,0.75,0.75,0.75,0.75,0.75,500.0
2024-10-25 15:55:00+00:00,API,2.805000066757202,2.805000066757202,2.8101999759674072,2.799999952316284,2.8101999759674072,26674.0
2024-10-25 15:55:00+00:00,APP,161.69000244140625,161.69000244140625,161.83999633789062,161.44000244140625,161.83999633789062,31591.0
2024-10-25 15:55:00+00:00,APPF,212.81500244140625,212.81500244140625,213.1999969482422,212.74000549316406,213.1999969482422,5112.0
2024-10-25 15:55:00+00:00,APPN,32.36000061035156,32.36000061035156,32.400001525878906,32.340999603271484,32.380001068115234,6242.0
2024-10-25 15:55:00+00:00,APPS,3.075000047683716,3.075000047683716,3.0799999237060547,3.071199893951416,3.075000047683716,2500.0
2024-10-25 15:55:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,39036.0
2024-10-25 15:55:00+00:00,ASML,712.39501953125,712.39501953125,713.4299926757812,712.2899780273438,713.2100219726562,10848.0
2024-10-25 15:55:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,443.0
2024-10-25 15:55:00+00:00,ASUR,9.65999984741211,9.65999984741211,9.675000190734863,9.649999618530273,9.675000190734863,778.0
2024-10-25 15:55:00+00:00,AUR,6.409999847412109,6.409999847412109,6.420000076293945,6.385000228881836,6.389999866485596,90634.0
2024-10-25 15:55:00+00:00,AVDX,8.0649995803833,8.0649995803833,8.100000381469727,8.0649995803833,8.095000267028809,48116.0
2024-10-25 15:55:00+00:00,AVGO,173.13999938964844,173.13999938964844,173.1999969482422,173.02000427246094,173.13999938964844,97838.0
2024-10-25 15:55:00+00:00,AVNW,20.709999084472656,20.709999084472656,20.725000381469727,20.709999084472656,20.725000381469727,1997.0
2024-10-25 15:55:00+00:00,AVPT,12.0,12.0,12.0,11.970000267028809,11.975000381469727,10962.0
2024-10-25 15:55:00+00:00,AVT,53.86000061035156,53.86000061035156,53.93000030517578,53.86000061035156,53.900001525878906,5206.0
2024-10-25 15:55:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1110.0
2024-10-25 15:55:00+00:00,AZPN,237.2949981689453,237.2949981689453,237.9250030517578,237.2949981689453,237.9250030517578,2926.0
2024-10-25 15:55:00+00:00,BAND,17.899999618530273,17.899999618530273,17.90999984741211,17.899999618530273,17.90999984741211,2634.0
2024-10-25 15:55:00+00:00,BASE,16.309999465942383,16.309999465942383,16.309999465942383,16.285900115966797,16.290000915527344,3735.0
2024-10-25 15:55:00+00:00,BCOV,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2750000953674316,933.0
2024-10-25 15:55:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,2358.0
2024-10-25 15:55:00+00:00,BELFB,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,801.0
2024-10-25 15:55:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,3726.0
2024-10-25 15:55:00+00:00,BL,56.584999084472656,56.584999084472656,56.599998474121094,56.54999923706055,56.599998474121094,4768.0
2024-10-25 15:55:00+00:00,BLZE,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,1474.0
2024-10-25 15:55:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.175000190734863,7.144999980926514,7.170000076293945,29885.0
2024-10-25 15:55:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.847900390625,30.799999237060547,30.84000015258789,9035.0
2024-10-25 15:55:00+00:00,BSY,49.040000915527344,49.040000915527344,49.04499816894531,49.02000045776367,49.040000915527344,6920.0
2024-10-25 15:55:00+00:00,CAMT,77.9749984741211,77.9749984741211,78.0199966430664,77.95999908447266,78.0199966430664,3748.0
2024-10-25 15:55:00+00:00,CAN,0.9710999727249146,0.9710999727249146,0.9721999764442444,0.9704999923706055,0.9721999764442444,11712.0
2024-10-25 15:55:00+00:00,CDNS,257.2349853515625,257.2349853515625,257.3500061035156,257.1400146484375,257.2250061035156,20736.0
2024-10-25 15:55:00+00:00,CDW,217.30999755859375,217.30999755859375,217.60000610351562,217.3000030517578,217.60000610351562,17384.0
2024-10-25 15:55:00+00:00,CETX,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.2856000065803528,0.2856000065803528,21138.0
2024-10-25 15:55:00+00:00,CEVA,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,861.0
2024-10-25 15:55:00+00:00,CFLT,22.5,22.5,22.510000228881836,22.475000381469727,22.510000228881836,18728.0
2024-10-25 15:55:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,259.0
2024-10-25 15:55:00+00:00,CGNX,38.9275016784668,38.9275016784668,38.93000030517578,38.880001068115234,38.93000030517578,10822.0
2024-10-25 15:55:00+00:00,CHKP,206.82000732421875,206.82000732421875,206.9600067138672,206.67999267578125,206.67999267578125,6590.0
2024-10-25 15:55:00+00:00,CLBT,18.264999389648438,18.264999389648438,18.280000686645508,18.260000228881836,18.270000457763672,6224.0
2024-10-25 15:55:00+00:00,CLFD,36.369998931884766,36.369998931884766,36.5,36.369998931884766,36.470001220703125,5792.0
2024-10-25 15:55:00+00:00,CLSK,11.385000228881836,11.385000228881836,11.4350004196167,11.380000114440918,11.430000305175781,185679.0
2024-10-25 15:55:00+00:00,CMTL,3.815999984741211,3.815999984741211,3.815999984741211,3.815000057220459,3.815000057220459,3871.0
2024-10-25 15:55:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,4113.0
2024-10-25 15:55:00+00:00,CNXC,44.3650016784668,44.3650016784668,44.369998931884766,44.349998474121094,44.369998931884766,2590.0
2024-10-25 15:55:00+00:00,CNXN,69.80999755859375,69.80999755859375,69.83999633789062,69.80999755859375,69.83999633789062,1379.0
2024-10-25 15:55:00+00:00,COHR,95.79000091552734,95.79000091552734,95.8499984741211,95.70999908447266,95.8499984741211,26645.0
2024-10-25 15:55:00+00:00,COHU,25.895000457763672,25.895000457763672,25.940000534057617,25.895000457763672,25.940000534057617,1672.0
2024-10-25 15:55:00+00:00,COIN,205.69000244140625,205.69000244140625,205.75,205.39999389648438,205.4499969482422,41853.0
2024-10-25 15:55:00+00:00,COMM,6.210000038146973,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,14135.0
2024-10-25 15:55:00+00:00,CORZ,13.335000038146973,13.335000038146973,13.375,13.324999809265137,13.375,61386.0
2024-10-25 15:55:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,6164.0
2024-10-25 15:55:00+00:00,CPSH,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,146.0
2024-10-25 15:55:00+00:00,CRCT,6.545000076293945,6.545000076293945,6.554999828338623,6.545000076293945,6.554999828338623,2126.0
2024-10-25 15:55:00+00:00,CRDO,39.095001220703125,39.095001220703125,39.18000030517578,39.06999969482422,39.18000030517578,22095.0
2024-10-25 15:55:00+00:00,CRNC,2.927999973297119,2.927999973297119,2.930000066757202,2.924999952316284,2.930000066757202,2628.0
2024-10-25 15:55:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.310100078582764,6.304999828338623,6.309999942779541,4013.0
2024-10-25 15:55:00+00:00,CRUS,122.43000030517578,122.43000030517578,122.43000030517578,122.16999816894531,122.36000061035156,7509.0
2024-10-25 15:55:00+00:00,CRWD,301.20001220703125,301.20001220703125,301.30999755859375,300.2300109863281,301.1000061035156,53264.0
2024-10-25 15:55:00+00:00,CSCO,55.744998931884766,55.744998931884766,55.79999923706055,55.7400016784668,55.77000045776367,91355.0
2024-10-25 15:55:00+00:00,CSGS,47.16999816894531,47.16999816894531,47.16999816894531,47.13600158691406,47.13600158691406,2957.0
2024-10-25 15:55:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.390000343322754,13.345000267028809,13.385000228881836,20922.0
2024-10-25 15:55:00+00:00,CSPI,13.100000381469727,13.100000381469727,13.109600067138672,13.100000381469727,13.109600067138672,1187.0
2024-10-25 15:55:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.899999618530273,8.890000343322754,8.899999618530273,1770.0
2024-10-25 15:55:00+00:00,CTSH,74.75,74.75,74.76000213623047,74.69999694824219,74.76000213623047,22338.0
2024-10-25 15:55:00+00:00,CVLT,134.3350067138672,134.3350067138672,134.3350067138672,134.19000244140625,134.1999969482422,7098.0
2024-10-25 15:55:00+00:00,CYBR,290.2099914550781,290.2099914550781,291.1300048828125,290.0799865722656,291.1300048828125,5486.0
2024-10-25 15:55:00+00:00,DAKT,13.041999816894531,13.041999816894531,13.069999694824219,13.041999816894531,13.069999694824219,3582.0
2024-10-25 15:55:00+00:00,DAVE,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,707.0
2024-10-25 15:55:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.0,26.020000457763672,70478.0
2024-10-25 15:55:00+00:00,DDOG,126.40499877929688,126.40499877929688,126.52999877929688,126.3499984741211,126.5,31861.0
2024-10-25 15:55:00+00:00,DGII,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,1630.0
2024-10-25 15:55:00+00:00,DIOD,64.67500305175781,64.67500305175781,64.70999908447266,64.61000061035156,64.70999908447266,1694.0
2024-10-25 15:55:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.850000381469727,8.854999542236328,11004.0
2024-10-25 15:55:00+00:00,DMRC,32.08000183105469,32.08000183105469,32.13010025024414,32.08000183105469,32.13010025024414,1119.0
2024-10-25 15:55:00+00:00,DOCU,69.04499816894531,69.04499816894531,69.05000305175781,68.9749984741211,68.9800033569336,33504.0
2024-10-25 15:55:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.069999694824219,8.079999923706055,3412.0
2024-10-25 15:55:00+00:00,DOX,88.87000274658203,88.87000274658203,88.91500091552734,88.87000274658203,88.875,3260.0
2024-10-25 15:55:00+00:00,DSGX,104.2249984741211,104.2249984741211,104.2249984741211,104.2249984741211,104.2249984741211,256.0
2024-10-25 15:55:00+00:00,DUOL,291.7099914550781,291.7099914550781,291.7099914550781,291.2799987792969,291.3500061035156,6691.0
2024-10-25 15:55:00+00:00,EEFT,100.38999938964844,100.38999938964844,100.43000030517578,100.3499984741211,100.3499984741211,5150.0
2024-10-25 15:55:00+00:00,EMKR,2.128499984741211,2.128499984741211,2.130000114440918,2.128499984741211,2.130000114440918,3564.0
2024-10-25 15:55:00+00:00,ENPH,83.63999938964844,83.63999938964844,83.7300033569336,83.51000213623047,83.72000122070312,68988.0
2024-10-25 15:55:00+00:00,ENTG,104.94999694824219,104.94999694824219,105.23500061035156,104.94000244140625,105.18000030517578,13609.0
2024-10-25 15:55:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.468299865722656,8.460000038146973,8.46500015258789,19565.0
2024-10-25 15:55:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,910.0
2024-10-25 15:55:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.56999969482422,38.54499816894531,38.56999969482422,8030.0
2024-10-25 15:55:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.380000114440918,14.354999542236328,14.359999656677246,13452.0
2024-10-25 15:55:00+00:00,FARO,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,693.0
2024-10-25 15:55:00+00:00,FFIV,216.8800048828125,216.8800048828125,216.8800048828125,216.7100067138672,216.72000122070312,11458.0
2024-10-25 15:55:00+00:00,FIVN,29.649999618530273,29.649999618530273,29.739999771118164,29.639999389648438,29.739999771118164,19891.0
2024-10-25 15:55:00+00:00,FLEX,35.130001068115234,35.130001068115234,35.14500045776367,35.119998931884766,35.119998931884766,29374.0
2024-10-25 15:55:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.325000762939453,17.270000457763672,17.325000762939453,4311.0
2024-10-25 15:55:00+00:00,FORM,44.81990051269531,44.81990051269531,44.86000061035156,44.81869888305664,44.86000061035156,3721.0
2024-10-25 15:55:00+00:00,FROG,29.239999771118164,29.239999771118164,29.260000228881836,29.235000610351562,29.260000228881836,9868.0
2024-10-25 15:55:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.635000228881836,11.645000457763672,20437.0
2024-10-25 15:55:00+00:00,FSLR,198.1074981689453,198.1074981689453,198.3800048828125,197.9600067138672,198.3800048828125,14585.0
2024-10-25 15:55:00+00:00,FTCI,0.6629999876022339,0.6629999876022339,0.6650000214576721,0.6600000262260437,0.6600000262260437,3431.0
2024-10-25 15:55:00+00:00,FTNT,80.3949966430664,80.3949966430664,80.41000366210938,80.32499694824219,80.41000366210938,36565.0
2024-10-25 15:55:00+00:00,GCT,24.295000076293945,24.295000076293945,24.299999237060547,24.280000686645508,24.299999237060547,6261.0
2024-10-25 15:55:00+00:00,GDS,21.479999542236328,21.479999542236328,21.5,21.469999313354492,21.469999313354492,6910.0
2024-10-25 15:55:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.640000343322754,15.619999885559082,15.625,1590.0
2024-10-25 15:55:00+00:00,GFS,40.404998779296875,40.404998779296875,40.45500183105469,40.349998474121094,40.45500183105469,151438.0
