Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:55:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,439.0
2024-10-25 15:55:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,152.0
2024-10-25 15:55:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,8179.0
2024-10-25 15:55:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.083000183105469,4.085000038146973,137359.0
2024-10-25 15:55:00+00:00,GRRR,4.450699806213379,4.450699806213379,4.480999946594238,4.450699806213379,4.480999946594238,4501.0
2024-10-25 15:55:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1231.0
2024-10-25 15:55:00+00:00,GTLB,55.08000183105469,55.08000183105469,55.08000183105469,55.0099983215332,55.08000183105469,10422.0
2024-10-25 15:55:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100.0
2024-10-25 15:55:00+00:00,HCKT,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,386.0
2024-10-25 15:55:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.650001525878906,33.650001525878906,23809.0
2024-10-25 15:55:00+00:00,HEAR,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1692.0
2024-10-25 15:55:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.159999847412109,6.164999961853027,4668.0
2024-10-25 15:55:00+00:00,HLIT,14.8149995803833,14.8149995803833,14.819999694824219,14.805000305175781,14.8100004196167,10886.0
2024-10-25 15:55:00+00:00,HOLO,3.575000047683716,3.575000047683716,3.575000047683716,3.57450008392334,3.575000047683716,8285.0
2024-10-25 15:55:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.114999771118164,27.065000534057617,27.100000381469727,76423.0
2024-10-25 15:55:00+00:00,ICHR,27.549999237060547,27.549999237060547,27.579999923706055,27.549999237060547,27.579999923706055,654.0
2024-10-25 15:55:00+00:00,IDN,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,296.0
2024-10-25 15:55:00+00:00,III,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,621.0
2024-10-25 15:55:00+00:00,IMMR,8.668800354003906,8.668800354003906,8.668800354003906,8.65999984741211,8.65999984741211,3836.0
2024-10-25 15:55:00+00:00,IMTE,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300.0
2024-10-25 15:55:00+00:00,IMXI,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,760.0
2024-10-25 15:55:00+00:00,INDI,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,3385.0
2024-10-25 15:55:00+00:00,INFN,6.769999980926514,6.769999980926514,6.772299766540527,6.763999938964844,6.772299766540527,23393.0
2024-10-25 15:55:00+00:00,INOD,20.219999313354492,20.219999313354492,20.270000457763672,20.219999313354492,20.270000457763672,3541.0
2024-10-25 15:55:00+00:00,INSG,19.649999618530273,19.649999618530273,19.670000076293945,19.6299991607666,19.670000076293945,1069.0
2024-10-25 15:55:00+00:00,INTA,50.220001220703125,50.220001220703125,50.275001525878906,50.220001220703125,50.275001525878906,8129.0
2024-10-25 15:55:00+00:00,INTC,22.725000381469727,22.725000381469727,22.80500030517578,22.709999084472656,22.799999237060547,640618.0
2024-10-25 15:55:00+00:00,INTU,609.260009765625,609.260009765625,609.4199829101562,608.9099731445312,609.135009765625,9281.0
2024-10-25 15:55:00+00:00,IPGP,76.81999969482422,76.81999969482422,76.81999969482422,76.79000091552734,76.81999969482422,3428.0
2024-10-25 15:55:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,882.0
2024-10-25 15:55:00+00:00,ITRI,102.55999755859375,102.55999755859375,102.62999725341797,102.55999755859375,102.59500122070312,5179.0
2024-10-25 15:55:00+00:00,ITRN,27.434999465942383,27.434999465942383,27.454999923706055,27.40999984741211,27.40999984741211,2345.0
2024-10-25 15:55:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,3017.0
2024-10-25 15:55:00+00:00,JKHY,182.44500732421875,182.44500732421875,182.64999389648438,182.44500732421875,182.64999389648438,4013.0
2024-10-25 15:55:00+00:00,KARO,40.0,40.0,40.185001373291016,40.0,40.185001373291016,712.0
2024-10-25 15:55:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,4630.0
2024-10-25 15:55:00+00:00,KLAC,673.3300170898438,673.3300170898438,674.260009765625,673.1749877929688,674.0,13545.0
2024-10-25 15:55:00+00:00,KLIC,44.5099983215332,44.5099983215332,44.540000915527344,44.5099983215332,44.52000045776367,7808.0
2024-10-25 15:55:00+00:00,KLTR,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.315000057220459,2497.0
2024-10-25 15:55:00+00:00,KOPN,0.7684000134468079,0.7684000134468079,0.7767000198364258,0.7684000134468079,0.7767000198364258,3111.0
2024-10-25 15:55:00+00:00,KVHI,4.675000190734863,4.675000190734863,4.675000190734863,4.670000076293945,4.670000076293945,338.0
2024-10-25 15:55:00+00:00,LASR,10.34000015258789,10.34000015258789,10.380000114440918,10.34000015258789,10.380000114440918,2702.0
2024-10-25 15:55:00+00:00,LFUS,253.2100067138672,253.2100067138672,253.2100067138672,252.89999389648438,253.10499572753906,2369.0
2024-10-25 15:55:00+00:00,LITE,64.36000061035156,64.36000061035156,64.41000366210938,64.30000305175781,64.41000366210938,10052.0
2024-10-25 15:55:00+00:00,LOGI,80.71499633789062,80.71499633789062,80.74800109863281,80.69999694824219,80.73999786376953,4611.0
2024-10-25 15:55:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1684999465942383,1.159999966621399,1.1649999618530273,32416.0
2024-10-25 15:55:00+00:00,LRCX,77.70500183105469,77.70500183105469,77.77999877929688,77.62999725341797,77.77999877929688,152051.0
2024-10-25 15:55:00+00:00,LSAK,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,352.0
2024-10-25 15:55:00+00:00,LSCC,54.1349983215332,54.1349983215332,54.220001220703125,54.060001373291016,54.220001220703125,23535.0
2024-10-25 15:55:00+00:00,LTRX,4.059999942779541,4.059999942779541,4.079999923706055,4.059999942779541,4.079999923706055,4515.0
2024-10-25 15:55:00+00:00,LYFT,13.475000381469727,13.475000381469727,13.484999656677246,13.46399974822998,13.484999656677246,124976.0
2024-10-25 15:55:00+00:00,LYTS,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,693.0
2024-10-25 15:55:00+00:00,MANH,275.7099914550781,275.7099914550781,275.7099914550781,275.6000061035156,275.6000061035156,1752.0
2024-10-25 15:55:00+00:00,MAPS,0.8313999772071838,0.8313999772071838,0.8313999772071838,0.8305000066757202,0.8305000066757202,300.0
2024-10-25 15:55:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.689700126647949,5.689700126647949,1570.0
2024-10-25 15:55:00+00:00,MCHP,76.43000030517578,76.43000030517578,76.55999755859375,76.37999725341797,76.55999755859375,55898.0
2024-10-25 15:55:00+00:00,MDB,269.0899963378906,269.0899963378906,269.1499938964844,268.5899963378906,269.0,14047.0
2024-10-25 15:55:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.729999542236328,8.75,14397.0
2024-10-25 15:55:00+00:00,MKSI,101.04000091552734,101.04000091552734,101.1500015258789,100.96499633789062,101.0999984741211,11962.0
2024-10-25 15:55:00+00:00,MNDY,298.6650085449219,298.6650085449219,298.7850036621094,298.6650085449219,298.7850036621094,3754.0
2024-10-25 15:55:00+00:00,MOB,1.375,1.375,1.375,1.375,1.375,0.0
2024-10-25 15:55:00+00:00,MPWR,903.0499877929688,903.0499877929688,904.5599975585938,901.6500244140625,904.5599975585938,9520.0
2024-10-25 15:55:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,47584.0
2024-10-25 15:55:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,169.0
2024-10-25 15:55:00+00:00,MRVL,81.91000366210938,81.91000366210938,82.1500015258789,81.81999969482422,82.13999938964844,86435.0
2024-10-25 15:55:00+00:00,MSFT,427.70001220703125,427.70001220703125,427.9700012207031,427.4200134277344,427.6400146484375,96687.0
2024-10-25 15:55:00+00:00,MSTR,235.91000366210938,235.91000366210938,236.40989685058594,235.72000122070312,235.8000030517578,116511.0
2024-10-25 15:55:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,602.0
2024-10-25 15:55:00+00:00,MTSI,121.73999786376953,121.73999786376953,121.73999786376953,121.4574966430664,121.59500122070312,14646.0
2024-10-25 15:55:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,5436.0
2024-10-25 15:55:00+00:00,MU,108.03500366210938,108.03500366210938,108.08999633789062,107.97000122070312,108.08999633789062,78635.0
2024-10-25 15:55:00+00:00,MVIS,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,34607.0
2024-10-25 15:55:00+00:00,MXL,14.895000457763672,14.895000457763672,14.899999618530273,14.869999885559082,14.890000343322754,15139.0
2024-10-25 15:55:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.834999084472656,37.79999923706055,37.83000183105469,15403.0
2024-10-25 15:55:00+00:00,NEON,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,303.0
2024-10-25 15:55:00+00:00,NICE,174.35000610351562,174.35000610351562,174.40499877929688,174.22999572753906,174.3699951171875,6021.0
2024-10-25 15:55:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,857.0
2024-10-25 15:55:00+00:00,NSIT,209.1199951171875,209.1199951171875,209.1199951171875,209.08999633789062,209.08999633789062,639.0
2024-10-25 15:55:00+00:00,NTAP,119.54499816894531,119.54499816894531,119.61000061035156,119.44999694824219,119.61000061035156,20639.0
2024-10-25 15:55:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,3042.0
2024-10-25 15:55:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,195.0
2024-10-25 15:55:00+00:00,NTNX,61.68000030517578,61.68000030517578,61.869998931884766,61.65999984741211,61.869998931884766,16156.0
2024-10-25 15:55:00+00:00,NVDA,141.58099365234375,141.58099365234375,141.69000244140625,141.3800048828125,141.69000244140625,899434.0
2024-10-25 15:55:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.4900016784668,8032.0
2024-10-25 15:55:00+00:00,NVMI,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,1319.0
2024-10-25 15:55:00+00:00,NVTS,2.555500030517578,2.555500030517578,2.569999933242798,2.549999952316284,2.549999952316284,166216.0
2024-10-25 15:55:00+00:00,NXPI,243.0800018310547,243.0800018310547,243.1999969482422,243.0,243.19000244140625,9011.0
2024-10-25 15:55:00+00:00,OKTA,72.27999877929688,72.27999877929688,72.41000366210938,72.22000122070312,72.33999633789062,26767.0
2024-10-25 15:55:00+00:00,OLED,202.39500427246094,202.39500427246094,202.6699981689453,202.39500427246094,202.6699981689453,2776.0
2024-10-25 15:55:00+00:00,ON,71.27999877929688,71.27999877929688,71.29000091552734,71.21099853515625,71.25,74345.0
2024-10-25 15:55:00+00:00,ONDS,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,1161.0
2024-10-25 15:55:00+00:00,OSIS,134.91000366210938,134.91000366210938,134.91000366210938,134.5500030517578,134.91000366210938,2153.0
2024-10-25 15:55:00+00:00,OSPN,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,2489.0
2024-10-25 15:55:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.27000045776367,33.22999954223633,33.27000045776367,12825.0
2024-10-25 15:55:00+00:00,PANW,366.0899963378906,366.0899963378906,366.364990234375,365.75,366.364990234375,8991.0
2024-10-25 15:55:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.34000015258789,8.350000381469727,8637.0
2024-10-25 15:55:00+00:00,PCTY,173.57000732421875,173.57000732421875,173.63999938964844,173.53500366210938,173.5399932861328,3054.0
2024-10-25 15:55:00+00:00,PDFS,29.1299991607666,29.1299991607666,29.1299991607666,29.110000610351562,29.110000610351562,1012.0
2024-10-25 15:55:00+00:00,PEGA,79.83499908447266,79.83499908447266,79.88999938964844,79.69999694824219,79.87999725341797,17495.0
2024-10-25 15:55:00+00:00,PEGY,4.671999931335449,4.671999931335449,4.698999881744385,4.671999931335449,4.690000057220459,4198.0
2024-10-25 15:55:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,320.0
2024-10-25 15:55:00+00:00,PGY,12.0,12.0,12.010000228881836,12.0,12.0,20558.0
2024-10-25 15:55:00+00:00,PHUN,10.500100135803223,10.500100135803223,10.510000228881836,10.449999809265137,10.449999809265137,93188.0
2024-10-25 15:55:00+00:00,PI,200.49000549316406,200.49000549316406,200.49000549316406,200.2100067138672,200.4499969482422,5225.0
2024-10-25 15:55:00+00:00,PLAB,23.545000076293945,23.545000076293945,23.610000610351562,23.545000076293945,23.610000610351562,3094.0
2024-10-25 15:55:00+00:00,PLUS,97.5999984741211,97.5999984741211,97.6500015258789,97.5999984741211,97.6500015258789,995.0
2024-10-25 15:55:00+00:00,PLXS,140.68499755859375,140.68499755859375,140.74000549316406,140.68499755859375,140.74000549316406,897.0
2024-10-25 15:55:00+00:00,POET,3.859999895095825,3.859999895095825,3.865000009536743,3.859999895095825,3.865000009536743,4996.0
2024-10-25 15:55:00+00:00,POWI,63.084999084472656,63.084999084472656,63.27000045776367,63.084999084472656,63.27000045776367,4663.0
2024-10-25 15:55:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,433.0
2024-10-25 15:55:00+00:00,PRGS,64.69000244140625,64.69000244140625,64.69999694824219,64.63999938964844,64.66999816894531,3257.0
2024-10-25 15:55:00+00:00,PRSO,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,10000.0
2024-10-25 15:55:00+00:00,PTC,186.8699951171875,186.8699951171875,187.22000122070312,186.8300018310547,187.17999267578125,21335.0
2024-10-25 15:55:00+00:00,PUBM,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,449.0
2024-10-25 15:55:00+00:00,PXLW,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,300.0
2024-10-25 15:55:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.369999885559082,14.345000267028809,14.354999542236328,13430.0
2024-10-25 15:55:00+00:00,QCOM,170.32000732421875,170.32000732421875,170.66000366210938,170.27000427246094,170.50999450683594,61595.0
2024-10-25 15:55:00+00:00,QLYS,121.0250015258789,121.0250015258789,121.63999938964844,121.0250015258789,121.48999786376953,19606.0
2024-10-25 15:55:00+00:00,QRVO,99.23999786376953,99.23999786376953,99.51000213623047,99.2300033569336,99.51000213623047,26833.0
2024-10-25 15:55:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.0850000381469727,15019.0
2024-10-25 15:55:00+00:00,RBCN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-10-25 15:55:00+00:00,RCAT,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2004.0
2024-10-25 15:55:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,917.0
2024-10-25 15:55:00+00:00,RELL,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,1033.0
2024-10-25 15:55:00+00:00,RELY,14.779999732971191,14.779999732971191,14.78499984741211,14.774999618530273,14.779999732971191,19632.0
2024-10-25 15:55:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,78551.0
2024-10-25 15:55:00+00:00,RIOT,9.660099983215332,9.660099983215332,9.6899995803833,9.660099983215332,9.6850004196167,63617.0
2024-10-25 15:55:00+00:00,RMBS,43.45000076293945,43.45000076293945,43.4900016784668,43.41999816894531,43.4900016784668,14165.0
2024-10-25 15:55:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.725000023841858,936.0
2024-10-25 15:55:00+00:00,RPAY,7.760000228881836,7.760000228881836,7.760000228881836,7.755000114440918,7.755000114440918,3945.0
2024-10-25 15:55:00+00:00,RPD,38.939998626708984,38.939998626708984,38.97999954223633,38.939998626708984,38.97999954223633,2704.0
2024-10-25 15:55:00+00:00,RUM,5.684999942779541,5.684999942779541,5.689899921417236,5.682400226593018,5.684999942779541,2996.0
2024-10-25 15:55:00+00:00,RUMBW,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200.0
2024-10-25 15:55:00+00:00,RUN,14.364999771118164,14.364999771118164,14.399999618530273,14.354999542236328,14.399999618530273,59042.0
2024-10-25 15:55:00+00:00,RXT,2.484999895095825,2.484999895095825,2.48799991607666,2.484999895095825,2.48799991607666,713.0
2024-10-25 15:55:00+00:00,SANM,67.4800033569336,67.4800033569336,67.51499938964844,67.47000122070312,67.48999786376953,2195.0
2024-10-25 15:55:00+00:00,SATS,25.139999389648438,25.139999389648438,25.149999618530273,25.125,25.149999618530273,9797.0
2024-10-25 15:55:00+00:00,SCSC,44.84000015258789,44.84000015258789,44.8849983215332,44.84000015258789,44.8849983215332,2054.0
2024-10-25 15:55:00+00:00,SCWX,8.375,8.375,8.380000114440918,8.375,8.380000114440918,459.0
2024-10-25 15:55:00+00:00,SEDG,16.079999923706055,16.079999923706055,16.09000015258789,16.049999237060547,16.09000015258789,30272.0
2024-10-25 15:55:00+00:00,SHLS,5.175000190734863,5.175000190734863,5.184999942779541,5.170100212097168,5.184999942779541,25926.0
2024-10-25 15:55:00+00:00,SIMO,56.04999923706055,56.04999923706055,56.07500076293945,56.02000045776367,56.07500076293945,2789.0
2024-10-25 15:55:00+00:00,SITM,178.6699981689453,178.6699981689453,179.0800018310547,178.6699981689453,179.0800018310547,2075.0
2024-10-25 15:55:00+00:00,SKYT,10.449999809265137,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,376.0
2024-10-25 15:55:00+00:00,SLAB,113.66000366210938,113.66000366210938,113.76000213623047,113.66000366210938,113.76000213623047,1748.0
2024-10-25 15:55:00+00:00,SMCI,47.369998931884766,47.369998931884766,47.439998626708984,47.34000015258789,47.439998626708984,161296.0
2024-10-25 15:55:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.63999938964844,45.58000183105469,45.599998474121094,10125.0
2024-10-25 15:55:00+00:00,SNPS,501.4700012207031,501.4700012207031,501.6600036621094,501.4700012207031,501.6199951171875,1367.0
2024-10-25 15:55:00+00:00,SONO,12.744999885559082,12.744999885559082,12.744999885559082,12.704999923706055,12.710000038146973,28771.0
2024-10-25 15:55:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.184999942779541,23310.0
2024-10-25 15:55:00+00:00,SPI,0.41999998688697815,0.41999998688697815,0.42309999465942383,0.41999998688697815,0.42309999465942383,1314.0
2024-10-25 15:55:00+00:00,SPNS,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,754.0
2024-10-25 15:55:00+00:00,SPSC,170.97999572753906,170.97999572753906,171.46499633789062,170.97999572753906,171.46499633789062,6919.0
2024-10-25 15:55:00+00:00,SPT,26.899999618530273,26.899999618530273,26.940000534057617,26.889999389648438,26.940000534057617,13007.0
2024-10-25 15:55:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.329999923706055,12.3149995803833,12.319999694824219,5227.0
2024-10-25 15:55:00+00:00,SSNC,70.13400268554688,70.13400268554688,70.13500213623047,70.11000061035156,70.11499786376953,38255.0
2024-10-25 15:55:00+00:00,SSTI,11.039999961853027,11.039999961853027,11.089900016784668,11.039999961853027,11.066200256347656,1491.0
2024-10-25 15:55:00+00:00,SSYS,7.021999835968018,7.021999835968018,7.03000020980835,7.021999835968018,7.025000095367432,956.0
2024-10-25 15:55:00+00:00,STER,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.7450008392334,1055.0
2024-10-25 15:55:00+00:00,STNE,11.425000190734863,11.425000190734863,11.430000305175781,11.40999984741211,11.40999984741211,18185.0
2024-10-25 15:55:00+00:00,STX,103.11000061035156,103.11000061035156,103.25,103.11000061035156,103.2300033569336,30946.0
2024-10-25 15:55:00+00:00,SVRE,0.0803999975323677,0.0803999975323677,0.0803999975323677,0.08009999990463257,0.08009999990463257,5151.0
2024-10-25 15:55:00+00:00,SWKS,95.30000305175781,95.30000305175781,95.51000213623047,95.29000091552734,95.41999816894531,24615.0
2024-10-25 15:55:00+00:00,SYNA,72.04499816894531,72.04499816894531,72.06999969482422,72.01000213623047,72.06999969482422,1949.0
2024-10-25 15:55:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,37114.0
2024-10-25 15:55:00+00:00,TACT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,200.0
2024-10-25 15:55:00+00:00,TASK,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,217.0
2024-10-25 15:55:00+00:00,TEAM,188.61000061035156,188.61000061035156,188.64999389648438,188.40499877929688,188.64999389648438,19332.0
2024-10-25 15:55:00+00:00,TENB,41.70000076293945,41.70000076293945,41.709999084472656,41.66999816894531,41.709999084472656,10757.0
2024-10-25 15:55:00+00:00,TER,111.61499786376953,111.61499786376953,112.12999725341797,111.61499786376953,112.12999725341797,35022.0
2024-10-25 15:55:00+00:00,TLS,3.569999933242798,3.569999933242798,3.575000047683716,3.569999933242798,3.575000047683716,2573.0
2024-10-25 15:55:00+00:00,TRMB,60.86000061035156,60.86000061035156,60.86000061035156,60.84000015258789,60.845001220703125,6698.0
2024-10-25 15:55:00+00:00,TSEM,44.7599983215332,44.7599983215332,44.810001373291016,44.7599983215332,44.810001373291016,2573.0
2024-10-25 15:55:00+00:00,TTD,119.42880249023438,119.42880249023438,119.48999786376953,119.30000305175781,119.44999694824219,41743.0
2024-10-25 15:55:00+00:00,TTEC,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,5193.0
2024-10-25 15:55:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.600000381469727,19.575000762939453,19.579999923706055,9466.0
2024-10-25 15:55:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.440000057220459,17074.0
2024-10-25 15:55:00+00:00,TXN,207.01499938964844,207.01499938964844,207.35000610351562,206.9600067138672,207.35000610351562,47584.0
2024-10-25 15:55:00+00:00,UCTT,35.619998931884766,35.619998931884766,35.7400016784668,35.619998931884766,35.7400016784668,7636.0
2024-10-25 15:55:00+00:00,UEIC,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,432.0
2024-10-25 15:55:00+00:00,UPLD,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1128.0
2024-10-25 15:55:00+00:00,VECO,29.299999237060547,29.299999237060547,29.360000610351562,29.295000076293945,29.360000610351562,8437.0
2024-10-25 15:55:00+00:00,VERI,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,2738.0
2024-10-25 15:55:00+00:00,VERX,42.01499938964844,42.01499938964844,42.130001068115234,42.01499938964844,42.119998931884766,4225.0
2024-10-25 15:55:00+00:00,VIAV,9.135000228881836,9.135000228881836,9.135000228881836,9.125,9.130000114440918,10494.0
2024-10-25 15:55:00+00:00,VICR,46.13999938964844,46.13999938964844,46.27000045776367,46.13999938964844,46.27000045776367,3494.0
2024-10-25 15:55:00+00:00,VMEO,4.7779998779296875,4.7779998779296875,4.7779998779296875,4.769999980926514,4.769999980926514,6898.0
2024-10-25 15:55:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,7122.0
2024-10-25 15:55:00+00:00,VOXX,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,202.0
2024-10-25 15:55:00+00:00,VRNS,56.92499923706055,56.92499923706055,56.98500061035156,56.90999984741211,56.93000030517578,14785.0
2024-10-25 15:55:00+00:00,VRNT,21.825000762939453,21.825000762939453,21.850000381469727,21.81999969482422,21.850000381469727,7814.0
2024-10-25 15:55:00+00:00,VRSN,181.00999450683594,181.00999450683594,181.00999450683594,180.59249877929688,180.6199951171875,16428.0
2024-10-25 15:55:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.21500015258789,10.204999923706055,10.21500015258789,11691.0
2024-10-25 15:55:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2949999570846558,2235.0
2024-10-25 15:55:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,304.0
2024-10-25 15:55:00+00:00,WDAY,237.9949951171875,237.9949951171875,238.0,237.82000732421875,238.0,11298.0
2024-10-25 15:55:00+00:00,WDC,69.33999633789062,69.33999633789062,69.61000061035156,69.32009887695312,69.61000061035156,139742.0
2024-10-25 15:55:00+00:00,WISA,1.934999942779541,1.934999942779541,1.9600000381469727,1.934999942779541,1.9500000476837158,2171.0
2024-10-25 15:55:00+00:00,WIX,164.0,164.0,164.3000030517578,164.0,164.3000030517578,3333.0
2024-10-25 15:55:00+00:00,WLDS,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,134.0
2024-10-25 15:55:00+00:00,XPER,9.375,9.375,9.380000114440918,9.375,9.380000114440918,2856.0
2024-10-25 15:55:00+00:00,XRX,9.975000381469727,9.975000381469727,9.984999656677246,9.960000038146973,9.960000038146973,24265.0
