Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:55:00+00:00,ZBRA,360.4800109863281,360.4800109863281,360.7300109863281,360.3800048828125,360.6700134277344,4425.0
2024-10-25 15:55:00+00:00,ZI,10.494999885559082,10.494999885559082,10.510000228881836,10.494999885559082,10.510000228881836,14099.0
2024-10-25 15:55:00+00:00,ZM,72.76000213623047,72.76000213623047,72.83999633789062,72.75,72.80999755859375,34300.0
2024-10-25 15:55:00+00:00,ZS,185.13999938964844,185.13999938964844,185.41000366210938,184.9774932861328,185.35000610351562,13738.0
2024-10-25 15:56:00+00:00,AAOI,17.459999084472656,17.459999084472656,17.489999771118164,17.459999084472656,17.479999542236328,10191.0
2024-10-25 15:56:00+00:00,AAPL,231.22999572753906,231.22999572753906,231.3699951171875,231.22999572753906,231.32000732421875,115939.0
2024-10-25 15:56:00+00:00,ACIW,48.8650016784668,48.8650016784668,48.88999938964844,48.779998779296875,48.779998779296875,9809.0
2024-10-25 15:56:00+00:00,ACLS,90.05999755859375,90.05999755859375,90.08000183105469,90.0,90.0,5146.0
2024-10-25 15:56:00+00:00,ACMR,19.434999465942383,19.434999465942383,19.479999542236328,19.43000030517578,19.479999542236328,9253.0
2024-10-25 15:56:00+00:00,ADBE,483.3599853515625,483.3599853515625,483.8800048828125,483.2200012207031,483.79998779296875,18031.0
2024-10-25 15:56:00+00:00,ADI,230.35000610351562,230.35000610351562,230.41000366210938,230.25,230.30999755859375,11636.0
2024-10-25 15:56:00+00:00,ADSK,286.1625061035156,286.1625061035156,286.32000732421875,286.1575012207031,286.3059997558594,8679.0
2024-10-25 15:56:00+00:00,ADTN,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,3744.0
2024-10-25 15:56:00+00:00,AEHR,16.92099952697754,16.92099952697754,16.93000030517578,16.920000076293945,16.93000030517578,4021.0
2024-10-25 15:56:00+00:00,AEYE,22.59000015258789,22.59000015258789,22.59000015258789,22.56999969482422,22.56999969482422,870.0
2024-10-25 15:56:00+00:00,AFRM,40.72999954223633,40.72999954223633,40.7599983215332,40.720001220703125,40.720001220703125,58320.0
2024-10-25 15:56:00+00:00,AKAM,101.94000244140625,101.94000244140625,101.9800033569336,101.93000030517578,101.96499633789062,13787.0
2024-10-25 15:56:00+00:00,AKTS,0.05959999933838844,0.05959999933838844,0.05959999933838844,0.05959999933838844,0.05959999933838844,147400.0
2024-10-25 15:56:00+00:00,ALGM,22.9950008392334,22.9950008392334,23.05500030517578,22.969999313354492,23.05500030517578,44548.0
2024-10-25 15:56:00+00:00,ALKT,38.2400016784668,38.2400016784668,38.2400016784668,38.220001220703125,38.23500061035156,4237.0
2024-10-25 15:56:00+00:00,ALRM,54.441001892089844,54.441001892089844,54.459999084472656,54.43000030517578,54.43000030517578,3011.0
2024-10-25 15:56:00+00:00,ALTR,103.55999755859375,103.55999755859375,103.56999969482422,103.51499938964844,103.55000305175781,6381.0
2024-10-25 15:56:00+00:00,AMAT,186.50999450683594,186.50999450683594,186.61000061035156,186.5,186.61000061035156,42423.0
2024-10-25 15:56:00+00:00,AMBA,57.810001373291016,57.810001373291016,57.810001373291016,57.75,57.755001068115234,1332.0
2024-10-25 15:56:00+00:00,AMD,156.30999755859375,156.30999755859375,156.4499969482422,156.3000030517578,156.4499969482422,99422.0
2024-10-25 15:56:00+00:00,AMKR,29.985000610351562,29.985000610351562,29.985000610351562,29.950000762939453,29.950000762939453,12679.0
2024-10-25 15:56:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.135000228881836,9.114999771118164,9.114999771118164,4205.0
2024-10-25 15:56:00+00:00,ANSS,322.8299865722656,322.8299865722656,323.07000732421875,322.8299865722656,323.07000732421875,1375.0
2024-10-25 15:56:00+00:00,ANY,1.06659996509552,1.06659996509552,1.0700000524520874,1.06659996509552,1.0700000524520874,1978.0
2024-10-25 15:56:00+00:00,APP,161.5500030517578,161.5500030517578,161.72500610351562,161.5500030517578,161.68499755859375,26253.0
2024-10-25 15:56:00+00:00,APPF,212.74000549316406,212.74000549316406,212.97000122070312,212.6699981689453,212.9600067138672,11593.0
2024-10-25 15:56:00+00:00,APPN,32.349998474121094,32.349998474121094,32.36000061035156,32.345001220703125,32.36000061035156,2643.0
2024-10-25 15:56:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,1047.0
2024-10-25 15:56:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.465000152587891,6.449999809265137,6.460000038146973,67500.0
2024-10-25 15:56:00+00:00,ASML,712.219970703125,712.219970703125,712.3049926757812,712.110107421875,712.1968994140625,10673.0
2024-10-25 15:56:00+00:00,ASUR,9.670000076293945,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,432.0
2024-10-25 15:56:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,495.0
2024-10-25 15:56:00+00:00,AUR,6.394999980926514,6.394999980926514,6.415999889373779,6.389999866485596,6.414999961853027,77462.0
2024-10-25 15:56:00+00:00,AVDX,8.050000190734863,8.050000190734863,8.0649995803833,8.045000076293945,8.0649995803833,41750.0
2024-10-25 15:56:00+00:00,AVGO,173.0500030517578,173.0500030517578,173.16000366210938,173.02999877929688,173.14500427246094,95616.0
2024-10-25 15:56:00+00:00,AVNW,20.709999084472656,20.709999084472656,20.71500015258789,20.709999084472656,20.71500015258789,623.0
2024-10-25 15:56:00+00:00,AVPT,11.984999656677246,11.984999656677246,11.994999885559082,11.979999542236328,11.994999885559082,6805.0
2024-10-25 15:56:00+00:00,AVT,53.88999938964844,53.88999938964844,53.900001525878906,53.86000061035156,53.869998931884766,10968.0
2024-10-25 15:56:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,3687.0
2024-10-25 15:56:00+00:00,AZPN,237.3800048828125,237.3800048828125,237.3800048828125,237.0749969482422,237.2100067138672,2782.0
2024-10-25 15:56:00+00:00,BAND,17.915000915527344,17.915000915527344,17.920000076293945,17.90999984741211,17.90999984741211,2136.0
2024-10-25 15:56:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2267.0
2024-10-25 15:56:00+00:00,BELFB,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,655.0
2024-10-25 15:56:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,1493.0
2024-10-25 15:56:00+00:00,BL,56.560001373291016,56.560001373291016,56.599998474121094,56.560001373291016,56.599998474121094,4538.0
2024-10-25 15:56:00+00:00,BLKB,85.5250015258789,85.5250015258789,85.5250015258789,85.5250015258789,85.5250015258789,362.0
2024-10-25 15:56:00+00:00,BLZE,7.184999942779541,7.184999942779541,7.184999942779541,7.179999828338623,7.179999828338623,993.0
2024-10-25 15:56:00+00:00,BMBL,7.15500020980835,7.15500020980835,7.15500020980835,7.139999866485596,7.139999866485596,40740.0
2024-10-25 15:56:00+00:00,BRZE,30.825000762939453,30.825000762939453,30.84000015258789,30.81999969482422,30.829999923706055,9013.0
2024-10-25 15:56:00+00:00,BSY,49.165000915527344,49.165000915527344,49.165000915527344,49.040000915527344,49.04499816894531,8442.0
2024-10-25 15:56:00+00:00,CAMT,78.0199966430664,78.0199966430664,78.0199966430664,77.9749984741211,77.98999786376953,2126.0
2024-10-25 15:56:00+00:00,CAN,0.973800003528595,0.973800003528595,0.975600004196167,0.9715999960899353,0.975600004196167,2810.0
2024-10-25 15:56:00+00:00,CCSI,20.190000534057617,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,710.0
2024-10-25 15:56:00+00:00,CDNS,257.2049865722656,257.2049865722656,257.260009765625,257.0899963378906,257.1600036621094,17539.0
2024-10-25 15:56:00+00:00,CDW,217.39999389648438,217.39999389648438,217.47000122070312,217.25999450683594,217.28500366210938,12412.0
2024-10-25 15:56:00+00:00,CETX,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.28690001368522644,0.28700000047683716,8439.0
2024-10-25 15:56:00+00:00,CEVA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,515.0
2024-10-25 15:56:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.540000915527344,22.5,22.5,52716.0
2024-10-25 15:56:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.635000228881836,6.630000114440918,6.635000228881836,1443.0
2024-10-25 15:56:00+00:00,CGNX,38.869998931884766,38.869998931884766,38.92499923706055,38.869998931884766,38.92499923706055,15671.0
2024-10-25 15:56:00+00:00,CHKP,206.77000427246094,206.77000427246094,206.86000061035156,206.72999572753906,206.85000610351562,6504.0
2024-10-25 15:56:00+00:00,CLBT,18.274999618530273,18.274999618530273,18.274999618530273,18.270000457763672,18.270000457763672,7325.0
2024-10-25 15:56:00+00:00,CLFD,36.349998474121094,36.349998474121094,36.349998474121094,36.34000015258789,36.349998474121094,830.0
2024-10-25 15:56:00+00:00,CLSK,11.354999542236328,11.354999542236328,11.386099815368652,11.350000381469727,11.381500244140625,184493.0
2024-10-25 15:56:00+00:00,CMTL,3.805000066757202,3.805000066757202,3.819999933242798,3.805000066757202,3.815000057220459,7501.0
2024-10-25 15:56:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,7192.0
2024-10-25 15:56:00+00:00,CNXC,44.439998626708984,44.439998626708984,44.439998626708984,44.3650016784668,44.380001068115234,10060.0
2024-10-25 15:56:00+00:00,COHR,95.87999725341797,95.87999725341797,95.91000366210938,95.7750015258789,95.7750015258789,31972.0
2024-10-25 15:56:00+00:00,COHU,25.90999984741211,25.90999984741211,25.90999984741211,25.889999389648438,25.899999618530273,4405.0
2024-10-25 15:56:00+00:00,COIN,205.61000061035156,205.61000061035156,205.91000366210938,205.61000061035156,205.6750030517578,25538.0
2024-10-25 15:56:00+00:00,COMM,6.224999904632568,6.224999904632568,6.224999904632568,6.210000038146973,6.210000038146973,20864.0
2024-10-25 15:56:00+00:00,CORZ,13.319999694824219,13.319999694824219,13.34000015258789,13.3100004196167,13.335000038146973,54186.0
2024-10-25 15:56:00+00:00,CRCT,6.534999847412109,6.534999847412109,6.545000076293945,6.534999847412109,6.545000076293945,2292.0
2024-10-25 15:56:00+00:00,CRDO,39.060001373291016,39.060001373291016,39.09000015258789,39.060001373291016,39.09000015258789,14518.0
2024-10-25 15:56:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.924999952316284,2.930000066757202,8110.0
2024-10-25 15:56:00+00:00,CRNT,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,1639.0
2024-10-25 15:56:00+00:00,CRSR,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,131.0
2024-10-25 15:56:00+00:00,CRUS,122.20999908447266,122.20999908447266,122.31999969482422,122.20999908447266,122.31999969482422,4402.0
2024-10-25 15:56:00+00:00,CRWD,300.7850036621094,300.7850036621094,301.6050109863281,300.75,301.2799987792969,53588.0
2024-10-25 15:56:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.75,55.720001220703125,55.744998931884766,82905.0
2024-10-25 15:56:00+00:00,CSGS,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,646.0
2024-10-25 15:56:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.375,13.350000381469727,13.354999542236328,14543.0
2024-10-25 15:56:00+00:00,CSPI,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,169.0
2024-10-25 15:56:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1495.0
2024-10-25 15:56:00+00:00,CTSH,74.76499938964844,74.76499938964844,74.77999877929688,74.74500274658203,74.74500274658203,28819.0
2024-10-25 15:56:00+00:00,CVLT,134.38999938964844,134.38999938964844,134.49249267578125,134.38999938964844,134.38999938964844,4873.0
2024-10-25 15:56:00+00:00,CYBR,290.1300048828125,290.1300048828125,290.364990234375,290.1300048828125,290.364990234375,1812.0
2024-10-25 15:56:00+00:00,DAKT,13.039999961853027,13.039999961853027,13.041999816894531,13.039999961853027,13.039999961853027,1381.0
2024-10-25 15:56:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5950000286102295,1.590000033378601,1.5950000286102295,893.0
2024-10-25 15:56:00+00:00,DAVE,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,821.0
2024-10-25 15:56:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.040000915527344,26.045000076293945,31692.0
2024-10-25 15:56:00+00:00,DDOG,126.4000015258789,126.4000015258789,126.45020294189453,126.27999877929688,126.41000366210938,30561.0
2024-10-25 15:56:00+00:00,DGII,29.8799991607666,29.8799991607666,29.8799991607666,29.84000015258789,29.84000015258789,2937.0
2024-10-25 15:56:00+00:00,DIOD,64.75,64.75,64.79000091552734,64.68499755859375,64.68499755859375,8658.0
2024-10-25 15:56:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.854999542236328,8.854999542236328,2536.0
2024-10-25 15:56:00+00:00,DMRC,32.02009963989258,32.02009963989258,32.029998779296875,32.02009963989258,32.029998779296875,1018.0
2024-10-25 15:56:00+00:00,DOCU,69.05500030517578,69.05500030517578,69.08499908447266,69.04499816894531,69.04499816894531,40705.0
2024-10-25 15:56:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1069.0
2024-10-25 15:56:00+00:00,DOX,88.9000015258789,88.9000015258789,88.91000366210938,88.88999938964844,88.88999938964844,5390.0
2024-10-25 15:56:00+00:00,DSGX,104.11250305175781,104.11250305175781,104.19000244140625,104.11250305175781,104.19000244140625,3204.0
2024-10-25 15:56:00+00:00,DUOL,291.79998779296875,291.79998779296875,291.92999267578125,291.5450134277344,291.5450134277344,5585.0
2024-10-25 15:56:00+00:00,DUOT,4.199999809265137,4.199999809265137,4.199999809265137,4.175000190734863,4.190000057220459,1127.0
2024-10-25 15:56:00+00:00,EBON,5.75,5.75,5.75,5.75,5.75,849.0
2024-10-25 15:56:00+00:00,EEFT,100.36000061035156,100.36000061035156,100.45999908447266,100.36000061035156,100.37000274658203,5876.0
2024-10-25 15:56:00+00:00,EGAN,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,233.0
2024-10-25 15:56:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,2209.0
2024-10-25 15:56:00+00:00,ENPH,83.66999816894531,83.66999816894531,83.69999694824219,83.61000061035156,83.63999938964844,44257.0
2024-10-25 15:56:00+00:00,ENTG,105.25,105.25,105.25,104.83999633789062,104.93499755859375,42382.0
2024-10-25 15:56:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,43017.0
2024-10-25 15:56:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.560001373291016,38.54999923706055,38.54999923706055,5348.0
2024-10-25 15:56:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.359999656677246,14.34000015258789,14.354999542236328,13231.0
2024-10-25 15:56:00+00:00,FFIV,216.8800048828125,216.8800048828125,217.0399932861328,216.8800048828125,216.8800048828125,14866.0
2024-10-25 15:56:00+00:00,FIVN,29.635000228881836,29.635000228881836,29.649999618530273,29.604999542236328,29.649999618530273,28255.0
2024-10-25 15:56:00+00:00,FLEX,35.154998779296875,35.154998779296875,35.165000915527344,35.119998931884766,35.130001068115234,22647.0
2024-10-25 15:56:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.295000076293945,17.295000076293945,10082.0
2024-10-25 15:56:00+00:00,FORM,44.84000015258789,44.84000015258789,44.84000015258789,44.79999923706055,44.79999923706055,2988.0
2024-10-25 15:56:00+00:00,FROG,29.260000228881836,29.260000228881836,29.260000228881836,29.229999542236328,29.239999771118164,7451.0
2024-10-25 15:56:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.649999618530273,11.635000228881836,11.645000457763672,23256.0
2024-10-25 15:56:00+00:00,FSLR,198.44000244140625,198.44000244140625,198.44000244140625,198.19000244140625,198.19000244140625,9396.0
2024-10-25 15:56:00+00:00,FTCI,0.6675999760627747,0.6675999760627747,0.6675999760627747,0.6657999753952026,0.6657999753952026,2821.0
2024-10-25 15:56:00+00:00,FTNT,80.32499694824219,80.32499694824219,80.4000015258789,80.31999969482422,80.3949966430664,37468.0
2024-10-25 15:56:00+00:00,GCT,24.274999618530273,24.274999618530273,24.299999237060547,24.260000228881836,24.299999237060547,10254.0
2024-10-25 15:56:00+00:00,GDS,21.489999771118164,21.489999771118164,21.489999771118164,21.469999313354492,21.475000381469727,8734.0
2024-10-25 15:56:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.619999885559082,1975.0
2024-10-25 15:56:00+00:00,GFS,40.529998779296875,40.529998779296875,40.529998779296875,40.369998931884766,40.404998779296875,47493.0
2024-10-25 15:56:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,549.0
2024-10-25 15:56:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.8949999809265137,3.890000104904175,3.8949999809265137,1219.0
2024-10-25 15:56:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,3600.0
2024-10-25 15:56:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085999965667725,4.079999923706055,4.085000038146973,77531.0
2024-10-25 15:56:00+00:00,GRRR,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1730.0
2024-10-25 15:56:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.4000000953674316,500.0
2024-10-25 15:56:00+00:00,GTLB,55.029998779296875,55.029998779296875,55.08000183105469,55.0099983215332,55.08000183105469,13685.0
2024-10-25 15:56:00+00:00,HCKT,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,664.0
2024-10-25 15:56:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.66999816894531,33.66999816894531,19995.0
2024-10-25 15:56:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.164999961853027,6.15500020980835,6.164999961853027,8034.0
2024-10-25 15:56:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.8149995803833,14.800000190734863,14.8149995803833,3709.0
2024-10-25 15:56:00+00:00,HOLO,3.575000047683716,3.575000047683716,3.5797998905181885,3.575000047683716,3.5797998905181885,5249.0
2024-10-25 15:56:00+00:00,HOOD,27.075000762939453,27.075000762939453,27.09000015258789,27.06999969482422,27.084999084472656,52756.0
2024-10-25 15:56:00+00:00,IBEX,18.09000015258789,18.09000015258789,18.09000015258789,18.075000762939453,18.075000762939453,744.0
2024-10-25 15:56:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.530000686645508,27.530000686645508,1887.0
2024-10-25 15:56:00+00:00,IIIV,22.90999984741211,22.90999984741211,22.90999984741211,22.899999618530273,22.899999618530273,2049.0
2024-10-25 15:56:00+00:00,IMMR,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,1146.0
2024-10-25 15:56:00+00:00,IMTE,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,261.0
2024-10-25 15:56:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,2410.0
2024-10-25 15:56:00+00:00,INFN,6.769999980926514,6.769999980926514,6.775000095367432,6.769999980926514,6.775000095367432,912.0
2024-10-25 15:56:00+00:00,INOD,20.260000228881836,20.260000228881836,20.270000457763672,20.229999542236328,20.260000228881836,3981.0
2024-10-25 15:56:00+00:00,INSG,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1284.0
2024-10-25 15:56:00+00:00,INTA,50.189998626708984,50.189998626708984,50.220001220703125,50.189998626708984,50.209999084472656,6408.0
2024-10-25 15:56:00+00:00,INTC,22.704999923706055,22.704999923706055,22.728300094604492,22.700000762939453,22.725000381469727,220763.0
2024-10-25 15:56:00+00:00,INTU,608.7999877929688,608.7999877929688,609.14501953125,608.7999877929688,609.14501953125,10257.0
2024-10-25 15:56:00+00:00,IPGP,76.81500244140625,76.81500244140625,76.82499694824219,76.80000305175781,76.80000305175781,2276.0
2024-10-25 15:56:00+00:00,ITRI,102.66999816894531,102.66999816894531,102.69000244140625,102.58000183105469,102.5875015258789,4565.0
2024-10-25 15:56:00+00:00,ITRN,27.433000564575195,27.433000564575195,27.440000534057617,27.433000564575195,27.440000534057617,575.0
2024-10-25 15:56:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,2098.0
2024-10-25 15:56:00+00:00,JKHY,182.4199981689453,182.4199981689453,182.4600067138672,182.4199981689453,182.4600067138672,2972.0
2024-10-25 15:56:00+00:00,KARO,40.5,40.5,40.5,40.5,40.5,220.0
2024-10-25 15:56:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,6568.0
2024-10-25 15:56:00+00:00,KLAC,673.47998046875,673.47998046875,673.8900146484375,673.260009765625,673.3300170898438,5501.0
2024-10-25 15:56:00+00:00,KLIC,44.529998779296875,44.529998779296875,44.529998779296875,44.5,44.5099983215332,6339.0
2024-10-25 15:56:00+00:00,LASR,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,376.0
2024-10-25 15:56:00+00:00,LFUS,253.05999755859375,253.05999755859375,253.05999755859375,253.05999755859375,253.05999755859375,1288.0
2024-10-25 15:56:00+00:00,LITE,64.31999969482422,64.31999969482422,64.3499984741211,64.30999755859375,64.3499984741211,8480.0
2024-10-25 15:56:00+00:00,LOGI,80.73899841308594,80.73899841308594,80.73899841308594,80.69999694824219,80.7300033569336,8029.0
2024-10-25 15:56:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,5862.0
2024-10-25 15:56:00+00:00,LPTH,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,2624.0
2024-10-25 15:56:00+00:00,LRCX,77.68000030517578,77.68000030517578,77.7300033569336,77.66000366210938,77.69000244140625,98868.0
2024-10-25 15:56:00+00:00,LSAK,5.315000057220459,5.315000057220459,5.329899787902832,5.315000057220459,5.329899787902832,919.0
2024-10-25 15:56:00+00:00,LSCC,54.220001220703125,54.220001220703125,54.22999954223633,54.130001068115234,54.13999938964844,27019.0
2024-10-25 15:56:00+00:00,LYFT,13.475000381469727,13.475000381469727,13.489999771118164,13.470000267028809,13.470000267028809,148514.0
2024-10-25 15:56:00+00:00,LYTS,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1352.0
2024-10-25 15:56:00+00:00,MANH,275.7099914550781,275.7099914550781,275.9599914550781,275.6700134277344,275.6700134277344,7085.0
2024-10-25 15:56:00+00:00,MAPS,0.8306000232696533,0.8306000232696533,0.8306000232696533,0.830299973487854,0.830299973487854,1807.0
2024-10-25 15:56:00+00:00,MAXN,5.707399845123291,5.707399845123291,5.710000038146973,5.707399845123291,5.710000038146973,655.0
2024-10-25 15:56:00+00:00,MCHP,76.41000366210938,76.41000366210938,76.43000030517578,76.38999938964844,76.43000030517578,31158.0
2024-10-25 15:56:00+00:00,MDB,268.5350036621094,268.5350036621094,269.0874938964844,268.4700012207031,269.0299987792969,8631.0
2024-10-25 15:56:00+00:00,MITK,8.755000114440918,8.755000114440918,8.760000228881836,8.75,8.760000228881836,2525.0
2024-10-25 15:56:00+00:00,MKSI,101.0,101.0,101.02999877929688,100.97000122070312,101.02999877929688,9191.0
2024-10-25 15:56:00+00:00,MKTW,0.574999988079071,0.574999988079071,0.5809999704360962,0.574999988079071,0.5809999704360962,7023.0
2024-10-25 15:56:00+00:00,MLAB,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,112.83999633789062,324.0
2024-10-25 15:56:00+00:00,MNDY,298.54998779296875,298.54998779296875,298.8399963378906,298.54998779296875,298.8399963378906,4914.0
2024-10-25 15:56:00+00:00,MOB,1.3739999532699585,1.3739999532699585,1.3739999532699585,1.3739999532699585,1.3739999532699585,5234.0
2024-10-25 15:56:00+00:00,MPWR,903.6367797851562,903.6367797851562,904.219970703125,903.02001953125,903.02001953125,5931.0
2024-10-25 15:56:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,30003.0
2024-10-25 15:56:00+00:00,MRAM,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,428.0
2024-10-25 15:56:00+00:00,MRVL,81.75,81.75,81.91999816894531,81.75,81.91500091552734,60464.0
2024-10-25 15:56:00+00:00,MSFT,427.6700134277344,427.6700134277344,427.8299865722656,427.5299987792969,427.67999267578125,60259.0
2024-10-25 15:56:00+00:00,MSTR,234.88499450683594,234.88499450683594,235.97000122070312,234.8300018310547,235.91000366210938,98431.0
2024-10-25 15:56:00+00:00,MTC,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,1020.0
2024-10-25 15:56:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,839.0
2024-10-25 15:56:00+00:00,MTSI,121.69000244140625,121.69000244140625,121.79000091552734,121.625,121.70999908447266,16020.0
2024-10-25 15:56:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.59499979019165,19175.0
2024-10-25 15:56:00+00:00,MU,107.95500183105469,107.95500183105469,108.05999755859375,107.94999694824219,108.02999877929688,61978.0
2024-10-25 15:56:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.065000057220459,1.0700000524520874,15063.0
2024-10-25 15:56:00+00:00,MXL,14.885000228881836,14.885000228881836,14.90999984741211,14.885000228881836,14.895000457763672,23817.0
2024-10-25 15:56:00+00:00,NCNO,37.810001373291016,37.810001373291016,37.83000183105469,37.79800033569336,37.79800033569336,28060.0
2024-10-25 15:56:00+00:00,NEON,8.069999694824219,8.069999694824219,8.119999885559082,8.069999694824219,8.119999885559082,1345.0
2024-10-25 15:56:00+00:00,NICE,174.25,174.25,174.35000610351562,174.25,174.35000610351562,3180.0
