Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:57:00+00:00,CNXC,44.4900016784668,44.4900016784668,44.4900016784668,44.439998626708984,44.439998626708984,10295.0
2024-10-25 15:57:00+00:00,CNXN,69.7300033569336,69.7300033569336,69.7300033569336,69.7300033569336,69.7300033569336,482.0
2024-10-25 15:57:00+00:00,COHR,95.91000366210938,95.91000366210938,95.91999816894531,95.84500122070312,95.87000274658203,26746.0
2024-10-25 15:57:00+00:00,COHU,25.8799991607666,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273,1657.0
2024-10-25 15:57:00+00:00,COIN,205.44500732421875,205.44500732421875,205.60000610351562,205.3300018310547,205.60000610351562,32090.0
2024-10-25 15:57:00+00:00,COMM,6.220099925994873,6.220099925994873,6.224999904632568,6.21999979019165,6.21999979019165,8465.0
2024-10-25 15:57:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.34000015258789,13.3100004196167,13.3100004196167,75080.0
2024-10-25 15:57:00+00:00,CRCT,6.525000095367432,6.525000095367432,6.534999847412109,6.525000095367432,6.534999847412109,1791.0
2024-10-25 15:57:00+00:00,CRDO,39.10499954223633,39.10499954223633,39.11000061035156,39.029998779296875,39.04999923706055,27346.0
2024-10-25 15:57:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.934999942779541,2.924999952316284,2.934999942779541,12857.0
2024-10-25 15:57:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,4759.0
2024-10-25 15:57:00+00:00,CRSR,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,2662.0
2024-10-25 15:57:00+00:00,CRUS,122.16000366210938,122.16000366210938,122.2249984741211,122.12999725341797,122.19999694824219,4525.0
2024-10-25 15:57:00+00:00,CRWD,300.3399963378906,300.3399963378906,300.8999938964844,300.29998779296875,300.75,41464.0
2024-10-25 15:57:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.72999954223633,55.70000076293945,55.720001220703125,87984.0
2024-10-25 15:57:00+00:00,CSGS,47.18000030517578,47.18000030517578,47.18000030517578,47.15999984741211,47.15999984741211,1155.0
2024-10-25 15:57:00+00:00,CSIQ,13.329999923706055,13.329999923706055,13.369999885559082,13.329999923706055,13.369999885559082,28992.0
2024-10-25 15:57:00+00:00,CSPI,13.047699928283691,13.047699928283691,13.047699928283691,13.047699928283691,13.047699928283691,1197.0
2024-10-25 15:57:00+00:00,CTSH,74.75499725341797,74.75499725341797,74.76499938964844,74.73500061035156,74.76499938964844,33820.0
2024-10-25 15:57:00+00:00,CVLT,134.30999755859375,134.30999755859375,134.40499877929688,134.22500610351562,134.3300018310547,2377.0
2024-10-25 15:57:00+00:00,CYBR,289.9100036621094,289.9100036621094,289.9100036621094,289.5350036621094,289.6050109863281,5728.0
2024-10-25 15:57:00+00:00,DAKT,13.022000312805176,13.022000312805176,13.050000190734863,13.022000312805176,13.039999961853027,3055.0
2024-10-25 15:57:00+00:00,DATS,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3629.0
2024-10-25 15:57:00+00:00,DAVE,38.84000015258789,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,2398.0
2024-10-25 15:57:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.049999237060547,26.05500030517578,32180.0
2024-10-25 15:57:00+00:00,DDOG,126.45999908447266,126.45999908447266,126.45999908447266,126.33999633789062,126.38999938964844,30824.0
2024-10-25 15:57:00+00:00,DGHI,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,985.0
2024-10-25 15:57:00+00:00,DGII,29.850000381469727,29.850000381469727,29.860000610351562,29.850000381469727,29.860000610351562,1549.0
2024-10-25 15:57:00+00:00,DIOD,64.75,64.75,64.75,64.70999908447266,64.70999908447266,1987.0
2024-10-25 15:57:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.850000381469727,8.854999542236328,3985.0
2024-10-25 15:57:00+00:00,DMRC,32.06999969482422,32.06999969482422,32.06999969482422,32.060001373291016,32.060001373291016,443.0
2024-10-25 15:57:00+00:00,DOCU,68.90499877929688,68.90499877929688,69.05500030517578,68.90499877929688,69.05500030517578,42494.0
2024-10-25 15:57:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.074999809265137,8.079999923706055,2053.0
2024-10-25 15:57:00+00:00,DOX,88.88999938964844,88.88999938964844,88.9000015258789,88.88999938964844,88.88999938964844,2264.0
2024-10-25 15:57:00+00:00,DUOL,291.6199951171875,291.6199951171875,291.9100036621094,291.16009521484375,291.16009521484375,5372.0
2024-10-25 15:57:00+00:00,EEFT,100.41999816894531,100.41999816894531,100.49500274658203,100.375,100.375,5780.0
2024-10-25 15:57:00+00:00,EGAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,252.0
2024-10-25 15:57:00+00:00,ENPH,83.59500122070312,83.59500122070312,83.66000366210938,83.5250015258789,83.66000366210938,46488.0
2024-10-25 15:57:00+00:00,ENTG,105.12999725341797,105.12999725341797,105.32499694824219,105.08999633789062,105.25,32564.0
2024-10-25 15:57:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.46500015258789,152632.0
2024-10-25 15:57:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1017.0
2024-10-25 15:57:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.56999969482422,38.54999923706055,38.54999923706055,9154.0
2024-10-25 15:57:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.354999542236328,14.345000267028809,14.350000381469727,18789.0
2024-10-25 15:57:00+00:00,FARO,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,393.0
2024-10-25 15:57:00+00:00,FFIV,216.85000610351562,216.85000610351562,216.9199981689453,216.8300018310547,216.8800048828125,16975.0
2024-10-25 15:57:00+00:00,FIVN,29.56999969482422,29.56999969482422,29.639999389648438,29.559999465942383,29.635000228881836,25486.0
2024-10-25 15:57:00+00:00,FLEX,35.17499923706055,35.17499923706055,35.18000030517578,35.14099884033203,35.154998779296875,21268.0
2024-10-25 15:57:00+00:00,FLYW,17.344999313354492,17.344999313354492,17.344999313354492,17.31999969482422,17.31999969482422,4905.0
2024-10-25 15:57:00+00:00,FORM,44.76499938964844,44.76499938964844,44.810001373291016,44.762001037597656,44.810001373291016,5764.0
2024-10-25 15:57:00+00:00,FROG,29.239999771118164,29.239999771118164,29.270000457763672,29.239999771118164,29.270000457763672,5811.0
2024-10-25 15:57:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.640000343322754,11.630000114440918,11.635000228881836,10129.0
2024-10-25 15:57:00+00:00,FSLR,198.42999267578125,198.42999267578125,198.42999267578125,198.25999450683594,198.34500122070312,51783.0
2024-10-25 15:57:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6638000011444092,0.6600000262260437,0.6600000262260437,129306.0
2024-10-25 15:57:00+00:00,FTNT,80.26499938964844,80.26499938964844,80.31999969482422,80.26499938964844,80.31999969482422,60425.0
2024-10-25 15:57:00+00:00,GCT,24.270000457763672,24.270000457763672,24.299999237060547,24.260000228881836,24.274999618530273,25386.0
2024-10-25 15:57:00+00:00,GDS,21.489999771118164,21.489999771118164,21.5,21.489999771118164,21.489999771118164,9042.0
2024-10-25 15:57:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,2976.0
2024-10-25 15:57:00+00:00,GFS,40.48500061035156,40.48500061035156,40.560001373291016,40.48500061035156,40.540000915527344,38864.0
2024-10-25 15:57:00+00:00,GILT,4.925000190734863,4.925000190734863,4.929999828338623,4.920000076293945,4.925000190734863,2399.0
2024-10-25 15:57:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,2479.0
2024-10-25 15:57:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,9015.0
2024-10-25 15:57:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,111423.0
2024-10-25 15:57:00+00:00,GRRR,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.449999809265137,3737.0
2024-10-25 15:57:00+00:00,GSIT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,834.0
2024-10-25 15:57:00+00:00,GTLB,55.03499984741211,55.03499984741211,55.060001373291016,55.02000045776367,55.040000915527344,13817.0
2024-10-25 15:57:00+00:00,HCKT,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,929.0
2024-10-25 15:57:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.685001373291016,33.689998626708984,17412.0
2024-10-25 15:57:00+00:00,HEAR,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1806.0
2024-10-25 15:57:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,10439.0
2024-10-25 15:57:00+00:00,HOLO,3.5739998817443848,3.5739998817443848,3.578000068664551,3.572000026702881,3.574700117111206,2102.0
2024-10-25 15:57:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.075000762939453,27.049999237060547,27.075000762939453,80836.0
2024-10-25 15:57:00+00:00,ICHR,27.579999923706055,27.579999923706055,27.579999923706055,27.540000915527344,27.559999465942383,2628.0
2024-10-25 15:57:00+00:00,IDN,2.440000057220459,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,5625.0
2024-10-25 15:57:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.664999961853027,8.65999984741211,8.664999961853027,1509.0
2024-10-25 15:57:00+00:00,IMTE,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200.0
2024-10-25 15:57:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,762.0
2024-10-25 15:57:00+00:00,INDI,3.484999895095825,3.484999895095825,3.4886999130249023,3.484999895095825,3.484999895095825,2943.0
2024-10-25 15:57:00+00:00,INOD,20.25,20.25,20.260000228881836,20.19099998474121,20.219999313354492,6713.0
2024-10-25 15:57:00+00:00,INTA,50.18000030517578,50.18000030517578,50.20000076293945,50.18000030517578,50.189998626708984,6911.0
2024-10-25 15:57:00+00:00,INTC,22.684999465942383,22.684999465942383,22.705900192260742,22.68000030517578,22.704999923706055,372743.0
2024-10-25 15:57:00+00:00,INTU,608.510009765625,608.510009765625,608.6400146484375,608.3300170898438,608.6400146484375,8757.0
2024-10-25 15:57:00+00:00,IPGP,76.8499984741211,76.8499984741211,76.87000274658203,76.80999755859375,76.81999969482422,3239.0
2024-10-25 15:57:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,3170.0
2024-10-25 15:57:00+00:00,ITRI,102.7300033569336,102.7300033569336,102.79499816894531,102.68499755859375,102.68499755859375,3599.0
2024-10-25 15:57:00+00:00,ITRN,27.450000762939453,27.450000762939453,27.450000762939453,27.433000564575195,27.433000564575195,1560.0
2024-10-25 15:57:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,1657.0
2024-10-25 15:57:00+00:00,JKHY,182.33900451660156,182.33900451660156,182.42999267578125,182.3300018310547,182.42999267578125,4328.0
2024-10-25 15:57:00+00:00,KARO,40.0,40.0,40.38999938964844,40.0,40.310001373291016,1399.0
2024-10-25 15:57:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6649999618530273,11098.0
2024-10-25 15:57:00+00:00,KLAC,672.72998046875,672.72998046875,673.47998046875,672.72998046875,673.47998046875,17046.0
2024-10-25 15:57:00+00:00,KLIC,44.5,44.5,44.540000915527344,44.5,44.52000045776367,5620.0
2024-10-25 15:57:00+00:00,LASR,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,311.0
2024-10-25 15:57:00+00:00,LFUS,253.08999633789062,253.08999633789062,253.11000061035156,252.94000244140625,253.05499267578125,1371.0
2024-10-25 15:57:00+00:00,LITE,64.27999877929688,64.27999877929688,64.30999755859375,64.26000213623047,64.30999755859375,7672.0
2024-10-25 15:57:00+00:00,LOGI,80.75,80.75,80.76000213623047,80.72000122070312,80.72000122070312,5330.0
2024-10-25 15:57:00+00:00,LPSN,1.1549999713897705,1.1549999713897705,1.1649999618530273,1.1549999713897705,1.1649999618530273,27877.0
2024-10-25 15:57:00+00:00,LRCX,77.68499755859375,77.68499755859375,77.76000213623047,77.66010284423828,77.68499755859375,134160.0
2024-10-25 15:57:00+00:00,LSCC,54.244998931884766,54.244998931884766,54.27000045776367,54.185001373291016,54.21500015258789,31837.0
2024-10-25 15:57:00+00:00,LTRX,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,2518.0
2024-10-25 15:57:00+00:00,LYFT,13.4350004196167,13.4350004196167,13.479900360107422,13.430000305175781,13.475000381469727,261581.0
2024-10-25 15:57:00+00:00,MANH,275.5400085449219,275.5400085449219,275.6549987792969,275.5400085449219,275.6099853515625,3861.0
2024-10-25 15:57:00+00:00,MAPS,0.833299994468689,0.833299994468689,0.833299994468689,0.833299994468689,0.833299994468689,322.0
2024-10-25 15:57:00+00:00,MARK,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,185.0
2024-10-25 15:57:00+00:00,MAXN,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.710000038146973,1261.0
2024-10-25 15:57:00+00:00,MCHP,76.43000030517578,76.43000030517578,76.44000244140625,76.37999725341797,76.41000366210938,27775.0
2024-10-25 15:57:00+00:00,MDB,268.7300109863281,268.7300109863281,268.7699890136719,268.30999755859375,268.5350036621094,13406.0
2024-10-25 15:57:00+00:00,MITK,8.755000114440918,8.755000114440918,8.760000228881836,8.755000114440918,8.755000114440918,2666.0
2024-10-25 15:57:00+00:00,MKSI,100.95999908447266,100.95999908447266,101.01000213623047,100.94000244140625,100.98999786376953,14328.0
2024-10-25 15:57:00+00:00,MKTW,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,360.0
2024-10-25 15:57:00+00:00,MLAB,112.80000305175781,112.80000305175781,112.80000305175781,112.73999786376953,112.80000305175781,2633.0
2024-10-25 15:57:00+00:00,MNDY,298.9100036621094,298.9100036621094,298.93499755859375,298.42999267578125,298.42999267578125,9327.0
2024-10-25 15:57:00+00:00,MPWR,903.3599853515625,903.3599853515625,904.094970703125,903.3499755859375,904.030029296875,3993.0
2024-10-25 15:57:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,20301.0
2024-10-25 15:57:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,1146.0
2024-10-25 15:57:00+00:00,MRVL,81.69010162353516,81.69010162353516,81.78500366210938,81.68499755859375,81.75,82890.0
2024-10-25 15:57:00+00:00,MSFT,427.7699890136719,427.7699890136719,427.8599853515625,427.6099853515625,427.6700134277344,59639.0
2024-10-25 15:57:00+00:00,MSTR,233.82000732421875,233.82000732421875,234.91000366210938,233.82000732421875,234.86000061035156,176625.0
2024-10-25 15:57:00+00:00,MTC,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,1913.0
2024-10-25 15:57:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,2309.0
2024-10-25 15:57:00+00:00,MTSI,121.73500061035156,121.73500061035156,121.79000091552734,121.54000091552734,121.72000122070312,26958.0
2024-10-25 15:57:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59250020980835,4.59499979019165,8576.0
2024-10-25 15:57:00+00:00,MU,107.94999694824219,107.94999694824219,108.0199966430664,107.91999816894531,107.95600128173828,64511.0
2024-10-25 15:57:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.059999942779541,1.059999942779541,63580.0
2024-10-25 15:57:00+00:00,MXL,14.885000228881836,14.885000228881836,14.890000343322754,14.880000114440918,14.880000114440918,17798.0
2024-10-25 15:57:00+00:00,NCNO,37.814998626708984,37.814998626708984,37.81999969482422,37.80500030517578,37.814998626708984,12647.0
2024-10-25 15:57:00+00:00,NEON,8.069999694824219,8.069999694824219,8.074999809265137,8.069999694824219,8.074999809265137,664.0
2024-10-25 15:57:00+00:00,NICE,174.14999389648438,174.14999389648438,174.30999755859375,174.11000061035156,174.27999877929688,6562.0
2024-10-25 15:57:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,560.0
2024-10-25 15:57:00+00:00,NSIT,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,381.0
2024-10-25 15:57:00+00:00,NSYS,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,200.0
2024-10-25 15:57:00+00:00,NTAP,119.41999816894531,119.41999816894531,119.52999877929688,119.41999816894531,119.52999877929688,15760.0
2024-10-25 15:57:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.68000030517578,20.649999618530273,20.68000030517578,5371.0
2024-10-25 15:57:00+00:00,NTGR,20.190000534057617,20.190000534057617,20.19499969482422,20.18000030517578,20.19499969482422,1234.0
2024-10-25 15:57:00+00:00,NTNX,61.619998931884766,61.619998931884766,61.63999938964844,61.595001220703125,61.6349983215332,20312.0
2024-10-25 15:57:00+00:00,NVDA,141.5299072265625,141.5299072265625,141.63999938964844,141.4600067138672,141.60499572753906,667622.0
2024-10-25 15:57:00+00:00,NVEI,33.470001220703125,33.470001220703125,33.47999954223633,33.470001220703125,33.47999954223633,12856.0
2024-10-25 15:57:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.5589001178741455,2.555000066757202,2.555000066757202,3711.0
2024-10-25 15:57:00+00:00,NXPI,243.02999877929688,243.02999877929688,243.1199951171875,243.0050048828125,243.08999633789062,11822.0
2024-10-25 15:57:00+00:00,OKTA,72.20500183105469,72.20500183105469,72.23999786376953,72.19499969482422,72.2300033569336,19000.0
2024-10-25 15:57:00+00:00,OLED,202.5399932861328,202.5399932861328,202.5399932861328,202.3300018310547,202.35000610351562,2694.0
2024-10-25 15:57:00+00:00,ON,71.2750015258789,71.2750015258789,71.31999969482422,71.23999786376953,71.31999969482422,71869.0
2024-10-25 15:57:00+00:00,OSIS,134.55999755859375,134.55999755859375,134.77999877929688,134.55999755859375,134.77999877929688,6345.0
2024-10-25 15:57:00+00:00,OSPN,14.5600004196167,14.5600004196167,14.569999694824219,14.5600004196167,14.5600004196167,802.0
2024-10-25 15:57:00+00:00,OSS,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,400.0
2024-10-25 15:57:00+00:00,OTEX,33.220001220703125,33.220001220703125,33.22999954223633,33.220001220703125,33.22999954223633,3210.0
2024-10-25 15:57:00+00:00,PANW,366.07000732421875,366.07000732421875,366.1600036621094,365.9599914550781,366.05999755859375,7379.0
2024-10-25 15:57:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.34000015258789,8.345000267028809,15145.0
2024-10-25 15:57:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,181.0
2024-10-25 15:57:00+00:00,PCTY,173.61000061035156,173.61000061035156,173.72999572753906,173.61000061035156,173.72999572753906,1833.0
2024-10-25 15:57:00+00:00,PDFS,29.114999771118164,29.114999771118164,29.1200008392334,29.114999771118164,29.1200008392334,527.0
2024-10-25 15:57:00+00:00,PEGA,79.8499984741211,79.8499984741211,79.91000366210938,79.83999633789062,79.88500213623047,18694.0
2024-10-25 15:57:00+00:00,PEGY,4.670000076293945,4.670000076293945,4.670000076293945,4.639999866485596,4.640100002288818,1433.0
2024-10-25 15:57:00+00:00,PGY,12.010000228881836,12.010000228881836,12.020000457763672,12.003999710083008,12.010000228881836,10605.0
2024-10-25 15:57:00+00:00,PHUN,10.524999618530273,10.524999618530273,10.526700019836426,10.468999862670898,10.478599548339844,76534.0
2024-10-25 15:57:00+00:00,PI,200.58999633789062,200.58999633789062,200.61000061035156,200.3699951171875,200.49000549316406,8263.0
2024-10-25 15:57:00+00:00,PLAB,23.579999923706055,23.579999923706055,23.579999923706055,23.55500030517578,23.56999969482422,3584.0
2024-10-25 15:57:00+00:00,PLUS,97.59500122070312,97.59500122070312,97.59500122070312,97.59500122070312,97.59500122070312,743.0
2024-10-25 15:57:00+00:00,PLXS,141.36000061035156,141.36000061035156,141.36000061035156,141.1699981689453,141.22000122070312,2737.0
2024-10-25 15:57:00+00:00,POET,3.8450000286102295,3.8450000286102295,3.8499999046325684,3.8350000381469727,3.8499999046325684,5764.0
2024-10-25 15:57:00+00:00,POWI,62.875,62.875,62.959999084472656,62.875,62.959999084472656,3745.0
2024-10-25 15:57:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1248.0
2024-10-25 15:57:00+00:00,PRGS,64.83999633789062,64.83999633789062,64.83999633789062,64.81999969482422,64.81999969482422,3394.0
2024-10-25 15:57:00+00:00,PTC,186.8699951171875,186.8699951171875,186.97000122070312,186.8300018310547,186.97000122070312,11114.0
2024-10-25 15:57:00+00:00,PUBM,14.76099967956543,14.76099967956543,14.76099967956543,14.76099967956543,14.76099967956543,479.0
2024-10-25 15:57:00+00:00,PXLW,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,1200.0
2024-10-25 15:57:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.369999885559082,14.354999542236328,14.354999542236328,8749.0
2024-10-25 15:57:00+00:00,QCOM,170.35000610351562,170.35000610351562,170.42999267578125,170.27000427246094,170.3300018310547,42395.0
2024-10-25 15:57:00+00:00,QLYS,121.12999725341797,121.12999725341797,121.16999816894531,121.1050033569336,121.1050033569336,4172.0
2024-10-25 15:57:00+00:00,QRVO,98.94999694824219,98.94999694824219,99.11000061035156,98.94999694824219,99.0999984741211,32093.0
2024-10-25 15:57:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1224.0
2024-10-25 15:57:00+00:00,QUIK,8.59000015258789,8.59000015258789,8.609999656677246,8.59000015258789,8.609999656677246,1668.0
2024-10-25 15:57:00+00:00,RCAT,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.700000047683716,7677.0
2024-10-25 15:57:00+00:00,RDWR,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1251.0
2024-10-25 15:57:00+00:00,REKR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,2622.0
2024-10-25 15:57:00+00:00,RELY,14.78499984741211,14.78499984741211,14.795000076293945,14.774999618530273,14.779999732971191,27959.0
2024-10-25 15:57:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2145999670028687,33297.0
2024-10-25 15:57:00+00:00,RGTIW,0.16590000689029694,0.16590000689029694,0.16590000689029694,0.16590000689029694,0.16590000689029694,200.0
2024-10-25 15:57:00+00:00,RIOT,9.635000228881836,9.635000228881836,9.659799575805664,9.630000114440918,9.653400421142578,132100.0
2024-10-25 15:57:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.459999084472656,43.47999954223633,14384.0
2024-10-25 15:57:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,532.0
2024-10-25 15:57:00+00:00,RPAY,7.78000020980835,7.78000020980835,7.78000020980835,7.755000114440918,7.755000114440918,14694.0
2024-10-25 15:57:00+00:00,RPD,38.84000015258789,38.84000015258789,38.8849983215332,38.84000015258789,38.8849983215332,2623.0
2024-10-25 15:57:00+00:00,RUM,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.675000190734863,2429.0
2024-10-25 15:57:00+00:00,RUN,14.354999542236328,14.354999542236328,14.375,14.350000381469727,14.375,47968.0
2024-10-25 15:57:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,1379.0
2024-10-25 15:57:00+00:00,SANM,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,454.0
2024-10-25 15:57:00+00:00,SATS,25.110000610351562,25.110000610351562,25.15999984741211,25.110000610351562,25.15999984741211,10354.0
2024-10-25 15:57:00+00:00,SCSC,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,1077.0
2024-10-25 15:57:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,2815.0
2024-10-25 15:57:00+00:00,SEDG,16.110000610351562,16.110000610351562,16.110000610351562,16.090099334716797,16.090099334716797,25547.0
2024-10-25 15:57:00+00:00,SHLS,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.179999828338623,36290.0
2024-10-25 15:57:00+00:00,SIMO,56.0,56.0,56.0,56.0,56.0,1360.0
2024-10-25 15:57:00+00:00,SITM,178.41000366210938,178.41000366210938,178.72999572753906,178.41000366210938,178.72999572753906,1526.0
2024-10-25 15:57:00+00:00,SKYT,10.444999694824219,10.444999694824219,10.444999694824219,10.442000389099121,10.444999694824219,1142.0
2024-10-25 15:57:00+00:00,SLAB,113.68000030517578,113.68000030517578,113.7699966430664,113.68000030517578,113.7699966430664,2187.0
2024-10-25 15:57:00+00:00,SLNH,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1800.0
2024-10-25 15:57:00+00:00,SMCI,47.279998779296875,47.279998779296875,47.33000183105469,47.220001220703125,47.316001892089844,249497.0
2024-10-25 15:57:00+00:00,SMSI,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.800599992275238,0.800599992275238,307.0
2024-10-25 15:57:00+00:00,SMTC,45.474998474121094,45.474998474121094,45.56999969482422,45.45500183105469,45.56999969482422,17783.0
2024-10-25 15:57:00+00:00,SNPS,501.0299987792969,501.0299987792969,501.3299865722656,500.9700012207031,500.9700012207031,6634.0
2024-10-25 15:57:00+00:00,SONO,12.765000343322754,12.765000343322754,12.770000457763672,12.75,12.755000114440918,19035.0
2024-10-25 15:57:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.179999828338623,42046.0
