Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:57:00+00:00,SPNS,36.65999984741211,36.65999984741211,36.65999984741211,36.650001525878906,36.650001525878906,1320.0
2024-10-25 15:57:00+00:00,SPSC,170.77999877929688,170.77999877929688,170.97999572753906,170.6750030517578,170.97999572753906,11324.0
2024-10-25 15:57:00+00:00,SPT,26.850000381469727,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,8604.0
2024-10-25 15:57:00+00:00,SRAD,12.324999809265137,12.324999809265137,12.335000038146973,12.324999809265137,12.335000038146973,3120.0
2024-10-25 15:57:00+00:00,SSNC,70.1050033569336,70.1050033569336,70.1050033569336,70.0999984741211,70.1050033569336,28695.0
2024-10-25 15:57:00+00:00,SSTI,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,163.0
2024-10-25 15:57:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.019999980926514,7.03000020980835,1482.0
2024-10-25 15:57:00+00:00,STER,16.75,16.75,16.75,16.7450008392334,16.7450008392334,1382.0
2024-10-25 15:57:00+00:00,STNE,11.4399995803833,11.4399995803833,11.444999694824219,11.430000305175781,11.430000305175781,55009.0
2024-10-25 15:57:00+00:00,STX,103.01000213623047,103.01000213623047,103.08999633789062,102.98999786376953,103.06999969482422,38545.0
2024-10-25 15:57:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,3778.0
2024-10-25 15:57:00+00:00,SVRE,0.08089999854564667,0.08089999854564667,0.08089999854564667,0.08089999854564667,0.08089999854564667,906.0
2024-10-25 15:57:00+00:00,SWKS,95.16000366210938,95.16000366210938,95.2699966430664,95.16000366210938,95.2699966430664,14996.0
2024-10-25 15:57:00+00:00,SYNA,72.01000213623047,72.01000213623047,72.0250015258789,72.01000213623047,72.0250015258789,405.0
2024-10-25 15:57:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,27658.0
2024-10-25 15:57:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,505.0
2024-10-25 15:57:00+00:00,TEAM,188.4980010986328,188.4980010986328,188.5399932861328,188.4600067138672,188.5399932861328,18410.0
2024-10-25 15:57:00+00:00,TENB,41.689998626708984,41.689998626708984,41.724998474121094,41.68000030517578,41.724998474121094,13578.0
2024-10-25 15:57:00+00:00,TER,111.74250030517578,111.74250030517578,111.81999969482422,111.73999786376953,111.81009674072266,36861.0
2024-10-25 15:57:00+00:00,TLS,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,939.0
2024-10-25 15:57:00+00:00,TRMB,60.845001220703125,60.845001220703125,60.89500045776367,60.845001220703125,60.88999938964844,8230.0
2024-10-25 15:57:00+00:00,TSAT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,492.0
2024-10-25 15:57:00+00:00,TSEM,44.80500030517578,44.80500030517578,44.81999969482422,44.80500030517578,44.81999969482422,2374.0
2024-10-25 15:57:00+00:00,TTD,119.5199966430664,119.5199966430664,119.62000274658203,119.5199966430664,119.58000183105469,36060.0
2024-10-25 15:57:00+00:00,TTEC,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.380000114440918,3893.0
2024-10-25 15:57:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.579999923706055,19.559999465942383,19.570999145507812,14390.0
2024-10-25 15:57:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,7103.0
2024-10-25 15:57:00+00:00,TXN,206.9149932861328,206.9149932861328,207.02999877929688,206.91000366210938,207.02999877929688,39809.0
2024-10-25 15:57:00+00:00,UCTT,35.58000183105469,35.58000183105469,35.60499954223633,35.560001373291016,35.59000015258789,6113.0
2024-10-25 15:57:00+00:00,UEIC,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,391.0
2024-10-25 15:57:00+00:00,VECO,29.28499984741211,29.28499984741211,29.290000915527344,29.280000686645508,29.290000915527344,6544.0
2024-10-25 15:57:00+00:00,VERB,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,111.0
2024-10-25 15:57:00+00:00,VERI,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,4223.0
2024-10-25 15:57:00+00:00,VERX,41.9900016784668,41.9900016784668,42.0,41.974998474121094,41.974998474121094,5908.0
2024-10-25 15:57:00+00:00,VIAV,9.135000228881836,9.135000228881836,9.154999732971191,9.135000228881836,9.149999618530273,23372.0
2024-10-25 15:57:00+00:00,VICR,46.310001373291016,46.310001373291016,46.310001373291016,46.220001220703125,46.27000045776367,5285.0
2024-10-25 15:57:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.775000095367432,4628.0
2024-10-25 15:57:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.365000009536743,2492.0
2024-10-25 15:57:00+00:00,VOXX,7.550000190734863,7.550000190734863,7.565000057220459,7.550000190734863,7.550000190734863,748.0
2024-10-25 15:57:00+00:00,VRNS,56.80500030517578,56.80500030517578,56.869998931884766,56.790000915527344,56.869998931884766,18286.0
2024-10-25 15:57:00+00:00,VRNT,21.864999771118164,21.864999771118164,21.8700008392334,21.829999923706055,21.829999923706055,8868.0
2024-10-25 15:57:00+00:00,VRSN,181.0399932861328,181.0399932861328,181.32000732421875,180.99000549316406,181.3000030517578,18827.0
2024-10-25 15:57:00+00:00,VSAT,10.239999771118164,10.239999771118164,10.25,10.220000267028809,10.225000381469727,15867.0
2024-10-25 15:57:00+00:00,VUZI,1.29830002784729,1.29830002784729,1.29830002784729,1.2900999784469604,1.2949999570846558,5026.0
2024-10-25 15:57:00+00:00,VVPR,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,130.0
2024-10-25 15:57:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,202.0
2024-10-25 15:57:00+00:00,WDAY,237.6300048828125,237.6300048828125,237.81500244140625,237.6300048828125,237.81500244140625,22992.0
2024-10-25 15:57:00+00:00,WDC,69.375,69.375,69.43000030517578,69.33999633789062,69.40499877929688,113893.0
2024-10-25 15:57:00+00:00,WISA,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9004000425338745,1.909999966621399,5320.0
2024-10-25 15:57:00+00:00,WIX,164.22000122070312,164.22000122070312,164.33999633789062,164.08999633789062,164.25999450683594,1127.0
2024-10-25 15:57:00+00:00,WRAP,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,307.0
2024-10-25 15:57:00+00:00,XPER,9.369999885559082,9.369999885559082,9.375,9.369999885559082,9.375,2276.0
2024-10-25 15:57:00+00:00,XRX,9.954999923706055,9.954999923706055,9.975000381469727,9.949999809265137,9.975000381469727,28327.0
2024-10-25 15:57:00+00:00,ZBRA,360.1099853515625,360.1099853515625,360.4200134277344,360.1099853515625,360.4200134277344,6000.0
2024-10-25 15:57:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.470000267028809,10.484999656677246,36666.0
2024-10-25 15:57:00+00:00,ZM,72.61499786376953,72.61499786376953,72.70999908447266,72.61499786376953,72.69999694824219,27850.0
2024-10-25 15:57:00+00:00,ZS,184.88999938964844,184.88999938964844,185.00999450683594,184.8699951171875,185.00999450683594,8449.0
2024-10-25 15:58:00+00:00,AAOI,17.434999465942383,17.434999465942383,17.45400047302246,17.40999984741211,17.45400047302246,9648.0
2024-10-25 15:58:00+00:00,AAPL,231.27999877929688,231.27999877929688,231.3563995361328,231.22000122070312,231.25999450683594,206539.0
2024-10-25 15:58:00+00:00,ACIW,48.79499816894531,48.79499816894531,48.79999923706055,48.779998779296875,48.79999923706055,6478.0
2024-10-25 15:58:00+00:00,ACLS,90.0199966430664,90.0199966430664,90.05500030517578,89.98999786376953,90.0199966430664,7789.0
2024-10-25 15:58:00+00:00,ACMR,19.44499969482422,19.44499969482422,19.450000762939453,19.440000534057617,19.450000762939453,4258.0
2024-10-25 15:58:00+00:00,ADBE,483.1400146484375,483.1400146484375,483.2950134277344,483.0799865722656,483.1650085449219,25711.0
2024-10-25 15:58:00+00:00,ADI,230.35499572753906,230.35499572753906,230.39999389648438,230.16000366210938,230.23500061035156,28084.0
2024-10-25 15:58:00+00:00,ADSK,286.0849914550781,286.0849914550781,286.0950012207031,285.989990234375,285.989990234375,14950.0
2024-10-25 15:58:00+00:00,ADTN,6.300000190734863,6.300000190734863,6.300000190734863,6.275000095367432,6.275000095367432,12879.0
2024-10-25 15:58:00+00:00,AEHR,16.93000030517578,16.93000030517578,16.94499969482422,16.920000076293945,16.94499969482422,11198.0
2024-10-25 15:58:00+00:00,AEYE,22.770000457763672,22.770000457763672,22.770000457763672,22.739999771118164,22.739999771118164,1367.0
2024-10-25 15:58:00+00:00,AFRM,40.66999816894531,40.66999816894531,40.70000076293945,40.665000915527344,40.689998626708984,86970.0
2024-10-25 15:58:00+00:00,AGMH,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,353.0
2024-10-25 15:58:00+00:00,AGYS,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,1049.0
2024-10-25 15:58:00+00:00,AIP,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,469.0
2024-10-25 15:58:00+00:00,AKAM,101.95999908447266,101.95999908447266,102.0199966430664,101.95999908447266,102.00499725341797,18698.0
2024-10-25 15:58:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,4902.0
2024-10-25 15:58:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.96500015258789,22.950000762939453,22.954999923706055,38168.0
2024-10-25 15:58:00+00:00,ALKT,38.23500061035156,38.23500061035156,38.25,38.220001220703125,38.220001220703125,6512.0
2024-10-25 15:58:00+00:00,ALLT,3.4655001163482666,3.4655001163482666,3.4655001163482666,3.4655001163482666,3.4655001163482666,151.0
2024-10-25 15:58:00+00:00,ALRM,54.369998931884766,54.369998931884766,54.41999816894531,54.369998931884766,54.40999984741211,5113.0
2024-10-25 15:58:00+00:00,ALTR,103.375,103.375,103.41000366210938,103.30999755859375,103.33999633789062,5157.0
2024-10-25 15:58:00+00:00,AMAT,186.58999633789062,186.58999633789062,186.6300048828125,186.5,186.58999633789062,46957.0
2024-10-25 15:58:00+00:00,AMBA,57.689998626708984,57.689998626708984,57.72999954223633,57.619998931884766,57.72999954223633,4126.0
2024-10-25 15:58:00+00:00,AMD,156.27499389648438,156.27499389648438,156.3000030517578,156.13999938964844,156.26499938964844,172016.0
2024-10-25 15:58:00+00:00,AMKR,29.924999237060547,29.924999237060547,29.940000534057617,29.915000915527344,29.940000534057617,15006.0
2024-10-25 15:58:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,702.0
2024-10-25 15:58:00+00:00,AMST,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,298.0
2024-10-25 15:58:00+00:00,ANSS,322.81500244140625,322.81500244140625,322.8399963378906,322.81500244140625,322.8399963378906,3135.0
2024-10-25 15:58:00+00:00,ANY,1.0449999570846558,1.0449999570846558,1.065000057220459,1.0399999618530273,1.059999942779541,43963.0
2024-10-25 15:58:00+00:00,AOSL,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,1618.0
2024-10-25 15:58:00+00:00,API,2.799999952316284,2.799999952316284,2.800100088119507,2.799999952316284,2.799999952316284,9285.0
2024-10-25 15:58:00+00:00,APP,161.56500244140625,161.56500244140625,161.64999389648438,161.5399932861328,161.64999389648438,36606.0
2024-10-25 15:58:00+00:00,APPF,212.25,212.25,212.36000061035156,212.1649932861328,212.25,16113.0
2024-10-25 15:58:00+00:00,APPN,32.31999969482422,32.31999969482422,32.33000183105469,32.31999969482422,32.31999969482422,1818.0
2024-10-25 15:58:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.075000047683716,3.075000047683716,17533.0
2024-10-25 15:58:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,75677.0
2024-10-25 15:58:00+00:00,ASML,711.9299926757812,711.9299926757812,712.0599975585938,711.7100830078125,711.7100830078125,13754.0
2024-10-25 15:58:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-10-25 15:58:00+00:00,ASUR,9.75,9.75,9.75,9.6899995803833,9.699999809265137,13866.0
2024-10-25 15:58:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,384.0
2024-10-25 15:58:00+00:00,AUR,6.40500020980835,6.40500020980835,6.409999847412109,6.394999980926514,6.394999980926514,56527.0
2024-10-25 15:58:00+00:00,AVDX,8.0649995803833,8.0649995803833,8.069999694824219,8.0649995803833,8.0649995803833,22701.0
2024-10-25 15:58:00+00:00,AVGO,172.7899932861328,172.7899932861328,172.91000366210938,172.77000427246094,172.8800048828125,188279.0
2024-10-25 15:58:00+00:00,AVNW,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,746.0
2024-10-25 15:58:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.975000381469727,11.970000267028809,11.970000267028809,3109.0
2024-10-25 15:58:00+00:00,AVT,53.86000061035156,53.86000061035156,53.869998931884766,53.849998474121094,53.85499954223633,7783.0
2024-10-25 15:58:00+00:00,AZPN,237.2899932861328,237.2899932861328,237.2899932861328,237.27999877929688,237.27999877929688,2918.0
2024-10-25 15:58:00+00:00,BAND,17.860000610351562,17.860000610351562,17.8799991607666,17.860000610351562,17.8799991607666,3267.0
2024-10-25 15:58:00+00:00,BASE,16.299999237060547,16.299999237060547,16.309999465942383,16.290000915527344,16.290000915527344,3513.0
2024-10-25 15:58:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2737998962402344,2.2737998962402344,2467.0
2024-10-25 15:58:00+00:00,BEEM,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.78000020980835,564.0
2024-10-25 15:58:00+00:00,BELFB,78.44999694824219,78.44999694824219,78.5,78.44999694824219,78.5,1723.0
2024-10-25 15:58:00+00:00,BIGC,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,2528.0
2024-10-25 15:58:00+00:00,BL,56.529998779296875,56.529998779296875,56.529998779296875,56.5,56.5,3502.0
2024-10-25 15:58:00+00:00,BLKB,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,846.0
2024-10-25 15:58:00+00:00,BLZE,7.175000190734863,7.175000190734863,7.179999828338623,7.170000076293945,7.179999828338623,1622.0
2024-10-25 15:58:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.130000114440918,7.119999885559082,7.119999885559082,23075.0
2024-10-25 15:58:00+00:00,BRZE,30.8799991607666,30.8799991607666,30.889999389648438,30.860000610351562,30.8700008392334,21359.0
2024-10-25 15:58:00+00:00,BSY,49.150001525878906,49.150001525878906,49.185001373291016,49.150001525878906,49.150001525878906,13250.0
2024-10-25 15:58:00+00:00,CAMT,77.88500213623047,77.88500213623047,77.90750122070312,77.87000274658203,77.9000015258789,2401.0
2024-10-25 15:58:00+00:00,CAN,0.972000002861023,0.972000002861023,0.9726999998092651,0.972000002861023,0.972599983215332,22707.0
2024-10-25 15:58:00+00:00,CCSI,20.190000534057617,20.190000534057617,20.229999542236328,20.145000457763672,20.170000076293945,4909.0
2024-10-25 15:58:00+00:00,CDNS,257.1199951171875,257.1199951171875,257.17999267578125,257.0400085449219,257.0849914550781,41802.0
2024-10-25 15:58:00+00:00,CDW,216.94000244140625,216.94000244140625,217.22000122070312,216.94000244140625,217.1999969482422,19609.0
2024-10-25 15:58:00+00:00,CETX,0.2912999987602234,0.2912999987602234,0.2912999987602234,0.28790000081062317,0.28839999437332153,19402.0
2024-10-25 15:58:00+00:00,CEVA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,465.0
2024-10-25 15:58:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.545000076293945,22.524999618530273,22.540000915527344,43283.0
2024-10-25 15:58:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.625,6.625,553.0
2024-10-25 15:58:00+00:00,CGNX,38.85499954223633,38.85499954223633,38.86000061035156,38.849998474121094,38.86000061035156,11738.0
2024-10-25 15:58:00+00:00,CHKP,207.0500030517578,207.0500030517578,207.11000061035156,206.8699951171875,206.9199981689453,14441.0
2024-10-25 15:58:00+00:00,CLBT,18.2549991607666,18.2549991607666,18.264999389648438,18.25,18.25,9775.0
2024-10-25 15:58:00+00:00,CLFD,36.435001373291016,36.435001373291016,36.439998626708984,36.400001525878906,36.435001373291016,1984.0
2024-10-25 15:58:00+00:00,CLSK,11.341400146484375,11.341400146484375,11.350000381469727,11.324999809265137,11.34000015258789,202259.0
2024-10-25 15:58:00+00:00,CNDT,3.5799999237060547,3.5799999237060547,3.5899999141693115,3.5799999237060547,3.5850000381469727,11744.0
2024-10-25 15:58:00+00:00,CNXC,44.51499938964844,44.51499938964844,44.529998779296875,44.4900016784668,44.5,11576.0
2024-10-25 15:58:00+00:00,CNXN,69.69000244140625,69.69000244140625,69.73500061035156,69.69000244140625,69.73500061035156,1004.0
2024-10-25 15:58:00+00:00,COHR,95.80999755859375,95.80999755859375,95.91999816894531,95.77999877929688,95.90499877929688,49184.0
2024-10-25 15:58:00+00:00,COHU,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,3002.0
2024-10-25 15:58:00+00:00,COIN,205.0399932861328,205.0399932861328,205.42999267578125,205.02999877929688,205.42999267578125,51269.0
2024-10-25 15:58:00+00:00,COMM,6.224999904632568,6.224999904632568,6.228700160980225,6.21999979019165,6.224999904632568,16512.0
2024-10-25 15:58:00+00:00,CORZ,13.324999809265137,13.324999809265137,13.345000267028809,13.324999809265137,13.34000015258789,91382.0
2024-10-25 15:58:00+00:00,CPTN,3.1489999294281006,3.1489999294281006,3.1489999294281006,3.1489999294281006,3.1489999294281006,271.0
2024-10-25 15:58:00+00:00,CRCT,6.514999866485596,6.514999866485596,6.527500152587891,6.514999866485596,6.519999980926514,1914.0
2024-10-25 15:58:00+00:00,CRDO,39.119998931884766,39.119998931884766,39.119998931884766,39.099998474121094,39.10499954223633,23691.0
2024-10-25 15:58:00+00:00,CRNC,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.924999952316284,2.929800033569336,3778.0
2024-10-25 15:58:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4700000286102295,799.0
2024-10-25 15:58:00+00:00,CRSR,6.289999961853027,6.289999961853027,6.304999828338623,6.289999961853027,6.300000190734863,6254.0
2024-10-25 15:58:00+00:00,CRUS,122.1050033569336,122.1050033569336,122.18000030517578,122.05999755859375,122.12999725341797,9438.0
2024-10-25 15:58:00+00:00,CRWD,300.3299865722656,300.3299865722656,300.3900146484375,300.0799865722656,300.30999755859375,55449.0
2024-10-25 15:58:00+00:00,CSCO,55.72999954223633,55.72999954223633,55.75,55.720001220703125,55.724998474121094,135568.0
2024-10-25 15:58:00+00:00,CSGS,47.150001525878906,47.150001525878906,47.15999984741211,47.150001525878906,47.15999984741211,1716.0
2024-10-25 15:58:00+00:00,CSIQ,13.345000267028809,13.345000267028809,13.350000381469727,13.329999923706055,13.335000038146973,20716.0
2024-10-25 15:58:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.885000228881836,8.890000343322754,6560.0
2024-10-25 15:58:00+00:00,CTSH,74.78500366210938,74.78500366210938,74.80500030517578,74.74500274658203,74.75499725341797,56192.0
2024-10-25 15:58:00+00:00,CVLT,134.10499572753906,134.10499572753906,134.22999572753906,134.10499572753906,134.22999572753906,4647.0
2024-10-25 15:58:00+00:00,CYBR,289.80999755859375,289.80999755859375,289.9599914550781,289.7950134277344,289.9599914550781,3251.0
2024-10-25 15:58:00+00:00,DAKT,13.01200008392334,13.01200008392334,13.022000312805176,13.010000228881836,13.022000312805176,2705.0
2024-10-25 15:58:00+00:00,DATS,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2024-10-25 15:58:00+00:00,DAVE,38.820899963378906,38.820899963378906,38.880001068115234,38.81999969482422,38.84000015258789,4510.0
2024-10-25 15:58:00+00:00,DBX,26.024999618530273,26.024999618530273,26.065000534057617,26.024999618530273,26.059999465942383,147940.0
2024-10-25 15:58:00+00:00,DCBO,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,250.0
2024-10-25 15:58:00+00:00,DDOG,126.54000091552734,126.54000091552734,126.55000305175781,126.43000030517578,126.44999694824219,44891.0
2024-10-25 15:58:00+00:00,DGII,29.81999969482422,29.81999969482422,29.84000015258789,29.81999969482422,29.829999923706055,2134.0
2024-10-25 15:58:00+00:00,DIOD,64.68000030517578,64.68000030517578,64.72000122070312,64.61000061035156,64.72000122070312,4375.0
2024-10-25 15:58:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.84000015258789,8.850000381469727,26036.0
2024-10-25 15:58:00+00:00,DMRC,32.08000183105469,32.08000183105469,32.08000183105469,32.06999969482422,32.06999969482422,1641.0
2024-10-25 15:58:00+00:00,DOCU,68.97000122070312,68.97000122070312,68.9800033569336,68.90499877929688,68.90499877929688,40040.0
2024-10-25 15:58:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,1295.0
2024-10-25 15:58:00+00:00,DOX,88.875,88.875,88.9000015258789,88.86000061035156,88.9000015258789,4642.0
2024-10-25 15:58:00+00:00,DSGX,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,1198.0
2024-10-25 15:58:00+00:00,DSP,11.4399995803833,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,1029.0
2024-10-25 15:58:00+00:00,DUOL,291.7799987792969,291.7799987792969,291.92999267578125,291.6300048828125,291.92999267578125,5086.0
2024-10-25 15:58:00+00:00,EBON,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,246.0
2024-10-25 15:58:00+00:00,EEFT,100.45999908447266,100.45999908447266,100.45999908447266,100.38999938964844,100.44000244140625,12070.0
2024-10-25 15:58:00+00:00,ELTK,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,505.0
2024-10-25 15:58:00+00:00,EMKR,2.1198999881744385,2.1198999881744385,2.119999885559082,2.1198999881744385,2.119999885559082,310.0
2024-10-25 15:58:00+00:00,ENPH,83.70999908447266,83.70999908447266,83.75,83.5999984741211,83.5999984741211,53809.0
2024-10-25 15:58:00+00:00,ENTG,105.19999694824219,105.19999694824219,105.20999908447266,105.0999984741211,105.16000366210938,25057.0
2024-10-25 15:58:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.465999603271484,8.449999809265137,8.46500015258789,231086.0
2024-10-25 15:58:00+00:00,EVCM,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,181.0
2024-10-25 15:58:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,1545.0
2024-10-25 15:58:00+00:00,EXLS,38.55500030517578,38.55500030517578,38.560001373291016,38.54999923706055,38.55500030517578,4487.0
2024-10-25 15:58:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.34000015258789,14.345000267028809,8795.0
2024-10-25 15:58:00+00:00,FARO,17.959999084472656,17.959999084472656,17.959999084472656,17.934999465942383,17.934999465942383,1157.0
2024-10-25 15:58:00+00:00,FFIV,216.8800048828125,216.8800048828125,216.92999267578125,216.82000732421875,216.875,13378.0
2024-10-25 15:58:00+00:00,FIVN,29.549999237060547,29.549999237060547,29.579999923706055,29.545000076293945,29.577999114990234,20375.0
2024-10-25 15:58:00+00:00,FLEX,35.185001373291016,35.185001373291016,35.189998626708984,35.16999816894531,35.18000030517578,36943.0
2024-10-25 15:58:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.34000015258789,17.34000015258789,11887.0
2024-10-25 15:58:00+00:00,FORM,44.790000915527344,44.790000915527344,44.790000915527344,44.7599983215332,44.77000045776367,4610.0
2024-10-25 15:58:00+00:00,FROG,29.2450008392334,29.2450008392334,29.25,29.239999771118164,29.2450008392334,8391.0
2024-10-25 15:58:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.640000343322754,11.630000114440918,11.635000228881836,34084.0
2024-10-25 15:58:00+00:00,FSLR,198.35000610351562,198.35000610351562,198.4600067138672,198.3000030517578,198.4600067138672,12201.0
2024-10-25 15:58:00+00:00,FTCI,0.6549999713897705,0.6549999713897705,0.6644999980926514,0.6549999713897705,0.6644999980926514,13894.0
2024-10-25 15:58:00+00:00,FTNT,80.26000213623047,80.26000213623047,80.2699966430664,80.2249984741211,80.26000213623047,61904.0
2024-10-25 15:58:00+00:00,GCT,24.239999771118164,24.239999771118164,24.274999618530273,24.220199584960938,24.274999618530273,18097.0
2024-10-25 15:58:00+00:00,GDS,21.500999450683594,21.500999450683594,21.510000228881836,21.479999542236328,21.4950008392334,11698.0
2024-10-25 15:58:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,259.0
2024-10-25 15:58:00+00:00,GFS,40.459999084472656,40.459999084472656,40.4900016784668,40.43000030517578,40.4900016784668,69001.0
2024-10-25 15:58:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,541.0
2024-10-25 15:58:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,1792.0
2024-10-25 15:58:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,6087.0
2024-10-25 15:58:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,118224.0
2024-10-25 15:58:00+00:00,GRRR,4.460000038146973,4.460000038146973,4.460000038146973,4.454999923706055,4.460000038146973,3008.0
2024-10-25 15:58:00+00:00,GSIT,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,668.0
