Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:58:00+00:00,GTLB,55.05500030517578,55.05500030517578,55.06999969482422,55.032501220703125,55.040000915527344,11485.0
2024-10-25 15:58:00+00:00,GVP,4.602799892425537,4.602799892425537,4.605000019073486,4.599999904632568,4.605000019073486,9596.0
2024-10-25 15:58:00+00:00,HCP,33.67499923706055,33.67499923706055,33.689998626708984,33.66999816894531,33.685001373291016,85494.0
2024-10-25 15:58:00+00:00,HEAR,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1513.0
2024-10-25 15:58:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.158899784088135,6.150000095367432,6.150000095367432,5816.0
2024-10-25 15:58:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.789999961853027,14.774999618530273,14.774999618530273,12807.0
2024-10-25 15:58:00+00:00,HOLO,3.5713000297546387,3.5713000297546387,3.5799999237060547,3.569999933242798,3.575000047683716,17604.0
2024-10-25 15:58:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.059999465942383,27.049999237060547,27.05500030517578,84681.0
2024-10-25 15:58:00+00:00,HTCR,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,1088.0
2024-10-25 15:58:00+00:00,IBEX,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,337.0
2024-10-25 15:58:00+00:00,ICHR,27.520000457763672,27.520000457763672,27.549999237060547,27.510000228881836,27.549999237060547,2112.0
2024-10-25 15:58:00+00:00,IDAI,0.22139999270439148,0.22139999270439148,0.22179999947547913,0.22139999270439148,0.22179999947547913,8000.0
2024-10-25 15:58:00+00:00,IDN,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,410.0
2024-10-25 15:58:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,1184.0
2024-10-25 15:58:00+00:00,IMMR,8.664999961853027,8.664999961853027,8.664999961853027,8.65999984741211,8.65999984741211,745.0
2024-10-25 15:58:00+00:00,IMOS,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,672.0
2024-10-25 15:58:00+00:00,IMTE,1.6202000379562378,1.6202000379562378,1.684000015258789,1.6202000379562378,1.6749999523162842,3841.0
2024-10-25 15:58:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,227.0
2024-10-25 15:58:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.4800000190734863,3.484999895095825,4152.0
2024-10-25 15:58:00+00:00,INFN,6.770299911499023,6.770299911499023,6.775000095367432,6.770299911499023,6.775000095367432,3374.0
2024-10-25 15:58:00+00:00,INOD,20.31999969482422,20.31999969482422,20.31999969482422,20.25,20.25,7203.0
2024-10-25 15:58:00+00:00,INTA,50.22999954223633,50.22999954223633,50.2400016784668,50.16999816894531,50.16999816894531,11765.0
2024-10-25 15:58:00+00:00,INTC,22.68000030517578,22.68000030517578,22.699399948120117,22.673999786376953,22.684999465942383,404356.0
2024-10-25 15:58:00+00:00,INTU,608.739990234375,608.739990234375,608.8099975585938,608.39501953125,608.5599975585938,8125.0
2024-10-25 15:58:00+00:00,IPGP,76.80000305175781,76.80000305175781,76.81500244140625,76.72000122070312,76.77999877929688,3865.0
2024-10-25 15:58:00+00:00,ITI,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.190000057220459,1259.0
2024-10-25 15:58:00+00:00,ITRI,102.75,102.75,102.80000305175781,102.69999694824219,102.73999786376953,4496.0
2024-10-25 15:58:00+00:00,ITRN,27.469999313354492,27.469999313354492,27.469999313354492,27.450000762939453,27.450000762939453,2927.0
2024-10-25 15:58:00+00:00,JAMF,16.764999389648438,16.764999389648438,16.770000457763672,16.7549991607666,16.7549991607666,8629.0
2024-10-25 15:58:00+00:00,JKHY,182.27000427246094,182.27000427246094,182.3300018310547,182.24000549316406,182.3300018310547,5365.0
2024-10-25 15:58:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,554.0
2024-10-25 15:58:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6600000858306885,4955.0
2024-10-25 15:58:00+00:00,KLAC,673.10498046875,673.10498046875,673.10498046875,672.3350219726562,672.6400146484375,16615.0
2024-10-25 15:58:00+00:00,KLIC,44.54499816894531,44.54499816894531,44.54499816894531,44.502498626708984,44.505001068115234,8248.0
2024-10-25 15:58:00+00:00,KOPN,0.7685999870300293,0.7685999870300293,0.7685999870300293,0.7685999870300293,0.7685999870300293,200.0
2024-10-25 15:58:00+00:00,KOSS,7.25,7.25,7.25,7.25,7.25,300.0
2024-10-25 15:58:00+00:00,KVHI,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,275.0
2024-10-25 15:58:00+00:00,LASR,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,2156.0
2024-10-25 15:58:00+00:00,LFUS,252.93499755859375,252.93499755859375,253.07000732421875,252.9149932861328,253.0050048828125,1870.0
2024-10-25 15:58:00+00:00,LITE,64.31500244140625,64.31500244140625,64.31500244140625,64.24500274658203,64.28500366210938,15243.0
2024-10-25 15:58:00+00:00,LOGI,80.69499969482422,80.69499969482422,80.72000122070312,80.69499969482422,80.72000122070312,8581.0
2024-10-25 15:58:00+00:00,LPSN,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,974.0
2024-10-25 15:58:00+00:00,LRCX,77.76000213623047,77.76000213623047,77.77999877929688,77.63999938964844,77.66999816894531,216990.0
2024-10-25 15:58:00+00:00,LSAK,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,462.0
2024-10-25 15:58:00+00:00,LSCC,54.345001220703125,54.345001220703125,54.349998474121094,54.2400016784668,54.2400016784668,38671.0
2024-10-25 15:58:00+00:00,LTRX,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,357.0
2024-10-25 15:58:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,2483.0
2024-10-25 15:58:00+00:00,LYFT,13.425000190734863,13.425000190734863,13.4399995803833,13.420000076293945,13.4350004196167,307626.0
2024-10-25 15:58:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.5199890136719,275.5899963378906,6817.0
2024-10-25 15:58:00+00:00,MAPS,0.8335000276565552,0.8335000276565552,0.8335000276565552,0.8335000276565552,0.8335000276565552,217.0
2024-10-25 15:58:00+00:00,MAXN,5.710000038146973,5.710000038146973,5.710000038146973,5.706500053405762,5.710000038146973,624.0
2024-10-25 15:58:00+00:00,MCHP,76.45500183105469,76.45500183105469,76.45999908447266,76.38999938964844,76.42500305175781,49872.0
2024-10-25 15:58:00+00:00,MDB,268.7699890136719,268.7699890136719,268.8299865722656,268.6499938964844,268.7049865722656,16858.0
2024-10-25 15:58:00+00:00,MITK,8.755000114440918,8.755000114440918,8.760000228881836,8.75,8.755000114440918,5174.0
2024-10-25 15:58:00+00:00,MKSI,100.97000122070312,100.97000122070312,100.98500061035156,100.88999938964844,100.95999908447266,16049.0
2024-10-25 15:58:00+00:00,MKTW,0.5764999985694885,0.5764999985694885,0.5764999985694885,0.5764999985694885,0.5764999985694885,673.0
2024-10-25 15:58:00+00:00,MNDO,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,800.0
2024-10-25 15:58:00+00:00,MNDY,299.2900085449219,299.2900085449219,299.2900085449219,298.9700012207031,298.9700012207031,5514.0
2024-10-25 15:58:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,3581.0
2024-10-25 15:58:00+00:00,MPWR,903.6849975585938,903.6849975585938,903.6849975585938,902.3900146484375,902.52001953125,6642.0
2024-10-25 15:58:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,50243.0
2024-10-25 15:58:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1350.0
2024-10-25 15:58:00+00:00,MRVL,81.70500183105469,81.70500183105469,81.75,81.67500305175781,81.69499969482422,85797.0
2024-10-25 15:58:00+00:00,MSFT,427.92999267578125,427.92999267578125,428.0199890136719,427.7250061035156,427.760009765625,296284.0
2024-10-25 15:58:00+00:00,MSTR,233.74000549316406,233.74000549316406,234.27999877929688,233.52000427246094,233.8300018310547,196594.0
2024-10-25 15:58:00+00:00,MTC,0.3815999925136566,0.3815999925136566,0.3815999925136566,0.3815999925136566,0.3815999925136566,3758.0
2024-10-25 15:58:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1294.0
2024-10-25 15:58:00+00:00,MTSI,121.75,121.75,121.83000183105469,121.72000122070312,121.73500061035156,23438.0
2024-10-25 15:58:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.605000019073486,4.579999923706055,4.59250020980835,262489.0
2024-10-25 15:58:00+00:00,MU,107.93000030517578,107.93000030517578,107.96869659423828,107.91999816894531,107.94499969482422,112074.0
2024-10-25 15:58:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0774999856948853,1.0750000476837158,1.0750000476837158,1871.0
2024-10-25 15:58:00+00:00,MXL,14.854999542236328,14.854999542236328,14.885000228881836,14.850000381469727,14.885000228881836,20833.0
2024-10-25 15:58:00+00:00,NCNO,37.814998626708984,37.814998626708984,37.845001220703125,37.814998626708984,37.81999969482422,18327.0
2024-10-25 15:58:00+00:00,NEON,8.050000190734863,8.050000190734863,8.069999694824219,8.050000190734863,8.050000190734863,1214.0
2024-10-25 15:58:00+00:00,NICE,174.10000610351562,174.10000610351562,174.14500427246094,174.10000610351562,174.13999938964844,2348.0
2024-10-25 15:58:00+00:00,NNDM,2.315000057220459,2.315000057220459,2.325000047683716,2.315000057220459,2.325000047683716,23256.0
2024-10-25 15:58:00+00:00,NSIT,208.55999755859375,208.55999755859375,208.7100067138672,208.5500030517578,208.7100067138672,4126.0
2024-10-25 15:58:00+00:00,NTAP,119.43499755859375,119.43499755859375,119.44000244140625,119.4000015258789,119.42500305175781,26806.0
2024-10-25 15:58:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.649999618530273,20.6299991607666,20.639999389648438,8263.0
2024-10-25 15:58:00+00:00,NTGR,20.200000762939453,20.200000762939453,20.209999084472656,20.200000762939453,20.200000762939453,2074.0
2024-10-25 15:58:00+00:00,NTNX,61.564998626708984,61.564998626708984,61.63999938964844,61.564998626708984,61.625,19485.0
2024-10-25 15:58:00+00:00,NVDA,141.49000549316406,141.49000549316406,141.55599975585938,141.47999572753906,141.52059936523438,627380.0
2024-10-25 15:58:00+00:00,NVEC,76.63999938964844,76.63999938964844,76.63999938964844,76.56999969482422,76.56999969482422,506.0
2024-10-25 15:58:00+00:00,NVEI,33.5,33.5,33.5,33.470001220703125,33.470001220703125,26364.0
2024-10-25 15:58:00+00:00,NVTS,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,4064.0
2024-10-25 15:58:00+00:00,NXPI,243.3800048828125,243.3800048828125,243.3800048828125,242.89999389648438,243.0050048828125,48185.0
2024-10-25 15:58:00+00:00,OKTA,72.20500183105469,72.20500183105469,72.22000122070312,72.19999694824219,72.20500183105469,15909.0
2024-10-25 15:58:00+00:00,OLED,202.3249969482422,202.3249969482422,202.38999938964844,202.1199951171875,202.32000732421875,6702.0
2024-10-25 15:58:00+00:00,ON,71.2750015258789,71.2750015258789,71.28500366210938,71.23999786376953,71.2750015258789,132882.0
2024-10-25 15:58:00+00:00,OSIS,134.38999938964844,134.38999938964844,134.60000610351562,134.38999938964844,134.60000610351562,5181.0
2024-10-25 15:58:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167,3595.0
2024-10-25 15:58:00+00:00,OSS,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1024.0
2024-10-25 15:58:00+00:00,OTEX,33.220001220703125,33.220001220703125,33.22999954223633,33.220001220703125,33.220001220703125,4020.0
2024-10-25 15:58:00+00:00,PANW,366.0799865722656,366.0799865722656,366.3949890136719,366.0299987792969,366.07000732421875,13852.0
2024-10-25 15:58:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.34000015258789,8.345000267028809,11735.0
2024-10-25 15:58:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.694999933242798,3.694999933242798,2486.0
2024-10-25 15:58:00+00:00,PCTY,173.64999389648438,173.64999389648438,173.72000122070312,173.61500549316406,173.67999267578125,3431.0
2024-10-25 15:58:00+00:00,PDFS,29.110000610351562,29.110000610351562,29.114999771118164,29.110000610351562,29.114999771118164,935.0
2024-10-25 15:58:00+00:00,PEGA,79.94000244140625,79.94000244140625,79.95999908447266,79.86000061035156,79.86000061035156,29552.0
2024-10-25 15:58:00+00:00,PEGY,4.704999923706055,4.704999923706055,4.730000019073486,4.670000076293945,4.690000057220459,13139.0
2024-10-25 15:58:00+00:00,PGY,12.010000228881836,12.010000228881836,12.010000228881836,12.0,12.005000114440918,9115.0
2024-10-25 15:58:00+00:00,PHUN,10.57349967956543,10.57349967956543,10.60990047454834,10.520000457763672,10.520000457763672,95607.0
2024-10-25 15:58:00+00:00,PI,200.52499389648438,200.52499389648438,200.7100067138672,200.50999450683594,200.5800018310547,27817.0
2024-10-25 15:58:00+00:00,PLAB,23.59000015258789,23.59000015258789,23.59000015258789,23.56999969482422,23.56999969482422,4227.0
2024-10-25 15:58:00+00:00,PLUS,97.55500030517578,97.55500030517578,97.55500030517578,97.55000305175781,97.55000305175781,1134.0
2024-10-25 15:58:00+00:00,PLXS,141.2550048828125,141.2550048828125,141.32000732421875,141.10000610351562,141.25999450683594,9998.0
2024-10-25 15:58:00+00:00,POET,3.84879994392395,3.84879994392395,3.84879994392395,3.84879994392395,3.84879994392395,687.0
2024-10-25 15:58:00+00:00,POWI,62.8650016784668,62.8650016784668,62.91999816894531,62.8650016784668,62.88999938964844,6386.0
2024-10-25 15:58:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2999999523162842,1893.0
2024-10-25 15:58:00+00:00,PRGS,64.86499786376953,64.86499786376953,64.86499786376953,64.83000183105469,64.83999633789062,4195.0
2024-10-25 15:58:00+00:00,PTC,186.9250030517578,186.9250030517578,186.94000244140625,186.8300018310547,186.8699951171875,14347.0
2024-10-25 15:58:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.770000457763672,14.760000228881836,14.765000343322754,1132.0
2024-10-25 15:58:00+00:00,PXLW,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,1262.0
2024-10-25 15:58:00+00:00,PYCR,14.364999771118164,14.364999771118164,14.369999885559082,14.359999656677246,14.369999885559082,10927.0
2024-10-25 15:58:00+00:00,QCOM,170.30499267578125,170.30499267578125,170.36500549316406,170.24000549316406,170.33999633789062,55999.0
2024-10-25 15:58:00+00:00,QLYS,121.02999877929688,121.02999877929688,121.12000274658203,120.95999908447266,121.12000274658203,7624.0
2024-10-25 15:58:00+00:00,QMCO,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,304.0
2024-10-25 15:58:00+00:00,QRVO,99.06999969482422,99.06999969482422,99.08000183105469,98.87999725341797,98.94999694824219,42996.0
2024-10-25 15:58:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0892000198364258,1.0800000429153442,1.0850000381469727,35244.0
2024-10-25 15:58:00+00:00,QUIK,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1835.0
2024-10-25 15:58:00+00:00,RCAT,2.700000047683716,2.700000047683716,2.7049999237060547,2.694999933242798,2.694999933242798,12436.0
2024-10-25 15:58:00+00:00,RDWR,22.34000015258789,22.34000015258789,22.350000381469727,22.34000015258789,22.350000381469727,1364.0
2024-10-25 15:58:00+00:00,REKR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,384.0
2024-10-25 15:58:00+00:00,RELY,14.774999618530273,14.774999618530273,14.78499984741211,14.770000457763672,14.78499984741211,20707.0
2024-10-25 15:58:00+00:00,RGTI,1.2157000303268433,1.2157000303268433,1.2200000286102295,1.2108999490737915,1.2200000286102295,13187.0
2024-10-25 15:58:00+00:00,RIOT,9.635000228881836,9.635000228881836,9.640000343322754,9.630000114440918,9.635000228881836,121223.0
2024-10-25 15:58:00+00:00,RMBS,43.45000076293945,43.45000076293945,43.474998474121094,43.41999816894531,43.474998474121094,24483.0
2024-10-25 15:58:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,1786.0
2024-10-25 15:58:00+00:00,RPAY,7.775000095367432,7.775000095367432,7.78000020980835,7.775000095367432,7.775000095367432,8032.0
2024-10-25 15:58:00+00:00,RPD,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,1861.0
2024-10-25 15:58:00+00:00,RUM,5.664999961853027,5.664999961853027,5.670000076293945,5.660999774932861,5.670000076293945,13083.0
2024-10-25 15:58:00+00:00,RUN,14.364999771118164,14.364999771118164,14.369999885559082,14.354999542236328,14.359999656677246,76465.0
2024-10-25 15:58:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,1415.0
2024-10-25 15:58:00+00:00,SANM,67.41999816894531,67.41999816894531,67.44999694824219,67.37000274658203,67.3949966430664,5840.0
2024-10-25 15:58:00+00:00,SATS,25.110000610351562,25.110000610351562,25.1200008392334,25.09000015258789,25.1200008392334,11533.0
2024-10-25 15:58:00+00:00,SCSC,44.79499816894531,44.79499816894531,44.84000015258789,44.790000915527344,44.84000015258789,4363.0
2024-10-25 15:58:00+00:00,SEDG,16.110000610351562,16.110000610351562,16.110000610351562,16.06999969482422,16.110000610351562,59211.0
2024-10-25 15:58:00+00:00,SHLS,5.175000190734863,5.175000190734863,5.179999828338623,5.175000190734863,5.175000190734863,27981.0
2024-10-25 15:58:00+00:00,SIMO,56.060001373291016,56.060001373291016,56.060001373291016,56.040000915527344,56.040000915527344,1295.0
2024-10-25 15:58:00+00:00,SITM,178.60499572753906,178.60499572753906,178.60499572753906,178.60499572753906,178.60499572753906,1334.0
2024-10-25 15:58:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.470000267028809,10.4399995803833,10.444999694824219,7266.0
2024-10-25 15:58:00+00:00,SLAB,113.69000244140625,113.69000244140625,113.69000244140625,113.54000091552734,113.54000091552734,1542.0
2024-10-25 15:58:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,3294.0
2024-10-25 15:58:00+00:00,SMCI,47.33000183105469,47.33000183105469,47.34000015258789,47.27000045776367,47.279998779296875,191531.0
2024-10-25 15:58:00+00:00,SMTC,45.404998779296875,45.404998779296875,45.470001220703125,45.38999938964844,45.470001220703125,18801.0
2024-10-25 15:58:00+00:00,SNCR,10.629899978637695,10.629899978637695,10.630000114440918,10.595000267028809,10.595000267028809,2257.0
2024-10-25 15:58:00+00:00,SNPS,501.0799865722656,501.0799865722656,501.2149963378906,500.95001220703125,501.0400085449219,5792.0
2024-10-25 15:58:00+00:00,SOBR,7.130000114440918,7.130000114440918,7.150000095367432,7.099999904632568,7.099999904632568,3874.0
2024-10-25 15:58:00+00:00,SONO,12.78499984741211,12.78499984741211,12.78499984741211,12.765000343322754,12.765000343322754,26154.0
2024-10-25 15:58:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.179999828338623,230230.0
2024-10-25 15:58:00+00:00,SPSC,170.52999877929688,170.52999877929688,170.6699981689453,170.4499969482422,170.6699981689453,6064.0
2024-10-25 15:58:00+00:00,SPT,26.809999465942383,26.809999465942383,26.860000610351562,26.809999465942383,26.850000381469727,11086.0
2024-10-25 15:58:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,6162.0
2024-10-25 15:58:00+00:00,SSNC,70.1050033569336,70.1050033569336,70.11000061035156,70.0999984741211,70.1050033569336,49689.0
2024-10-25 15:58:00+00:00,SSTI,11.100000381469727,11.100000381469727,11.100000381469727,11.069999694824219,11.069999694824219,1050.0
2024-10-25 15:58:00+00:00,SSYS,7.025000095367432,7.025000095367432,7.03000020980835,7.025000095367432,7.03000020980835,1604.0
2024-10-25 15:58:00+00:00,STER,16.75,16.75,16.75,16.7450008392334,16.75,1575.0
2024-10-25 15:58:00+00:00,STNE,11.45989990234375,11.45989990234375,11.45989990234375,11.4399995803833,11.444999694824219,27334.0
2024-10-25 15:58:00+00:00,STX,102.97000122070312,102.97000122070312,103.02999877929688,102.94000244140625,103.0,53207.0
2024-10-25 15:58:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,262.0
2024-10-25 15:58:00+00:00,SVRE,0.08129999786615372,0.08129999786615372,0.08129999786615372,0.08129999786615372,0.08129999786615372,10443.0
2024-10-25 15:58:00+00:00,SWKS,95.22000122070312,95.22000122070312,95.2249984741211,95.12000274658203,95.16000366210938,39454.0
2024-10-25 15:58:00+00:00,SYNA,72.02999877929688,72.02999877929688,72.04000091552734,71.9749984741211,72.01000213623047,3474.0
2024-10-25 15:58:00+00:00,SYTA,1.274999976158142,1.274999976158142,1.2799999713897705,1.274999976158142,1.2799999713897705,4489.0
2024-10-25 15:58:00+00:00,TAIT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,396.0
2024-10-25 15:58:00+00:00,TASK,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,940.0
2024-10-25 15:58:00+00:00,TEAM,188.63999938964844,188.63999938964844,188.64999389648438,188.4600067138672,188.47999572753906,37948.0
2024-10-25 15:58:00+00:00,TENB,41.66999816894531,41.66999816894531,41.70000076293945,41.66999816894531,41.689998626708984,15676.0
2024-10-25 15:58:00+00:00,TER,111.76000213623047,111.76000213623047,111.76000213623047,111.69100189208984,111.74500274658203,76640.0
2024-10-25 15:58:00+00:00,TLS,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,1229.0
2024-10-25 15:58:00+00:00,TRMB,60.8650016784668,60.8650016784668,60.8650016784668,60.84000015258789,60.845001220703125,16755.0
2024-10-25 15:58:00+00:00,TSAT,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,370.0
2024-10-25 15:58:00+00:00,TSEM,44.78499984741211,44.78499984741211,44.81999969482422,44.77000045776367,44.79999923706055,9110.0
2024-10-25 15:58:00+00:00,TTD,119.4800033569336,119.4800033569336,119.5,119.46009826660156,119.5,19703.0
2024-10-25 15:58:00+00:00,TTEC,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,970.0
2024-10-25 15:58:00+00:00,TTMI,19.584999084472656,19.584999084472656,19.584999084472656,19.56999969482422,19.56999969482422,10585.0
2024-10-25 15:58:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.440100193023682,12263.0
2024-10-25 15:58:00+00:00,TXN,206.9199981689453,206.9199981689453,206.9199981689453,206.75999450683594,206.89999389648438,98904.0
2024-10-25 15:58:00+00:00,UCTT,35.61000061035156,35.61000061035156,35.61000061035156,35.54999923706055,35.58000183105469,5293.0
2024-10-25 15:58:00+00:00,UEIC,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,949.0
2024-10-25 15:58:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,643.0
2024-10-25 15:58:00+00:00,VECO,29.2549991607666,29.2549991607666,29.28499984741211,29.239999771118164,29.280000686645508,16092.0
2024-10-25 15:58:00+00:00,VERB,10.890000343322754,10.890000343322754,10.890000343322754,10.84000015258789,10.885000228881836,1316.0
2024-10-25 15:58:00+00:00,VERI,3.4549999237060547,3.4549999237060547,3.4649999141693115,3.4549999237060547,3.4649999141693115,8661.0
2024-10-25 15:58:00+00:00,VERX,42.0,42.0,42.0,41.95500183105469,41.974998474121094,6726.0
2024-10-25 15:58:00+00:00,VIAV,9.145000457763672,9.145000457763672,9.145000457763672,9.130000114440918,9.135000228881836,16933.0
2024-10-25 15:58:00+00:00,VICR,46.275001525878906,46.275001525878906,46.31999969482422,46.27000045776367,46.27000045776367,1970.0
2024-10-25 15:58:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.78000020980835,4.769999980926514,4.775000095367432,7475.0
2024-10-25 15:58:00+00:00,VNET,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.365000009536743,4673.0
2024-10-25 15:58:00+00:00,VOXX,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,732.0
2024-10-25 15:58:00+00:00,VRNS,56.85499954223633,56.85499954223633,56.880001068115234,56.790000915527344,56.79999923706055,34420.0
2024-10-25 15:58:00+00:00,VRNT,21.885000228881836,21.885000228881836,21.889999389648438,21.864999771118164,21.864999771118164,8412.0
2024-10-25 15:58:00+00:00,VRSN,180.9600067138672,180.9600067138672,181.08999633789062,180.9550018310547,181.0500030517578,20929.0
2024-10-25 15:58:00+00:00,VS,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,200.0
2024-10-25 15:58:00+00:00,VSAT,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.239999771118164,27059.0
2024-10-25 15:58:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2964999675750732,1.2949999570846558,1.2964999675750732,874.0
2024-10-25 15:58:00+00:00,VVPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,301.0
2024-10-25 15:58:00+00:00,WALD,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.509999990463257,3.509999990463257,442.0
2024-10-25 15:58:00+00:00,WDAY,237.7050018310547,237.7050018310547,237.72500610351562,237.58999633789062,237.64999389648438,36271.0
2024-10-25 15:58:00+00:00,WDC,69.43250274658203,69.43250274658203,69.44000244140625,69.33999633789062,69.38999938964844,116431.0
2024-10-25 15:58:00+00:00,WISA,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,4486.0
2024-10-25 15:58:00+00:00,WIX,164.1999969482422,164.1999969482422,164.25999450683594,164.1199951171875,164.1199951171875,3865.0
2024-10-25 15:58:00+00:00,WLDS,3.50819993019104,3.50819993019104,3.50819993019104,3.50819993019104,3.50819993019104,218.0
