Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:58:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,540.0
2024-10-25 15:58:00+00:00,XPER,9.359999656677246,9.359999656677246,9.369999885559082,9.350000381469727,9.369999885559082,4845.0
2024-10-25 15:58:00+00:00,XRX,9.954999923706055,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,11650.0
2024-10-25 15:58:00+00:00,ZBRA,359.8800048828125,359.8800048828125,359.95001220703125,359.8800048828125,359.94000244140625,6906.0
2024-10-25 15:58:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.484999656677246,11392.0
2024-10-25 15:58:00+00:00,ZM,72.69000244140625,72.69000244140625,72.69000244140625,72.61499786376953,72.61499786376953,40524.0
2024-10-25 15:58:00+00:00,ZS,184.8000030517578,184.8000030517578,184.9199981689453,184.76499938964844,184.86000061035156,19528.0
2024-10-25 15:59:00+00:00,AAOI,17.450000762939453,17.450000762939453,17.469999313354492,17.415000915527344,17.43000030517578,29574.0
2024-10-25 15:59:00+00:00,AAPL,231.39999389648438,231.39999389648438,231.6300048828125,231.19000244140625,231.2899932861328,1033807.0
2024-10-25 15:59:00+00:00,ACIW,48.79999923706055,48.79999923706055,48.83000183105469,48.79999923706055,48.79999923706055,10552.0
2024-10-25 15:59:00+00:00,ACLS,89.87999725341797,89.87999725341797,90.04000091552734,89.87999725341797,90.0199966430664,17574.0
2024-10-25 15:59:00+00:00,ACMR,19.520000457763672,19.520000457763672,19.530000686645508,19.44499969482422,19.44499969482422,28214.0
2024-10-25 15:59:00+00:00,ADBE,483.7300109863281,483.7300109863281,483.739990234375,483.1499938964844,483.19000244140625,54326.0
2024-10-25 15:59:00+00:00,ADI,230.1699981689453,230.1699981689453,230.36000061035156,230.0500030517578,230.35499572753906,92175.0
2024-10-25 15:59:00+00:00,ADSK,286.04998779296875,286.04998779296875,286.2099914550781,286.0299987792969,286.0400085449219,40325.0
2024-10-25 15:59:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,8953.0
2024-10-25 15:59:00+00:00,AEHR,16.954999923706055,16.954999923706055,16.969999313354492,16.940000534057617,16.940000534057617,20069.0
2024-10-25 15:59:00+00:00,AEYE,22.799999237060547,22.799999237060547,22.799999237060547,22.709999084472656,22.75,3157.0
2024-10-25 15:59:00+00:00,AFRM,40.70000076293945,40.70000076293945,40.720001220703125,40.65999984741211,40.665000915527344,198749.0
2024-10-25 15:59:00+00:00,AGYS,110.30000305175781,110.30000305175781,110.30000305175781,110.2300033569336,110.2300033569336,4265.0
2024-10-25 15:59:00+00:00,AIP,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,2788.0
2024-10-25 15:59:00+00:00,AIRG,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,384.0
2024-10-25 15:59:00+00:00,AKAM,101.9800033569336,101.9800033569336,102.01000213623047,101.94999694824219,101.95999908447266,24211.0
2024-10-25 15:59:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.0
2024-10-25 15:59:00+00:00,ALGM,23.059999465942383,23.059999465942383,23.06999969482422,22.959999084472656,22.959999084472656,75684.0
2024-10-25 15:59:00+00:00,ALKT,38.25,38.25,38.25,38.209999084472656,38.220001220703125,14320.0
2024-10-25 15:59:00+00:00,ALLT,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4600000381469727,551.0
2024-10-25 15:59:00+00:00,ALOT,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,234.0
2024-10-25 15:59:00+00:00,ALRM,54.540000915527344,54.540000915527344,54.540000915527344,54.380001068115234,54.380001068115234,11372.0
2024-10-25 15:59:00+00:00,ALTR,103.44999694824219,103.44999694824219,103.51000213623047,103.3949966430664,103.41000366210938,16403.0
2024-10-25 15:59:00+00:00,AMAT,186.50999450683594,186.50999450683594,186.6300048828125,186.47999572753906,186.5800018310547,136007.0
2024-10-25 15:59:00+00:00,AMBA,57.79999923706055,57.79999923706055,57.79999923706055,57.630001068115234,57.689998626708984,6329.0
2024-10-25 15:59:00+00:00,AMD,156.22000122070312,156.22000122070312,156.32000732421875,156.1999969482422,156.27499389648438,405946.0
2024-10-25 15:59:00+00:00,AMKR,29.899999618530273,29.899999618530273,29.93000030517578,29.8700008392334,29.924999237060547,48896.0
2024-10-25 15:59:00+00:00,AMPL,9.119999885559082,9.119999885559082,9.135000228881836,9.109999656677246,9.135000228881836,14944.0
2024-10-25 15:59:00+00:00,AMST,2.7899999618530273,2.7899999618530273,2.809999942779541,2.7899999618530273,2.809999942779541,487.0
2024-10-25 15:59:00+00:00,ANSS,322.92999267578125,322.92999267578125,322.9800109863281,322.81500244140625,322.9800109863281,6322.0
2024-10-25 15:59:00+00:00,ANY,1.034999966621399,1.034999966621399,1.0420000553131104,1.0299999713897705,1.0420000553131104,19038.0
2024-10-25 15:59:00+00:00,AOSL,35.9900016784668,35.9900016784668,36.0,35.95000076293945,36.0,6251.0
2024-10-25 15:59:00+00:00,APCX,0.75,0.75,0.75,0.75,0.75,213.0
2024-10-25 15:59:00+00:00,API,2.799999952316284,2.799999952316284,2.799999952316284,2.7950000762939453,2.7950000762939453,4362.0
2024-10-25 15:59:00+00:00,APP,161.66000366210938,161.66000366210938,161.8000030517578,161.5800018310547,161.5800018310547,48908.0
2024-10-25 15:59:00+00:00,APPF,212.52999877929688,212.52999877929688,212.5500030517578,212.13499450683594,212.23500061035156,14561.0
2024-10-25 15:59:00+00:00,APPN,32.28499984741211,32.28499984741211,32.32500076293945,32.27000045776367,32.31999969482422,13643.0
2024-10-25 15:59:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0799999237060547,3.0850000381469727,11371.0
2024-10-25 15:59:00+00:00,ARBE,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,467.0
2024-10-25 15:59:00+00:00,ARQQ,7.159999847412109,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,921.0
2024-10-25 15:59:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.454999923706055,6.440000057220459,6.440000057220459,122428.0
2024-10-25 15:59:00+00:00,ASML,711.5499877929688,711.5499877929688,712.0460815429688,711.5,711.8099975585938,31553.0
2024-10-25 15:59:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2111.0
2024-10-25 15:59:00+00:00,ASTI,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.8889999389648438,2.8889999389648438,9164.0
2024-10-25 15:59:00+00:00,ASUR,9.720000267028809,9.720000267028809,9.75,9.720000267028809,9.75,13792.0
2024-10-25 15:59:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.3499999046325684,3.3499999046325684,1453.0
2024-10-25 15:59:00+00:00,AUDC,9.199000358581543,9.199000358581543,9.199000358581543,9.149999618530273,9.154999732971191,4418.0
2024-10-25 15:59:00+00:00,AUR,6.40500020980835,6.40500020980835,6.409999847412109,6.389999866485596,6.40500020980835,235566.0
2024-10-25 15:59:00+00:00,AVDX,8.0600004196167,8.0600004196167,8.069999694824219,8.0600004196167,8.0600004196167,71763.0
2024-10-25 15:59:00+00:00,AVGO,172.9600067138672,172.9600067138672,173.14999389648438,172.72000122070312,172.77999877929688,653079.0
2024-10-25 15:59:00+00:00,AVNW,20.670000076293945,20.670000076293945,20.670000076293945,20.649999618530273,20.649999618530273,2599.0
2024-10-25 15:59:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.970000267028809,11.960000038146973,11.970000267028809,17753.0
2024-10-25 15:59:00+00:00,AVT,53.91999816894531,53.91999816894531,53.939998626708984,53.86000061035156,53.86000061035156,17104.0
2024-10-25 15:59:00+00:00,AXTI,2.7190001010894775,2.7190001010894775,2.7249999046325684,2.6700000762939453,2.6700000762939453,47037.0
2024-10-25 15:59:00+00:00,AZPN,237.1199951171875,237.1199951171875,237.1199951171875,236.77999877929688,236.88999938964844,2482.0
2024-10-25 15:59:00+00:00,BAND,17.8799991607666,17.8799991607666,17.899999618530273,17.860000610351562,17.860000610351562,6217.0
2024-10-25 15:59:00+00:00,BASE,16.299999237060547,16.299999237060547,16.329999923706055,16.299999237060547,16.309999465942383,6054.0
2024-10-25 15:59:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.2750000953674316,2.259999990463257,2.2699999809265137,10648.0
2024-10-25 15:59:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.792500019073486,4.769999980926514,4.769999980926514,2144.0
2024-10-25 15:59:00+00:00,BELFB,78.45500183105469,78.45500183105469,78.45500183105469,78.3499984741211,78.4000015258789,1490.0
2024-10-25 15:59:00+00:00,BIGC,5.25,5.25,5.259099960327148,5.25,5.255000114440918,18344.0
2024-10-25 15:59:00+00:00,BL,56.56999969482422,56.56999969482422,56.59000015258789,56.529998779296875,56.540000915527344,15483.0
2024-10-25 15:59:00+00:00,BLKB,85.55999755859375,85.55999755859375,85.58999633789062,85.51499938964844,85.55000305175781,7655.0
2024-10-25 15:59:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.179999828338623,7.179999828338623,3368.0
2024-10-25 15:59:00+00:00,BMBL,7.110000133514404,7.110000133514404,7.130000114440918,7.110000133514404,7.119999885559082,57911.0
2024-10-25 15:59:00+00:00,BRZE,30.795000076293945,30.795000076293945,30.8799991607666,30.795000076293945,30.8799991607666,22164.0
2024-10-25 15:59:00+00:00,BSY,49.09000015258789,49.09000015258789,49.15999984741211,49.09000015258789,49.150001525878906,21353.0
2024-10-25 15:59:00+00:00,CAMT,77.6500015258789,77.6500015258789,77.88500213623047,77.62999725341797,77.88500213623047,15078.0
2024-10-25 15:59:00+00:00,CAN,0.9710999727249146,0.9710999727249146,0.972100019454956,0.9704999923706055,0.972000002861023,94136.0
2024-10-25 15:59:00+00:00,CCSI,20.219999313354492,20.219999313354492,20.25,20.170000076293945,20.209999084472656,7410.0
2024-10-25 15:59:00+00:00,CDNS,257.29998779296875,257.29998779296875,257.3599853515625,257.05999755859375,257.07000732421875,51378.0
2024-10-25 15:59:00+00:00,CDW,217.00999450683594,217.00999450683594,217.125,216.9499969482422,216.9499969482422,45951.0
2024-10-25 15:59:00+00:00,CETX,0.2888999879360199,0.2888999879360199,0.2912999987602234,0.2888999879360199,0.2906000018119812,19018.0
2024-10-25 15:59:00+00:00,CEVA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,1784.0
2024-10-25 15:59:00+00:00,CFLT,22.524999618530273,22.524999618530273,22.549999237060547,22.524999618530273,22.540000915527344,40100.0
2024-10-25 15:59:00+00:00,CGNT,6.610000133514404,6.610000133514404,6.619999885559082,6.590000152587891,6.619999885559082,16973.0
2024-10-25 15:59:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.8650016784668,38.810001373291016,38.85499954223633,63814.0
2024-10-25 15:59:00+00:00,CHKP,207.36000061035156,207.36000061035156,207.36000061035156,206.97999572753906,207.0050048828125,29727.0
2024-10-25 15:59:00+00:00,CLBT,18.290000915527344,18.290000915527344,18.290000915527344,18.2549991607666,18.2549991607666,22739.0
2024-10-25 15:59:00+00:00,CLFD,36.41999816894531,36.41999816894531,36.45000076293945,36.400001525878906,36.400001525878906,6022.0
2024-10-25 15:59:00+00:00,CLSK,11.390000343322754,11.390000343322754,11.399999618530273,11.34000015258789,11.345000267028809,361418.0
2024-10-25 15:59:00+00:00,CMTL,3.7950000762939453,3.7950000762939453,3.809999942779541,3.7950000762939453,3.805000066757202,3772.0
2024-10-25 15:59:00+00:00,CNDT,3.559999942779541,3.559999942779541,3.5875000953674316,3.559999942779541,3.5850000381469727,71097.0
2024-10-25 15:59:00+00:00,CNXC,44.54999923706055,44.54999923706055,44.54999923706055,44.5099983215332,44.52000045776367,22992.0
2024-10-25 15:59:00+00:00,CNXN,69.66000366210938,69.66000366210938,69.66999816894531,69.62000274658203,69.63999938964844,3224.0
2024-10-25 15:59:00+00:00,COHR,95.83000183105469,95.83000183105469,95.87999725341797,95.58999633789062,95.81999969482422,100234.0
2024-10-25 15:59:00+00:00,COHU,25.899999618530273,25.899999618530273,25.908000946044922,25.889999389648438,25.889999389648438,5116.0
2024-10-25 15:59:00+00:00,COIN,204.9600067138672,204.9600067138672,205.1699981689453,204.85000610351562,205.0399932861328,125296.0
2024-10-25 15:59:00+00:00,COMM,6.230000019073486,6.230000019073486,6.235000133514404,6.21999979019165,6.224999904632568,67105.0
2024-10-25 15:59:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.390000343322754,13.329999923706055,13.329999923706055,164115.0
2024-10-25 15:59:00+00:00,CPTN,3.1480000019073486,3.1480000019073486,3.1500000953674316,3.1480000019073486,3.1500000953674316,1154.0
2024-10-25 15:59:00+00:00,CPTNW,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,200.0
2024-10-25 15:59:00+00:00,CRCT,6.5,6.5,6.514999866485596,6.5,6.514999866485596,7430.0
2024-10-25 15:59:00+00:00,CRDO,39.16999816894531,39.16999816894531,39.20000076293945,39.119998931884766,39.130001068115234,59541.0
2024-10-25 15:59:00+00:00,CREX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,410.0
2024-10-25 15:59:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.9200000762939453,2.930000066757202,10196.0
2024-10-25 15:59:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4800000190734863,18983.0
2024-10-25 15:59:00+00:00,CRSR,6.300000190734863,6.300000190734863,6.309999942779541,6.289999961853027,6.289999961853027,8580.0
2024-10-25 15:59:00+00:00,CRUS,122.27999877929688,122.27999877929688,122.27999877929688,122.0,122.1050033569336,11922.0
2024-10-25 15:59:00+00:00,CRWD,300.6099853515625,300.6099853515625,300.8999938964844,300.19000244140625,300.3299865722656,104528.0
2024-10-25 15:59:00+00:00,CSCO,55.75,55.75,55.790000915527344,55.737998962402344,55.737998962402344,416373.0
2024-10-25 15:59:00+00:00,CSGS,47.16999816894531,47.16999816894531,47.16999816894531,47.09000015258789,47.11000061035156,17027.0
2024-10-25 15:59:00+00:00,CSIQ,13.414999961853027,13.414999961853027,13.414999961853027,13.345000267028809,13.345000267028809,35644.0
2024-10-25 15:59:00+00:00,CSPI,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,542.0
2024-10-25 15:59:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.890000343322754,8.895000457763672,11377.0
2024-10-25 15:59:00+00:00,CTSH,74.8499984741211,74.8499984741211,74.8499984741211,74.77999877929688,74.77999877929688,115146.0
2024-10-25 15:59:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.27000427246094,134.13999938964844,134.14999389648438,9748.0
2024-10-25 15:59:00+00:00,CYBR,289.7699890136719,289.7699890136719,289.8800048828125,289.42999267578125,289.80999755859375,8985.0
2024-10-25 15:59:00+00:00,DAIO,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,273.0
2024-10-25 15:59:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.020000457763672,12.989999771118164,13.020000457763672,14197.0
2024-10-25 15:59:00+00:00,DATS,1.6019999980926514,1.6019999980926514,1.6100000143051147,1.600000023841858,1.600000023841858,1880.0
2024-10-25 15:59:00+00:00,DAVE,38.779998779296875,38.779998779296875,38.880001068115234,38.76499938964844,38.880001068115234,4648.0
2024-10-25 15:59:00+00:00,DBX,26.020000457763672,26.020000457763672,26.06999969482422,26.010000228881836,26.024999618530273,237854.0
2024-10-25 15:59:00+00:00,DCBO,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,904.0
2024-10-25 15:59:00+00:00,DDOG,126.5999984741211,126.5999984741211,126.66999816894531,126.54000091552734,126.55000305175781,77442.0
2024-10-25 15:59:00+00:00,DGHI,1.5,1.5,1.5,1.4950000047683716,1.4950000047683716,1282.0
2024-10-25 15:59:00+00:00,DGII,29.850000381469727,29.850000381469727,29.8700008392334,29.829999923706055,29.829999923706055,7461.0
2024-10-25 15:59:00+00:00,DIOD,64.68000030517578,64.68000030517578,64.75,64.63999938964844,64.66999816894531,15543.0
2024-10-25 15:59:00+00:00,DLO,8.829999923706055,8.829999923706055,8.854999542236328,8.829999923706055,8.854999542236328,11131.0
2024-10-25 15:59:00+00:00,DOCU,68.98999786376953,68.98999786376953,69.01000213623047,68.97000122070312,68.9749984741211,74275.0
2024-10-25 15:59:00+00:00,DOMO,8.095000267028809,8.095000267028809,8.100000381469727,8.079999923706055,8.085000038146973,11689.0
2024-10-25 15:59:00+00:00,DOX,88.86000061035156,88.86000061035156,88.9000015258789,88.8499984741211,88.87000274658203,8494.0
2024-10-25 15:59:00+00:00,DSGX,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,1019.0
2024-10-25 15:59:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.4700000286102295,2.430000066757202,2.4700000286102295,757.0
2024-10-25 15:59:00+00:00,DTST,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,690.0
2024-10-25 15:59:00+00:00,DUOL,291.32000732421875,291.32000732421875,292.2699890136719,291.32000732421875,291.989990234375,13397.0
2024-10-25 15:59:00+00:00,DUOT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,520.0
2024-10-25 15:59:00+00:00,EEFT,100.58000183105469,100.58000183105469,100.58000183105469,100.43499755859375,100.43499755859375,11346.0
2024-10-25 15:59:00+00:00,EGAN,4.789999961853027,4.789999961853027,4.827000141143799,4.789999961853027,4.809999942779541,1101.0
2024-10-25 15:59:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.109999895095825,2.115000009536743,2491.0
2024-10-25 15:59:00+00:00,ENPH,83.83000183105469,83.83000183105469,83.86000061035156,83.72000122070312,83.72000122070312,55898.0
2024-10-25 15:59:00+00:00,ENTG,105.01000213623047,105.01000213623047,105.18499755859375,104.94999694824219,105.13999938964844,90723.0
2024-10-25 15:59:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.454999923706055,8.4399995803833,8.449999809265137,306428.0
2024-10-25 15:59:00+00:00,EVCM,10.430000305175781,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,1244.0
2024-10-25 15:59:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,845.0
2024-10-25 15:59:00+00:00,EXLS,38.61000061035156,38.61000061035156,38.61750030517578,38.55500030517578,38.55500030517578,21653.0
2024-10-25 15:59:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.34000015258789,14.34000015258789,23921.0
2024-10-25 15:59:00+00:00,FARO,17.969999313354492,17.969999313354492,17.969999313354492,17.934999465942383,17.934999465942383,2136.0
2024-10-25 15:59:00+00:00,FEIM,12.21500015258789,12.21500015258789,12.21500015258789,12.21500015258789,12.21500015258789,129.0
2024-10-25 15:59:00+00:00,FFIV,216.92999267578125,216.92999267578125,217.0500030517578,216.86000061035156,216.8800048828125,20706.0
2024-10-25 15:59:00+00:00,FIVN,29.559999465942383,29.559999465942383,29.559999465942383,29.540000915527344,29.55500030517578,37417.0
2024-10-25 15:59:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.224998474121094,35.185001373291016,35.185001373291016,56308.0
2024-10-25 15:59:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.375,17.299999237060547,17.3700008392334,26951.0
2024-10-25 15:59:00+00:00,FORM,44.79999923706055,44.79999923706055,44.79999923706055,44.74599838256836,44.7599983215332,7771.0
2024-10-25 15:59:00+00:00,FRGT,1.850000023841858,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,4428.0
2024-10-25 15:59:00+00:00,FROG,29.290000915527344,29.290000915527344,29.309999465942383,29.25,29.25,20453.0
2024-10-25 15:59:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.630000114440918,11.619999885559082,11.625,41116.0
2024-10-25 15:59:00+00:00,FSLR,198.61000061035156,198.61000061035156,198.64999389648438,198.35499572753906,198.35499572753906,37424.0
2024-10-25 15:59:00+00:00,FTCI,0.6549999713897705,0.6549999713897705,0.6564000248908997,0.6549999713897705,0.6549999713897705,3745.0
2024-10-25 15:59:00+00:00,FTNT,80.3499984741211,80.3499984741211,80.37999725341797,80.26000213623047,80.26000213623047,94452.0
2024-10-25 15:59:00+00:00,GCT,24.15999984741211,24.15999984741211,24.260000228881836,24.09000015258789,24.229999542236328,103892.0
2024-10-25 15:59:00+00:00,GDS,21.510000228881836,21.510000228881836,21.540000915527344,21.489999771118164,21.510000228881836,22983.0
2024-10-25 15:59:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.635000228881836,15.640000343322754,7621.0
2024-10-25 15:59:00+00:00,GFS,40.40999984741211,40.40999984741211,40.459999084472656,40.380001068115234,40.45500183105469,62608.0
2024-10-25 15:59:00+00:00,GILT,4.920000076293945,4.920000076293945,4.934999942779541,4.920000076293945,4.925000190734863,18456.0
2024-10-25 15:59:00+00:00,GNSS,3.8980000019073486,3.8980000019073486,3.8980000019073486,3.8949999809265137,3.8949999809265137,1083.0
2024-10-25 15:59:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,9589.0
2024-10-25 15:59:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.090000152587891,4.073999881744385,4.085000038146973,473780.0
2024-10-25 15:59:00+00:00,GRRR,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,3450.0
2024-10-25 15:59:00+00:00,GRRRW,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,300.0
2024-10-25 15:59:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1734.0
2024-10-25 15:59:00+00:00,GTLB,55.08000183105469,55.08000183105469,55.13999938964844,55.060001373291016,55.060001373291016,17915.0
2024-10-25 15:59:00+00:00,GVP,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,3545.0
2024-10-25 15:59:00+00:00,HCKT,24.559999465942383,24.559999465942383,24.59000015258789,24.530000686645508,24.584999084472656,2081.0
2024-10-25 15:59:00+00:00,HCP,33.67499923706055,33.67499923706055,33.68000030517578,33.65999984741211,33.67499923706055,41832.0
2024-10-25 15:59:00+00:00,HEAR,16.40999984741211,16.40999984741211,16.420000076293945,16.395000457763672,16.40999984741211,3386.0
2024-10-25 15:59:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.157599925994873,6.150000095367432,6.15500020980835,11256.0
2024-10-25 15:59:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.774999618530273,14.78499984741211,16440.0
2024-10-25 15:59:00+00:00,HOLO,3.5701000690460205,3.5701000690460205,3.5799999237060547,3.569999933242798,3.569999933242798,10617.0
2024-10-25 15:59:00+00:00,HOLOW,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.0
2024-10-25 15:59:00+00:00,HOOD,27.059999465942383,27.059999465942383,27.06999969482422,27.030000686645508,27.059999465942383,196240.0
2024-10-25 15:59:00+00:00,HTCR,1.0410000085830688,1.0410000085830688,1.0410000085830688,1.0410000085830688,1.0410000085830688,272.0
2024-10-25 15:59:00+00:00,IBEX,18.040000915527344,18.040000915527344,18.065000534057617,18.040000915527344,18.065000534057617,2518.0
2024-10-25 15:59:00+00:00,ICHR,27.520000457763672,27.520000457763672,27.530000686645508,27.510000228881836,27.530000686645508,2794.0
2024-10-25 15:59:00+00:00,IDN,2.4760000705718994,2.4760000705718994,2.4800000190734863,2.4600000381469727,2.4600000381469727,1193.0
2024-10-25 15:59:00+00:00,III,3.065000057220459,3.065000057220459,3.069999933242798,3.065000057220459,3.069999933242798,403.0
2024-10-25 15:59:00+00:00,IIIV,22.860000610351562,22.860000610351562,22.8799991607666,22.860000610351562,22.8700008392334,3688.0
2024-10-25 15:59:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.664999961853027,8.649999618530273,8.664999961853027,14676.0
2024-10-25 15:59:00+00:00,IMOS,22.459999084472656,22.459999084472656,22.459999084472656,22.3799991607666,22.3799991607666,809.0
2024-10-25 15:59:00+00:00,IMTE,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6549999713897705,1.6549999713897705,0.0
2024-10-25 15:59:00+00:00,IMXI,17.639999389648438,17.639999389648438,17.639999389648438,17.610000610351562,17.610000610351562,2074.0
2024-10-25 15:59:00+00:00,INDI,3.484999895095825,3.484999895095825,3.490000009536743,3.4800000190734863,3.484999895095825,40540.0
2024-10-25 15:59:00+00:00,INFN,6.775000095367432,6.775000095367432,6.78000020980835,6.769999980926514,6.776000022888184,50565.0
2024-10-25 15:59:00+00:00,INOD,20.299999237060547,20.299999237060547,20.329999923706055,20.299999237060547,20.31999969482422,8483.0
2024-10-25 15:59:00+00:00,INSG,19.540000915527344,19.540000915527344,19.670000076293945,19.540000915527344,19.670000076293945,3219.0
2024-10-25 15:59:00+00:00,INTA,50.25,50.25,50.27000045776367,50.209999084472656,50.2400016784668,28536.0
2024-10-25 15:59:00+00:00,INTC,22.670000076293945,22.670000076293945,22.690000534057617,22.670000076293945,22.684999465942383,1198635.0
2024-10-25 15:59:00+00:00,INTU,609.4000244140625,609.4000244140625,609.4000244140625,608.760009765625,608.760009765625,24980.0
2024-10-25 15:59:00+00:00,INVE,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,686.0
2024-10-25 15:59:00+00:00,IPGP,76.83000183105469,76.83000183105469,76.87999725341797,76.80000305175781,76.80000305175781,9842.0
2024-10-25 15:59:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,22348.0
2024-10-25 15:59:00+00:00,ITRI,102.91999816894531,102.91999816894531,102.97000122070312,102.75,102.75,12440.0
2024-10-25 15:59:00+00:00,ITRN,27.5,27.5,27.5,27.450000762939453,27.489999771118164,5872.0
2024-10-25 15:59:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.770000457763672,16.75,16.764999389648438,15902.0
2024-10-25 15:59:00+00:00,JFU,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,246.0
