Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:59:00+00:00,JKHY,182.47000122070312,182.47000122070312,182.5749969482422,182.2949981689453,182.2949981689453,13617.0
2024-10-25 15:59:00+00:00,KARO,40.38999938964844,40.38999938964844,40.38999938964844,40.38999938964844,40.38999938964844,407.0
2024-10-25 15:59:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.669800043106079,2.6600000858306885,2.6649999618530273,22492.0
2024-10-25 15:59:00+00:00,KLAC,673.0700073242188,673.0700073242188,673.6900024414062,672.8099975585938,673.0850219726562,31322.0
2024-10-25 15:59:00+00:00,KLIC,44.63999938964844,44.63999938964844,44.650001525878906,44.54999923706055,44.54999923706055,21995.0
2024-10-25 15:59:00+00:00,KOPN,0.7685999870300293,0.7685999870300293,0.7687000036239624,0.7685999870300293,0.7687000036239624,698.0
2024-10-25 15:59:00+00:00,KOSS,7.260000228881836,7.260000228881836,7.28000020980835,7.21999979019165,7.28000020980835,1894.0
2024-10-25 15:59:00+00:00,KPLT,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,361.0
2024-10-25 15:59:00+00:00,KVHI,4.6529998779296875,4.6529998779296875,4.6529998779296875,4.6529998779296875,4.6529998779296875,333.0
2024-10-25 15:59:00+00:00,LASR,10.34000015258789,10.34000015258789,10.354999542236328,10.34000015258789,10.34000015258789,9161.0
2024-10-25 15:59:00+00:00,LFUS,253.27000427246094,253.27000427246094,253.27000427246094,252.75,252.9550018310547,5385.0
2024-10-25 15:59:00+00:00,LITE,64.40899658203125,64.40899658203125,64.40899658203125,64.31999969482422,64.31999969482422,22835.0
2024-10-25 15:59:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.72000122070312,80.68000030517578,80.69999694824219,11614.0
2024-10-25 15:59:00+00:00,LPSN,1.1679999828338623,1.1679999828338623,1.1699999570846558,1.1549999713897705,1.159999966621399,50453.0
2024-10-25 15:59:00+00:00,LPTH,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.649999976158142,1.659999966621399,4099.0
2024-10-25 15:59:00+00:00,LRCX,77.68000030517578,77.68000030517578,77.76000213623047,77.66000366210938,77.75,338881.0
2024-10-25 15:59:00+00:00,LSAK,5.315000057220459,5.315000057220459,5.315000057220459,5.300000190734863,5.300000190734863,670.0
2024-10-25 15:59:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.41999816894531,54.34000015258789,54.345001220703125,122239.0
2024-10-25 15:59:00+00:00,LTRX,4.072000026702881,4.072000026702881,4.079999923706055,4.059999942779541,4.059999942779541,7393.0
2024-10-25 15:59:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.7999999523162842,2027.0
2024-10-25 15:59:00+00:00,LYFT,13.399999618530273,13.399999618530273,13.425000190734863,13.399999618530273,13.420000076293945,647594.0
2024-10-25 15:59:00+00:00,LYT,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,604.0
2024-10-25 15:59:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.229999542236328,16.239999771118164,3198.0
2024-10-25 15:59:00+00:00,MANH,275.7799987792969,275.7799987792969,275.79998779296875,275.6400146484375,275.6400146484375,8958.0
2024-10-25 15:59:00+00:00,MAPS,0.8309000134468079,0.8309000134468079,0.8309000134468079,0.8309000134468079,0.8309000134468079,731.0
2024-10-25 15:59:00+00:00,MAXN,5.71999979019165,5.71999979019165,5.71999979019165,5.707300186157227,5.707300186157227,824.0
2024-10-25 15:59:00+00:00,MCHP,76.29000091552734,76.29000091552734,76.45500183105469,76.25,76.44999694824219,216267.0
2024-10-25 15:59:00+00:00,MDB,268.75,268.75,268.9700012207031,268.7099914550781,268.80999755859375,27580.0
2024-10-25 15:59:00+00:00,MITK,8.75,8.75,8.755000114440918,8.739999771118164,8.755000114440918,22786.0
2024-10-25 15:59:00+00:00,MKSI,100.95999908447266,100.95999908447266,101.0199966430664,100.91000366210938,100.95999908447266,38655.0
2024-10-25 15:59:00+00:00,MKTW,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,3346.0
2024-10-25 15:59:00+00:00,MNDY,299.67999267578125,299.67999267578125,299.7099914550781,299.1400146484375,299.1499938964844,14055.0
2024-10-25 15:59:00+00:00,MOB,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-10-25 15:59:00+00:00,MPWR,901.280029296875,901.280029296875,903.0999755859375,901.2100219726562,902.9400024414062,22767.0
2024-10-25 15:59:00+00:00,MQ,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.304999828338623,96936.0
2024-10-25 15:59:00+00:00,MRAM,6.380000114440918,6.380000114440918,6.389999866485596,6.369999885559082,6.369999885559082,4733.0
2024-10-25 15:59:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,553.0
2024-10-25 15:59:00+00:00,MRVL,81.5999984741211,81.5999984741211,81.7300033569336,81.58999633789062,81.70999908447266,274126.0
2024-10-25 15:59:00+00:00,MSFT,428.32000732421875,428.32000732421875,428.3999938964844,427.92999267578125,427.92999267578125,421992.0
2024-10-25 15:59:00+00:00,MSTR,234.3489990234375,234.3489990234375,234.82000732421875,233.69000244140625,233.7100067138672,235402.0
2024-10-25 15:59:00+00:00,MTC,0.3752000033855438,0.3752000033855438,0.3828999996185303,0.3734999895095825,0.3817000091075897,80857.0
2024-10-25 15:59:00+00:00,MTLS,5.960000038146973,5.960000038146973,5.960000038146973,5.930099964141846,5.930200099945068,1487.0
2024-10-25 15:59:00+00:00,MTSI,121.69999694824219,121.69999694824219,121.73999786376953,121.52999877929688,121.73999786376953,27714.0
2024-10-25 15:59:00+00:00,MTTR,4.559999942779541,4.559999942779541,4.590000152587891,4.559999942779541,4.585000038146973,144853.0
2024-10-25 15:59:00+00:00,MU,107.91999816894531,107.91999816894531,107.9800033569336,107.87000274658203,107.93000030517578,268001.0
2024-10-25 15:59:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,15240.0
2024-10-25 15:59:00+00:00,MXL,14.850000381469727,14.850000381469727,14.850000381469727,14.819999694824219,14.850000381469727,57301.0
2024-10-25 15:59:00+00:00,MYSZ,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,530.0
2024-10-25 15:59:00+00:00,NCNO,37.86000061035156,37.86000061035156,37.869998931884766,37.814998626708984,37.81999969482422,27331.0
2024-10-25 15:59:00+00:00,NEON,8.079999923706055,8.079999923706055,8.079999923706055,8.050000190734863,8.050000190734863,4642.0
2024-10-25 15:59:00+00:00,NICE,174.30999755859375,174.30999755859375,174.30999755859375,174.11000061035156,174.14500427246094,6418.0
2024-10-25 15:59:00+00:00,NNDM,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.315000057220459,5223.0
2024-10-25 15:59:00+00:00,NOVT,173.02000427246094,173.02000427246094,173.21499633789062,172.9199981689453,173.13999938964844,4928.0
2024-10-25 15:59:00+00:00,NSIT,209.13499450683594,209.13499450683594,209.27000427246094,208.8000030517578,208.8000030517578,3488.0
2024-10-25 15:59:00+00:00,NTAP,119.4000015258789,119.4000015258789,119.44000244140625,119.33999633789062,119.43000030517578,58836.0
2024-10-25 15:59:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.6200008392334,20.6200008392334,14312.0
2024-10-25 15:59:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.25,20.190000534057617,20.19499969482422,7692.0
2024-10-25 15:59:00+00:00,NTNX,61.59000015258789,61.59000015258789,61.650001525878906,61.564998626708984,61.564998626708984,40438.0
2024-10-25 15:59:00+00:00,NVDA,141.47000122070312,141.47000122070312,141.61000061035156,141.44000244140625,141.49000549316406,2640626.0
2024-10-25 15:59:00+00:00,NVEI,33.47999954223633,33.47999954223633,33.494998931884766,33.47999954223633,33.494998931884766,10322.0
2024-10-25 15:59:00+00:00,NVMI,184.7899932861328,184.7899932861328,184.7899932861328,184.32000732421875,184.32000732421875,2151.0
2024-10-25 15:59:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,23314.0
2024-10-25 15:59:00+00:00,NXPI,243.14500427246094,243.14500427246094,243.4199981689453,243.0500030517578,243.36000061035156,90882.0
2024-10-25 15:59:00+00:00,OKTA,72.25,72.25,72.2699966430664,72.19499969482422,72.20999908447266,31345.0
2024-10-25 15:59:00+00:00,OLED,201.97999572753906,201.97999572753906,202.32000732421875,201.91000366210938,202.30999755859375,20810.0
2024-10-25 15:59:00+00:00,ON,71.2300033569336,71.2300033569336,71.29000091552734,71.20999908447266,71.27999877929688,284302.0
2024-10-25 15:59:00+00:00,ONDS,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8575000166893005,3256.0
2024-10-25 15:59:00+00:00,OSIS,134.1199951171875,134.1199951171875,134.3800048828125,134.05999755859375,134.3800048828125,14907.0
2024-10-25 15:59:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.59000015258789,14.569999694824219,14.569999694824219,7234.0
2024-10-25 15:59:00+00:00,OSS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,126.0
2024-10-25 15:59:00+00:00,OTEX,33.27000045776367,33.27000045776367,33.279998779296875,33.22999954223633,33.22999954223633,14970.0
2024-10-25 15:59:00+00:00,PALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,244.0
2024-10-25 15:59:00+00:00,PANW,366.3599853515625,366.3599853515625,366.57000732421875,366.0799865722656,366.0799865722656,25661.0
2024-10-25 15:59:00+00:00,PAYO,8.354999542236328,8.354999542236328,8.359999656677246,8.345000267028809,8.350000381469727,56056.0
2024-10-25 15:59:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,1454.0
2024-10-25 15:59:00+00:00,PCTY,173.83999633789062,173.83999633789062,173.83999633789062,173.64999389648438,173.64999389648438,9499.0
2024-10-25 15:59:00+00:00,PDFS,28.940000534057617,28.940000534057617,29.100000381469727,28.80500030517578,29.100000381469727,34774.0
2024-10-25 15:59:00+00:00,PEGA,80.02999877929688,80.02999877929688,80.05000305175781,79.93000030517578,79.93000030517578,32106.0
2024-10-25 15:59:00+00:00,PEGY,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,3235.0
2024-10-25 15:59:00+00:00,PET,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.7900000214576721,0.7900000214576721,2638.0
2024-10-25 15:59:00+00:00,PGY,11.989999771118164,11.989999771118164,12.020000457763672,11.989999771118164,12.005000114440918,16386.0
2024-10-25 15:59:00+00:00,PHUN,10.574999809265137,10.574999809265137,10.59000015258789,10.569999694824219,10.571499824523926,85110.0
2024-10-25 15:59:00+00:00,PI,200.67999267578125,200.67999267578125,200.67999267578125,200.52000427246094,200.52999877929688,21149.0
2024-10-25 15:59:00+00:00,PLAB,23.610000610351562,23.610000610351562,23.610000610351562,23.59000015258789,23.600000381469727,8664.0
2024-10-25 15:59:00+00:00,PLUS,97.62999725341797,97.62999725341797,97.63999938964844,97.4800033569336,97.5,3835.0
2024-10-25 15:59:00+00:00,PLXS,141.1999969482422,141.1999969482422,141.36000061035156,141.14999389648438,141.32000732421875,7649.0
2024-10-25 15:59:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8401999473571777,3.8401999473571777,12674.0
2024-10-25 15:59:00+00:00,POWI,62.952301025390625,62.952301025390625,62.952301025390625,62.86000061035156,62.875,10349.0
2024-10-25 15:59:00+00:00,PRCH,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.29830002784729,15146.0
2024-10-25 15:59:00+00:00,PRGS,64.9000015258789,64.9000015258789,64.91000366210938,64.86499786376953,64.86499786376953,7075.0
2024-10-25 15:59:00+00:00,PRSO,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850000023841858,1272.0
2024-10-25 15:59:00+00:00,PRTH,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,460.0
2024-10-25 15:59:00+00:00,PTC,187.02999877929688,187.02999877929688,187.13999938964844,186.92999267578125,186.92999267578125,21352.0
2024-10-25 15:59:00+00:00,PUBM,14.800000190734863,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,6918.0
2024-10-25 15:59:00+00:00,PXLW,0.7541999816894531,0.7541999816894531,0.7541999816894531,0.7494000196456909,0.7494000196456909,8647.0
2024-10-25 15:59:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.369999885559082,14.345000267028809,14.364999771118164,28593.0
2024-10-25 15:59:00+00:00,QCOM,170.25,170.25,170.3699951171875,170.2100067138672,170.3000030517578,197608.0
2024-10-25 15:59:00+00:00,QLYS,121.12999725341797,121.12999725341797,121.12999725341797,120.95999908447266,121.02999877929688,18191.0
2024-10-25 15:59:00+00:00,QRVO,98.97000122070312,98.97000122070312,99.06500244140625,98.9000015258789,99.05000305175781,79657.0
2024-10-25 15:59:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0894999504089355,1.0800000429153442,1.0800000429153442,2986.0
2024-10-25 15:59:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,1369.0
2024-10-25 15:59:00+00:00,RCAT,2.694999933242798,2.694999933242798,2.7049999237060547,2.690000057220459,2.700000047683716,10889.0
2024-10-25 15:59:00+00:00,RDVT,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,360.0
2024-10-25 15:59:00+00:00,RDWR,22.360000610351562,22.360000610351562,22.360000610351562,22.34000015258789,22.34000015258789,1423.0
2024-10-25 15:59:00+00:00,REFR,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,572.0
2024-10-25 15:59:00+00:00,REKR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,4765.0
2024-10-25 15:59:00+00:00,RELL,14.020000457763672,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,894.0
2024-10-25 15:59:00+00:00,RELY,14.770000457763672,14.770000457763672,14.789999961853027,14.770000457763672,14.770000457763672,69014.0
2024-10-25 15:59:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.215000033378601,42148.0
2024-10-25 15:59:00+00:00,RIOT,9.644000053405762,9.644000053405762,9.649999618530273,9.630000114440918,9.635000228881836,152610.0
2024-10-25 15:59:00+00:00,RMBS,43.5099983215332,43.5099983215332,43.52000045776367,43.45000076293945,43.45000076293945,42592.0
2024-10-25 15:59:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,4224.0
2024-10-25 15:59:00+00:00,RPAY,7.739999771118164,7.739999771118164,7.784999847412109,7.739999771118164,7.78000020980835,51263.0
2024-10-25 15:59:00+00:00,RPD,38.88999938964844,38.88999938964844,38.91999816894531,38.84000015258789,38.849998474121094,8153.0
2024-10-25 15:59:00+00:00,RUM,5.671000003814697,5.671000003814697,5.679999828338623,5.659999847412109,5.660999774932861,11457.0
2024-10-25 15:59:00+00:00,RUMBW,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1400.0
2024-10-25 15:59:00+00:00,RUN,14.380000114440918,14.380000114440918,14.390000343322754,14.364999771118164,14.364999771118164,171146.0
2024-10-25 15:59:00+00:00,RXT,2.490000009536743,2.490000009536743,2.5,2.484999895095825,2.484999895095825,10617.0
2024-10-25 15:59:00+00:00,SANM,67.51499938964844,67.51499938964844,67.5199966430664,67.43000030517578,67.44000244140625,6558.0
2024-10-25 15:59:00+00:00,SATS,25.1200008392334,25.1200008392334,25.149999618530273,25.09000015258789,25.100000381469727,27632.0
2024-10-25 15:59:00+00:00,SCSC,44.869998931884766,44.869998931884766,44.900001525878906,44.810001373291016,44.814998626708984,5089.0
2024-10-25 15:59:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,749.0
2024-10-25 15:59:00+00:00,SEDG,16.105499267578125,16.105499267578125,16.139999389648438,16.100000381469727,16.104999542236328,91961.0
2024-10-25 15:59:00+00:00,SHLS,5.184000015258789,5.184000015258789,5.199999809265137,5.175000190734863,5.179999828338623,140167.0
2024-10-25 15:59:00+00:00,SIMO,56.099998474121094,56.099998474121094,56.11000061035156,56.04999923706055,56.06999969482422,5412.0
2024-10-25 15:59:00+00:00,SITM,178.72999572753906,178.72999572753906,178.74000549316406,178.72999572753906,178.72999572753906,2185.0
2024-10-25 15:59:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.489999771118164,10.470000267028809,10.479999542236328,6370.0
2024-10-25 15:59:00+00:00,SLAB,113.69000244140625,113.69000244140625,113.75,113.5999984741211,113.625,5025.0
2024-10-25 15:59:00+00:00,SLNH,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,0.0
2024-10-25 15:59:00+00:00,SMCI,47.279998779296875,47.279998779296875,47.349998474121094,47.25,47.33000183105469,299197.0
2024-10-25 15:59:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8069999814033508,0.8069999814033508,4595.0
2024-10-25 15:59:00+00:00,SMTC,45.45000076293945,45.45000076293945,45.459999084472656,45.36000061035156,45.404998779296875,29895.0
2024-10-25 15:59:00+00:00,SNCR,10.59000015258789,10.59000015258789,10.630000114440918,10.569999694824219,10.630000114440918,2597.0
2024-10-25 15:59:00+00:00,SNPS,501.635009765625,501.635009765625,501.7074890136719,501.31500244140625,501.3500061035156,10773.0
2024-10-25 15:59:00+00:00,SOBR,7.130000114440918,7.130000114440918,7.130000114440918,7.070000171661377,7.130000114440918,2911.0
2024-10-25 15:59:00+00:00,SONM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,156.0
2024-10-25 15:59:00+00:00,SONO,12.779999732971191,12.779999732971191,12.8100004196167,12.770000457763672,12.789999961853027,54411.0
2024-10-25 15:59:00+00:00,SOPA,0.9532999992370605,0.9532999992370605,0.9532999992370605,0.9532999992370605,0.9532999992370605,418.0
2024-10-25 15:59:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.179999828338623,5.179999828338623,94571.0
2024-10-25 15:59:00+00:00,SPNS,36.63999938964844,36.63999938964844,36.65999984741211,36.63999938964844,36.650001525878906,1769.0
2024-10-25 15:59:00+00:00,SPSC,170.41000366210938,170.41000366210938,170.5749969482422,170.41000366210938,170.57000732421875,10156.0
2024-10-25 15:59:00+00:00,SPT,26.799999237060547,26.799999237060547,26.829999923706055,26.799999237060547,26.799999237060547,15349.0
2024-10-25 15:59:00+00:00,SRAD,12.319999694824219,12.319999694824219,12.335000038146973,12.3100004196167,12.319999694824219,9080.0
2024-10-25 15:59:00+00:00,SSNC,70.04000091552734,70.04000091552734,70.11000061035156,70.0199966430664,70.0999984741211,118252.0
2024-10-25 15:59:00+00:00,SSTI,11.100000381469727,11.100000381469727,11.125,11.100000381469727,11.109999656677246,1563.0
2024-10-25 15:59:00+00:00,SSYS,7.0,7.0,7.03000020980835,7.0,7.025000095367432,11003.0
2024-10-25 15:59:00+00:00,STER,16.75,16.75,16.75,16.7450008392334,16.7450008392334,5840.0
2024-10-25 15:59:00+00:00,STNE,11.46500015258789,11.46500015258789,11.470000267028809,11.454999923706055,11.454999923706055,66902.0
2024-10-25 15:59:00+00:00,STX,102.95999908447266,102.95999908447266,103.0,102.91999816894531,102.9800033569336,65937.0
2024-10-25 15:59:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,2034.0
2024-10-25 15:59:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,4661.0
2024-10-25 15:59:00+00:00,SWKS,95.20999908447266,95.20999908447266,95.24700164794922,95.12000274658203,95.22000122070312,88986.0
2024-10-25 15:59:00+00:00,SYNA,72.16999816894531,72.16999816894531,72.16999816894531,72.0199966430664,72.06500244140625,4979.0
2024-10-25 15:59:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.274999976158142,1.2502000331878662,1.2699999809265137,21810.0
2024-10-25 15:59:00+00:00,TACT,4.14870023727417,4.14870023727417,4.14870023727417,4.14870023727417,4.14870023727417,165.0
2024-10-25 15:59:00+00:00,TASK,11.960000038146973,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,2300.0
2024-10-25 15:59:00+00:00,TEAM,188.72999572753906,188.72999572753906,188.77000427246094,188.63999938964844,188.64999389648438,36239.0
2024-10-25 15:59:00+00:00,TENB,41.63999938964844,41.63999938964844,41.709999084472656,41.6150016784668,41.65999984741211,62161.0
2024-10-25 15:59:00+00:00,TER,111.77999877929688,111.77999877929688,111.83999633789062,111.76010131835938,111.7699966430664,65435.0
2024-10-25 15:59:00+00:00,TGL,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,761.0
2024-10-25 15:59:00+00:00,TLS,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.565000057220459,3235.0
2024-10-25 15:59:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.939998626708984,60.8650016784668,60.8650016784668,35596.0
2024-10-25 15:59:00+00:00,TROO,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.140000104904175,2.1500000953674316,379.0
2024-10-25 15:59:00+00:00,TSAT,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,2883.0
2024-10-25 15:59:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.79999923706055,44.709999084472656,44.790000915527344,18319.0
2024-10-25 15:59:00+00:00,TTD,119.45999908447266,119.45999908447266,119.52999877929688,119.45999908447266,119.48999786376953,45847.0
2024-10-25 15:59:00+00:00,TTEC,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,13524.0
2024-10-25 15:59:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.584999084472656,19.584999084472656,32824.0
2024-10-25 15:59:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,34935.0
2024-10-25 15:59:00+00:00,TXN,206.97999572753906,206.97999572753906,207.02999877929688,206.75,206.91000366210938,177373.0
2024-10-25 15:59:00+00:00,UCTT,35.59000015258789,35.59000015258789,35.6150016784668,35.58000183105469,35.6150016784668,10348.0
2024-10-25 15:59:00+00:00,UEIC,8.154999732971191,8.154999732971191,8.15999984741211,8.109999656677246,8.109999656677246,4271.0
2024-10-25 15:59:00+00:00,VCSA,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,715.0
2024-10-25 15:59:00+00:00,VECO,29.25,29.25,29.260000228881836,29.219999313354492,29.2549991607666,20970.0
2024-10-25 15:59:00+00:00,VERB,10.890000343322754,10.890000343322754,10.899999618530273,10.869999885559082,10.890000343322754,1245.0
2024-10-25 15:59:00+00:00,VERI,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4549999237060547,3.4600000381469727,8744.0
2024-10-25 15:59:00+00:00,VERX,42.08000183105469,42.08000183105469,42.09000015258789,41.9900016784668,42.0,19233.0
2024-10-25 15:59:00+00:00,VIAV,9.140000343322754,9.140000343322754,9.154999732971191,9.128999710083008,9.145000457763672,156758.0
2024-10-25 15:59:00+00:00,VICR,46.41999816894531,46.41999816894531,46.41999816894531,46.275001525878906,46.279998779296875,8800.0
2024-10-25 15:59:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.78000020980835,26974.0
2024-10-25 15:59:00+00:00,VNET,3.369999885559082,3.369999885559082,3.380000114440918,3.359999895095825,3.359999895095825,44954.0
2024-10-25 15:59:00+00:00,VOXX,7.559999942779541,7.559999942779541,7.570000171661377,7.550000190734863,7.550000190734863,2190.0
2024-10-25 15:59:00+00:00,VRAR,0.7196000218391418,0.7196000218391418,0.7196000218391418,0.7196000218391418,0.7196000218391418,308.0
2024-10-25 15:59:00+00:00,VRNS,56.869998931884766,56.869998931884766,56.880001068115234,56.84000015258789,56.84000015258789,38513.0
2024-10-25 15:59:00+00:00,VRNT,21.8799991607666,21.8799991607666,21.899999618530273,21.8799991607666,21.889999389648438,19496.0
2024-10-25 15:59:00+00:00,VRSN,181.27999877929688,181.27999877929688,181.33999633789062,180.97500610351562,181.0,26721.0
2024-10-25 15:59:00+00:00,VS,2.440000057220459,2.440000057220459,2.4600000381469727,2.430000066757202,2.4600000381469727,4907.0
2024-10-25 15:59:00+00:00,VSAT,10.229999542236328,10.229999542236328,10.239999771118164,10.229999542236328,10.234999656677246,24713.0
2024-10-25 15:59:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2990000247955322,1.2990000247955322,1638.0
2024-10-25 15:59:00+00:00,WALD,3.490000009536743,3.490000009536743,3.5199999809265137,3.490000009536743,3.505000114440918,2598.0
2024-10-25 15:59:00+00:00,WATT,0.5867999792098999,0.5867999792098999,0.5867999792098999,0.5701000094413757,0.5701000094413757,2390.0
2024-10-25 15:59:00+00:00,WDAY,237.7100067138672,237.7100067138672,237.85000610351562,237.61000061035156,237.6999969482422,60441.0
2024-10-25 15:59:00+00:00,WDC,69.45500183105469,69.45500183105469,69.47000122070312,69.4000015258789,69.44000244140625,217094.0
2024-10-25 15:59:00+00:00,WISA,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9019999504089355,1.9019999504089355,4069.0
2024-10-25 15:59:00+00:00,WIX,164.08999633789062,164.08999633789062,164.28500366210938,164.08999633789062,164.2100067138672,7677.0
2024-10-25 15:59:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,183.0
2024-10-25 15:59:00+00:00,XPER,9.359999656677246,9.359999656677246,9.369999885559082,9.354999542236328,9.354999542236328,7776.0
2024-10-25 15:59:00+00:00,XRX,9.949999809265137,9.949999809265137,9.960000038146973,9.944999694824219,9.954999923706055,44420.0
2024-10-25 15:59:00+00:00,ZBRA,359.9700012207031,359.9700012207031,360.0799865722656,359.8299865722656,359.93499755859375,18297.0
2024-10-25 15:59:00+00:00,ZENV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,230.0
2024-10-25 15:59:00+00:00,ZI,10.505000114440918,10.505000114440918,10.505000114440918,10.479999542236328,10.479999542236328,98132.0
2024-10-25 15:59:00+00:00,ZM,72.62999725341797,72.62999725341797,72.69499969482422,72.62000274658203,72.69000244140625,82613.0
2024-10-25 15:59:00+00:00,ZS,184.85000610351562,184.85000610351562,184.9499969482422,184.74000549316406,184.74000549316406,18782.0
